	chr1:169805291-169805440	chr1:169805441-169805590	chr1:169805591-169805740	chr1:169805741-169805890	chr1:169805891-169806040	chr1:169806041-169806190	chr1:169806191-169806340	chr1:169806341-169806490	chr1:169806491-169806640	chr1:169806641-169806790	chr1:169806791-169806940	chr1:169806941-169807090	chr1:169807091-169807240	chr1:169807241-169807390	chr1:169807391-169807540	chr1:169807541-169807690	chr1:169807691-169807840	chr1:169807841-169807990	chr1:169807991-169808140	chr1:169808141-169808290	chr1:169808291-169808440	chr1:169808441-169808590	chr1:169808591-169808740	chr1:169808741-169808890	chr1:169808891-169809040	chr1:169809041-169809190	chr1:169809191-169809340	chr1:169809341-169809490	chr1:169809491-169809640	chr1:169809641-169809790	chr1:169809791-169809940	chr1:169809941-169810090	chr1:169810091-169810240	chr1:169810241-169810390	chr1:169810391-169810429	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0	0	0	0.012985	0.243249	0.0591873	0.0550739	0.362617	0.186356	0.284713	0.0507056	0	0.0385933	0.154114	0.353978	0.32844	0.110026	0.21832	0.219547	0.0502137	0	0.419687	0.344273	0.257662	0.495241	0.776523	0.412239	0.234032	0.0358211	0.169697	0.229388	0.302407	0	0	0	0.644495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.0599167	0.0195143	0.431258	0.127713	0.461565	0.10141	0.314125	0.338582	0.187271	0.425495	0.141675	0.221319	0.17101	0.359546	0.486595	0.350152	0.161545	0.513015	0.844116	0.358524	0	0.0138535	0.579733	0.158295	0	0.205992	0.455296	0.426991	0.168083	0	0	0	0	0	0.129855	0.351852
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.237034	0.0712007	0	0	0	0	0	0	0	0	0	0.200983	0.153476	0.266776	0.565238	0	0	0	0	0	0	0	0.381623	0.246556	0.365921	0.0081116	0.0648928	0.413377	0.0112371	0	0	0	0.0627601	0.67243	0.18966	0.561709
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.0035458	0.287996	0.0429091	0	0	0.0201401	0.156604	0.212199	0.437114	0.123192	0	0.0580259	0.64757	0.3607	0.305495	0.716597	0.73849	0.249087	0.138599	0.235941	0.247672	0.174785	0.907048	0.311325	0.304282	0.516402	0	0	0	0.0101196	0.320072	0.168602	0.456784	0.381345	0.19564	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	1.0893	0.384532	0	0	0	0	0	0.0403435	0.312668	0.281148	0.00882513	0	0	0	0	0	0	0	0	0	0	0.153794	0.364637	0.284969	0.182396	0.0626064	0	0	0	0	0	0	0	0	0	0.587786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.484054	0	0	0	0	0.0191688	0.725844	0.0491509	0.36484	0.0948816	0.51984	0.329392	0.546365	0.544159	0.927211	0.384507	0	0	0.362362	0.24129	0	0	0.220575	0.679602	0.0328796	0.74679	0.0500539	0.193858	0.639208	0	0.224882	0.3284	0.122152	0.448035	0	0.714932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.401971	0.00609293	0.0941603	0.404288	0.391368	0.100247	0.146222	0.436461	0.416119	0.0562719	0	0.0505693	0.140421	0.501443	0.405716	0.188938	0.108116	0.294238	0.244486	0.39162	0.567021	0.193864	0	0.120389	0.180887	0.0566201	0.385691	0.473163	0.415082	0.272635	0.215575	0.534316	0.523191	0.47835	0.427136	0.246377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.814399	0.469053	0.325218	0.190032	0.403878	0.222542	0.039376	0	0	0.794179	0.53517	0.111058	0	0.0581317	0.403697	0.114704	0.988563	0.304662	0.436461	0.532305	0.063344	0.520242	0.438118	0.821505	1.01904	0.649833	0.256083	0.472929	0.4892	0.192693	0.214	0.0818605	0.301276	0.1284	0.473915	0.589744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	0.0765675	0	0	0	0.00801187	0.095613	0.0518289	0	0.0205728	0.139345	0.207228	0.312419	0.114588	0.0551365	0.275435	0.16505	0.102985	0.203534	0	0	0	0.164374	0.373206	0.36169	0.479253	0.454168	0.289922	0.254651	0.0633677	0.0865225	0.107652	0.363317	0.477326	0.412151	0.103669	0.194495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.5458814b-5fa1-4409-81d6-3110fe5029f7.fc.signal	0	0.254946	0.557328	0	0	0.281506	0.43816	0.024386	0.452583	0.267509	0.473893	0.0471463	0.741164	1.15093	0.009754	0	0.26218	0.923501	0.346409	0	0	0.43869	0.451721	0	0	0	0	0	0	0	0	0.487096	0.449623	0.600866	0.149739	0.818182
