	chr3:134640816-134640885	chr3:134640886-134640965	chr3:134640966-134641115	chr3:134641116-134641265	chr3:134641266-134641415	chr3:134641416-134641565	chr3:134641566-134641715	chr3:134641716-134641785	chr3:134641786-134641865	chr3:134641866-134642015	chr3:134642016-134642165	chr3:134642166-134642315	chr3:134642316-134642465	chr3:134642466-134642615	chr3:134642616-134642765	chr3:134642766-134642915	chr3:134642916-134643065	chr3:134643066-134643215	chr3:134643216-134643365	chr3:134643366-134643515	chr3:134643516-134643665	chr3:134643666-134643815	chr3:134643816-134643965	chr3:134643966-134644115	chr3:134644116-134644265	chr3:134644266-134644415	chr3:134644416-134644565	chr3:134644566-134644715	chr3:134644716-134644865	chr3:134644866-134645015	chr3:134645016-134645165	chr3:134645166-134645315	chr3:134645316-134645465	chr3:134645466-134645535	chr3:134645536-134645615	chr3:134645616-134645765	chr3:134645766-134645878	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.dbe74410-ef9b-4890-bc90-855bf41773d5.fc.signal	0.349418	0.455391	0.795573	0.329198	0	0.144598	0.146253	0.0509229	0.250944	0.4157	0.352531	0.530238	0.348981	0.691972	0.916053	0.577963	0.316895	0.354762	0.54077	0.991397	0.107387	0	0	0.663495	0.785633	0.449702	0.0268464	0.613452	0.650075	0.172584	0	0.180256	1.04901	0.512699	0.152689	0.747296	0.6454	0.535853
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.85b1d8ad-328c-45c6-9e3b-50e5e5e241e1.fc.signal	0.962527	0.455218	0.479018	0.302579	0.227332	0.975525	0.401997	0.558033	0.277818	0.473643	0.622236	0.100972	0.352621	0.652777	0.431106	0.342022	0.704345	0.942959	0.642763	0.878564	0.786298	0.736615	0.352276	0.530791	0.919574	1.74993	1.46244	0.852233	0.679447	1.46137	0.887271	0.771646	0.929679	0.507151	0.206689	0.109064	0.0648396	0.534979
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.45140bd1-90fe-4a64-8e67-977bea385e45.fc.signal	1.05463	1.33818	1.16888	0.37979	0	0.382257	0.664862	0.180403	0.315735	0.894859	1.25045	0.752276	0.829473	0.820468	0.873322	1.0498	0.89305	0.86888	1.39286	0.997852	0.757858	0.466391	0.615369	0.0367177	0.0125378	0.489099	0.478339	0.968311	0.753308	0.485524	1.08477	1.00232	1.01037	1.48178	0.994251	0.200855	0.0730528	0.589888
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.05f731d1-35d3-4327-ad52-34ab22707910.fc.signal	0.191001	0.01184	0.0999715	0.69216	0.379445	0	0.0261141	0.270854	0.227811	0.194322	0.137557	0.182384	0.46111	0.248652	0.373769	0.709423	0.470958	0.204118	0.102389	0	0	0.184193	0.101952	0.353484	0.150203	0	0	0	0.15469	0.389361	0.252147	0.31028	0.211731	0.174211	0.0197314	0.0675939	0.377266	0.684896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.56ed3fdb-46a9-4765-a249-372860e042b1.fc.signal	0.143183	0.164827	0.0748498	0.207294	0.0217093	0.0723938	0.152907	0	0	0	0.0602233	0.0786537	0.0312184	0	0	0	0	0.0589761	0.158324	0.0554835	0.171131	0	0	0	0	0.25571	0.320327	0	0	0	0	0	0	0	0	0.215419	0.358769	0.720307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.c78458e5-ee0b-451a-90f1-dbb574d13e13.fc.signal	0.193081	0.141738	0.117279	0.154364	0.0506049	0.0109389	0.0564787	0.0908817	0.102797	0.126917	0.0647577	0.0683832	0.0409767	0.0539371	0.0976411	0.122755	0.0708712	0.0787868	0.0757451	0.0424767	0.0728165	0.063834	0.0253965	0.0892957	0.0829001	0.0887663	0.110393	0.129575	0.0893566	0.0399086	0.0230265	0	0	0	0	0.0747062	0.147678	0.716724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.6941f4c2-9444-41d7-82bb-38a8112f3f75.fc.signal	0.448486	0.288714	0.396877	0.50581	0.595317	0.705359	0.306468	0.00996814	0.0576724	0.339389	0.370573	0.0897391	0.119823	0.111702	0.0809062	0.165529	0.146497	0.234863	0.221177	0.134393	0.168491	0.103378	0	0	0	0	0	0.0413493	0.285762	0.556544	0.41083	0.206708	0.180881	0.367237	0.49339	0.472452	0.299575	0.611639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.c56a1926-3d2b-458d-9800-4140f38e79d1.fc.signal	0.195641	0.202156	0.240582	0.216419	0.132254	0.139621	0.168881	0.199662	0.147425	0.0432169	0.0692283	0.190687	0.257107	0.176145	0.146762	0.0951177	0.0751851	0.106732	0.0657106	0.0174064	0.172434	0.263066	0.127139	0.225893	0.121111	0.00478207	0	0.0315159	0.136953	0.299487	0.282938	0.29255	0.385643	0.410656	0.417927	0.265886	0.209193	0.522005
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.c2e20b49-142e-4797-9eba-5be0eab06323.fc.signal	0.654505	0.478894	0.166503	0.330359	0.471096	1.00317	0.612666	0	0.428684	0.564626	0.573287	0.500618	0.239982	0.271566	0.178329	0.458054	0.741585	0.330581	0.199606	0	0.295849	0.12377	0	0	0.172044	0.148258	0.300205	0.515212	0.310334	0.293664	0.158948	0.203974	0.658195	0.765437	0.165265	0	0	0.515672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.2ce6c7a2-1501-4bf0-9209-c55a1327303d.fc.signal	0.822247	0.722751	0.42587	0.172315	0.253506	0.660757	0.542919	0.303455	0.300712	0.600521	1.22231	0.799912	0.454216	0.409449	0.600983	0.652603	0.298599	0.281401	0.302116	0.346127	0.364578	0.32724	0.537361	0.566704	0.474873	0.74417	0.743469	0.634052	0.725795	1.19562	0.956743	0.803045	1.1331	1.08308	0.831996	0.249075	0.0283552	0.502433
