	chr19:6751663-6751812	chr19:6751813-6751962	chr19:6751963-6752112	chr19:6752113-6752262	chr19:6752263-6752412	chr19:6752413-6752562	chr19:6752563-6752712	chr19:6752713-6752862	chr19:6752863-6753012	chr19:6753013-6753162	chr19:6753163-6753312	chr19:6753313-6753462	chr19:6753463-6753612	chr19:6753613-6753762	chr19:6753763-6753912	chr19:6753913-6754062	chr19:6754063-6754212	chr19:6754213-6754362	chr19:6754363-6754512	chr19:6754513-6754662	chr19:6754663-6754812	chr19:6754813-6754962	chr19:6754963-6755112	chr19:6755113-6755262	chr19:6755263-6755412	chr19:6755413-6755562	chr19:6755563-6755712	chr19:6755713-6755862	chr19:6755863-6756012	chr19:6756013-6756092	chr19:6756093-6756162	chr19:6756163-6756212	chr19:6756213-6756312	chr19:6756313-6756462	chr19:6756463-6756612	chr19:6756613-6756751	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0.209445	0	0.127988	0.178657	0.0948342	0.285121	0.737584	0.262927	0.33029	0.441552	0.543821	0.129492	0.244897	0.307162	0.246699	0.118944	0.274455	0	0	0	0	0	0.107931	0.526758	0.940978	0.775525	0.052864	0	0	0	0	0	0	0.0176213	0.550662	0.684561	0.798246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.123889	0	0	0	0	0.011612	0.559884	0.162267	0	0	0	0.229809	0.507309	0.128824	0	0	0.203536	0.365415	0.370916	1.7063	1.38452	0.652726	0.356372	0.173803	0	0	0	0	0	0	0	0	0	0	0	0.372015	0.820856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0	0	0.308058	0.286677	0	0	0	0	0	0	0.213698	0.686655	0.158721	0.00540773	0.269482	0.0414583	0	0	0.113291	0.107162	0	0	0	0	0	0	0	0.319537	0.294958	0	0	0	0	0	0	0	0.737788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.248544	0.454871	0.307713	0.150272	0.139985	0.0786323	0.0326491	0.0528571	0.0387425	0.0746523	0.108101	0.0650716	0.0252419	0.0808099	0.101936	0.13382	0.251671	0.160636	0.0227194	0	0	0.0300202	0.136381	0.145708	0.0316329	0.0810268	0.0627165	0.117735	0.272052	0.14194	0.00518686	0	0	0	0	0	0.598798
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0.720128	0.765136	0.474047	0.162078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.384068	0.261046	0	0.298472	0.354332	0.23207	0.0735256	0	0	0	0.597991	0.749602	0.695128	0.250584	0	0.169439	1.31054	0.896321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.984428	0	0.214515	0.264652	0.0625579	0.314689	0.153392	0.2904	0.931517	1.50922	0.312601	0.483412	0.646532	0.388783	0.78828	0.855851	0.718802	0.643666	0.316274	0.415018	1.03446	1.75494	0.577588	0.570602	0.116828	0	0	0.521361	0.393902	0.70721	0.470351	0	0	0	0	0.317038	0.581593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.f937c5a8-f739-4eba-91ed-5c0fce69c73d.fc.signal	0	0	0.494047	0.011232	0	0	0	0	0	0	0	0	0.0860907	0.410566	0.0711173	0.434156	0	0	0	0	0	0	0	0	0.265773	0.239575	0.0898333	0.372118	0.316177	0.173963	0	0	0.193001	0.230641	0	0	0.848329
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0.245096	0.343442	0	0	0.357289	0.189796	0	0	0	0.0522544	0.529859	0	0	1.38251	1.1782	0.659954	0.484277	0.617222	0.682095	0.252631	0.0811573	0.482497	0.434667	0.617208	0.765814	0.450763	0	0.436877	0.0760064	0	0	0	0	0.0570048	0.473364	0	0.673636
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.605282	0.855657	0.645243	0.426578	0.51914	0.182887	0.30534	0.723897	0.0119429	0.298646	0.997754	0.405793	0.249282	0.285217	0.770931	0.0305952	0.0191251	0.51042	0.719765	0.822768	0.562459	0.326898	0.360395	0.766881	0.338779	0.336741	0.886725	0.679864	0.566627	0.401116	0.180768	0	0	0.0375105	0.741518	0.903636	0.593291
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	0.240642	0.450768	0.060831	0.644315	0.522775	0.273742	0.342395	0.173803	0.20509	0.212912	0.119054	0.185101	0	0	0.003476	0.220733	0.362385	0.398884	0.032153	0.230749	0.583986	0.563131	0.497083	0.686823	0.355045	0.267227	0.0292481	0.0323327	0.135478	0.177144	0.136505	0.0493424	0.228487	0.285356	0.756529	0.34037	0.597947
