	chr11:75269201-75269350	chr11:75269351-75269500	chr11:75269501-75269650	chr11:75269651-75269800	chr11:75269801-75269950	chr11:75269951-75270100	chr11:75270101-75270250	chr11:75270251-75270400	chr11:75270401-75270550	chr11:75270551-75270700	chr11:75270701-75270850	chr11:75270851-75271000	chr11:75271001-75271150	chr11:75271151-75271300	chr11:75271301-75271450	chr11:75271451-75271600	chr11:75271601-75271750	chr11:75271751-75271900	chr11:75271901-75272050	chr11:75272051-75272200	chr11:75272201-75272350	chr11:75272351-75272500	chr11:75272501-75272650	chr11:75272651-75272800	chr11:75272801-75272950	chr11:75272951-75273100	chr11:75273101-75273250	chr11:75273251-75273400	chr11:75273401-75273550	chr11:75273551-75273700	chr11:75273701-75273850	chr11:75273851-75274000	chr11:75274001-75274150	chr11:75274151-75274224	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0.404161	0.368415	1.12078	0.298499	0.0730584	0	0	0	0	0	0.31211	0.354908	0.423998	0.800436	0.221997	0.3319	0.141942	0.950493	0.199486	0.777644	0.2696	0.433646	0.106459	0.291556	0.609977	0.659863	0.395135	0	0	0	0.544752	0.690562	0.248319	1.08059	0.585083
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.78272	1.69395	1.45553	0.895965	0.351771	0.0107002	0	0	0	0	0.0856205	1.57397	0.712578	0.31642	0.92946	0.133296	0.674051	0.601511	1.05356	1.13591	0.677426	0.781168	2.29545	0.713485	0.929277	0.894328	0.527007	0.155384	0.514649	0.374535	0.480597	0.505708	0.25582	0	0.462838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.339011	1.24355	1.69093	0.677376	0.281909	0.202	0.0949653	0.516433	0.983378	0.931949	0.393436	0.571879	0.0309527	0.326335	0.432324	1.15682	0.498282	0.205478	0.381853	0.236512	0.484397	0.21767	0.322381	0	0.204568	0.495123	0.325901	0.753049	0.533643	0.651268	0.913213	0.595082	0.703328	0.616852	0.370437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	2.95425	2.14131	1.27267	0.561146	1.5462	1.3137	2.63035	1.02026	0.252445	0.641955	0.907816	1.10766	1.06424	1.59284	1.71177	1.22444	1.72093	0.535522	0.423339	0.682042	0.632727	0.458664	0.994447	1.17952	1.12446	1.75495	0.883274	0.70592	1.31003	1.0951	0.485435	1.13261	0.715048	0.695558	0.344948
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0.395684	0.549677	0.279738	0	0	0	0	0	0	0	0	0	0	0	0.5102	0.344354	0	0.365613	1.29642	0.0688548	0	0	1.21088	1.37204	0.110507	0	0.598581	0.29929	0	0	0	0	0	0	0.547392
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	1.12068	0.133953	0.111997	0.127616	0.2213	0.291316	0.633564	0.835999	0.199729	0.137419	0.319754	0.103001	0.0708386	0.294395	0.443725	0.730442	0.704427	0.062009	0	0.12692	0.314862	0.32828	0.403615	0.684937	0.586249	0.214511	0.131142	0.0772411	0	0.0936263	0.170944	0.212939	0.1738	0.0154409	0.475422
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.129658	0.219126	0.194635	0.0438289	0.0102828	0.134341	0.0942693	0.00283307	0	0	0	0	0	0	0	0	0.0297449	0.095735	0.0374389	0	0	0	0.0247045	0.146606	0.134453	0.115428	0.128268	0.173163	0.387193	0.294248	0.0763572	0.0459188	0.037643	0	0.433656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.403261	0.496253	0.565476	0.334501	0	0	0	0	0	0	0	0	0	0.0831211	0.161914	0.0645064	0.310484	0.163205	0	0	0.15504	0.397061	0.203043	0.0806585	0	0	0	0	0	0	0.205857	0.146375	0.208243	0	0.593309
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0.669396	0.0045688	0	0	0	0.376442	0.140338	0.478764	0.343628	0	0	0	0	0.401608	0.0883321	0	0	0	0	0	0	0.402119	1.55149	1.35716	0.447015	0.0657297	0.75842	0.0353929	0	0.0537515	0.722616	0.444572	0.205293	0.489349	0.572303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0	0.308818	2.13874	0.679556	0.887254	0.772007	0.309847	0	0	0.565727	0.283573	0	0.482366	0.435465	0.380433	0.853037	0.556393	0.0685265	0.58618	0.95444	0.956909	0.507191	1.0333	0.372498	0	0	0.277787	0.733571	0.0407802	0.5956	0.683862	0.471129	0.778782	0.832515	0.397071
