	chr16:71859276-71859425	chr16:71859426-71859575	chr16:71859576-71859725	chr16:71859726-71859875	chr16:71859876-71860025	chr16:71860026-71860175	chr16:71860176-71860325	chr16:71860326-71860475	chr16:71860476-71860625	chr16:71860626-71860775	chr16:71860776-71860925	chr16:71860926-71861075	chr16:71861076-71861225	chr16:71861226-71861375	chr16:71861376-71861525	chr16:71861526-71861675	chr16:71861676-71861825	chr16:71861826-71861975	chr16:71861976-71862125	chr16:71862126-71862275	chr16:71862276-71862425	chr16:71862426-71862575	chr16:71862576-71862725	chr16:71862726-71862875	chr16:71862876-71863025	chr16:71863026-71863175	chr16:71863176-71863325	chr16:71863326-71863475	chr16:71863476-71863625	chr16:71863626-71863775	chr16:71863776-71863925	chr16:71863926-71864075	chr16:71864076-71864225	chr16:71864226-71864375	chr16:71864376-71864442	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0	0.058027	0.582579	0.545111	0.25828	0.228623	0.176852	0.236392	0.398405	0.0559703	0	0	0	0.497829	0.290809	0	0	0	0.242769	0.113284	0	0	0	0.200031	0.183802	0	0	0	0	0	0.0988705	0.566422	0.871525	0.125866	0	0.772846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.294449	0.582224	0.482912	0	0	0	0.435442	0.711455	0.251771	0	0	0	0	0	0	0	0	0.26376	0.314746	0.245565	0.385571	0.618713	0.0756196	0	0.191419	0.441264	0.108849	0	0	0	0	0	0	0.0165279	0.1541	0.705556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.0811493	0.09726	0.181715	0.0134295	0	0.0256449	0.223755	0	0.0468317	0.206014	0.219746	0.213475	0.0957801	0.661364	0.0737448	0.112551	0.420224	0.52402	0.205014	0	0.201482	0.201407	0	0	0	0	0	0	0.0535027	0.409432	0.358125	0.201104	0.160312	0.168869	0.0847642	0.587302
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0	0.0305503	0.139652	0.077002	0.00137093	0.0437088	0.129442	0.19418	0.164698	0.187511	0.217655	0.183426	0.168475	0.0925782	0.0668158	0.143995	0.144883	0.137766	0.185905	0.0623208	0	0	0.0477467	0.193143	0.125951	0.0297849	0	0.0863429	0.208335	0.0955511	0.0642265	0.0705829	0.0593696	0.0137027	0.504237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0.327058	0	0	0	0	0	0	0	0	0	0	0	0.437897	1.01561	0.560846	0.208993	0.440272	0.165029	0	0.0510091	0.416792	0.303926	0.244713	0.027627	0.421067	0.147268	0.354063	0.291052	0	0	0	0	0	0	0	0.332344
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.493714	0.273164	0	0	0.122561	0.14791	0.494666	0.691023	0.428983	0.0029796	0	0	0.0514973	0.224169	0.0062636	0.107814	0.0886781	0.11619	0.336706	0.300073	0.12815	0.083078	0.0952075	0	0	0.0139375	0.114909	0.27092	0.226715	0.17967	0.20406	0.213875	0.194677	0.104529	0	0.137931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.704293	0.260052	1.00043	0.223578	0	0	0.682351	0.0871284	0.238169	0.139769	0	0	0.501807	1.1599	0.394319	0.437282	0.18632	0.651195	0.293121	0.330991	0.711391	0.772161	0.31333	0.427294	0	0.522746	0.244246	0	0	0.393632	0.234967	0	0.0638941	1.0189	1.4378	0.678431
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0.245195	0.823901	0	0.137762	1.09704	0.551085	0.684116	0	0	0.538307	0.0376517	0	0.313531	0.904476	0	0	0	0	0.408723	0.137253	0	0	0	0	0	0	0	0	0	0.095704	0.492861	0.0441487	0.479595	0	0	0.168539
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.917348	0.490985	0.122171	0.0850627	0.0262205	0	0.163237	0.302972	0.563252	0.230843	0.19188	0.217105	0.150954	0	0	0	0.220122	0.674614	0.27472	0.142974	0.131372	0.440792	0.183754	0.0993344	0.147055	0.2572	0.0808309	0	0	0	0	0.148074	0.399664	0.254153	0.487123	0.422902
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.0433551	0.319011	0.486246	0.477488	0.651974	0.712081	0.463196	1.08855	0.945431	1.77636	0.728253	0.287482	0.144511	0.424953	0.706857	1.73079	1.61474	0.875148	0.502908	0.153528	0.664003	0.193742	0.351325	0.581073	0.0909005	0	0	0	0.0488078	0.324489	0.51572	0.970488	0.290972	0.174548	0.179915	0.484663
