	chr2:100999815-100999964	chr2:100999965-101000114	chr2:101000115-101000264	chr2:101000265-101000414	chr2:101000415-101000564	chr2:101000565-101000714	chr2:101000715-101000864	chr2:101000865-101001014	chr2:101001015-101001164	chr2:101001165-101001314	chr2:101001315-101001464	chr2:101001465-101001614	chr2:101001615-101001764	chr2:101001765-101001914	chr2:101001915-101002064	chr2:101002065-101002214	chr2:101002215-101002284	chr2:101002285-101002364	chr2:101002365-101002514	chr2:101002515-101002664	chr2:101002665-101002814	chr2:101002815-101002964	chr2:101002965-101003114	chr2:101003115-101003264	chr2:101003265-101003414	chr2:101003415-101003564	chr2:101003565-101003714	chr2:101003715-101003864	chr2:101003865-101004014	chr2:101004015-101004164	chr2:101004165-101004314	chr2:101004315-101004464	chr2:101004465-101004614	chr2:101004615-101004764	chr2:101004765-101004914	chr2:101004915-101005064	chr2:101005065-101005202	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	1.55385	1.70433	0.218135	0.428226	0.0918456	0.0073672	0.629765	0.960822	2.37236	1.19096	0.45928	0.479918	0.276211	0.563931	0.438803	0	0	0	0	0.211526	0.475263	0.248655	0.129093	0	0	0	0.722141	0.241125	0.4772	0.292177	0.441171	0	0	0.25218	0.326083	0	0.477362	0.505811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	1.06164	0.409703	0.515305	1.49471	0.834249	0.539895	0.652881	0.993243	1.48159	1.89001	0.587213	0.0924175	0.242293	0.246368	0.263227	0.0107461	0.383577	1.44291	2.10871	0.491971	0.302633	0.590025	0.041284	0	0.0947568	0.257213	0	0	0	0	0	0.258706	0.402039	0.028278	0.208167	0.0796049	0.0983937	0.548664
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.220157	0.284768	0.0515251	0.635723	0.0835443	0	0.10798	0.424865	0.639673	0.371478	0.280689	0	0.074627	0.285297	0.183389	0.0095496	0	0	0	0	0	0.161879	0.240762	0	0	0.0686099	0.310487	0.0221313	0.322894	0.242864	0.2143	0.326023	0.0082994	0.560067	0.667636	0.817414	0.572111	0.292287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.256185	0.822295	0.42316	1.19178	0.396511	0	0.23886	0.422255	0.556707	0.739967	0.158352	0	0.00622293	0.378075	0.177733	0	0.03861	0.251489	0.534872	0.227612	0	0	0	0	0	0	0	0	0.00744933	0.552043	0.155677	0.106227	0.608752	0.867614	0.60266	0.263148	0.628368	0.563634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	1.83673	1.52246	0.801232	1.46304	2.18443	0.57732	0.393488	0.344363	2.84767	0.747914	1.4098	1.87281	0.384599	0	0	0	0	0.00337975	0.21829	0.0324464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.650587
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0.624862	0.203286	0.162878	0.589059	0.0157637	0	0	0.277281	0.945939	1.46677	0.445705	0.345733	0.293277	0.0555734	0.217869	0.377428	0	0	0.037926	0.574072	0.134769	0	0	0	0	0	0	0	0.118524	0.473017	0.220667	0.70959	1.35333	0.83361	0.0773413	0	0	0.519281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	1.13666	1.04996	1.16554	1.47144	0.521508	0.0632048	0.300589	0.658842	0.151281	0.216868	0.286291	0.393947	0.856643	0.5747	0.17184	0	0.0604329	0.132241	0.224437	0.425166	0.33871	0.215452	0.553749	0.509464	0.457066	0.0724489	0.232919	0.0343385	0.170943	0.304989	0.492976	0.0634433	0.328956	0.212981	0.316241	0.569144	0.546579	0.517416
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.490653	0.466653	0.168014	0.529987	0.448793	0.343317	0.62028	0.632652	0.309893	0.40941	0.146937	0	0	0	0	0	0	0.0187681	0.105143	0.256118	0.214329	0.0464065	0	0.104275	0.226296	0.0493226	0	0	0	0.068727	0.211498	0.19734	0.121972	0.135403	0.213266	0.120959	0.0055037	0.191316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0.307824	0.267047	0.378067	0.567101	1.48827	0.486086	0.0390069	0.274839	0.322444	0.0331524	0.228312	0.59622	0.56123	0	0.216038	0.412185	0	0	0	0	0	0	0	0	0	0	0.009209	0.195089	0.0856879	0	0	0.198918	0.167648	0	0.272709	0.369066	0	0.561373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	1.20203	1.42929	0.953422	1.21931	1.09404	0.105205	0.583831	1.19001	0.859746	1.21244	0.488317	0.107617	0.407664	0.335532	0.0183164	0	0	0	0	0	0	0	0	0	0	0.005696	0.244112	0.0286197	0	0	0	0.0879779	0.211379	0	0	0.418163	0.197693	0.473024
