	chr1:10103697-10103846	chr1:10103847-10103996	chr1:10103997-10104146	chr1:10104147-10104296	chr1:10104297-10104446	chr1:10104447-10104596	chr1:10104597-10104746	chr1:10104747-10104896	chr1:10104897-10105046	chr1:10105047-10105196	chr1:10105197-10105346	chr1:10105347-10105496	chr1:10105497-10105646	chr1:10105647-10105796	chr1:10105797-10105946	chr1:10105947-10106096	chr1:10106097-10106246	chr1:10106247-10106396	chr1:10106397-10106546	chr1:10106547-10106696	chr1:10106697-10106846	chr1:10106847-10106996	chr1:10106997-10107146	chr1:10107147-10107296	chr1:10107297-10107446	chr1:10107447-10107596	chr1:10107597-10107746	chr1:10107747-10107896	chr1:10107897-10108046	chr1:10108047-10108196	chr1:10108197-10108346	chr1:10108347-10108496	chr1:10108497-10108646	chr1:10108647-10108796	chr1:10108797-10108946	chr1:10108947-10109083	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0	0	0.118924	0.773258	0.810719	0.0421989	0.276211	0.884752	0.604354	0.26676	0.689731	0.41247	0.0878817	0.136203	0.35896	0.0575853	0	0	0	0.516628	0.310767	0.866763	0.66943	0.159707	0	0	0	0	0.00626213	0.477847	0.369444	0.524748	0.658768	0.366385	0	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0	0.321095	0.503979	0.087938	0.384609	0	0	0	0.11777	0.134863	0.247414	0.356857	0.233213	0.0863953	0	0.208524	0.203797	0.282651	0.117433	0	0.139291	0.276655	0	0.130029	0.367697	0	0	0	0.286793	0.426406	0.157899	0.181344	0	0	0.0780355	0.20051	0.406574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.110335	0	0	0	0.322178	0.409508	0	0	0	0	0	0.130034	0.342798	0.703051	1.01988	0.0699477	0.520889	0.46089	0.587975	0.13699	0.713553	0.645727	0.558732	0.048452	0	0	0.0781613	0.613703	0.105521	0	0.468552	0.545981	0.523634	0.118208	0.46614	0.687364	0.887619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0	0	0	0	0	0	0.343559	0.390332	0	0	0.130871	0.390717	0.518192	0.257262	0.36323	0.499466	0.457205	0.0655732	0	0	0.389352	0.223523	0	0	0.275333	0.567311	0.301373	0	0	0.401155	0.567962	0.19726	0.0209884	0.478313	0.162555	0	0.846269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0	0	0	0.497598	0.286903	0	0	0	0	0	0	0	0	0.387638	0.17167	0	0.408002	1.04484	0	0	0	0.443207	0.230523	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0	0	0.318129	0.551407	0	0.32541	0.40492	0.328806	0.167215	0.479795	0.0359014	1.02636	0.407264	0.690086	0.775781	0.554103	0.118843	0.032788	0.392069	0.0619668	0	0.334828	0.324253	0	0.0885244	0.373626	0.02459	0.286695	0.452432	0	0	0	0.422794	0.213396	0.867316	0.309847	0.490975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0	0	0.0863313	0.437317	0.368932	0.0964421	0.120038	0.266929	0.0780687	0.195026	0.130766	0.063687	0.599888	0.155679	0	0.0461886	0.592463	0.785383	0.295791	0.424915	0.202952	0	0.344257	0.244152	0.181536	0.521558	0.0784738	0	0	0	0.219366	0.321266	0.223612	0.0566107	0.0665175	0.31766	0.562437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.122531	0.15534	0.0515496	0	0	0	0	0	0	0	0	0.160369	0.370271	0.309357	0.0268313	0	0	0.0153415	0.0632723	0.0978914	0.0330513	0	0	0	0	0	0	0.328451	0.461196	0.0347383	0.260623	0.164851	0	0	0.0635475	0.288623	0.494449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0	0	0	0	0	0	0	0	0.282956	0.272478	0	0.188628	0.132979	0	0	0	0.0171901	0.235751	0.106209	0	0	0.318483	0.715912	0.307947	0.23943	0	0	0	0.340923	0.453054	0.40593	0.555168	0.0761277	0	0.304288	0.312152	0.449064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.0243279	0	0.0881808	0.418556	0.0347583	0	0.113885	0.0944687	0	0	0	0	0.499443	0.705883	0.120107	0.0312092	0.0694115	0.361354	0	0	0	0	0	0	0	0	0	0	0.205958	0.0896615	0	0	0	0	0	0	0.701677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0.298312	0	0.965794	0.753416	0.0578727	0.411202	0.00304593	0	0	0	0	0	0.509032	0.0402072	0	0	0.0353929	0.693306	0.0837653	2.06124	0.42301	0	0	0.0989913	0.509756	1.12165	0	0	0.068537	1.03303	0.452346	0.327473	1.13248	0	0	0	0.455118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0	0	0	0.430345	0.710245	0.009584	0	0.0354985	0.484104	0.0129085	0	0	0.160035	1.2342	0.154536	0.0287536	0.96359	0.787428	0.417414	0.694108	0.68099	0.11456	0	0.148375	1.24446	0.744253	0.349121	0.809599	2.09371	0.649124	0.76112	0.315331	0.424222	0.319584	0.942045	0.385474	0.537645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.f937c5a8-f739-4eba-91ed-5c0fce69c73d.fc.signal	0.249671	0	0	0.146058	0.251267	0.293785	0.473417	0.123909	0.619203	0.1969	0.575723	0.621778	0.182632	0.637322	0.434595	0.430408	0.0673251	0	0	0	0.187824	0.207273	0.332418	0.014976	0	0	0	0	0	0	0	0	0.0230525	0.418921	0.58328	0.464619	0.461916
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0.104509	1.00242	0.695009	0.827546	1.66475	0.479821	0	0	0	0	0	0	0.173665	0.24458	0	0	0	0.002353	0.349108	0.507751	0.744215	0.357269	0	0.262888	1.28843	0.321068	0	0	0	0.299275	0.297546	0	0	0	0	0.142487	0.597116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.118846	0.43837	0.362409	0.491996	0.390763	0.426735	0.0876688	0	0.19289	0.196787	0	0	0.148091	0.241624	0	0.0340853	0.359482	0.380904	0.129569	0.287416	0.274745	0.0925407	0.210418	0.452034	0.360358	0.141252	0	0	0	0	0.0944876	0.297159	0.169474	0.0233728	0.0545365	0.238762	0.409534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.214046	0.428088	0.698716	0.348371	1.12958	0.344921	0.24824	0.287665	0.257285	0	0.214	0.184841	0.631796	1.89391	0.869409	0.409043	0.287567	0.93794	1.42716	0.768367	0.239997	0.987404	0.107664	0	0	0	0	0	0	0	0.10272	0.843717	0.682872	0.597305	0.324736	0.220905	0.664323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.6cb1979d-a688-443a-a34f-9028034c29a9.fc.signal	0.350963	0	0.182362	1.0116	0.839562	0.932469	0.13075	0	0	0.0281475	0.391482	0.0600273	0.0772095	0.500921	0.0034408	0.290226	0.877882	0.0410713	0.312143	0.368424	0.820597	0.372739	0	0.569924	0.57806	0	0	0.413873	0.144695	0.243471	0.381561	0.593778	0.0230298	0.658502	1.15609	0.932812	0.315789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	0.36668	0.331274	0.0008332	0.318357	0.107081	0.182833	0.342627	0.141222	0	0.0558811	0.13885	0.0103801	0.370025	0.0719894	0.0916647	0.0842909	0.154782	0.0521273	0.100144	0.105154	0.298259	0.0825061	0	0.0157376	0.147892	0	0	0.0176169	0.207502	0	0	0.0709319	0.152756	0	0	0	0.522884
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.5458814b-5fa1-4409-81d6-3110fe5029f7.fc.signal	0	0	0	0.142254	0.857997	0.975426	0.286169	0	0.180018	0.301076	0	0	0.200403	0.26889	0	0.721953	1.33861	0.75279	0.143334	0	0	0	0	0	0	0	0	0	0	0	0	0.512534	0.207346	0	0	0.280582	0.481865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.318c4637-d1c5-4ab4-ab79-239ce2440f41.fc.signal	0.161284	0.119861	0.120799	0.152127	0	0	0	0	0	0	0	0.144385	0.381568	0.521834	0.215395	0	0.0863709	0.0970485	0.228177	0.449363	0.517569	0.427958	0.156683	0	0	0.373809	0.607315	0.106099	0.122196	0.134897	0.0167192	0	0	0	0	0.0260088	0.48
