	chr3:100309333-100309482	chr3:100309483-100309632	chr3:100309633-100309782	chr3:100309783-100309932	chr3:100309933-100310082	chr3:100310083-100310232	chr3:100310233-100310382	chr3:100310383-100310532	chr3:100310533-100310682	chr3:100310683-100310832	chr3:100310833-100310982	chr3:100310983-100311132	chr3:100311133-100311282	chr3:100311283-100311432	chr3:100311433-100311582	chr3:100311583-100311732	chr3:100311733-100311882	chr3:100311883-100312032	chr3:100312033-100312182	chr3:100312183-100312332	chr3:100312333-100312482	chr3:100312483-100312632	chr3:100312633-100312782	chr3:100312783-100312932	chr3:100312933-100313082	chr3:100313083-100313232	chr3:100313233-100313382	chr3:100313383-100313532	chr3:100313533-100313682	chr3:100313683-100313832	chr3:100313833-100313982	chr3:100313983-100314132	chr3:100314133-100314282	chr3:100314283-100314377	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0	0.453561	0.0738544	0	0	0	0.174545	0.350122	0.261971	0.512528	0.3054	0.167127	0.369703	0.428097	0.0932742	0	0.139515	0.304174	0	0	0	0	0.353619	0.28017	0.192124	0.358586	0	0.668383	0.230758	0	0	0.0706054	0.527215	0	0.348252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0	0.0824096	0.301518	0	0.0438779	0.223316	0.272359	0.11631	0	0	0.0161191	0.222537	0.0461198	0	0.2124	0.2276	0.115082	0.337364	0.574486	0.427707	0.222469	0.215386	0.516529	0	0	0.0358213	0.155188	0.0153507	0	0.0276406	0.629128	0.162213	0	0	0.763423
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0	0	0	0	0.0926814	0.66201	0.105922	0.503128	0.357485	0	0	0	0	0	0	0	0	0.657592	1.03828	0	0	0	0	0	0	0	0	0	0	0	0	0.203016	0.601787	0.207357	0.860735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0	0	0	0	0	0	0	0	0	0	0.382192	0.165997	0	0	0	0	0.394068	0.898943	0.0324504	0.0958367	0.530878	0.0678234	0	0.480541	0.202942	0	0	0	0	0.262516	0.298628	0	0	0	0.209722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0	0.330025	0.188367	0	0	0.379436	0.238836	0	0	0.174832	0.606112	0	0	0	0	0	0.376561	0.407941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0.218074	0	0	0	0	0	0	0	0	0.00655733	0.287399	0.102139	0	0	0	0	0.120711	0.804179	0.490182	0	0	0.133921	0.295616	0	0	0	0	0	0	0	0	0	0.401721	0.615864	0.310838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0	0.112209	0.261245	0.303876	0.347071	0.0281336	0.247235	0.0138396	0	0.324034	0.832642	0.0679328	0	0	0	0	0	0	0	0	0	0	0.15851	0.632601	0.0297206	0	0	0.0317439	0.55783	0.13445	0.105971	0.449862	0.650989	0.420111	0.703527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0.370955	0.467431	0.0558701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0163895	0.373187	0.253414	0	0	0	0	0	0.0116515	0.188688	0.226777	0.115169	0.717687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0	0	0	0	0	0	0	0.287084	0.729531	0.681348	0.578815	0	0.290023	0.303733	0.343025	0.0806644	0.23919	0.327181	0.511619	0.0594613	0	0	0	0.113537	0.289677	0.0198207	0.0044204	0.205989	0.106141	0.189092	0.14354	0.143776	0.340467	0.00360705	0.527687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0	0	0	0	0	0	0	0	0.12099	0.197206	0.292121	0.221086	0.0667354	0.154597	0	0.0486697	0.197034	0.0058658	0	0	0	0.125793	0.157367	0	0	0	0	0	0	0	0.0201037	0.0758675	0.128303	0.0666783	0.251456
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0.263477	0	0	0.379595	0.777062	0.333435	0.516944	1.25151	0.0712828	0	0	0.300804	1.53874	0.321812	0.659513	0.962271	0	1.20457	0.489288	0	0	0	0	0	0.572933	0.118259	0	0.0639646	0.655507	0.451763	0	0	0	0	0.509928
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0	0	0	0.635324	1.08394	0	0	0	0	0.747661	0.812627	0	0	0	0.275951	0.344449	0.274097	0.233859	0.69344	0.892072	0	0	0.277617	0.634749	0	0	0	0	0	0	0	0	0.303842	0.557627	0.133061
