	chr19:42509076-42509225	chr19:42509226-42509375	chr19:42509376-42509525	chr19:42509526-42509675	chr19:42509676-42509825	chr19:42509826-42509975	chr19:42509976-42510125	chr19:42510126-42510275	chr19:42510276-42510425	chr19:42510426-42510575	chr19:42510576-42510725	chr19:42510726-42510875	chr19:42510876-42511025	chr19:42511026-42511175	chr19:42511176-42511325	chr19:42511326-42511475	chr19:42511476-42511625	chr19:42511626-42511775	chr19:42511776-42511925	chr19:42511926-42512075	chr19:42512076-42512225	chr19:42512226-42512375	chr19:42512376-42512525	chr19:42512526-42512675	chr19:42512676-42512825	chr19:42512826-42512975	chr19:42512976-42513125	chr19:42513126-42513275	chr19:42513276-42513425	chr19:42513426-42513575	chr19:42513576-42513725	chr19:42513726-42513875	chr19:42513876-42514025	chr19:42514026-42514128	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.887799	0.819148	0	0.486748	0.265045	0.589639	0.53821	0.144472	0.50852	0.478409	0.584523	0.134421	0.166021	0.682606	0.804748	1.22213	0.897183	0.491017	0.701326	0.200486	0.00686453	0.658597	0.74267	0.0714191	0.511497	0.810311	0.155682	1.01819	0.638529	0	0.215417	0.0676781	0	0	0.168633
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.214679	0.597282	0.499764	0.392388	0	0	0	0	0.357177	0.296492	0	0	0.185664	0.48283	0.239266	0.391477	0.0135193	0.00270387	1.69401	2.36578	1.19531	1.81204	0.995973	0.399254	0	0	0	0	0	0	0	0	0	0.567975	0.0833018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0.0118476	0.0920567	0.0783775	0.0168043	0	0.111547	0.29839	0.0897522	0	0	0.181875	0.304733	0.670423	0.858139	0.409565	0.0609467	0	0	0	0.0277361	0.356796	0.258456	0.111073	0.844633	0.502466	0.0193081	0.17524	0.332308	0.194797	0.0940781	0	0	0	0.236887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.133302	0	0	0	0.731095	1.06329	0.705603	0.402385	0.0670908	1.55442	0.489196	0.268356	0.663086	0.564359	0.691261	0.966394	0.402212	0	0	0	0.462284	1.44202	0.803534	1.2412	1.56434	0	0	0	0	0	0	0	1.1846	0.998763	0.826221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	1.23017	0.291774	0.293347	0	0	0	0.539891	1.11547	0.0807568	0.398844	0.625156	0.886478	0.931749	0.59559	1.24215	1.83519	1.28585	0.021177	0.836901	0.0894939	0.768753	2.15845	0.577908	0.808507	0.94071	0	0.544864	0.548057	0.289774	0.327778	0	0.617201	0	0	0.978022
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.914942	0.154066	1.00773	0.509696	0.793508	0.0604775	0.22001	0.706874	0.98919	0.693542	0.817601	0.246226	0.186334	0.14844	0.392514	0.616409	0.590439	0.731463	0.251365	0.152961	0.141944	0.998063	1.36605	0.367351	0.545638	0.448178	0.138612	0.770168	0.883095	0.545999	0.053072	0	0.02568	0.652898	0.194782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	1.75496	1.60935	1.45669	2.1801	2.10853	2.08954	1.29285	1.0773	1.26491	1.55637	1.08405	0.37986	0.96585	1.57409	1.14263	1.63044	1.69857	1.26726	1.17944	1.88546	1.95145	1.74831	1.35102	1.13977	1.17657	1.7038	1.56954	1.58815	2.08727	1.18175	0.928392	0.597554	1.05371	1.52847	0.200855
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.318c4637-d1c5-4ab4-ab79-239ce2440f41.fc.signal	0.442022	0.536263	0.0595801	0.13327	0.256113	0.18752	0.523101	0.944284	0.58077	0.200003	0.242593	0.609891	0.86462	0.718243	0.911647	1.19168	1.19132	0.437102	0.00111287	0.135342	0.871188	1.67413	1.26923	0.479145	0.743948	0.71349	0.715443	0.714313	0.781851	0.900502	0.489575	0.0389269	0.414924	1.37709	0.942784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.782837e5-53f4-4f13-8ca3-175155d9e819.fc.signal	0.543265	0.108894	0.275212	0.184212	0.0462811	0	0	0.417047	0.540871	0.0746183	0.398436	0.65283	0.317566	0.134275	0.633949	0.71056	0.463152	0.10297	0.286753	0.212073	0.438086	0.555605	1.28806	0.256702	0	0	0.0567608	0.291566	0.493239	0.230529	0.130224	0.186557	0.0282312	0	0.07473
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0.240298	0.0581104	0.289244	0.557627	0.116693	0.0599772	0.222722	0	0	0.186306	0.0622369	0.175337	0.828275	0.22989	0.332737	0.0753421	0.0578732	0.134945	0.185866	0.667915	0.135414	0	0	0.167146	0.173079	0.495938	0.280862	0.0354669	0	0	0	0	0	0	0.110321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	1.19226	0.869441	0.24003	0.3997	0.535692	0.706678	0.840528	1.14941	0.297507	0.0810696	0.465563	0.934976	0.964336	1.0202	1.54731	1.98655	1.26512	2.08342	1.81713	2.31852	1.09592	0.544097	0.138285	0.069578	0.239285	0.634455	0.568365	0.383197	0.701361	0.18981	0.412711	0.445366	0.0966561	0	0.123268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.206f09d2-76dd-4938-b45e-439de4017881.fc.signal	0	0	0.0769573	0.472799	0.616302	0.471372	0.42947	1.24059	1.04467	0.336023	0	0	0.0481621	0.454536	0.34924	0.488079	0.634236	0.493695	0.143577	0	0.187069	0.588896	0.441239	0.189655	0.292879	0.510889	0.329706	0.290107	0.45325	0.454773	0.377107	0.0849883	0.00955993	0.0190402	0.922481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.57414e10-6fd1-425a-bd2a-eb610647bcb3.fc.signal	0	0.49154	0.781666	0	0.145536	1.01813	0.829052	0.780382	0	0.956787	2.08643	0.562433	0	0.0793395	0.910413	1.1585	1.90213	0.176482	0	0.435453	0.449671	0	0	0	0	0.890605	0.520425	0	0.966281	0.465594	0	0	0	0	0.22702
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000109.3.a2cb3210-5c24-4e50-835f-1201fe42af76.fc.signal	1.14155	0.16721	0.298211	0	0	0.247663	0.0998107	0	0.427316	0.577361	0.110353	0	0.0479045	0.237294	0.829522	1.01466	0.858783	0.461791	0.200784	0	0.159117	0.676152	0.385548	0.291019	0	0.147918	0.132265	0.564515	0.114709	0	0	0.179	0.440676	0.249341	0.978846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.c60747a0-65be-430d-9bf1-640c270b6e6c.fc.signal	0.497646	0.787281	0	0	0.303348	2.06456	0.449651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.764751	2.03245	0	0	0	0	0	0.530374	1.76511	0	0.976526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.92277bf1-d852-4798-9042-40cf7998125a.fc.signal	0.298077	0.499234	0.773156	0.362634	0.722499	0.682548	0.285112	0.170094	0.195419	0.46058	0.0974916	0.108515	0.153606	0.0216037	0.283147	0.385264	0.0631345	0.100134	0.463509	0.363267	0.274567	0.520706	0.494596	0.121043	0.277757	0.358204	0.206799	0.0577527	0	0.1606	0.155853	0	0.0759488	0.26041	0.952278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.ad84b327-82d2-4d7b-a9a1-d84b21c47553.fc.signal	0.66701	0.710435	0.7385	0.648748	0.438548	0.779984	0.580904	0.361126	0.427196	0.013206	0.673753	0.655806	0.644177	0.315252	0.497303	0.941186	0.636551	0.623854	0.566008	0.467731	0.294687	0.713958	0.441234	0.180774	0.19624	0.436601	0.309729	0.565499	0.229856	0.240334	0.278119	0.497107	0.0894184	0.31963	0.126622
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.ef4e5ad4-caa2-424f-9bf2-7145353fa420.fc.signal	1.76039	0.974236	1.28016	1.44501	1.12048	1.52879	1.28043	1.80236	1.33968	1.25676	2.04286	1.5414	1.57775	1.53015	2.06851	1.69557	1.8419	1.90668	1.32971	0.921457	1.11272	1.62795	1.82135	1.53208	1.80412	1.87821	1.77318	2.14448	1.60854	0.944556	1.50409	1.22116	0.312784	0.538539	0.250242
