	chr2:127609750-127609899	chr2:127609900-127610049	chr2:127610050-127610199	chr2:127610200-127610349	chr2:127610350-127610499	chr2:127610500-127610649	chr2:127610650-127610799	chr2:127610800-127610949	chr2:127610950-127611099	chr2:127611100-127611249	chr2:127611250-127611399	chr2:127611400-127611549	chr2:127611550-127611699	chr2:127611700-127611849	chr2:127611850-127611999	chr2:127612000-127612149	chr2:127612150-127612299	chr2:127612300-127612449	chr2:127612450-127612599	chr2:127612600-127612749	chr2:127612750-127612899	chr2:127612900-127613049	chr2:127613050-127613199	chr2:127613200-127613349	chr2:127613350-127613499	chr2:127613500-127613649	chr2:127613650-127613799	chr2:127613800-127613949	chr2:127613950-127614099	chr2:127614100-127614249	chr2:127614250-127614399	chr2:127614400-127614549	chr2:127614550-127614699	chr2:127614700-127614827	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.884801	2.99846	2.27378	1.94725	2.09734	1.92055	1.79324	1.97357	2.44866	2.17808	1.8716	1.42393	1.64058	1.28419	2.29028	1.74926	2.18427	1.22785	1.45015	1.19312	0.896397	0.824211	0.756983	0.722454	0.869111	1.52304	1.27318	0.129185	1.34678	1.58989	2.19837	3.08635	2.25513	1.15366	0.429041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.627751	1.2093	2.37888	1.44225	0.312893	0.123913	1.09177	0.602181	0.283065	1.53313	0.849377	0	0.600765	1.62902	0.706291	0.48045	1.40627	4.62488	2.02339	3.26462	1.93256	0.709918	0.767379	0.545232	0.191277	0.786094	0.341306	1.67548	1.01368	0.887364	0.466701	0.215396	0.832077	0.93675	0.42433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.571061	1.89465	1.00055	0.756156	1.25204	1.2494	0.909668	1.607	0.821908	1.16883	0.602198	1.01222	1.33246	1.4462	1.57628	1.57136	1.2915	1.38497	1.05382	0.755112	0.142244	0.565361	0.877864	0.682852	1.12379	1.05783	0.492505	0.845013	0.982222	1.15201	3.25752	2.69873	0.890974	0.609718	0.465909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	1.60215	3.60031	3.8719	2.56856	1.48454	1.06752	2.27841	1.34103	2.43776	3.33654	3.13223	2.04669	1.60787	2.87211	3.2695	3.55242	3.32037	2.18928	2.5695	3.24191	2.09988	2.08354	1.67855	0.899972	0.130224	0.727492	1.48453	1.33507	1.05009	0.556526	1.5494	2.06644	2.59132	1.12128	0.401556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.cbd9af2b-c3c4-4f68-a646-ded8b3575bf4.fc.signal	0.49762	0.455044	0.079585	0.486792	0.151287	0.464795	0.790401	0.021865	0	0.176244	0.627815	0.89263	0.224815	0	0	0	0	0	0.275204	0.356176	0	0.109322	0.75814	0.768898	0.224041	0	0	0.229348	0.151996	0	0.0994855	0.51458	0.157805	0.195669	0.75974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.57414e10-6fd1-425a-bd2a-eb610647bcb3.fc.signal	0	0	0	0	0	0	0	0	0	0.708797	2.47723	0.517557	0.804488	0.728002	2.38062	0.501028	0	0	0	0	0	0.312786	1.81633	0.297509	0	0	0.120009	0.8461	0.201817	0.742127	0.226501	0	0	0	0.462844
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.ad84b327-82d2-4d7b-a9a1-d84b21c47553.fc.signal	0.263056	0.671903	0.822509	0.334993	0.362323	0.353952	0.906445	0.387805	1.23532	1.17167	0.744634	0.453867	0.465113	0.626344	0.58308	0.53735	0.440473	0.328667	0.856024	0.839474	0.682089	1.01531	0.50207	0.28939	0.371523	0.475215	0.317017	0.477402	0.867831	1.06995	0.825672	0.836623	0.438656	0.392662	0.45
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.ef4e5ad4-caa2-424f-9bf2-7145353fa420.fc.signal	1.86138	1.06895	1.54116	1.66116	1.30819	0.864825	1.50071	1.59267	1.93703	1.2894	0.862894	0.804161	1.0131	1.31696	1.84739	1.84506	1.97833	2.29418	1.31899	0.86978	1.01121	0.694873	0.476534	0.333096	0.507995	0.966235	0.769807	0.576978	0.580251	0.293363	0.226661	0.440708	0.94209	1.68889	0.675676
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.4a84d1a8-94ea-4ca8-9f07-6c2b2d20f0f2.fc.signal	0.333179	0.234195	0.908415	0.726343	1.78536	0.546972	0.0134837	1.20809	1.31476	1.2729	0.51037	0	0.171004	0.65011	0	0.525553	1.97273	1.35647	0	0.459898	0.491414	0	0	0.439819	0.273165	1.18693	0.759391	0.0260044	0.656261	0.792963	1.61437	1.81256	0.9734	0.678868	0.380172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.ee61f45f-7dde-4017-8f76-95a89e2d408d.fc.signal	0.553582	1.37791	0.642803	0.243009	0.504502	0.903267	1.37306	1.14672	1.51605	1.23355	0.913203	1.05229	1.23564	1.33112	1.00113	1.05026	1.20473	0.825913	2.52211	1.75189	0.752327	0.786389	0.440757	0.484664	0.599135	0.818757	1.2459	0.914505	0.495753	0.588875	1.095	1.5823	1.22409	0.690768	0.361927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.63a55c7d-51f0-4637-84b6-522ad46573ec.fc.signal	2.18353	2.56696	2.30258	0.723307	0.644658	1.64567	3.11563	2.249	1.29391	1.85027	1.76062	1.71555	1.498	1.36405	1.57486	2.35486	3.74709	4.22035	3.08728	2.9122	1.30445	0.92128	1.55359	1.77314	0.989593	1.19211	2.14141	1.86132	2.23506	1.43183	1.5218	1.03353	1.06398	2.05408	0.433191
