	chr19:13076113-13076262	chr19:13076263-13076412	chr19:13076413-13076562	chr19:13076563-13076712	chr19:13076713-13076862	chr19:13076863-13077012	chr19:13077013-13077162	chr19:13077163-13077312	chr19:13077313-13077462	chr19:13077463-13077612	chr19:13077613-13077762	chr19:13077763-13077912	chr19:13077913-13078062	chr19:13078063-13078212	chr19:13078213-13078362	chr19:13078363-13078512	chr19:13078513-13078662	chr19:13078663-13078812	chr19:13078813-13078962	chr19:13078963-13079112	chr19:13079113-13079262	chr19:13079263-13079412	chr19:13079413-13079562	chr19:13079563-13079712	chr19:13079713-13079862	chr19:13079863-13080012	chr19:13080013-13080162	chr19:13080163-13080312	chr19:13080313-13080462	chr19:13080463-13080612	chr19:13080613-13080762	chr19:13080763-13080842	chr19:13080843-13080912	chr19:13080913-13080962	chr19:13080963-13081062	chr19:13081063-13081212	chr19:13081213-13081235	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.304084	0.430967	0.109503	0	0.232079	0.714162	0.0477398	0.36511	0.304816	0	0.248786	0.52849	0.0418408	0.237338	0.189258	0.245307	0.0654721	0.054814	0.191624	0.00645773	0	0	0.273653	0.42017	0.198057	0	0	0	0	0.222675	0.181131	0	0	0	0.0277219	0.308147	0.307791	0.380086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	1.32837	1.09017	0.732115	0.755849	0.611432	1.51768	3.01825	1.89911	0.475883	2.09338	1.33194	0.475895	0.99726	1.55097	3.08446	1.06056	0.655919	1.43646	0.904014	0.520003	0.538068	0.445389	0.905771	1.91051	0.869506	0.477956	0.019684	0	0.19577	0.291512	0.235509	0	0	0	0.0356232	0.603484	1.07105	0.312292
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.333812	0	0.65868	2.04478	3.83048	2.44135	0.887253	0.77583	0.888912	0.729151	0.437883	0.548892	1.24168	3.32235	2.19056	2.15476	1.58594	0.998312	1.71483	1.62557	1.02494	1.22278	0.191756	0.240404	0.877669	0.65928	0.708857	0.441828	0.600493	1.22455	0.645404	0	0	0	0	0	0	0.648794
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.755132	1.00335	1.23556	0.732686	0.625045	0.387135	1.48727	1.55487	0.94657	1.28431	0.43335	0.554831	0.604182	0.806125	0.86296	0.747554	0.133654	1.17388	2.04688	0.890848	0.945379	0.769881	0.818254	0.0927019	0.314432	0.526725	0.424782	0.548867	0.284943	0.468569	0.871573	0.00238375	0	0.01898	0.612937	1.05847	1.12108	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0.00542393	0.183916	0.27182	0.136353	0.119613	0.0898991	0.0639853	0.0845615	0.0598295	0.0794047	0.0788169	0.00166767	0.0285018	0.179332	0.243872	0.134196	0.0854267	0.0413615	0.0114676	0.0956773	0.169329	0.210335	0.0985429	0.003317	0.0406959	0.0609125	0.00166867	0.0502417	0.233932	0.162631	0.137995	0.129989	0.130236	0.0474177	0.0473546	0.0649	0.500889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.973377	0.166064	0.607306	1.17521	0.531797	1.61036	1.70182	1.80959	0.804349	1.2709	0.985117	1.12885	0.555502	1.01355	1.38429	1.04972	1.13735	0.372536	0.967138	0.65889	0.399695	0.497639	0.976442	1.31298	1.91292	0.694811	0.555231	0.364372	0.431483	0.397765	0.87393	0.0892462	0	0.0412516	0.15866	0.710968	0.63482	0.553763
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	1.89245	1.27853	0.0242023	0.545671	1.04929	1.83844	3.07116	4.12138	1.44701	0	1.45731	2.37033	1.82386	1.4126	1.1182	1.11389	0.994874	1.65496	0.692256	1.05086	1.49369	1.51898	1.74196	1.55062	0.500174	0.741861	0.131781	1.06381	1.90231	2.86258	2.34212	0.806014	0	0.290474	1.62405	0.608143	0	0.518735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0.702935	1.02307	1.18775	1.40468	0	1.05404	3.14976	0.285053	2.19954	2.11156	1.76158	1.10222	2.16694	0.992895	1.55246	1.28278	2.2788	0.543814	0.590505	1.65177	0.156763	1.13072	1.71511	0.788386	1.06364	0.171039	0	0	0.513078	1.17293	0.691096	0	0	0	0.0498792	0.584299	0	0.367188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.240823	0.149113	0.293099	0.147453	0.590046	0.315144	0.280959	0.275519	0.162706	0	0.164343	0.644942	0.187998	0.313616	0.544783	0.258901	0.255255	0.0915435	0.307927	0.167918	0.142872	0.100331	0.3254	0.283349	0.202631	0.132395	0.213337	0.10323	0.100631	0.258691	0.0136341	0	0	0	0	0	0	0.607214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.825805	0.511985	0.463934	0.386042	0.585576	0.486233	0.374987	0.651507	0.717687	0.457476	0.233118	0.13399	0.21337	0.666044	0.636261	0.726059	0.309045	0.519406	1.37957	1.20967	0.692346	0.984409	1.11916	0.646392	1.74215	1.52134	0.699903	0.30533	0.944913	0.529699	0.433445	0.205973	0	0.167816	0.154078	0.150823	0.379868	0.553304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.6cb1979d-a688-443a-a34f-9028034c29a9.fc.signal	0.26352	0	0	0	0	0	0	0.226893	0.751081	0	0	0	0.32795	0.0895603	0	0	0	0	0.350471	1.44646	0.544031	0.443293	0.317307	0.689684	1.75497	0.182369	0.657199	0.949707	0.251178	0.268382	0.350962	0	0	0	0	0	0	0.781121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.b97e43e6-4dfc-4f07-88bb-76ebefe1ddac.fc.signal	2.18292	1.47144	3.32515	3.06916	3.7216	2.77372	1.87304	2.50861	4.00847	4.31097	4.24676	3.1517	2.12769	2.44044	4.06742	3.28312	3.64416	2.72029	1.64457	2.83707	2.39899	2.62522	1.26811	0.404173	2.02975	2.16806	2.40446	0.623457	1.24126	0.719994	0.689542	0.0796344	0	0.471367	0.794779	1.16568	1.57842	0.443452
