	chr11:130134756-130134905	chr11:130134906-130135055	chr11:130135056-130135205	chr11:130135206-130135355	chr11:130135356-130135505	chr11:130135506-130135655	chr11:130135656-130135805	chr11:130135806-130135955	chr11:130135956-130136105	chr11:130136106-130136255	chr11:130136256-130136405	chr11:130136406-130136555	chr11:130136556-130136705	chr11:130136706-130136855	chr11:130136856-130137005	chr11:130137006-130137155	chr11:130137156-130137305	chr11:130137306-130137455	chr11:130137456-130137605	chr11:130137606-130137755	chr11:130137756-130137905	chr11:130137906-130138055	chr11:130138056-130138205	chr11:130138206-130138355	chr11:130138356-130138505	chr11:130138506-130138655	chr11:130138656-130138805	chr11:130138806-130138955	chr11:130138956-130139105	chr11:130139106-130139255	chr11:130139256-130139405	chr11:130139406-130139555	chr11:130139556-130139705	chr11:130139706-130139791	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0.103141	0	0	0	0	0	0.0810392	0.488093	0	0	0	0.466472	0.0991525	0	0.312068	0.14004	0	0	0.445713	0.169262	0.282054	0.28338	0	0.184141	0.468025	0.0613803	0.76731	0.710962	0.578363	0.202598	0	0	0	0	0.200315
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0.443025	0.1842	0.254149	0.0126659	0.273285	0.195796	0.329726	0.21101	0.103433	0.201268	0.249032	0.0944638	0	0.202168	0.203889	0.276448	0.10002	0.442699	0.515634	0.0898256	0.447204	0.0282083	0.211997	0.317901	0.226849	0.47795	0.113732	0.149391	0.297505	0.490602	0.0819413	0.19667	0.261477	0.427491	0.251309
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.340914	0.323211	0	0	0.112383	0.520784	0.163146	0	0.0788877	0.540533	0.126402	0.513024	0.2705	0.333515	0.615608	0.250854	0.737973	0.462649	0.392431	0.860416	0.455913	0.095338	0.205253	0.381362	0.106524	0	0.146573	0.554343	0.219042	0	0	0	0.495485	1.23792	0.383586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0	0	0	0.0169023	0.403316	0.280861	0.244156	0.674744	0.103469	0	0.124078	0.757498	0.415997	0.0556807	0.743553	0.545729	0.135335	0.785123	0.963761	0.905614	0.443659	0.896481	0.238584	0.370773	0.117775	0.13841	0.80945	1.01605	1.52219	0.735969	0.0543742	0.0543721	0.943433	0.359086	0.234907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.261373	0.343006	0.152309	0.200573	0.137809	0.632148	0.137175	0.176909	0.212978	0.633595	0.956406	1.59039	0.791918	0.733168	0	0	0.333538	0.154341	0.349037	0.460615	0.997681	0.624605	0.506548	0.834108	0.198883	0.108964	0	0	0.283617	0.177797	0.36543	0.467786	0.0508909	0.0525851	0.162547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0	0	0	0	0.384901	0.223775	0	0	0	0.387762	0.331181	0	0	0.349727	0.271332	0	0	0	0	0	0	0	0	0	0	0	0	0.630812	0.971475	0.944013	0	0	0	0	0.354992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.373024	0.598291	0.10124	0	0	0	0	0	0	0.196206	0.591757	0.338536	0.320943	0.415463	0.116574	0.391805	0.129158	0.276165	0.423085	0.914515	0.131679	0.0853663	0.544361	0.597167	0.753457	0.608759	0.70809	0.0070742	0.171093	0.31897	0.0969425	0.124284	0.145617	0	0.514227
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.136444	0.14009	0.0483645	0.0205311	0.0917171	0.0923123	0.263402	0.357193	0.478883	0.474945	0.430078	0.749838	0.550752	0.293802	0.2187	0	0	0	0	0.03288	0.201399	0.411895	0.450385	0.103555	0	0.0177027	0.122483	0.107982	0.00246533	0	0	0.0625841	0.155446	0.11656	0.252987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0.299593	0	0	0	0	0	0	0	0	0	0.0733046	0.54823	0.281601	0	0	0	0.276191	0.228281	0	0	0	0	0	0	0.420018	0.185629	0	0.145713	0.303648	0.0041748	0	0	0	0	0.489406
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0	0	0	0	0	0	0.0530593	0.136815	0.218907	0.0105468	0.128422	0.123053	0.338847	0.279659	0.0641313	0.0160976	0.125891	0.0247851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0767007	0.0347079	0.576716
