	chr1:26291705-26291854	chr1:26291855-26292004	chr1:26292005-26292154	chr1:26292155-26292304	chr1:26292305-26292454	chr1:26292455-26292604	chr1:26292605-26292754	chr1:26292755-26292904	chr1:26292905-26293054	chr1:26293055-26293204	chr1:26293205-26293354	chr1:26293355-26293504	chr1:26293505-26293654	chr1:26293655-26293804	chr1:26293805-26293954	chr1:26293955-26294104	chr1:26294105-26294254	chr1:26294255-26294404	chr1:26294405-26294554	chr1:26294555-26294704	chr1:26294705-26294854	chr1:26294855-26295004	chr1:26295005-26295154	chr1:26295155-26295304	chr1:26295305-26295454	chr1:26295455-26295604	chr1:26295605-26295754	chr1:26295755-26295904	chr1:26295905-26296054	chr1:26296055-26296204	chr1:26296205-26296354	chr1:26296355-26296504	chr1:26296505-26296654	chr1:26296655-26296804	chr1:26296805-26296831	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0.274975	0.112388	0.396589	0.235685	0	0	0	0	0	0.118944	0.284745	0.502825	0.312775	0	0.0861999	0.242914	0.165847	0.148476	0.372289	0.200833	0.00881067	0.332603	0.409694	0.387668	0.0889375	0	0	0	0	0	0.0286347	0.3304	0.33921	0.394876	0.308461	0.797619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.381961	0.344218	0.700207	0.787925	0.166729	0	0	0.58831	0.374271	0.56448	0.373171	0.454018	0.189763	0.327372	0.785145	1.17966	0.309097	0.264731	0.83537	0.399501	0.0021596	0.143239	0.698258	0.280827	0.794018	0.628858	0.95501	0.445479	0.231094	0.591396	0.221736	1.15063	0.563028	0.177911	0.620018	0.769679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.683014	0.276235	0.167643	0.807654	0.796679	0	0.298996	0.624242	0.228113	0.296447	0.176183	0	0	0.178116	0.496562	0.603756	1.20449	1.0455	0.606233	0.832787	0.900336	0.0664744	0.534246	1.40087	0.700148	0.279667	0	0.191841	0.704473	1.06101	0.529577	0.28932	0.221655	0.259258	0	0.748148
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.430395	0.804268	0.91431	0	0.605927	0.332304	0	0.170085	0.309169	0.323291	0.0148713	0.304244	0.498018	0.923812	1.50251	1.4482	1.03824	0.0349867	0.668144	1.3181	0.73379	0.907043	0.0479352	0	0.202299	0.0367721	0	0	0.678133	1.34449	1.26326	1.88157	0.857934	0.578742	0	0.734242
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0.527411	0.022131	0	0	0	0	0	0	0	0	0	0	0	0	0	0.437996	0.842508	0.990023	0.666199	0.368653	0.293933	0.0526226	0.280966	0.831428	0.501334	0	0	0.247448	0.580163	0.085248	0.581317	0.0714578	0.104921	0.903567	0.997572	0.62931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.189556	0.1532	0	0	0	0.472239	0.638612	0	0	0	0	0	0	0	0.0606863	0.473949	0.307868	0.120326	0.242434	0.558595	0.201491	0.248902	0.00157613	0.111288	0.618631	0.162005	0	0.0638328	0.210444	0.144524	0.206345	0.253174	0.142763	0.108432	0.199639	0.748927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.117678	0.105047	0.160203	0.176109	0.166267	0.285616	0.142378	0.00731453	0.0840071	0.243517	0.133109	0.0781841	0.0652031	0.0560019	0.0597456	0.105471	0.0834123	0.0786038	0.111211	0.135005	0.190482	0.138897	0.103291	0.194161	0.386494	0.365566	0.134447	0.134514	0.169593	0.161262	0.112258	0.131763	0.129595	0.0573739	0.00419185	0.254072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0	0	0	0	0.203481	0.084931	0	0	0	0	0	0	0	0	0.13039	0.136097	0	0	0	0.157882	0.576686	0.104427	0.0522076	0.384156	0.205301	0.213264	0.0390305	0	0.117175	0.104713	0.0300465	0.169363	0.0676949	0	0	0.54258
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0	0.170054	0.624181	0	0.249805	0.439929	0.352454	0	0	1.04127	0.948133	0.414051	0	0	0	0	0.185732	0.875988	0.127727	1.54697	0.498723	0.444706	0	0	0	0	0.712915	0.146628	0.362348	0.907827	0	0.0127932	0.300853	0.0499139	0	0.589744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0	0	0.953678	0.397758	0	0	0	0	0.558474	0.648642	0.895975	0.499133	0	0	0	0.134329	0.668153	0	0	1.14926	2.27047	0.970345	0.340246	0.508119	0	0.720592	1.38295	0.691446	0	0.89912	1.23553	0.425055	0.277711	2.00642	1.07055	0.585769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000155.3.65fa8cc1-284a-4261-8b82-5bca18ab1a7b.fc.signal	0.0651079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.462833	1.73134	1.76043	1.0293	0.591568	0	0.192133	0.75842	0.0101123	0	0.677522	1.66852	2.78593	0.632017	0	0	0.0808981	0.665899	1.0146	0.238579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.f937c5a8-f739-4eba-91ed-5c0fce69c73d.fc.signal	0	0.00936	0.376663	0.100745	0.338893	0.155321	0.00802067	0.353872	0.387272	0.0157682	0.191481	0.205957	0.163606	0.142233	0.363051	0	0	0	0	0	0	0	0	0	0	0	0.187149	0.206481	0	0	0	0.625467	0.363411	0	0	0.568627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0.329465	0.62919	0.503648	0.413326	0.147262	0.614081	0	0	0.235703	0.910607	0.317404	0	0	0	0	0	0	0.0472021	0.268132	0	0.578923	0.655249	1.19667	0	0.539262	0.0582609	0	0.803841	0.370531	0.0902576	0.527294	0	0	0.228019	0.711828	0.213992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.285709	0.549488	0.13515	0	0	0.0818213	0.491006	0.735544	0.762817	0.326369	0.447189	0.299098	0.298082	0.0652491	0.0623483	0.289713	0.0350679	0	0.0516149	0.143158	0	0.0282421	0.225033	0.254275	0.232831	0.327349	0.267884	0.0282421	0.35947	0.285411	0.331234	0.533906	0.567971	0.0652707	0	0.597973
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.275472	0.649151	0.984509	0.668345	1.05475	0.406177	0.227199	0.320363	0.352325	0.149683	0.356151	0.00362093	0.429868	0.224144	0.399395	0.653467	0.886273	0.712722	0.180224	0.875815	0.768636	1.23034	0.274847	0.290148	0.18131	0.433361	0.749307	0.755889	0.340152	0.684289	0.834868	0.900468	1.09193	0.471593	0.514827	0.706991
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	0.704975	0.280325	1.64666	2.11589	1.09745	0.596171	0.143509	0.016511	0.709945	0.910675	0.522769	0.355739	1.05139	0.68215	0.293732	0.759509	0.819435	1.04848	0.471427	0.614415	0.647392	0.841476	0.708304	0.656113	0.745599	0.710262	0.679021	1.28381	0.670482	0.507076	0.870683	0.57292	0.60658	0.293731	0.463482	0.584158
