	chr1:202442546-202442695	chr1:202442696-202442845	chr1:202442846-202442995	chr1:202442996-202443145	chr1:202443146-202443295	chr1:202443296-202443445	chr1:202443446-202443595	chr1:202443596-202443745	chr1:202443746-202443895	chr1:202443896-202444045	chr1:202444046-202444195	chr1:202444196-202444345	chr1:202444346-202444495	chr1:202444496-202444645	chr1:202444646-202444795	chr1:202444796-202444945	chr1:202444946-202445095	chr1:202445096-202445245	chr1:202445246-202445395	chr1:202445396-202445545	chr1:202445546-202445695	chr1:202445696-202445845	chr1:202445846-202445995	chr1:202445996-202446145	chr1:202446146-202446295	chr1:202446296-202446445	chr1:202446446-202446555	chr1:202446556-202446595	chr1:202446596-202446745	chr1:202446746-202446895	chr1:202446896-202447045	chr1:202447046-202447195	chr1:202447196-202447345	chr1:202447346-202447495	chr1:202447496-202447645	chr1:202447646-202447728	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0	0.0366601	0.182373	0.064356	0.225593	0.22942	0.0348053	0.178282	0.539046	0.354809	0.742603	0.344719	0.469369	0.329276	0.535493	0.36962	0.0931541	0.730431	0.26848	0	0.217643	0.0698499	0.211456	0.207051	0	0	0	0	0	0	0	0	0	0	0	0	0.628319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0	0	0.174177	0.799755	0.992607	0.694365	0.202806	0	0.420901	0.912327	0.626703	0.366312	0	0.416007	0.634252	0.203404	0	0	0	0	0	0.450167	0.410446	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0476758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.77324	0.270387	0.652666	0.423872	0.003372	0.244296	0.550542	0.749913	0.708376	0	0.455946	0.619237	0.111285	0.592636	1.60918	0.712743	1.1898	0.378987	0	0	0	0	0	0.423422	0.328449	0	0	0	0	0	0	0.724298	0.933472	0.306723	0	0	0.259804
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0	0.260409	0.366554	0.901383	0.607259	0.215817	0.347369	0.307307	0.063687	0.141527	0.342495	0.338249	0.196358	0.100683	0.63887	0.447129	0.457264	0.168266	0.384071	0.532185	0.0146931	0	0	0.198137	0.21229	0.232104	0.243169	0	0	0.268189	0.705129	0.23635	0.377876	0	0	0.0434811	0.273438
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0	0	0	0	0.0512888	0.272572	0.146205	0	0	0	0	0	0	0	0.162638	0.37823	0.102121	0	0	0	0	0	0	0.0239539	0.3631	0.336967	0.0330942	0	0	0	0	0	0	0	0	0.0690189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0.597477	0.489115	0.246869	0.111514	0.826787	0.493238	0.109407	0	0.00190367	0.61755	0.544324	0.365412	0.102405	0.427188	1.03205	0.790087	0.786509	0.0690123	0.0270123	0.402677	0.342061	0.5641	0.465083	0.0810144	0	0	0	0	0.414074	0.222323	0	0	0	0	0	0.206061	0.635802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.672451	0.149126	0.299605	0.894645	0.768105	0.688915	0.443668	0.670374	0.514383	0.491626	0.581205	0.549808	1.13734	1.12917	1.13484	0.891689	0.902224	1.00704	0.255355	0.0402741	0.41933	0.0239055	0	0	0.249625	0.0571176	0	0	0.0410185	0.224612	0.550271	0.0775331	0.22847	0	0	0	0.15
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.499026	0	0	0.517576	1.43638	1.21768	0.962916	0.218837	0	0.51071	0.259159	0	0.316281	0.135777	0	0.351474	0.654062	0.653758	0.0311497	0	0	0	0	0	0	0	0	0	0.67443	1.08829	0.019168	0	0.555405	0.583742	0.731095	0	0.325323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0.558962	0.156763	0.487126	0.300506	0.610665	0.31824	0	1.32657	0.635869	0.58955	0.155929	0	0.276682	0.674417	0.992921	0.636204	0	1.15025	0.660014	0	0	0.489337	0.745898	0	0	0.147262	0.641304	0	1.57732	0.856445	0.891342	0.224956	0	0	0	0	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.421449	0.284648	0.762574	0.182184	0.0819207	0.1896	0.244546	0.101412	0.0793481	0.363707	0.372571	0.388727	0.587467	0.264984	0.0478939	0.246379	0.270461	0.486168	0.452198	0.117545	0.491021	0.997629	0.226989	0	0	0	0.074368	0.263048	0.246286	0.439881	0.480221	0.34487	0.962634	0.21821	0.101535	0	0.0285285
