	chr20:36206988-36207137	chr20:36207138-36207287	chr20:36207288-36207437	chr20:36207438-36207587	chr20:36207588-36207737	chr20:36207738-36207887	chr20:36207888-36208037	chr20:36208038-36208187	chr20:36208188-36208337	chr20:36208338-36208487	chr20:36208488-36208637	chr20:36208638-36208787	chr20:36208788-36208937	chr20:36208938-36209087	chr20:36209088-36209237	chr20:36209238-36209387	chr20:36209388-36209537	chr20:36209538-36209687	chr20:36209688-36209837	chr20:36209838-36209987	chr20:36209988-36210137	chr20:36210138-36210287	chr20:36210288-36210437	chr20:36210438-36210587	chr20:36210588-36210737	chr20:36210738-36210887	chr20:36210888-36211037	chr20:36211038-36211187	chr20:36211188-36211337	chr20:36211338-36211487	chr20:36211488-36211637	chr20:36211638-36211787	chr20:36211788-36211937	chr20:36211938-36212087	chr20:36212088-36212237	chr20:36212238-36212387	chr20:36212388-36212398	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	1.33147	1.36584	0.809782	1.79224	1.41459	2.52691	1.7987	1.12879	0.684942	1.36522	1.52535	1.50988	1.26287	1.21788	0.933682	1.94704	0.465256	1.49311	0.425611	0.0841941	0.711564	1.01084	0.823449	1.54509	0.72302	0.93982	0.934597	0	0.154885	0.964283	1.34215	0.550692	0.3287	0.316786	0.880434	1.30926	2.22923	0.316384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	1.59728	1.70001	0.677875	0.987618	0.531277	0.303867	1.05533	0.34175	0.0771638	0.465036	0.830369	0.918208	1.11083	0.789949	0.125753	0.584582	1.3025	0.477003	0.407372	0.773897	0.615123	0.952531	0.495211	0	0	0	0.336953	0.164172	0.157245	0.336639	0	0.744338	1.63769	0.60832	0.797252	1.21263	1.01868	0.69258
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	1.3758	1.46781	0.589965	0.946534	1.42272	1.93128	1.27015	1.38601	0.907669	1.54212	0.991139	1.20923	1.01854	0.417685	0.820692	0.468866	0.198235	1.03651	2.07404	0.70783	0.719256	1.86948	1.10285	0.278574	0.00164213	0.466026	0.734787	0.00731067	0.414749	0.753024	0.505676	0.86193	1.46345	1.38336	1.21512	1.36391	1.16712	0.326337
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	1.75182	1.44998	0.760013	0.213033	0.345553	0.657039	0.265687	1.30608	1.17824	1.31412	1.97432	2.23664	2.09711	0.902042	0.832901	1.04283	1.2069	0.583018	0.36083	0.288581	0.561109	0.926783	1.03622	0.146783	0	0.402813	0.626009	0.336946	0.169218	0.165524	0.39578	0.230753	0.247131	0.381566	0.750013	0.175105	0	0.466368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	1.3812	1.04052	1.08196	0.573279	0.364125	2.39869	0.851761	0	0.234828	0.780723	1.0034	0.35798	1.88889	1.43645	0.366024	1.16936	0.452551	0.421925	0.527046	0.778752	0.846324	1.45665	0.363744	0.989885	0.630869	0.535657	0.668134	0.0184179	0	0	0.395984	0.814965	1.42268	1.31903	0.693948	0.417174	0.49182	0.3107
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.0775442	0.0492114	0.0707109	0.0899763	0.11319	0.125725	0.134965	0.186076	0.105353	0.218403	0.18733	0.184989	0.305815	0.312665	0.3065	0.0960071	0.018656	0.0654573	0.228871	0.320416	0.220905	0.120394	0.130645	0.0330438	0.0702133	0.116609	0.0928424	0.213295	0.376705	0.230127	0.256473	0.113251	0.0665118	0.16692	0.234717	0.163351	0.11414	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	2.06556	3.29083	3.64059	1.98148	3.89477	4.39809	1.90065	1.57493	1.19013	3.0022	1.70912	2.43721	1.44616	4.90873	3.14663	1.00621	1.51421	1.19293	1.09791	2.26877	2.27364	0.303069	0.376961	0.0303368	1.23757	1.00116	0.380613	0.938007	1.27228	1.20331	1.204	1.06182	1.81023	0.217434	1.77485	1.46642	1.51699	0.274074
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.407375	1.62374	1.71733	1.42259	0.543352	0.432675	0.35638	1.34614	0.473962	0.656996	0.522361	1.65887	1.16754	0.256282	0	0	0	0.53103	0.272035	0.316285	0.945706	0.106228	0	0.343673	1.08917	0.0686855	0	0	0	0.256694	0.848001	0.19537	0	0.246792	0.35941	0.628128	1.24488	0.345712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.304812	0.253555	0.225222	0.466019	0.275778	0.308814	0.161114	0.0964345	0.894381	0.611808	0.372806	0.307084	0.246047	0.287416	0.245272	0.1888	0	0.0163061	0.18595	0.455362	0.770728	0.463121	0.418835	0.108389	0.0851886	0.414829	0.577345	0.56018	0.317586	0.0827787	0	0.140237	0.0545365	0.0900025	0.101102	0.47479	0.651668	0.835163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.792573	0.47685	0.467458	0.442339	0.590066	0.645018	0.275666	1.50957	0.741361	0.732665	0.438459	0.516945	0.715654	1.06987	0.468334	0.535452	0.837305	1.33679	0.83035	0.944314	1.09663	1.03282	0.401519	0.435674	0.822607	0.869428	0.845705	0.318238	0.291351	0.567057	0.837937	0.745871	1.26022	0.524285	0.357981	0.843996	0.621975	0.274143
