	chr19:54571576-54571725	chr19:54571726-54571875	chr19:54571876-54572025	chr19:54572026-54572175	chr19:54572176-54572325	chr19:54572326-54572475	chr19:54572476-54572625	chr19:54572626-54572685	chr19:54572686-54572775	chr19:54572776-54572925	chr19:54572926-54573075	chr19:54573076-54573225	chr19:54573226-54573375	chr19:54573376-54573525	chr19:54573526-54573675	chr19:54573676-54573825	chr19:54573826-54573975	chr19:54573976-54574125	chr19:54574126-54574275	chr19:54574276-54574425	chr19:54574426-54574575	chr19:54574576-54574725	chr19:54574726-54574875	chr19:54574876-54575025	chr19:54575026-54575175	chr19:54575176-54575325	chr19:54575326-54575475	chr19:54575476-54575625	chr19:54575626-54575775	chr19:54575776-54575925	chr19:54575926-54576075	chr19:54576076-54576225	chr19:54576226-54576375	chr19:54576376-54576525	chr19:54576526-54576611	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0.179518	0.36479	0	0	0.199486	0.452679	0	0	0	0	0.503131	0.477819	0	0.0829733	0.569358	0.278637	0	0.145778	0.506387	0	0.339205	0.117262	0.57544	0.0690528	0	0.303065	0.3491	0.333755	0.31841	0	0	0	0.251842	0.163132	0	0.645669
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0.455842	0	0	0	0	0	0	0	0.383674	1.18236	0.184165	0	0	0	0	0	0	0	0	0.524909	0.554519	0.664996	0.686066	0.84719	0.262455	0	0	0.262455	0.781358	0.668168	1.02293	0.584827	0	0.484257	0.514352	0.553608
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	2.59593	0.909896	2.07165	1.44339	1.81974	2.72815	1.24332	0.576721	0.85517	0.690131	1.569	2.23319	2.7022	2.92692	2.26593	1.5947	1.03997	2.54455	2.58957	3.14501	2.42855	1.94506	1.95393	2.09035	1.16753	1.22259	0.716538	0.859103	1.06134	2.61691	2.12462	0.677812	0.0226443	1.13205	1.16642	0.785957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.0690571	0.217589	0.0122541	0.181401	0.200817	0.129212	0.0186627	0.280192	0.232628	0	0	0.0021464	0.194773	0.156828	0.138241	0.0113335	0.113777	0.116152	0.137481	0.152546	0	0.189721	0.176412	0.196547	0.381992	0.114299	0.1003	0.257364	0.0299661	0.123397	0.108947	0.0687527	0	0.111442	0.571348	0.470934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	1.13247	0.164976	0	0	0	0	0	0	0	0	1.92293	1.11491	0.561231	0.723027	0.425574	0	0	0	0	1.09252	0.749922	0.621904	0	0.712928	0.97082	0.0353929	0	0	0	0	0	0.814116	0.905136	0.493438	0.836819	0.600463
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000155.3.65fa8cc1-284a-4261-8b82-5bca18ab1a7b.fc.signal	0.75842	0.197189	0	0	0	0	0	0	0	0	1.16819	0.901417	0.504182	0	0	0	0	0	0	0	0.733139	0.576399	0.611792	0	0	0	0	0	0	0.64063	0.247751	0.399435	0.561231	0	0	0.636711
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.5458814b-5fa1-4409-81d6-3110fe5029f7.fc.signal	1.34648	0.00868693	0	0	0	0	0	0	0	0	0	0	0.243234	0.647177	0	0	0	0	0	0.173666	0.492098	0.234547	0.76445	0.707985	0.125961	0.490812	0.477781	0.65152	0.160708	0	0	0	0	0.406024	0.618167	0.544812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.81f516cc-ec89-43f9-8fca-cec4ecf96cfc.fc.signal	1.10361	0.924263	0.867413	1.25844	1.27351	1.15567	0.599158	0.37609	0.284042	0.709419	1.11604	0.911278	0.737662	0.334844	0.631752	2.43673	1.29356	1.16823	1.83508	1.66219	0.978191	1.66088	1.55935	1.46405	1.27603	0.714489	0.94762	1.65958	1.58938	2.6135	1.88559	2.17266	2.52151	1.75988	1.88893	0.717949
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.cbd9af2b-c3c4-4f68-a646-ded8b3575bf4.fc.signal	0.828189	0.806175	0.401372	0.336192	1.02261	0.618077	0.53123	0	0	0.00525333	0.211665	0.355207	0.634312	0.641133	0.211097	0.912945	0.332762	0	0	0	0.0857633	0.51458	0.171527	0	0	0	0	0	0	0.102916	1.02916	0.411664	0	0.466553	0.51458	0.480916
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	1.10083	0.285781	0.604815	0.728226	0.407411	0.114006	1.00209	1.17825	0.776145	0.551979	0.601729	1.75302	1.39381	0.661505	0.856475	1.31139	1.08878	0.531207	1.03259	0.998969	0.60781	1.07929	0.597495	0.566964	0.940175	0.976117	0.957582	0.322777	0.984571	1.31458	0.775763	0.140225	0.0489247	0.248758	0.270611	0.396825
