	chr7:88280141-88280290	chr7:88280291-88280440	chr7:88280441-88280590	chr7:88280591-88280740	chr7:88280741-88280890	chr7:88280891-88281040	chr7:88281041-88281190	chr7:88281191-88281340	chr7:88281341-88281490	chr7:88281491-88281640	chr7:88281641-88281790	chr7:88281791-88281940	chr7:88281941-88282090	chr7:88282091-88282240	chr7:88282241-88282390	chr7:88282391-88282540	chr7:88282541-88282690	chr7:88282691-88282840	chr7:88282841-88282890	chr7:88282891-88282990	chr7:88282991-88283140	chr7:88283141-88283290	chr7:88283291-88283440	chr7:88283441-88283590	chr7:88283591-88283740	chr7:88283741-88283890	chr7:88283891-88284040	chr7:88284041-88284190	chr7:88284191-88284340	chr7:88284341-88284490	chr7:88284491-88284640	chr7:88284641-88284790	chr7:88284791-88284860	chr7:88284861-88284940	chr7:88284941-88285090	chr7:88285091-88285240	chr7:88285241-88285390	chr7:88285391-88285540	chr7:88285541-88285668	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.515587	0.600466	0.295698	0.776757	0.997423	0.511954	0.075449	0.547771	0.406148	0	0	1.07608	1.61922	0.225082	0.198603	0.963493	0.671407	1.50921	1.7941	1.14042	0.77098	1.05187	1.19108	2.28822	2.6942	1.05305	0.276708	1.02123	0.596636	0	0	0	0	0	1.24898	0.47223	0.269217	0.536757	0.620634	0.842767
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0	0.18828	0.959329	1.13866	1.13416	1.01354	0.0648928	0	0	0	0	0	0	0	0.428571	0.146009	0.0162232	0.39206	0.210579	0.468351	0.36197	0	0	0.510545	0.874875	0.773755	0.433212	0.785822	0.295869	0	0	0	0	0	0	0	0.112072	1.64081	0.703947	0.372973
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.856459	1.3676	0.666488	0.699111	1.0629	1.18059	0.728552	0.523834	0.754965	1.08963	0.808188	0.577123	0.450172	1.10314	0.928733	0.982821	1.69102	3.0447	3.34945	2.82489	0.963287	0.97698	0.469725	0.800847	1.25136	1.04867	2.14976	1.39558	1.35244	0.66444	0.665109	0.959843	0.556576	0.90798	1.05783	1.94626	1.11724	1.31822	2.09109	0.234982
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0.254673	0.356796	0.0315183	0	0	0	0	0	0	0	0	0.185154	1.3119	1.57517	0.462791	0.919117	3.09781	2.8217	1.03068	0.142463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0277361	0.645509	1.77299	0.686957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.50189	0.768017	0.481498	0.280693	0.110009	0.13791	0.49739	0.568638	0.0769617	0.350423	0.256428	0.953432	0.632918	0.153777	0.101454	0.887655	0.497721	0.47505	0.776358	0.73958	2.13828	0.809419	0.539029	1.47538	0.934145	1.50688	1.7749	2.3519	1.59265	0.916644	0.345849	0.383056	0.707786	1.38422	1.13492	0.538283	1.49615	1.6134	1.07727	0.321513
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	0.058373	0.126448	0.206819	0.359359	0.246345	0.198972	0.24821	0.311886	0.570028	0.84508	0.974876	0.767971	0.4629	0.141714	0.665793	1.40503	0.594987	0.562088	0.546422	1.15237	1.399	0.713216	0.689501	0.667248	1.23476	1.55558	1.19962	1.47481	0.681925	1.28749	0.74677	0.222894	0.63076	0.707829	0.849091	0.811388	0.321205	0.457021	1.22513	0.377451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0.124373	0	0.0985422	0.114647	0.20609	0.470373	0.0071888	0.091117	0.218364	0.172182	0.268643	0.0661419	0	0	0	0	0.194948	0.119779	0	0	0	0.0627585	0.166706	0.289794	0.0043136	0.165284	0.470425	0.478899	0.156806	0	0	0	0	0	0	0	0.172471	0.356135	0.236728	0.380049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000109.3.a2cb3210-5c24-4e50-835f-1201fe42af76.fc.signal	0.363913	1.19694	0.52004	0.834727	0.77901	0.162285	0.647825	0.167421	0.569079	0.131013	0.369302	0.503366	0.57874	0.49581	0.309206	1.34093	1.96399	1.77744	1.25872	0.788824	0.848419	1.64952	1.19515	2.40878	0.959413	0.394913	0.792623	1.44837	0.640433	0.732386	0.800719	0.44021	0.657706	0.623603	1.92109	1.21851	2.44828	0.624351	0.232943	0.818375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.c60747a0-65be-430d-9bf1-640c270b6e6c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241594	4.07491	3.15058	0.767911	0.982139	0	0.63629	0.912108	0	0.48729	1.07863	0	0	0	0	0	0	0.309941	0.890803	0	0	0.213793	2.19236	3.88859	2.7439	0	0.783942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.3e0c3e5b-0b04-413e-8945-15e328b75c75.fc.signal	1.23913	1.16234	0.835665	0.586004	0.746754	0.50901	0.356751	0.381329	1.05906	1.62852	1.21399	1.063	1.20651	1.60273	1.73685	1.79736	0.981787	1.48402	1.5553	1.71231	1.55332	1.01459	0.975417	1.09186	0.879539	0.964927	1.78842	2.77376	1.2281	0.30385	0.611101	0.510413	0.409835	0.78319	1.06115	0.8395	1.23936	1.26613	1.06747	0.508039
