	chr17:74742584-74742733	chr17:74742734-74742883	chr17:74742884-74743033	chr17:74743034-74743183	chr17:74743184-74743333	chr17:74743334-74743483	chr17:74743484-74743633	chr17:74743634-74743783	chr17:74743784-74743933	chr17:74743934-74744083	chr17:74744084-74744233	chr17:74744234-74744383	chr17:74744384-74744533	chr17:74744534-74744683	chr17:74744684-74744833	chr17:74744834-74744983	chr17:74744984-74745133	chr17:74745134-74745283	chr17:74745284-74745433	chr17:74745434-74745583	chr17:74745584-74745733	chr17:74745734-74745883	chr17:74745884-74746033	chr17:74746034-74746183	chr17:74746184-74746333	chr17:74746334-74746483	chr17:74746484-74746633	chr17:74746634-74746783	chr17:74746784-74746933	chr17:74746934-74747083	chr17:74747084-74747233	chr17:74747234-74747383	chr17:74747384-74747533	chr17:74747534-74747683	chr17:74747684-74747806	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0.107686	0	0.42511	0.539647	0.444935	0.984584	0.547249	0.550238	0.537476	0.625878	0.606644	0.45796	0.218124	0.618154	0.511722	0.505733	0.970992	0.887689	1.41638	2.34816	3.19838	2.23362	2.42863	2.30426	1.15866	0.689427	2.03538	1.56839	1.338	2.00811	1.29168	1.05302	1.39022	1.49231	0.61513	0.226891
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0	0	0	0	0.090016	0.45008	0.0875829	0.0420075	0.612109	0.708126	0.483086	0.090016	0	0	0	0.179537	0.366065	0	0	0	0.405072	0.226421	0.294052	0.351062	0.408073	0.237042	0	0	0	0	0	0	0	0	0.289076	0.582589
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0	0	0.168421	0.695813	0.828346	0.281708	0.228004	0.159259	0.109321	0.31762	0.131825	0.191046	0.304226	0.246998	0.233352	0.24571	0.397676	0.0902017	0.203603	0.191962	0.507953	0.43503	0.430233	0.354415	0.0238824	0.0526344	0.113164	0.101411	0.11829	0.119332	0.0720597	0	0	0	0	0.606684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.103902	0	0.393657	0.15321	0.395039	0.993149	0.689309	0.107855	0.7465	1.07081	1.334	1.09526	1.68626	1.03996	0.0309883	0.518428	0.996393	0.86394	0.306056	0.151671	0.720021	0.638653	0.305206	0.124935	0.021782	0.536853	0.887478	0.399502	0.949741	0.550652	1.71403	0.466417	0.320018	0.935633	0.710094	0.382199
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.f937c5a8-f739-4eba-91ed-5c0fce69c73d.fc.signal	0.0397923	0	0	0.530851	0.383428	0.777644	0.288715	0	0.0494753	0.450985	0.310319	0	0	0.442426	0.00747793	0	0	0.151581	0.353685	0	0.325636	0.179672	0	0	0	0	0	0.313558	0.217444	0.256084	0.013104	0.851038	0.12538	0	0	0.720588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0	0	0	0.511148	0.0256212	0.41354	0	0	0	0.424033	0.562248	0.677319	1.00435	0.0550411	0	0	0.617552	0	0.132768	0.372241	0.20387	0.448669	0.431496	0	0.047504	1.00242	0.185266	0	0	0.554797	0.557413	0	0.342029	0.646054	0.301245	0.756714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.6cb1979d-a688-443a-a34f-9028034c29a9.fc.signal	0.313116	0	0	0	0	0.447304	0.953167	1.40314	0.257309	1.08895	0.258631	0	0	0.177227	0.174091	0.0527123	0.196011	0	0	0	0	0.134191	0.482294	0.46698	0	0	0	0	0	0.212676	0.333758	0	0	0	0	0.910095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.318c4637-d1c5-4ab4-ab79-239ce2440f41.fc.signal	0.168999	0.0469513	0.0203107	0.191855	0.211583	0.223624	0.190376	0.0205547	0	0.0488128	0.141099	0.0585589	0	0	0	0	0	0.0362622	0.0966001	0.0814652	0.0523405	0.0544099	0.127597	0.126503	0.0520768	0	0.0667436	0.155936	0.0919901	0.0470661	0.0224171	0.0953885	0.169496	0.144405	0.100985	0.247216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.31a4c841-3d2e-437c-b7e3-cec67ef766c3.fc.signal	0	0	0	0.11606	0.424914	0.352103	0	0	0.0124477	0.472999	0.493222	0.25911	0	0	0	0.111518	0.396809	0.406513	0.378323	0.0965836	0.62459	0.354575	0.129384	0	0	0.350853	0.181668	0	0	0.229143	0.788943	0.694198	0.328137	0.0380891	0.0944763	0.766667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.cbd9af2b-c3c4-4f68-a646-ded8b3575bf4.fc.signal	0.288369	0.345117	0.217064	0	0	0	0	0.181844	0.396746	0.425359	0.422848	0.0814943	0.227171	0.384622	0.359443	1.22704	1.31377	0	0.152806	0.68146	0.335534	0.0424062	0	0.275573	0.281218	0.378267	0.902559	0.522034	0.855431	1.30712	0.716258	0.341189	0.333527	0.135831	0	0.58963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.517f2632-e6c4-42fa-8f96-3f8b0c26dc19.fc.signal	0	0	0.0102054	0.855891	0	0	0	0	0.734291	0.525635	0	0	0.33927	0.327851	0	0	0	0	0.145684	0.721483	0	0	0	0	0	0	0	0	0	0.495599	0.828974	0.0026682	0	0	0	0.780303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.206f09d2-76dd-4938-b45e-439de4017881.fc.signal	0.450664	0.834812	0.823986	0.527288	0.532072	0.378589	0.263034	0.187557	0.0372566	0.428657	0.871193	0.751109	0.539137	0.429414	0.498074	0.476172	0.343523	0.26116	0.539717	0.580892	0.681042	1.05085	0.945132	0.464277	0.365612	0.551421	0.670149	0.543397	0.386245	0.59784	0.712141	0.393034	0.487564	0.980154	0.780681	0.140039
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000109.3.a2cb3210-5c24-4e50-835f-1201fe42af76.fc.signal	0.337274	0.316061	0.828408	0.992135	0.227013	0.392754	0.175887	0.508954	0.70484	0.350204	0.314425	0	0	0	0	0.0100636	0.465219	0.128667	0	0.291669	0.569377	0.428229	0.280352	0	0	0	0	0	0.473973	0.752444	0.076992	0.488941	0.362728	0.603447	0.622425	0.605263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.d5bec9f7-e2d1-494c-bb1b-19e47c2e4764.fc.signal	0	0	0.388431	0.862684	1.61578	0.428081	1.52075	1.33426	1.3569	0.672051	1.11049	1.14376	1.05212	1.18136	0.678537	0	0	0.313286	0.910327	0.392815	2.16633	1.03951	0.269596	0.826719	0.426581	1.15383	0.132338	0	0.496002	0.799339	0	0	0	0	0.250835	0.209302
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.92277bf1-d852-4798-9042-40cf7998125a.fc.signal	0.167939	0.0482591	0.191454	0.463716	0.545221	0.21972	0.0752148	0.104639	0.221524	0.11867	0.182752	0.36778	0.235806	0.0102847	0	0.0094936	0.276762	0.32763	0.0150315	0.0909803	0.203692	0.0158227	0.184036	0.384314	0.302651	0.161671	0.19487	0.285929	0.300998	0.320691	0.0359985	0	0	0.141613	0.278875	0.702093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.047c2416-3a22-4cd4-965c-493225f5ed12.fc.signal	0	0	0	0.27052	0.331115	0.390449	1.03339	0.628119	1.0272	0.563987	0.0923201	0	0	0.286617	0.381519	0.721511	1.10747	0.778802	0.300376	0.398378	0.374885	0.523561	0.454831	0.308626	0.823327	0.533628	0.175138	0.0921696	0.0942225	0.249359	0.37543	0.191344	0.107469	0.263404	0.0921134	0.475568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.87afad01-d436-4b9f-ad87-b00cd4a79273.fc.signal	0.121411	0.103907	0.253747	0.519597	0.714298	0.0492412	0	0.126892	0.368648	0.24613	0.103962	0.13898	0	0.120334	0.486831	0.049245	0	0	0	0.184	0.141125	0	0	0	0	0	0	0	0.197874	0.209127	0.210612	0.431017	0.108339	0.173913	0.188081	0.696867
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.d6566dd7-3419-47c8-a71d-319e525a8fea.fc.signal	0	0	0	0	0	0	0	0	0	0.00690533	0.294744	0.532713	0.437262	0.0430701	0	0	0.106527	0.224664	0.161412	0.373468	0.453916	0.416078	0.06304	0.198527	0.191797	0.37824	0.123558	0	0	0	0	0.108429	0.348815	0.0238971	0	0.299065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000142.3.d68ef71a-6619-4be2-ab76-ac39a82d9179.fc.signal	0	0	0.207079	0.256148	0.253123	0.378745	0.421042	0.15456	0	0	0	0	0	0.194979	0.140879	0	0.619248	0.340363	0	0.032024	0.341297	0.126846	0.278986	0.564868	0.43052	0.152596	0.203158	0.0791117	0.191918	0.570524	0.629953	0.292454	0	0.236682	0.247664	0.829268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.952d10ed-db3c-403d-b33a-97f5002e56ff.fc.signal	0.0097926	0.0850345	0.189898	0.229525	0.183323	0.146516	0.139604	0.0430129	0	0.0323417	0.136149	0.358582	0.381325	0.19642	0.125664	0.0951791	0.0625725	0.0777263	0.106559	0.0803199	0.0540769	0.142519	0.133113	0.150343	0.0734646	0.00484667	0	0	0	0	0	0	0.000771467	0.177599	0.240463	0.567442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.aa79dbf5-f75e-4ba3-9aec-59cbc9a2028b.fc.signal	0	0	0	0	0	0	0.0665747	0.163778	0.563083	0.215711	0	0	0.358541	0.7053	0.646274	0	0	0.273611	0.277522	0	0.354753	0.552618	0.949368	0.0613153	0	0	0	0	0.543615	0.054022	0	0	0.415343	0.0798912	0	0.464789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.376a8941-f774-4c13-97b2-15c3b703053f.fc.signal	0	0	0.151783	0.306676	0	0	0.285994	0.371589	0.762346	0.860148	0.987653	0.0934963	0	0	0.160621	0.342819	0	0.330832	0.342676	0.472208	0.21852	0.178403	0.355332	0.468912	0.325371	0.333097	0.047817	0.143317	0.379485	0.545409	0.0144144	0	0.154195	0.151991	0.418113	0.67284
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.d168a519-3b00-493d-a4f1-d91c8f1d604c.fc.signal	0	0	0.523907	0.333437	0.0939904	0.629225	0.227626	0.205246	0.206985	0.222487	0.310942	0.463703	0.619881	0.118607	0.0676952	0.586599	0.257353	0	0	0	0	0	0.344157	0.701765	0.406419	0.583307	0.270075	0	0	0	0	0.44757	0.79448	1.11456	0.753255	0.782407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.9c3ec4b2-7073-4306-8028-2374ba66f5d2.fc.signal	0	0	0	0	0	0	0.849164	0.389068	0.458364	0	0	0	0	0	0	0	0	0.0698451	0.551647	0.243121	0.627675	1.4771	0.361891	0.0831317	0.77936	0.0467616	0	0	0	0	0	0	0	0	0	0.720764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.e0246cbf-2d49-4bee-a25f-b1967eaad820.fc.signal	0	0	0	0	0.212449	0.0866514	0.157133	0.0814951	0	0	0.174579	0.0115536	0.0982005	0.0879312	0	0	0	0	0	0	0	0.239356	0.14534	0.24276	0.270207	0.009628	0.0892872	0.0962757	0	0.286177	0.0813141	0	0	0	0	0.709402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.8cb3e2ca-fcd2-47cb-9b65-cd786fdfabca.fc.signal	0.194739	0	0.310932	0.432814	0.204033	0.251689	0.561993	0.125785	1.23732	0.558993	0.347308	0.0793058	0	0.179221	0.274953	0.154203	0.205332	0.298936	0.517474	0.0374431	0	0	0.342219	0.405684	0	0	0	0.292525	0.609406	0.559297	0	0.440524	0.167617	0	0	0.688312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.223aa04f-e316-48e4-abf6-e6d88a4e9390.fc.signal	0	0	0	0	0	0.250843	0.0837209	0.26957	0.245284	0.134507	0	0	0	0	0	0	0	0	0	0.021966	0.289213	0.054915	0	0	0	0	0.0442417	0.277522	0.0302492	0.34734	0.185683	0	0	0	0	0.253272
