	chr6:142381260-142381409	chr6:142381410-142381559	chr6:142381560-142381709	chr6:142381710-142381859	chr6:142381860-142381939	chr6:142381940-142382009	chr6:142382010-142382159	chr6:142382160-142382309	chr6:142382310-142382459	chr6:142382460-142382519	chr6:142382520-142382609	chr6:142382610-142382689	chr6:142382690-142382759	chr6:142382760-142382909	chr6:142382910-142383059	chr6:142383060-142383209	chr6:142383210-142383359	chr6:142383360-142383509	chr6:142383510-142383659	chr6:142383660-142383809	chr6:142383810-142383959	chr6:142383960-142384109	chr6:142384110-142384259	chr6:142384260-142384409	chr6:142384410-142384559	chr6:142384560-142384709	chr6:142384710-142384859	chr6:142384860-142385009	chr6:142385010-142385159	chr6:142385160-142385309	chr6:142385310-142385459	chr6:142385460-142385609	chr6:142385610-142385759	chr6:142385760-142385909	chr6:142385910-142386059	chr6:142386060-142386209	chr6:142386210-142386343	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0	0.314853	0.746565	0.747403	0.758129	0.773147	0.916815	0.965738	0.966342	0.639079	0.259419	0.108243	0	0.373619	0.260736	0.334714	0.417761	0.643028	0.71393	0.0458434	0.402962	0.79784	0.490887	0.173006	0.600932	1.29792	0.985421	1.34617	0.951306	0.0050252	0	0	0	0	0	0.0070112	0.343563	0.373684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.86519	1.34487	0.55139	1.09384	0.845011	0.627086	0.730768	0.21811	0	0	0	0.100864	1.17194	0.950503	0	0	0.0537942	2.23258	2.97676	1.01315	0.57829	0.206212	0	0	0.316111	0.318663	0.345145	0.187918	0.440662	0.00441473	0	0	0	0	0.121037	0.824845	0.702538	0.901751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0	0.0037822	0.289972	1.3238	1.61828	1.29732	0.162638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0	0.0535129	0.753022	0.169317	0.47567	0.666839	0.789857	0.268347	0	0	0	0	0	0.397194	1.26096	0.00638933	0.150863	0.429589	0	0	0	0	0	0	0.35567	0.115986	0	0.198375	0.0747278	0.66205	0.182937	0.112292	0.735908	0.0594208	0	0	0.24726	0.765337
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.114672	0.371391	0.212288	0.890865	0.949826	1.27329	1.56492	0.990931	0.246522	0.07704	0	0	0.0476914	0.82149	0.337186	0.289301	0.311515	0.647	0.122084	0.302986	0.092448	1.09864	0.444966	0.335488	1.09193	0.924195	0.386803	0.165906	0.585056	0.6246	0.018832	0	0	0	0.422727	0.219098	0.225616	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	0.430964	0.614485	0.930897	0.488815	0.682911	0.895304	0.879968	0.852017	0.452865	0.363691	0.526964	0.653011	0.502149	0.352097	0.789658	1.39755	0.865387	0.416664	0.816347	0.739039	0.89243	0.708724	0.577607	0.352088	0.582917	0.863084	0.106297	0.444355	0.434267	0.756101	0.842227	0.552518	0.543261	0.44799	0.253051	0.305891	0.451726	0.244767
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.b97e43e6-4dfc-4f07-88bb-76ebefe1ddac.fc.signal	0.269561	0.284404	0.0564461	0.227577	0.0464154	0.208809	0.37866	0.427568	0.0038012	0.0126707	0.188985	0.037776	0.27041	0.489258	0.0629679	0	0.047411	0.377674	0.342668	0.166702	0.0756767	0.332011	0	0	0.0790831	0.382355	0.479545	0.14468	0.247868	0.319858	0.0415359	0	0	0	0.115309	0.132795	0.215686	0.708333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.782837e5-53f4-4f13-8ca3-175155d9e819.fc.signal	0	0	0	0	0	0	0	0	0.204206	0.50632	0.50632	0.155042	0	0	0	0.0236227	0.369581	0.372957	0.0269973	0	0	0.378045	0.415175	0	0	0	0	0	0	0	0	0	0	0	0.440488	0.627808	0.46418	0.935381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0.358875	0.419123	0.677253	1.66938	1.0486	2.45676	2.06872	0.162861	0	0	0	0	0.422794	1.14552	0.0926432	0	0.0636716	0.808523	1.44517	0.48149	0.697087	0.55702	0.355807	0	0.748424	1.23491	0.629808	0.82126	1.2021	1.77237	0.368593	0.0855529	0	0	0.179829	0.0585911	1.14143	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	0.0889756	0.403889	0.605814	0.761746	0.246952	0.450011	1.80413	0.662316	0.307688	0.430722	0.377397	0.323917	0.387373	0.524992	0.394856	0.379281	1.11694	0.522652	0.916372	0.771815	0.470741	0.222337	0.313306	0.00320987	0.224218	0.567622	0.710317	0.0132006	0	0.234056	0.335458	0.082217	0.449615	0.0630228	0.337894	0.807621	0.354923	0.955191
