	chr2:215378311-215378460	chr2:215378461-215378610	chr2:215378611-215378760	chr2:215378761-215378910	chr2:215378911-215379060	chr2:215379061-215379210	chr2:215379211-215379360	chr2:215379361-215379510	chr2:215379511-215379660	chr2:215379661-215379810	chr2:215379811-215379960	chr2:215379961-215380110	chr2:215380111-215380260	chr2:215380261-215380410	chr2:215380411-215380560	chr2:215380561-215380710	chr2:215380711-215380860	chr2:215380861-215381010	chr2:215381011-215381160	chr2:215381161-215381310	chr2:215381311-215381460	chr2:215381461-215381610	chr2:215381611-215381760	chr2:215381761-215381910	chr2:215381911-215382060	chr2:215382061-215382210	chr2:215382211-215382360	chr2:215382361-215382510	chr2:215382511-215382660	chr2:215382661-215382810	chr2:215382811-215382960	chr2:215382961-215383110	chr2:215383111-215383260	chr2:215383261-215383410	chr2:215383411-215383560	chr2:215383561-215383580	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0.518122	1.50671	1.50518	0.728823	0.991586	0.335216	0.660656	0.85032	0.501224	0.563458	0.324401	0.953502	0.264462	0.0325639	0.348018	0.458618	0.374982	0.294845	0.848294	2.25029	1.91775	0.866743	0.635855	1.91379	2.85446	1.26952	0.774635	0.8367	0.771359	0.348068	0.366569	0.517595	0	0.23672	0.180492	0.270056	0.458434
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.444814	0.127989	1.04156	0.488848	0.285912	0.520684	0	0	0	0.452287	1.26444	1.30231	1.86602	0.889015	0.940566	0.427378	0.913704	0.463155	0.532262	0.0037144	0	0	0.586982	1.24047	0.874306	0.540454	0.933666	1.1927	0.569325	0	0.525195	0.335418	0.044134	1.04597	1.0524	0.54323	0.17437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	1.10013	0.195706	0.175791	0.148165	0.46097	0.388218	0.533363	0.673818	0.171458	0.513627	0.0806956	0.875707	0.731102	0.174999	0.213811	0.401376	1.55645	0.95227	0.702433	0.0754767	0.344168	0.51204	0.526346	1.45973	0.982359	1.2527	0.63067	0.0957241	0.601753	0.841531	0.128912	1.00291	0.705157	0.415035	0.888862	0.708562	0.208369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.528978	0	0	0	0.416919	2.02973	0.817933	0.286477	0.193776	0.200148	0.788209	0.95793	0.774055	0.589104	0.841532	0.169813	0.481761	1.05972	0.209998	0.95179	1.49608	1.89651	1.06563	0.574408	2.04405	2.59769	1.30658	0.961098	1.12433	0.0850959	0.671835	1.15891	0.97554	0	0.176526	0.416647	0.697598
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	1.23971	0.861231	0	0	0.108547	0.381571	0.0084066	0.261516	0.845396	0.58915	0.826465	0.385684	1.04129	0.258239	0.944788	0.596563	0.251894	0.612744	0.909331	1.67535	1.24688	1.26097	1.02391	0.736146	1.34727	1.16842	1.5446	0.22121	0	0.067551	0.672081	0.663978	0.355636	0.498958	1.35723	1.08805	0.525
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	1.03594	0.322985	0.358001	0.502595	0.959396	0.661721	0.314086	0.506312	1.01191	0.566835	0.383061	0.245321	0.908786	0.571336	0.50536	0.849011	0.803748	0.813343	0.348323	0.756269	0.954988	0.730176	0.649535	0.632569	1.12922	0.922634	0.947197	0.755771	0.0492498	0.277405	0.0774353	0.582394	0.821574	1.16671	1.28759	1.14775	0.404692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0	0	0	0.157595	1.38432	1.41711	0.255932	0.355534	1.67939	2.29344	1.14352	0.284929	0.0302576	0	0.142167	0.909161	1.12879	0.211095	0	0.314911	1.20285	1.93831	0.45439	0.002238	0	0	0.105902	0.37823	0.158854	0.0604224	1.85729	3.4572	1.75719	0.4842	0	0.439166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0.174503	0.207118	0.361037	0.711204	0.548869	0	0	0	0	0.370842	0.158388	0.738711	1.32523	0.895458	0.930477	1.26813	0.647768	0.0593956	0.587904	0.684943	0	0	0.08959	1.00032	0.132989	0.543281	1.05101	0.117446	1.06342	1.10667	0.347466	1.70076	0.714062	2.3763	0.603448	0	0.39012
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0	0	0.562067	0.0471231	0	0	0.304679	0.420405	0.0608484	0.808387	0.859001	1.05113	0.543471	0.539742	0.359524	0.0452377	0.685361	0.023049	0	0.0606987	0.34759	0	1.49439	1.3636	1.26328	0.13178	1.21235	0.522832	0.46925	0.895613	0	0	0	0	0.240088	0.35942	0.69265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.829981	0.846405	0.542292	0.759508	0.678439	0.512793	0.428385	0.14205	0.101603	0.361984	0.577487	0.229635	0.42233	0.182421	0.136826	0.00748127	0.450021	0.859099	0.378788	0.309663	0.375667	0.38166	0.384397	0.39111	0.384953	0.270998	0.167035	0.26726	0.389558	0.375516	0.249139	0	0.168202	0.546109	0.790834	0.782402	0.37
