	chr4:15470722-15470871	chr4:15470872-15471021	chr4:15471022-15471171	chr4:15471172-15471321	chr4:15471322-15471471	chr4:15471472-15471621	chr4:15471622-15471771	chr4:15471772-15471921	chr4:15471922-15472071	chr4:15472072-15472221	chr4:15472222-15472371	chr4:15472372-15472521	chr4:15472522-15472671	chr4:15472672-15472821	chr4:15472822-15472971	chr4:15472972-15473121	chr4:15473122-15473271	chr4:15473272-15473421	chr4:15473422-15473571	chr4:15473572-15473721	chr4:15473722-15473871	chr4:15473872-15474021	chr4:15474022-15474171	chr4:15474172-15474321	chr4:15474322-15474471	chr4:15474472-15474621	chr4:15474622-15474771	chr4:15474772-15474921	chr4:15474922-15475071	chr4:15475072-15475221	chr4:15475222-15475371	chr4:15475372-15475521	chr4:15475522-15475671	chr4:15475672-15475755	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.44892	0.216473	0.670945	0.97469	1.27188	0.115033	0.148608	0.296569	0.454986	0.622533	0	0	0	0.00549147	0.317315	0.252448	0.565397	0.668917	0.483295	1.06083	1.76297	1.3099	0.417067	0.676434	1.10487	0.347127	0.0719525	1.0234	0.459383	0.346608	0.0623843	1.03718	0.916768	0.0656307	0.452555
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.459648	0.200504	0.32763	0	0.49317	0.528869	0.0648928	0.749921	0.687587	0.328519	0.576369	0	0	0.417451	0.46219	0.0833681	0	0	0.223969	1.04605	0.30135	0.285256	1.6658	1.45619	0.736232	0.243976	0.476959	0.695383	0	0	0.757171	3.45961	1.51742	0.809582	0.610329
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.490631	1.38117	1.85089	1.56815	1.00691	0.964743	1.73361	0.871873	1.37838	1.07782	0.491396	0.330118	0.73631	0.68405	0.422279	1.0097	0.721568	0.68208	1.29775	0.384693	0.258045	1.58065	1.0871	0.942964	0.911165	0.308357	0.158246	0.394767	0.853962	1.43411	1.15773	1.42081	0.707313	0.548286	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.162255	0.471658	0.580978	0.72369	0.838674	0.530533	1.098	0.809798	0.815963	0.447046	0.344425	0.408215	0.169369	0.217314	0.359641	0.344272	0.391107	0.104817	0.0835088	0.269406	0.404934	0.349891	0.333954	0.266346	0.0908835	0	0.0296463	0.190583	0.581154	0.253647	0.311621	0.548759	0.709984	0.200586	0.130952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.409366	0.302643	1.01179	1.23717	1.23624	0.818016	0.243953	1.16456	0.498403	1.27551	0.188485	0	0	0	0	0	0.216835	1.06368	0.503601	0.898628	0.469127	0	0.737738	0.969235	1.89333	0.353173	0	0	0.543577	0.115024	1.14429	0.87058	0.176367	0.737398	0.270983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.166549	0.246653	0.13883	0	0.430632	0.348791	0.0087648	0.14608	0.16658	0.47737	0.423762	0.304944	0.777484	0.989853	1.07462	0.340655	0.334159	0.215275	0.0126603	0.364342	0.682941	0.442298	0.149979	0.101282	0	0.0223989	0.193841	0.318584	0.267918	0.658575	0.504654	0.674193	0.718021	0.3462	0.185401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.204971	0.788665	0.679643	0.740883	0.816085	0.818376	1.62752	0.788496	0.545195	1.30483	1.13966	0.20881	0	0.307902	0.857827	0.855387	0.752408	0.755175	0.848175	1.44496	1.03276	1.67997	0.786517	0.800156	0.548593	0.263962	0.522948	0.398054	0.534042	1.38147	1.08671	1.68727	0.794447	0.356816	0.0950704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	0.4658	0.721518	0.65944	1.01059	0.820729	0.776004	1.02272	1.04044	1.03115	0.707928	0.851659	0.329851	0.199974	0.428553	0.457545	0.995316	0.52881	0.402937	0.760839	1.17219	0.549165	0.125038	0.475641	0.772357	0.973947	0.454065	0.88511	0.567065	0.263866	0.957147	1.29629	0.940011	0.586831	0.696158	0.181624
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.b97e43e6-4dfc-4f07-88bb-76ebefe1ddac.fc.signal	0.364237	0.636677	0.275732	0.468215	1.26601	1.02665	0.870545	0.709375	0.747491	0.351639	0.60363	0.131516	0.0281491	0.34211	0.579104	0.424279	0.280951	0.757114	1.04386	1.21093	0.763905	2.17095	1.18005	1.33593	1.18073	0.0899698	0.392816	0.735456	0.0461273	0.0394039	0.218384	0.730105	0.446032	0.475265	0.532357
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0	0.4558	0.861098	0.303264	0.849393	0.16024	0.267532	0.257681	0.719753	0.24848	0	0	0.437902	0.520475	0.273506	0.426785	0.696829	0.772474	0.634461	1.08366	0.694272	1.21431	1.10219	0.255217	0.267786	0.290907	0.526969	0.395406	0.695736	0.71625	0.495393	1.00294	0.800545	0.740685	0.937743
