	chr11:65040525-65040674	chr11:65040675-65040824	chr11:65040825-65040974	chr11:65040975-65041124	chr11:65041125-65041274	chr11:65041275-65041424	chr11:65041425-65041574	chr11:65041575-65041724	chr11:65041725-65041874	chr11:65041875-65042024	chr11:65042025-65042174	chr11:65042175-65042324	chr11:65042325-65042474	chr11:65042475-65042624	chr11:65042625-65042774	chr11:65042775-65042924	chr11:65042925-65043074	chr11:65043075-65043224	chr11:65043225-65043374	chr11:65043375-65043524	chr11:65043525-65043674	chr11:65043675-65043824	chr11:65043825-65043974	chr11:65043975-65044124	chr11:65044125-65044274	chr11:65044275-65044424	chr11:65044425-65044574	chr11:65044575-65044724	chr11:65044725-65044874	chr11:65044875-65045024	chr11:65045025-65045174	chr11:65045175-65045324	chr11:65045325-65045474	chr11:65045475-65045624	chr11:65045625-65045664	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0	0	0	0.163549	0.698237	0.688794	0.57544	0.357906	0.246142	0.325638	0	0	0	0	0.093934	1.48018	0.521897	0	0.144989	0.491042	0	0	0	0	0	0	0	0	0	0	0.0690528	0.298243	0.0041748	1.13122	2.15384	0.345455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0	0	0	0.0352427	0.3304	0.275332	0.605725	1.1232	0.947098	0.887421	0.806166	0.588105	0.290752	0	0	0	0	0	0	0.235685	0.561673	0.347631	0.415017	0.590714	0.43654	0.392073	0	0	0	0.435595	0.571631	0.044632	0.200908	0.430783	0.339741	0.70437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0	0	0.156268	0.24195	0	0	0	0	0	0.261134	0.151024	0	0	0	0.156734	0.862782	0.66317	1.23878	0.474985	0.375468	0.359575	0.0529264	0.442506	1.70803	0.623217	0.504509	0.547221	1.19411	0.634854	0.131271	0.340514	0.146042	0.238116	0.463997	0.270672	0.2249
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0	0	0	0	0	0.132571	0.592297	0.0257269	0	0.482653	1.72538	0.569871	0.227593	0	0	0.205702	0.290183	0.0072072	0	0	0	0	0.285685	0.208595	0.0279121	0.37152	1.4944	0.68186	0.415113	0	0.385838	0.868839	1.0744	0.97548	1.17236	0.377358
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.0831081	0.357433	0	0	0.210195	0.157722	0	0	0	0	0	0	0	0	0.193713	0.139056	0.497059	0.489113	0.310427	0	0.221717	0.29789	0.711121	0.547401	0.0779501	0.0730409	0.410992	0.364381	0.120798	0	0	0.326882	0.412809	1.04829	0.720515	0.385124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.0611889	0	0	0	0	0	0.0014548	0.247956	0	0.00339287	0.239645	0.254412	0.586286	0.761339	0.466059	0.213198	0.158817	0.158252	0.0264978	0.597352	0.268558	0	0.236525	0.614956	0.267221	0.243984	0.207733	0.142033	0.274397	0.250573	0	0	0	0.0317827	0.347231	0.233618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0.0331747	0.127222	0.0546604	0.00471747	0.0428399	0.0996785	0.0974055	0.0696191	0.116984	0.114801	0.0271251	0.0154429	0.165683	0.160608	0.0999733	0.135571	0.0850554	0.0416406	0.199452	0.177056	0.0951599	0.158698	0.15545	0.170952	0.140597	0.0849491	0.0739523	0.069961	0.115604	0.0938955	0.0431174	0.0496414	0.141178	0.141315	0.175385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0.0676212	0.429131	0	0	0	0	0.340764	0.591232	0.657555	0	0	0.370243	0.399007	0.385041	0.363508	0.379224	0.227153	0	0	0	0	0	0	0	0.96073	0.964637	0.581527	0	0	0.0651744	0.331789	0	0.666346	1.51395	2.15279	0.616915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.0383376	0.682057	1.15621	0.929489	0.2607	0.674421	0	0	0.532752	2.65816	0.549751	0	0.952194	1.61531	1.04851	0.609806	0.266763	0.461642	0.867115	1.30463	0.926955	0.474454	1.62114	1.36769	0.772024	0.753177	0.166927	1.16702	1.21856	1.17171	0.238031	0.555424	1.5888	0.966253	0.886613	0.369932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0	0.377038	0.223269	0.859907	0.375292	0	0	0	0	0.151437	0.274814	0	0.596547	0.55917	0	0.587525	0.660309	0.576814	0.0902576	0.527294	0.0464967	0.946565	0.11401	1.02548	1.18296	0.261272	1.07284	0.0947444	0.535973	0.692879	0.977587	0.160026	0.735302	0.701304	0	0.252101
