	chr3:64653292-64653441	chr3:64653442-64653591	chr3:64653592-64653741	chr3:64653742-64653891	chr3:64653892-64654041	chr3:64654042-64654191	chr3:64654192-64654341	chr3:64654342-64654491	chr3:64654492-64654641	chr3:64654642-64654791	chr3:64654792-64654941	chr3:64654942-64655091	chr3:64655092-64655241	chr3:64655242-64655391	chr3:64655392-64655541	chr3:64655542-64655691	chr3:64655692-64655841	chr3:64655842-64655991	chr3:64655992-64656141	chr3:64656142-64656291	chr3:64656292-64656441	chr3:64656442-64656591	chr3:64656592-64656741	chr3:64656742-64656891	chr3:64656892-64657041	chr3:64657042-64657191	chr3:64657192-64657341	chr3:64657342-64657491	chr3:64657492-64657641	chr3:64657642-64657791	chr3:64657792-64657941	chr3:64657942-64658091	chr3:64658092-64658241	chr3:64658242-64658375	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.941764	0.916975	0.00358533	0	0	0	0.819909	1.74519	0.835405	0.203911	0.200152	0.612058	0.143387	0.252114	0.878988	0.360196	0	0	0.143566	1.48751	0.977971	0.549679	0.581912	0.351637	0.215876	0.520119	0.128014	0.616971	0.0570183	0.335126	0.840925	0.511866	0.553679	0.636259	0.600985
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0	0.301298	0.14381	0	0	0	0	0	0	0.102038	0.998499	0.417027	0	0	0	0	0	0	0	0.0782267	0.364136	0.00901267	0	0	0	0	0	0	0	0.121037	0.647453	0.313574	0.463693	0	0.898613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.144987	0.767802	0.7615	0.253409	0.00126073	0	0	0	0	0.0419116	0.117935	0.0453697	0	0.0895308	0.325276	0.5333	0.317711	0.0151288	0	0.166419	0.37823	0.11008	0.573523
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	1.03708	0.564975	0	0.0057504	0.991877	1.07125	0.569395	1.13166	0.920045	1.10535	0.971121	0.282428	0.121404	1.33965	0.926367	1.46001	1.11171	1.25643	0.24232	1.8585	0.8799	0.644205	1.35855	0.176229	0.676141	0.203665	0.416187	1.14612	1.23338	1.30755	0.757267	4.28724	1.18101	0.197777	0.650519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.b97e43e6-4dfc-4f07-88bb-76ebefe1ddac.fc.signal	0.377318	0.343354	0.118652	0.351265	0.378686	0.294272	0.565055	0.593553	0.75932	0.604023	0.504998	0.523766	0.638626	0.641905	0.843563	0.269214	0.148605	0.587104	0.487629	1.02337	0.361915	0.508923	0.815069	0.495569	0.565876	0.698632	0.127529	0.780823	0.851683	0.0649939	0.341486	1.11105	0.907049	0.717692	0.722008
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.782837e5-53f4-4f13-8ca3-175155d9e819.fc.signal	1.0952	0.374642	0.104626	0.50632	0.423601	0.50632	0.420231	0.497868	0.494472	0.955151	0.727361	0.263277	0.700363	1.18295	0.968649	0.180564	0	0.318966	0.801603	0.442163	1.01255	2.02269	1.11865	0.395144	0.4117	0.804978	0.946714	0.0742507	0.138346	1.10704	1.52893	0.582228	0.941652	0.496846	0.30303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0	0.14916	0.114543	0	0.280761	0.117396	0	0	0.185372	0.10512	0	1.00326	0.935156	0.31588	0	0	0	0	0.0404413	0.424413	0.19421	0.207884	0.187216	0.366034	0.5106	0.232686	0.233594	0.561922	0.963162	0.382448	0.300827	0.118835	0.122953	0.119348	0.915173
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	0.144788	0	0	0.127723	0.50452	1.0362	1.33852	1.46182	1.0525	1.2644	0.790139	0.920632	0.363157	0.554271	1.17619	0.679321	0.508996	0.292275	0.128085	0.247552	0.0524319	0.412595	0.944295	1.06193	0.774783	0.879412	1.01826	0.557315	0	0.0117339	0.550566	0.855657	0.493597	0.362177	0.775362
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	1.18996	0	0.471495	1.68391	0.493946	0.999116	1.13944	0.263811	0	0	0	0	0	0.982279	1.49868	0.044904	0	0	0	0	0	0	0.004628	0.842291	0.414977	0	0.482721	1.68391	0.359234	0	0	0	0	0	0.642105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.3e0c3e5b-0b04-413e-8945-15e328b75c75.fc.signal	0.663449	0.223553	0.368438	0.530638	0.472991	0.478395	0.806695	1.62314	0.641368	1.09754	0.893451	0.686054	0.976497	1.315	0.796232	0.980638	0.829933	1.06291	1.02575	0.598711	0.583327	0.402387	0.488	0.135267	0.236779	0.572964	0.694903	0.442625	0.330265	0.802738	1.1782	0.800988	0.714908	0.667098	0.292969
