	chr10:117543132-117543211	chr10:117543212-117543281	chr10:117543282-117543431	chr10:117543432-117543581	chr10:117543582-117543731	chr10:117543732-117543881	chr10:117543882-117544031	chr10:117544032-117544181	chr10:117544182-117544331	chr10:117544332-117544481	chr10:117544482-117544631	chr10:117544632-117544781	chr10:117544782-117544931	chr10:117544932-117545081	chr10:117545082-117545231	chr10:117545232-117545381	chr10:117545382-117545531	chr10:117545532-117545681	chr10:117545682-117545831	chr10:117545832-117545981	chr10:117545982-117546131	chr10:117546132-117546281	chr10:117546282-117546431	chr10:117546432-117546581	chr10:117546582-117546731	chr10:117546732-117546881	chr10:117546882-117547031	chr10:117547032-117547181	chr10:117547182-117547331	chr10:117547332-117547481	chr10:117547482-117547631	chr10:117547632-117547781	chr10:117547782-117547931	chr10:117547932-117548081	chr10:117548082-117548231	chr10:117548232-117548316	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0225821	0.347421	0.169555	0.181155	0	0	0	0	0	0	0	0	0	0	0.0574103	0.213738	0	0.167532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.6cb1979d-a688-443a-a34f-9028034c29a9.fc.signal	0.880988	1.13927	0.843521	0.766772	1.79888	1.6285	1.15797	0.964618	0	0.326225	1.58715	1.66029	0.770404	1.39904	1.47079	1.31482	2.48895	2.20051	0.80214	1.17998	0.585268	0.919984	1.13201	2.07806	3.95121	1.96085	1.06695	1.26415	1.50979	1.33793	0.677319	0.515357	0.618272	0.866124	1.33907	0.783544	0.215534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	0.661515	1.28665	2.4739	1.89867	2.29398	3.41578	3.13513	3.22377	2.47821	1.5919	1.14328	2.13071	3.21507	3.26487	3.0535	3.88854	3.68191	4.9582	5.23191	4.67846	4.10577	4.90692	3.25782	3.59048	3.39474	3.68777	3.29763	3.01265	4.61847	3.05963	2.45047	2.86928	4.11446	3.86941	2.64686	1.94439	0.31068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0	0.0184857	0.257305	0	0.303481	0.247164	0.0488875	0.256928	0	0	0	0	0	0	0	0	0	0	0.250864	0.104153	0.413399	0.540672	0.487751	0.999958	0.195057	0.186801	0.00287573	0.0902859	0.380567	0.1509	0	0	0	0.0718992	0.300267	0.137018	0.190476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	1.15906	2.37825	3.61686	2.55204	3.91811	5.09123	4.24645	3.44868	2.3937	0.712693	0.03684	0.103579	0.539769	0.995466	1.60767	2.97965	4.10791	1.94073	1.59284	1.14961	0.737655	1.37076	1.87165	2.1013	4.21794	3.51848	1.49464	0.667923	0.845273	1.24432	0.611735	0.922736	1.88589	1.00426	0.328759	0.994624	0.502874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	0.34231	0.340704	1.00136	0.60835	2.36911	2.1593	1.99161	1.61164	2.68856	2.86572	2.59963	1.40274	2.14993	2.52897	1.53019	0.991359	1.75023	2.03279	2.94027	2.38764	1.17149	2.53016	1.58157	1.55891	2.48176	2.0094	1.28151	0.346414	0.884211	1.7624	1.56354	1.75661	2.39545	1.11914	1.65662	0.591963	0.45
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.9ddbde16-a8c7-4357-85a1-25b734b0a68e.fc.signal	0.157544	0.07202	0.25207	0.191552	0.61325	0.519152	0.431307	0.639719	0.434612	1.13738	1.76268	2.89267	2.35069	2.41313	1.07078	0.417118	0	0.495667	0.917582	1.18758	2.4481	4.52819	3.56208	2.97233	1.53572	2.26161	2.83467	1.6483	2.82085	2.68176	2.85407	2.49682	3.3386	3.08489	2.88665	2.46698	0.319149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.9179d535-0d76-4d04-b0d0-678ad03f04b2.fc.signal	3.87038	7.48343	10.989	8.21099	8.51296	9.23638	11.2129	10.7482	7.71023	4.67671	3.61842	3.17594	3.87952	7.58992	8.29672	11.4391	11.8869	8.04232	5.38275	6.06346	5.23605	4.66543	3.47762	3.25845	4.7065	5.393	4.46453	3.93435	3.82873	2.48802	1.5385	4.07434	5.3899	3.37071	2.51567	3.36623	0.815174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.3f273eb1-d109-4260-952a-5ac2e044448b.fc.signal	1.69362	2.01902	2.52875	1.49105	1.80308	1.92134	1.81286	1.00884	0.414498	0.444396	1.30887	0.824837	0.862358	0.849586	1.07951	3.19576	3.328	2.49808	1.68167	2.25542	2.61612	0.988882	2.30888	1.39846	4.59629	3.27538	2.05319	2.61334	1.75536	1.68916	1.66717	1.85527	1.94845	1.80357	2.08047	1.70383	0.352941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.c28d3943-9234-4917-b4a0-88d70eac42fc.fc.signal	0.114365	0.186527	0.403651	0.313199	0.0596242	0	0.14051	1.08624	1.03621	1.0513	0.904524	0.248476	0.765859	1.30285	1.51872	0.819661	0.150778	0.393404	0.912389	1.01103	1.19337	1.62551	2.07402	1.20831	0.521563	1.05444	1.01457	1.248	1.3981	0.877223	1.28686	1.13392	1.66979	1.37417	1.32649	1.50879	0.153551
