	chr12:39327742-39327891	chr12:39327892-39328041	chr12:39328042-39328191	chr12:39328192-39328341	chr12:39328342-39328491	chr12:39328492-39328641	chr12:39328642-39328791	chr12:39328792-39328941	chr12:39328942-39329091	chr12:39329092-39329241	chr12:39329242-39329391	chr12:39329392-39329541	chr12:39329542-39329691	chr12:39329692-39329841	chr12:39329842-39329991	chr12:39329992-39330141	chr12:39330142-39330291	chr12:39330292-39330441	chr12:39330442-39330591	chr12:39330592-39330741	chr12:39330742-39330891	chr12:39330892-39331041	chr12:39331042-39331191	chr12:39331192-39331341	chr12:39331342-39331491	chr12:39331492-39331641	chr12:39331642-39331791	chr12:39331792-39331941	chr12:39331942-39332091	chr12:39332092-39332241	chr12:39332242-39332391	chr12:39332392-39332541	chr12:39332542-39332691	chr12:39332692-39332762	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.668819	0.313061	0.33214	0.347896	0.398895	0.301857	0.140204	1.0771	0.664518	0.0213424	0	0	1.41674	1.16518	0	0	0.0088268	0.66201	0.189776	0	0	0.188924	0.557913	0	0	0	1.69482	1.93755	0.66201	0.940049	0.967186	0.502334	0.312923	0.171629	0.409091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0	0	0.0679631	0.404123	0.0812985	0.150959	0.449908	0.448653	0.364339	0.289885	0.0893481	0.465437	0.429969	0.189452	0.242137	0.178871	0.460062	0.444725	0.0250599	0	0.361203	0.466666	0.153574	0.162064	0.0357351	0	0	0.216981	0.467733	0	0.0848816	1.08696	0.965807	0.513239	0.0835322
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.827974	0.477949	0.371587	0.309135	0.364572	1.17068	0.298302	0.24713	1.25321	1.78742	0.185045	0	0.305634	0.300352	0	0	0	0	0	0	0	0.551392	1.52869	0.273454	0	0	0	0	0	0	0	0.201729	0.84859	0.216118	0.0703364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.0438733	0.16134	0	0	0.213705	0.196271	0	0	0.0198869	0.230194	0.130134	0.13675	0.168802	0.146676	0.364525	0.120314	0.318011	0.268457	0.66849	0.540208	0.403716	0.137216	0.619699	0.542784	0.351135	0.178766	0.29384	0.575045	0.0792549	0	0	0	0	0.100961	0.590698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0	0	0	0.17146	0.41731	0.880012	0.45135	0.00882513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.511425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.242446	0.246096	0.725478	0.759305	0.408943	0.473369	0.634071	0.20349	0	0	0	0	0.115744	0.524818	0	0	0	0	0	0	0	0.311823	0.389912	0	0	0	0	0	0	0	0	0	0.118411	0.83211	0.162182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.f937c5a8-f739-4eba-91ed-5c0fce69c73d.fc.signal	0	0.0648454	0.324785	0	0	0.20919	1.32025	0.00283933	0	0	0.240288	0.147062	0.447794	0.626114	0.706473	0.69643	0.646976	0.32169	0.0902199	0.225792	0.2733	0.365446	0.232142	0.931436	0.450506	0.574075	0.127911	0.240233	0.294137	0.0713986	0.305661	0.580712	0.128986	0.0306946	0.192214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0.403926	0	0	0	0	0.298233	0.558637	0.593981	0	0.780827	0.550433	0.0495967	0.2643	0	0	0.612292	0.834192	0.0105171	0.165296	0.183922	0	0.288815	0.0586573	0.21001	0.171137	0	0.296902	0.299643	0.184297	0.369728	0.0966365	0.212402	0.299008	0.600755	0.151685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.142983	0.151044	0.793044	0.261598	0.300911	0.294046	0.473603	0.308456	0.393891	0.158805	0.656558	0.721624	0.715993	0.708901	0.68528	0.629303	0.753946	0.714352	0.616993	0.772187	0.905056	0.662598	0.58167	0.712431	0.268319	0.435733	0.22024	0.0767372	0.204393	0.303075	0.325064	0.105335	0.670002	0.516456	0.753043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.208561	0.056968	0.014583	0.55521	0.329069	0.0994435	0.408117	0.544587	0.1906	0.180621	0.599087	1.09437	0.387827	0.244289	0.215712	0.31215	0.549939	0.456479	0.629813	0.460382	0.17976	0.491736	0.97019	0.68289	0	0.261834	0.569902	1.74295	0.58541	0.515567	0.165864	0.224661	0.142656	0.335976	0.10664
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	0.415395	0.519678	0.693088	1.11119	0.331099	0.0895079	0.35174	0.702305	0.11006	0.920364	0.562372	0.500792	0	0	0	0.229424	0.358772	0.514323	0.0903727	0.0853188	0.428148	0.91363	0.359339	0.18189	0.541113	0.15184	0.109403	0	0	0.0340664	0.144124	0.468942	0.529729	0.263534	0.180042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.318c4637-d1c5-4ab4-ab79-239ce2440f41.fc.signal	0.887092	0.631214	1.46487	1.28631	0.774522	1.17825	1.37616	0.301381	0	0	0	0	0	0	0	0	0	0	0	0.017056	0.17056	0.196726	0.17056	0.0477568	0	0	0	0	0	0	0	0	0.181185	0.390909	0.242574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.b97e43e6-4dfc-4f07-88bb-76ebefe1ddac.fc.signal	0.650397	0.211635	1.32996	1.23082	0.831797	0.436309	0.429801	0.609439	0.746133	0.519797	0.10264	0.275315	0.550103	0.0982863	0.140316	0	0.321063	0.141881	0.102982	0.155249	0.736268	1.01136	0.345713	0	0	0.212536	1.08286	0.317538	0.38022	0.406994	0.624942	0.266618	0.387795	0.616557	0.77931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.782837e5-53f4-4f13-8ca3-175155d9e819.fc.signal	0.794854	0.263252	0.217705	0.50632	0.0691847	0	0	0	0.0843835	0.617684	0.7088	0.17552	0.475935	0.317288	0	0	0.0674933	0.384774	0.329066	0.05062	0.445547	0.528251	0.50632	0.0674957	0	0	0	0.175498	0.855598	0.902843	0.443817	0.00168733	0	0	0.215022
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0.273488	0.21097	0.408673	0.615228	0.899985	0.640734	0.632142	0.808824	0.263252	0.418517	0.758665	0.080432	0.219615	0	0	0.0498463	0.558615	0.320653	0.00690187	0.218874	1.49388	0.35598	0.218301	0.717329	0.012714	0	0	0.376524	0.12696	0.189911	0.416964	0	0.0744159	0.179191	0.0414621
