	chr1:6039331-6039480	chr1:6039481-6039630	chr1:6039631-6039780	chr1:6039781-6039930	chr1:6039931-6040080	chr1:6040081-6040230	chr1:6040231-6040380	chr1:6040381-6040530	chr1:6040531-6040680	chr1:6040681-6040830	chr1:6040831-6040980	chr1:6040981-6041130	chr1:6041131-6041280	chr1:6041281-6041430	chr1:6041431-6041580	chr1:6041581-6041730	chr1:6041731-6041880	chr1:6041881-6042030	chr1:6042031-6042180	chr1:6042181-6042330	chr1:6042331-6042480	chr1:6042481-6042630	chr1:6042631-6042780	chr1:6042781-6042930	chr1:6042931-6043080	chr1:6043081-6043230	chr1:6043231-6043380	chr1:6043381-6043530	chr1:6043531-6043680	chr1:6043681-6043830	chr1:6043831-6043980	chr1:6043981-6044130	chr1:6044131-6044280	chr1:6044281-6044372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0	0	0	0.517971	1.46179	1.12629	0	0	0	0	0	0	0	0	0.222064	0.150923	0.0946311	0.283712	0	0	0	0.470227	0.724311	0.487206	0.172632	0.570193	0.535415	0.917557	0.58765	0.721032	0.316244	0	0	0	0.213556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0.477974	0.143173	0.151984	0.482524	0.135224	0.14418	0.165742	0.45635	0.474619	0	0	0	0	0	0.1612	0.769469	0.062275	0	0.0676118	0.325341	0.28278	0.114583	0.471366	0.308372	0	0.132159	0.967731	0.609242	0.530772	0.193524	0.347729	0.386584	0.270928	0.3304	0.322515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	1.02498	0.789119	0.821382	1.23663	1.19909	0.924634	0.401744	0.636413	1.47002	1.37956	1.48775	1.07631	0.640285	0.486676	0.624455	0.817824	1.41149	1.75934	1.0544	0.787952	0.76469	1.08459	2.25548	1.86025	1.10363	1.4607	2.30017	3.3513	2.62704	1.22064	1.25568	1.21352	0.560789	1.32378	0.595331
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	2.3287	2.26018	1.01893	2.48596	2.65666	1.69978	1.82406	0.973826	1.21638	2.941	1.06177	1.33501	0.907833	0.590017	0.352303	1.17864	1.06797	1.1298	1.70176	1.97076	2.00492	3.13594	2.9046	1.77287	1.16739	0.563928	1.09741	1.44585	1.2615	1.87282	0.899363	0.798648	1.78667	1.26301	0.424403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0	0	0	0	0.0211363	0.361422	0.0698356	0.106383	0.626464	0.417504	0.471608	0	0.395984	0.501887	0	0	0	0	0	0	0.651093	0.332434	0	0	0.162297	0.489265	0.570439	0.326917	0.434269	0.301871	0	0	0	0	0.217725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.421043	0.683468	0.384984	0.388784	0.132863	0.288301	0.403947	0.329421	0.314865	0.120694	0	0.34661	0.594486	0.332226	0.334008	0.844303	0.139692	0.258199	0.128607	0.120136	0.105495	0.29396	0.229482	0.0232389	0.0909867	0.264179	0.131054	0.159417	0	0.0821249	0.324783	0.228159	0.0461771	0.13361	0.36253
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.598396	0.462385	0.344052	0.361409	0.29827	0.457132	0.610369	0.409945	0.288251	0.444927	0.621152	0.541367	0.305804	0.415874	0.360234	0.254657	0.33723	0.400375	0.341131	0.519825	0.594966	0.569367	0.439583	0.0828074	0.0987707	0.486587	0.79625	0.657258	0.510774	0.62229	0.645	0.428919	0.449796	0.608679	0.788546
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0	0	0	0	0	0	0	0.0380629	0.382181	0.122489	0	0	0	0.330082	0.2135	0.257562	0.259073	0	0	0	0	0	0	0	0	0	0	0	0	0.301442	0.324058	0	0	0	0.501066
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0	0.188575	0.0371444	0	0	0	0	0	0	0	0	0.406805	0.435132	0	0.39387	0.136822	0.111882	0.143962	0	0	0	0	0	0	0	0	0.130087	0.323423	0.0188853	0.210551	0.13827	0.0649854	0	0	0.371724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0.296857	0	0	0.0505613	2.09303	0.367024	0.358985	1.05424	0.88342	0	0	0.602052	0.472798	0.595847	0.952043	0.25815	0.419519	0.576217	0.86444	0.579106	0.113584	0	0	0	0	0	0	0	0	0.407516	1.08559	0.217414	0	0	0.235654
