	chr19:18741608-18741757	chr19:18741758-18741907	chr19:18741908-18742057	chr19:18742058-18742207	chr19:18742208-18742357	chr19:18742358-18742507	chr19:18742508-18742657	chr19:18742658-18742807	chr19:18742808-18742957	chr19:18742958-18743107	chr19:18743108-18743257	chr19:18743258-18743407	chr19:18743408-18743557	chr19:18743558-18743707	chr19:18743708-18743857	chr19:18743858-18744007	chr19:18744008-18744157	chr19:18744158-18744307	chr19:18744308-18744457	chr19:18744458-18744607	chr19:18744608-18744757	chr19:18744758-18744907	chr19:18744908-18745057	chr19:18745058-18745207	chr19:18745208-18745357	chr19:18745358-18745507	chr19:18745508-18745657	chr19:18745658-18745807	chr19:18745808-18745957	chr19:18745958-18746107	chr19:18746108-18746257	chr19:18746258-18746407	chr19:18746408-18746557	chr19:18746558-18746655	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0.257254	0.528149	0.584847	0.720818	0.477196	0.291109	0.105728	0	0.343615	0.419027	0.275887	0.592509	0.00881067	0	0	0	0	0	0	0	0.279739	0.447138	0.149537	0.463882	0.915794	0.925156	0.588104	0.226874	0	0	0.290752	0.425112	0.120735	0	0.490196
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.276545	0.0434833	0.0719869	0.285824	0.135656	0.320028	0.365691	0.305354	0.159315	0.231036	1.02044	0.387539	0.307056	0.795527	0.481015	0.617446	0.407211	0	0	0.198139	0.594258	0.448108	0.246138	0.464283	0.320353	0.652556	0.0595698	0.412901	0.933824	0.832878	0.55228	0.011055	0	0	0.239796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	1.1771	1.3609	0.420835	0.287584	0.726265	0.287982	0.494884	0.175339	0.319805	0.705433	0.495953	0.344653	0.27831	0.0095628	0.570631	0.420916	0.0869421	0.0968281	0.539815	0.229985	0.155192	0.668806	2.05974	1.77284	1.80223	1.59674	2.22596	1.42067	0.713659	0.089044	0.331677	0.346663	0.0699293	0.480572	0.420455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.0841013	0.352781	0.351646	0.818521	0.55312	0.380955	0.0076618	0.987247	1.07199	0.655106	1.11045	1.80872	0.971856	0.466524	0.565746	1.32619	0.53281	0.232716	0.935809	0.857617	0.318838	0.29647	0.749382	0.839399	0.982111	0.304207	0.154388	0.0468667	0.192202	0.166558	0.581609	0.321573	0.639497	1.14993	0.110577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.0735939	0.280979	0	0	0	0.0666793	0.354601	0.266469	0.233429	0.115262	0	0	0	0.232331	0.0675741	0.716519	0.390664	0.384211	0.174434	0.765118	0.132342	0.170829	0.175494	0.301694	0.0917724	0.364878	0.0310302	0	0	0.189287	0.273628	0.482672	0.169603	0.362192	0.408235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.067519	0.0600113	0.0347838	0.00789647	0.033911	0.0439663	0.0781985	0.111318	0.109364	0.0523505	0.0690377	0.173416	0.134428	0.0565601	0.0718138	0.151732	0.195999	0.158865	0.106416	0.117108	0.164349	0.240227	0.097691	0.0074176	0.0174618	0.0418068	0.0118161	0.0286171	0.105294	0.15728	0.257139	0.233647	0.164732	0.147527	0.134387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0.0480085	0.45008	0.817787	0.48684	0.388369	0.471084	0.174031	0	0.294052	0.540096	0.45008	0.00600107	0	0	0	0	0	0	0	0	0	0.435077	0.210037	0.022101	0.318504	0.109893	0.0750133	0.45008	0.414074	0.351062	0	0.240043	0.405072	0	0.837838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.454965	0.269722	0.321605	0.107502	0.0252545	0.0864001	0	0	0.0560599	0.250683	0	0	0.192631	0.217533	0.15725	0	0.24751	0.0592331	0.231052	0.0540971	0	0.23049	0.271663	0.243724	0.17897	0.225712	0.148994	0.100237	0.23799	0.640568	0.218919	0	0.165006	0.179707	0.616867
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0.217609	1.26753	1.11569	0.765087	0.0606736	0	0	0	0	0	0	0	0	0	0	0.136516	0.723027	0.455052	0.783706	0.480333	0	0.364061	1.3501	0.00505613	0	0.68012	1.01224	0.0091378	0.559121	0.0859543	0	1.03815	0.505662	0	0.465347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.778731	0.623432	2.12058	1.9127	1.31018	0.794129	1.25686	0.90101	0.18067	0.349299	0.374506	0	0	1.08028	1.80163	0.372783	2.17955	0.816958	1.02201	1.18459	0.61212	1.25826	0	0	0	0	0.170022	0.765099	0	2.47718	2.17685	0.242	0.542403	1.11907	0.445352
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.f937c5a8-f739-4eba-91ed-5c0fce69c73d.fc.signal	0.073004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.372399	0.132868	0	0	0	0.495913	0.00936	0	0.265743	0.239544	0	0.841121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0.35628	0.261272	0	0.403784	0.213768	0.494083	0.736733	0	0.404846	0.318277	0.926394	0.460789	0.350695	0.251771	0.930707	0.302883	0.362398	0	0.209018	0.408534	0.0855072	1.145	0	0	0.0997584	0.517794	0	0	0.59855	0.0848921	0.54493	0	0	0	0.705632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.109297	0.151677	0.100093	0	0	0	0	0	0	0.00681707	0.465696	0.575781	0.120805	0	0.0457717	0.14608	0.0029216	0	0.0708603	0.256924	0.231103	0.245924	0.179386	0.140586	0.0343201	0.0350592	0.224059	0.13051	0	0	0	0	0	0	0.328501
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.286466	0.199684	0.244853	0.252768	1.16979	0.805817	1.0353	0.43455	0.55316	1.30426	0.951559	0.409066	0.305212	0.131789	0.396392	0.318543	0.639119	0.253575	0.596518	0.501992	0.366071	0.469586	0.595605	0.56496	0.0622349	0.583008	0.712515	0.158939	0.403491	0.304739	0.25446	0.457954	0.385332	0	0.108696
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.6cb1979d-a688-443a-a34f-9028034c29a9.fc.signal	0	0	0	0.150973	0.359893	0.0240856	1.00816	1.17336	0.271825	0	0	0.0358244	0.568976	1.30416	1.14244	0.44759	0.0844426	0	0.206449	0.934875	0.489798	0.370983	0.316711	0.474543	0.145327	0	0	0	0	0	0.206448	0.412896	0.116988	1.5683	0.551913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	1.19658	1.31727	0.948901	1.31157	1.00142	1.94164	1.59621	1.02104	0.742189	1.04094	0.803831	0.945426	1.14695	0.507508	1.29797	1.12191	1.41165	1.3694	2.29826	2.11192	3.0317	2.42089	1.80304	2.02464	1.5797	1.97859	0.839422	1.35789	1.4995	2.5982	1.81173	1.50414	0.269397	0.839226	0.134378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.318c4637-d1c5-4ab4-ab79-239ce2440f41.fc.signal	0.206424	0.121692	0.236467	0.236074	0.173858	0.122624	0.0995431	0.0741989	0.0519763	0.031022	0.0471026	0.11667	0.131238	0.0923255	0.0504993	0.0354683	0.0139753	0.0769689	0.112439	0.0884228	0.124339	0.239714	0.197836	0.0664421	0.0562883	0.0840113	0.110084	0.126373	0.190048	0.22237	0.138848	0.092915	0.0308895	0.0553922	0.482659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.b97e43e6-4dfc-4f07-88bb-76ebefe1ddac.fc.signal	1.2869	0.572755	0.641861	1.18461	0.813003	1.4898	0.986742	1.01112	1.26465	1.38837	0.529989	0.557271	1.00527	0.922292	1.18282	1.74524	0.900872	0.211767	0.683426	1.70585	1.66337	0.818673	0.973726	0.971128	1.00419	1.22518	0.475674	0.695247	0.875257	1.19715	1.72141	1.54638	0.607641	0.87865	0.0661972
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.782837e5-53f4-4f13-8ca3-175155d9e819.fc.signal	0.0456101	0.0722496	0.0395515	0.139112	0.137064	0.009348	0	0	0	0.0369238	0.131032	0.200586	0.0893709	0	0.0389079	0.0905787	0.238225	0.220531	0.108688	0.0855869	0.00625473	0	0	0.0732228	0.0688667	0.101139	0.152761	0.0707836	0.12646	0.236041	0.109053	0.0460662	0.0558624	0.0558555	0.0149719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0	0.0125804	0.442528	0.24017	0.223711	0.978208	1.19296	0.601953	0.966178	1.27553	1.37859	1.42023	2.4918	1.88122	2.26679	1.26578	0.948341	1.93673	1.71209	0.470702	1.66966	0.738933	1.4366	1.86082	1.67448	0.868427	1.83137	0.794559	1.67868	0.718266	1.55997	2.56111	1.20212	1.48733	0.190476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.81f516cc-ec89-43f9-8fca-cec4ecf96cfc.fc.signal	0.0537442	0.31454	0.0132868	0	0	0	0.584894	0.730513	0	0	0	0.20719	0.519073	0.0983253	0.207316	0.261477	0.75204	0.0275799	0	0	0	0.373583	0.146799	0.330869	0.0294976	0	0	0.228161	0.561559	0.303379	0.297038	0	0	0	0.653846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	1.07139	0.906528	0.775359	0.48073	1.48583	1.63706	1.32237	0.577972	0.88537	0.920369	0.713903	0.523962	0.514624	0.823038	0.719686	0.338575	0.682426	1.16368	0.6477	0.534735	0.704739	0.326795	0.520181	1.48737	1.04066	1.75809	0.687091	0.266137	1.06238	1.51231	0.469946	0	0.370528	1.32766	0.240909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.31a4c841-3d2e-437c-b7e3-cec67ef766c3.fc.signal	1.04862	0.237619	0.547968	0.196926	0.595059	0	0	1.19365	0.746034	0	0.423226	0.320173	0	0	0	0.140841	0.567342	0.415479	0	0.0518117	0.438834	0.0373433	0	0.49047	0.295389	0	0	0	0.0455935	0.638066	0.102744	0.20806	0.455589	0	0.787611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.cbd9af2b-c3c4-4f68-a646-ded8b3575bf4.fc.signal	0	0	0	0.116638	0.51458	0.126373	0	0.429381	0.970666	0.737874	1.3036	1.20396	0.0609577	0	0	0.229846	0.424077	0.0274443	0	0	0	0.991424	0.672385	0.51458	0.137221	0	0	0	0.0160617	0.566884	1.16894	0.946907	0.162933	0	0.894231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0.610705	0.456753	0.143007	0.248594	0.39597	0.44962	0.456591	0.306152	0.140286	0.264258	0.321467	0.0396168	0.26141	0.316604	0.307763	0.462696	1.04368	1.61315	0.238532	0	0	0.142969	0.270596	0.624252	0.11425	0.0395126	0.144332	0.365333	0.260525	0.217325	0.371296	0.177966	0	0.170573	0.266169
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.517f2632-e6c4-42fa-8f96-3f8b0c26dc19.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.165f7781-9b32-4127-9b7e-a3c22e1d8bc5.fc.signal	0.0670874	0.117709	0.205292	0.0306463	0.116681	0.160077	0.208918	0.0815326	0.085285	0.153591	0.195097	0.229557	0.524315	0.342399	0.128457	0.17244	0.296633	0.337565	0.200226	0.0392489	0.137378	0.00125397	0.006236	0.171685	0.112174	0.00343462	0.146364	0.307602	0.101176	0.145206	0.204503	0.34904	0.390533	0.0488952	0.379487
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.206f09d2-76dd-4938-b45e-439de4017881.fc.signal	0.537093	0.415509	0.263059	0.27694	0.370316	0.729105	0.712933	0.376172	0.437052	0.510414	0.916886	0.960732	0.928342	0.837035	0.704347	0.618748	0.62915	0.605884	0.552514	0.444063	0.350161	0.476641	0.626309	0.511132	0.341798	0.298667	0.361511	0.435966	0.557448	0.557489	0.411315	0.276347	0.165095	0.179964	0.286733
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	0.156052	0.115998	0	0.204662	0.208285	0.528803	0.573951	0.743475	0.676786	0.998927	0.404626	0.0916623	0.115069	0.483168	0.150428	0	0.115026	0.487502	0.426214	0.803007	1.14441	0.264726	0.264101	1.17086	0.65657	0.266543	0.120639	0.318936	0.0981356	0.444862	1.04515	0.194642	0.298128	0.187443	0.91029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.57414e10-6fd1-425a-bd2a-eb610647bcb3.fc.signal	0.660758	0.306311	0	0	0.642606	0.925125	1.03206	0.389636	0.786673	0.579696	1.79804	0.177445	2.66809	1.56069	0	0	0	0.135913	1.39746	2.17377	0.730799	0.417989	0.935896	0	0	0.272955	1.9162	1.45425	0	1.45183	0.511895	0	0	0.553687	0.154412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.92277bf1-d852-4798-9042-40cf7998125a.fc.signal	0.0917715	0.136075	0.310984	0.744665	0.428894	0.341821	0.195306	0.216771	0.322049	0.112341	0.181983	0.649669	0.738657	0.244175	0	0.158227	0.158227	0.141613	0.374172	0.40834	0.210441	0.28487	0.151898	0.268275	0.340274	0.185125	0.155853	0	0.094936	0.251906	0.305942	0.48341	0.152689	0.233707	0.498797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.a6c1b511-073a-4c3f-aaa3-66dd1c788117.fc.signal	0.33816	0.168012	0.409857	0.454238	0.0830098	0.188406	0.0794189	0.00718853	0.321163	0.062768	0.117059	0.0801414	0	0	0	0.148269	0.279642	0.313272	0.379552	0.114619	0	0.0331387	0.25039	0.111095	0.244918	0.0048402	0.153907	0.159369	0.174716	0.288344	0.0832398	0	0	0.0571945	0.682927
