	chr5:141585724-141585873	chr5:141585874-141586023	chr5:141586024-141586173	chr5:141586174-141586323	chr5:141586324-141586473	chr5:141586474-141586623	chr5:141586624-141586773	chr5:141586774-141586923	chr5:141586924-141587073	chr5:141587074-141587223	chr5:141587224-141587373	chr5:141587374-141587523	chr5:141587524-141587673	chr5:141587674-141587823	chr5:141587824-141587973	chr5:141587974-141588123	chr5:141588124-141588273	chr5:141588274-141588423	chr5:141588424-141588573	chr5:141588574-141588723	chr5:141588724-141588873	chr5:141588874-141589023	chr5:141589024-141589173	chr5:141589174-141589323	chr5:141589324-141589473	chr5:141589474-141589623	chr5:141589624-141589773	chr5:141589774-141589923	chr5:141589924-141590073	chr5:141590074-141590223	chr5:141590224-141590373	chr5:141590374-141590523	chr5:141590524-141590673	chr5:141590674-141590750	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	0.829827	0.142324	0.0316936	0.388393	0.361315	0.665548	0.654209	0.580348	0.380099	0.407141	0.487593	0.705795	1.46501	2.12937	1.28063	0.30077	0.0654644	0.510716	0.118177	0.413619	0.0943476	0.136617	0.997365	1.15206	0.725167	0.378497	0.0543542	0	0.849855	1.75175	0.753046	0.260252	0.204603	0.253094	0.543689
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0	0	0.695713	0.320707	0.714573	0.764397	1.00446	0.5852	1.47452	0.369471	0.511767	0.587837	0.921374	1.1235	1.90774	1.28604	1.05782	1.71381	0.647156	0.192796	0.809249	0.860864	1.77344	0.83174	0.601309	0.347263	0.735679	0.660109	0.573732	0.521369	0.73511	0.510182	0.711862	0.373049	0.490196
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0	0	0	0.046192	0.301923	0.0419947	0.192452	0.387017	0.391227	0.332174	0.0761663	0.34099	0.353506	0.100389	0	0.114078	0.273496	0	0	0	0.22379	0.783525	0.645883	1.41344	0.688751	0.451375	0	0	0	0	0	0	0.247133	0.51546	0.452414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	1.02109	0.900112	0.163641	0.301743	0	0.966103	0.822709	0.509331	0.524241	0.26488	0	0.588147	1.6792	2.2347	0.356444	1.78744	2.20757	0.137824	0.475023	0.0537156	0	0	0.0270078	0.487779	0.553937	0.57781	0.193108	0.374974	0.0720208	1.56796	0.836688	0.957664	1.22743	0.266253	0.42515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	0	0.959385	1.45046	0	1.1416	1.71407	1.08411	0.989645	0	0	0	0	0	0.262674	4.97809	1.98692	0.799367	0	0	3.23044	0.540907	1.40496	0.403396	0	1.66536	2.09583	0	0.329468	3.64591	3.19787	3.05065	3.87973	5.88702	5.08922	0.461538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0.546515	0.268102	0.479489	0	0.645592	0.067419	0.494246	0.130188	0.297557	0	0	0	0	0	0	0	0	0.552316	1.18323	0.104282	0.118583	0.629008	0.0073322	0.636214	0	0	0	0	0	0.746443	0.497934	0.32191	0	0	0.653631
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0	0.140774	0.299771	0.404999	0	0.243218	0.539464	0.286594	0.360392	0.164697	0	0	0	0.17178	0.368037	0	0.305296	1.27626	0.0694359	0	0	0.151626	0.187236	0.506129	0.218572	0	0	0	0	0	0	0	0	0	0.774347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	2.36591	2.93553	1.2597	1.72199	1.16113	0.591669	0.406087	0.632199	0.376863	0	0.389954	0.461096	0.0174595	0.316299	0.517145	1.0542	0.225165	0.554064	1.15584	0.781796	1.00738	0.853655	0.430353	1.23019	1.62565	1.16936	1.00166	1.92417	5.30664	3.10332	0.967498	0.737695	1.27476	1.57755	0.407509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.794753	0.0571011	0.32956	0.324311	0.213149	0	0	0	0.567122	0.552825	0.473325	0.123909	0.71486	0.0190629	0	0	0	0.540774	1.61638	0.28118	0.269364	1.2391	0.514699	0.343133	0.619545	0.238287	0	0.407016	1.1595	0.375661	0.95379	0.805854	0.180696	0.244477	0.947368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0.142887	0.338979	0.350758	0.144581	0.487012	0.676523	0.438844	0.146083	0.725794	0.463299	1.22775	0.65928	0.763181	0.937661	1.08932	2.03522	0.556759	0	0.458122	0.329644	1.00735	0.825155	0.79845	1.99122	0.713804	0.0548912	0	0	0.354805	1.54733	0.142429	1.05622	0.846827	1.00908	0.566498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.12474	0.816723	0.460415	0.539618	0.682923	0.643889	0.138163	0.269008	0.262569	0.521685	0.460658	0.285771	0.282614	0.153156	0.0611594	0.327833	0.547069	0.554957	0.686891	0.629272	0.377057	0.383994	0.598017	0.331524	0.618853	1.35549	1.9024	2.47545	3.73786	3.50746	2.58728	3.0691	2.18948	0.692144	0.728718
