	chr1:230772054-230772203	chr1:230772204-230772353	chr1:230772354-230772503	chr1:230772504-230772653	chr1:230772654-230772743	chr1:230772744-230772803	chr1:230772804-230772953	chr1:230772954-230773103	chr1:230773104-230773253	chr1:230773254-230773403	chr1:230773404-230773553	chr1:230773554-230773703	chr1:230773704-230773853	chr1:230773854-230774003	chr1:230774004-230774153	chr1:230774154-230774303	chr1:230774304-230774453	chr1:230774454-230774603	chr1:230774604-230774683	chr1:230774684-230774753	chr1:230774754-230774903	chr1:230774904-230775053	chr1:230775054-230775203	chr1:230775204-230775353	chr1:230775354-230775433	chr1:230775434-230775503	chr1:230775504-230775653	chr1:230775654-230775803	chr1:230775804-230775953	chr1:230775954-230776103	chr1:230776104-230776253	chr1:230776254-230776403	chr1:230776404-230776553	chr1:230776554-230776703	chr1:230776704-230776853	chr1:230776854-230776963	chr1:230776964-230777003	chr1:230777004-230777093	chr1:230777094-230777131	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	1.17043	1.58077	0.210857	0.81772	1.25263	1.24923	1.78462	1.3608	0	0	0.181654	0.336401	0.034666	0.0584211	0.960095	1.37419	1.12377	1.25872	1.18578	0.766243	0.337909	0	0.206461	1.64808	1.73618	1.11938	0.502256	0	0	0.683189	2.20996	3.15873	2.66128	0.974787	0.183507	1.4249	1.6674	1.55633	1.27719	0.536111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	1.16704	0.301582	0.685437	1.18792	0.581243	0.153056	0.927315	0.925487	1.18016	1.19085	1.08253	1.5551	1.00729	0.633144	0.784951	1.0657	0.798307	0.365865	1.03427	0.331993	0.71161	0.0353605	0.471271	0.613292	0.365129	0	0	0.364904	0.446417	0.25936	0.837222	0.321648	0.628796	0.291783	1.4057	1.70941	0.743426	0.379914	1.48135	0.428251
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.09447dfd-b5f7-40f0-a631-e697e858aafa.fc.signal	0.996563	0.775016	0.899121	1.00402	0	0.144842	0.70147	0.596677	0.197564	0.663888	1.47519	0.261492	0.00165247	0.783595	0.80348	0.155129	0	0	0.522363	1.01208	0.809116	0.617991	1.19673	0.293408	0	0	0	0	0.123155	1.09005	0.524406	0.594377	0.942478	1.06986	1.41356	1.35334	0.368462	0.288836	0.542459	0.285088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	0.207544	0.206218	0.376472	0.504476	0.519054	0.408419	0.76096	0.449906	0.659606	0.878893	0.766131	0.682916	0.880191	0.689472	0.352148	0.533842	0.377564	0.476953	0.54063	0.332383	0.137089	0.61369	0.94665	1.23831	1.46834	0.893677	0.169118	0	0	0.0858025	0.411584	0.0658455	0	0.440637	1.52328	1.40589	0.606564	0.573581	0.727069	0.405479
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.376793	0.252126	0.282971	0.305969	0.375342	0.293195	0.267139	0.509821	1.02953	0.515783	0.444393	0.613079	0.378862	0.691417	0.871469	0.223389	0.548744	0.561057	0.472924	0.314276	0.452553	0.66213	0.486623	0.485743	0.0639384	0	0.0502135	0.323829	0.190205	0.115288	0.00557747	0.18498	0.278572	0.581659	0.533143	0.672219	0.246074	0.269652	0.440101	0.509115
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	0.141228	0.217122	0.328804	0	0	0.204177	0.780174	0.346685	0.0575009	0.568867	0.789151	0.124313	0	0	0.106683	0.331736	0.334166	0.674648	0.921666	0.451894	0.165432	0.0819231	0.698432	0.242372	0	0.205289	0.391587	0.0251245	0	0	0.15614	0.428253	0.563626	1.55936	0.542592	0	0	0	0.0388937	0.615003
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fc96c71-e7b0-4c32-a9b8-85db9118188b.fc.signal	1.18914	0.185658	0.963133	0.712705	0.918486	1.46781	1.03113	0.16397	0.97693	0.768002	0.0777141	0.696511	0.19476	0.896256	1.36971	0.95326	1.72308	0.183085	0	0	0.0455253	0.607922	2.30059	2.68954	1.1136	0.682913	0.121676	0	0	0	0.396034	0.663238	0.575465	0.437519	1.55559	1.14704	0.151455	0	0	0.533213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.6289626c-b595-49fa-9fe0-13e3753945d1.fc.signal	0.333929	0.287966	0.645502	0.409424	0.368262	0.354446	1.13981	0.950112	0.332747	1.2257	2.26383	1.28099	0.757465	0.180462	0.717176	0.752937	0.567371	0.417507	0.283185	0	0.321754	0.56688	0.102043	0.25799	0.448501	0.203232	0.361909	0.608043	0.106338	0.267788	0.569822	0.546067	0.115575	0.165725	0.861941	0.637115	0.244649	0.0520981	0	0.468905
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	0.293213	1.02308	1.45799	0.741326	0.551014	0	0.501978	0.694816	0.697219	0.50496	0.956235	0.815547	0.558894	0.614032	1.04908	0.501342	1.22733	1.22232	1.042	1.2244	0.184116	0.683555	0.366468	0.377475	0.247258	0	0.185354	0.941225	0.485828	0	0.950798	1.34855	0.852249	0.170859	0.754672	0.13251	0	0	0	0.336245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.cf41af99-54a7-4e74-bcdf-17ae51ba9812.fc.signal	0.971603	0.732532	0.441346	0.70966	0.861438	0.538992	0.822557	0.525238	0.433696	0.667636	1.62685	0.871049	0.622047	0.199711	0.734585	0.433643	0.252403	0.585842	0.530185	0.198705	0.264244	0.45772	0.669902	1.13908	0.49924	0.203881	0.462531	0.564438	0.600845	0.0652801	0.240331	0.603602	0.380314	0.76669	0.719692	0.509449	0.164859	0.079556	0.164027	0.457413
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.23508f0c-a4f9-4134-8818-79f90321c313.fc.signal	0.112667	0	0	0.217493	0.603696	0.700763	0.399393	1.21598	0.79497	0.815646	1.4137	0.480456	0.346461	0.344296	0.545868	0.295887	0.318275	0	0	0	0	0.148221	1.25003	0.789694	0.963006	0.626843	0.759246	0.193076	0	0.282672	0.499433	0	0.837273	0.855646	0.440569	0.541761	0	0.573085	0.626071	0.653214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.08e28098-6b25-436f-a9c0-5ef900e50b67.fc.signal	0	1.00464	0.991883	0.425193	0.964669	0.0410492	0.0584369	0.605391	0	0.131442	0.471217	0.280366	0.412866	0	0.173511	1.11158	1.09137	0.525951	0.420792	0	0.829803	1.19366	0.518776	0	0	0	1.11188	0.819647	0.312421	0.026352	0.437072	0.33219	0	0.388056	0.388668	1.32172	0.921906	0.308656	0	0.366534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.693f5b6b-5914-4fc3-8d42-3cb06b12471b.fc.signal	0.589507	0.380563	0.613555	0.942501	0.141593	0	0.145246	0.94092	1.19432	1.46843	1.20317	0.350189	0.166149	0.329394	0.0189621	0.865215	0.755999	0.701416	0.609417	0.438897	0.45312	0.111636	0.795066	0.955863	0.742234	0.768265	0.747218	0.641209	0.0191184	0	0.229927	0.267794	0.0679031	0.375245	0.279629	0.153179	0.165152	0.452623	0.566105	0.376744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	1.09916	0.304642	0.956362	0	0.246825	0.646221	0.384642	0.814323	0.515671	0.507894	0.600344	0.640293	1.34617	0.511688	0.134412	0.0462846	0.758876	0.102015	0	0	0	0	0.343304	0.499745	0.77141	0.672229	0	0	0	0.366708	0.596557	0.77141	0.0202861	0	0.0874416	0.739557	0.770342	0.102855	0	0.58209
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.383d7143-d994-47de-83fc-160182b0cccd.fc.signal	3.33704	0.763194	1.28891	1.10825	1.02113	0.922329	0.909006	0.916498	0.57258	0.85859	0.962899	0.290803	0.404384	0.630507	1.59452	0.953779	0.611535	0.509271	0.352552	0	0	1.14741	1.28665	0.0721025	1.80509	1.68783	0.0527019	1.55378	0.272942	0.529118	0.482074	2.30308	2.49233	1.5791	0.233261	0	0	0	0	0.481766
