	chr9:35105068-35105217	chr9:35105218-35105367	chr9:35105368-35105517	chr9:35105518-35105667	chr9:35105668-35105817	chr9:35105818-35105967	chr9:35105968-35106117	chr9:35106118-35106267	chr9:35106268-35106417	chr9:35106418-35106567	chr9:35106568-35106717	chr9:35106718-35106867	chr9:35106868-35107017	chr9:35107018-35107167	chr9:35107168-35107317	chr9:35107318-35107467	chr9:35107468-35107617	chr9:35107618-35107767	chr9:35107768-35107917	chr9:35107918-35108067	chr9:35108068-35108217	chr9:35108218-35108367	chr9:35108368-35108517	chr9:35108518-35108667	chr9:35108668-35108817	chr9:35108818-35108967	chr9:35108968-35109117	chr9:35109118-35109267	chr9:35109268-35109417	chr9:35109418-35109567	chr9:35109568-35109717	chr9:35109718-35109867	chr9:35109868-35110017	chr9:35110018-35110167	chr9:35110168-35110317	chr9:35110318-35110467	chr9:35110468-35110617	chr9:35110618-35110628	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	1.98628	1.43695	2.38815	1.12594	0.649601	0.0275592	0.860457	1.4193	1.19559	0.404453	0.269643	0.727396	1.381	1.15977	0.0864892	0.371319	0.513767	0.676546	0.429813	1.45223	1.41659	1.29453	1.50052	1.25133	1.47256	1.47003	0.84162	1.15421	0.874501	0.616719	1.23346	2.61043	2.1994	2.52376	3.57142	3.42507	6.25753	7.87581	0.699597
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.81224	1.161	1.87095	1.68157	0.250925	0.55137	0.16824	1.68249	1.67596	0.049739	0	0.34371	0.43326	1.20832	0	0.237908	0.723359	0.117018	0	0.82779	1.18704	0.268577	1.22192	0.582473	1.26929	0.615047	0.328309	0.475913	0.383332	0.531128	1.90998	1.93099	1.42336	0.683827	0.514069	1.17594	1.9499	0.99477	0.716102
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	7.96793	4.6984	0.489154	1.01692	1.23576	1.4031	4.76275	0.592134	0	1.09416	1.86651	3.57855	0.218832	0.257449	1.93087	0.0643623	0.669368	1.58331	0.00890453	1.69279	0.308939	0	0	0	0	0	0.630751	1.62193	8.17391	3.08935	0	0	0	0.425667	2.00695	2.90917	8.03232	13.516	0.756542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0.725494	0.453836	0.433239	0.566467	0.175904	0.569991	0.0032588	0	0.312842	0.652821	0.558945	0.65933	0.671243	0.318547	0.172716	0.7115	1.57752	0.701168	0.215081	0.887946	0.376004	0.654787	0.531797	1.01491	0.711662	0	0.494642	0.161546	0.2298	0.175603	0.503444	0.786183	0.490468	0	1.55428	1.6985	3.41792	6.95959	0.768473
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	2.89454	1.64565	0.576885	1.10722	1.83997	2.90059	1.05663	1.18618	2.30756	1.16793	0.615355	1.03235	1.08093	1.11327	0.1678	1.08954	2.08081	3.3763	2.30146	1.95537	1.71043	1.77317	0.665956	1.91018	2.22867	0.933073	1.2631	1.90272	1.6477	2.34411	2.15534	1.59867	2.8723	3.48763	2.96538	5.75062	5.80462	6.07071	0.673049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.504822	1.18871	1.86577	1.10859	0.969874	0.754734	0.349592	0.314227	0.486342	0.0290713	0	0.344769	1.43619	0.672452	1.15898	0.754959	1.20291	1.37195	0.933575	0.694213	0.543066	1.54927	1.2984	1.29521	0.598509	0.190203	0.929942	0.157927	1.65975	2.25758	2.46684	1.77281	0.903709	1.27632	2.19472	2.8994	5.47205	6.85828	0.824601
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0.423677	0.63656	0.780458	0	0	0	0	0	0	0	0	0	0.637469	0.130076	0.780458	0	0	0	0.780458	0	0	0	0.401378	1.45673	0.920122	0.187002	0	0	0	0	0	0	0.312183	0.468275	0	0.0148659	0.765592	0	0.54717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.543957	0.11091	0.447344	0.763074	0.198601	0.481062	0.166034	0.325243	0.267306	0.0838367	0.232051	0.0974065	0.258399	0.209488	0.227352	0.201164	0	0	0	0.105961	0.215562	0.198753	0.393373	0.407695	0.356756	0.500054	0.289866	0.0409938	0	0.233358	0.602471	0.474288	0.458261	0.699371	1.16151	1.53544	3.86976	4.47759	0.57619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	2.30698	1.34642	1.7512	2.90257	1.64996	0.665593	1.49263	2.46777	2.04931	0.64319	1.35591	3.08375	1.51471	0.802312	1.00894	0.793466	0.269743	0.809242	0.854766	1.65085	2.74094	2.91107	1.10678	0.67665	2.11903	1.44504	2.35059	2.81823	4.26714	1.94587	2.31896	2.93761	4.11532	5.29142	6.56308	10.8946	8.77287	7.49686	0.736332
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0.748513	0.102333	0.535131	0.66256	0.00238427	0	0	0	0	0	0.157642	1.14609	0.0170424	0	0	0	0	0	0	0	0	0.021303	1.21852	0.0809514	0	0.527221	0.762347	0.651867	0.668909	0.230072	1.15888	2.62457	3.77498	0.136338	0	0.0511269	1.26316	0.0520191	0.619318
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0.349945	0	0.32282	0.565521	0.747136	0.279643	1.49341	0.858315	0.384681	0	0	0	0	0	0.209849	1.25445	0.17296	0	0.0639048	0.791991	0.728558	0.800693	0.538166	0.026627	0.669259	0.583474	1.09489	0.436933	1.48942	4.5388	4.10489	1.42989	3.05774	5.40975	9.40047	11.4489	13.5286	13.5411	0.715562
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	1.16327	1.06045	0.410224	0.456034	0.58267	0.687976	1.12632	0.243234	0.284771	1.18561	1.58158	0.436752	0.363316	0.390372	0	0.177837	0.745955	1.1788	0.846444	0.51833	0.0528133	0	0.0414241	0.804882	0.517703	0.294081	0.610919	0.801814	0.350421	1.11415	1.23626	0.297609	2.25323	2.46577	1.85349	1.99812	4.13148	3.95263	0.741093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.987162	0.114521	0	0	0	0.435848	1.81213	1.97052	0.570947	0.486753	0.579922	0.268997	0	0.487939	1.18631	1.24062	0.84984	0.479133	0	0	0	0	0.188493	0.506523	1.08619	0.958067	0.0595012	0	0.179347	1.2543	1.5716	1.2513	1.1166	1.44379	1.33611	0.969631	0.960821	1.22875	0.481333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	1.37883	2.05682	1.95127	1.09826	1.01535	0.774988	0.833209	0.740208	0.601143	0.565994	0.470677	1.10041	1.28537	0.264511	0	0.65741	0.685056	0.0418152	0.118575	0.517647	0.0533733	0.384786	1.34992	1.13617	1.01267	0.915371	0.0514321	0.353332	1.05951	0.616303	0.434444	0.70839	1.18719	0.851167	1.12668	2.21919	4.53987	6.59337	0.754409
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003834.5.f42a7840-4039-4ec1-810a-c63548aca642.fc.signal	4.33977	6.32088	6.21458	6.05881	7.95044	4.06903	8.3784	7.74038	5.16252	9.37558	8.87606	9.35661	8.83735	16.8521	11.2713	4.49269	10.8296	7.76866	13.8276	22.3503	24.6641	27.5729	26.3008	27.4625	45.2166	51.742	54.7985	53.8099	38.3759	51.7778	60.4605	61.7399	70.3267	31.7134	79.2662	89.7683	66.67	116.537	0.931797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.441489	0.63713	0.655894	0.390612	0.822772	0.323735	0.340647	0.232701	0.0542185	0.308493	0.199878	0.487619	0.738809	0.233907	0	0.0242833	0.341915	0.254771	0.127796	0.305265	0.178158	0.332292	0.123737	0.31094	0.0526415	0	0	0.277922	1.05059	0.665695	0.450226	0.680047	0.406713	0.807528	1.05996	1.07872	1.84658	2.36044	0.678571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.92447	1.85327	1.21147	0.743918	1.28017	0.670475	0.787563	0.29251	0.0177081	0.557846	0.814701	1.00948	0.947509	0.818487	0.858969	0.347855	0.24791	0.680587	1.84947	0.67552	0.928519	1.72422	0.868569	1.11231	1.37503	0.865295	0.681863	1.7786	1.9962	1.895	1.03012	1.47675	1.62779	0.784995	2.23697	5.20836	5.35655	6.67264	0.779503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	1.41142	1.91836	0.841633	0.786522	0.900221	0.963443	1.38143	1.30148	1.16442	0.531779	0.978907	1.10341	1.4157	0.935767	0.249004	0.816974	0.880771	0.280453	0.84737	1.73956	2.2653	3.01467	3.85059	4.09498	9.88675	8.69278	4.84638	9.74929	5.7591	3.69791	5.82731	7.5808	6.35669	5.40576	4.98224	6.06255	8.60908	11.0802	0.87343
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	0.349255	0.465176	0.128097	0.392622	1.0508	1.31551	0.522957	0.639049	1.39218	0.320124	0.386621	1.48257	0.904033	0.0259611	0.662459	0.294475	0.722132	0.62117	0.346198	1.03338	1.23126	1.04356	0.432191	0.601973	0.505408	0.231516	0.219954	0.61325	1.47778	0.917574	0.597248	0.732247	0.816219	0.180984	0.956948	1.31467	1.58238	1.2422	0.714286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.09447dfd-b5f7-40f0-a631-e697e858aafa.fc.signal	0.507899	0.345557	0.411905	0.330765	0.500535	1.04387	0.709344	0.68319	0.102032	0.563945	1.30157	0.140774	0.25783	1.20847	0.108455	0.401657	1.60178	0.480315	0	0.465728	0.491171	0.593963	0.0294919	0.291065	0.537323	0.913144	0.713917	0.369438	0.110648	0.339472	0.283152	0	0.186527	0.54208	0.542904	0.916008	1.28694	1.48544	0.58481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.758d5d10-4216-453a-8922-829185023225.fc.signal	1.38839	1.7391	0.797403	0	0	0	0	0	0	0.855998	4.61172	0.609104	0	0	0	0	1.34092	0.521371	1.67692	6.52143	4.87942	0.197967	0	0.372644	1.74677	2.73669	4.90273	2.07287	1.444	2.21266	2.21266	0	1.03642	4.81749	5.84603	3.68734	3.6557	5.33228	0.765746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	1.0307	0.744828	0.0230536	1.64014	1.16524	0.731562	2.01543	2.09045	2.98081	0.822125	1.05645	0.179829	1.59925	0.984119	0	0	0.287576	0.467032	1.03688	0.149039	0.29897	0.404734	0.328548	1.19754	1.75267	0.899389	0.522977	0.746186	0.469795	0.653063	0.96884	1.39972	2.08322	1.82176	2.33354	6.87288	5.98778	5.20663	0.766738
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	0.568989	0.594358	0.54362	0.0108724	0.178333	0.276104	0.281823	0.985332	0.221759	0.623351	0.746571	0.192079	0	0	0.16671	1.08724	0.342664	0.134094	1.5725	1.16373	0.558117	0.326249	0.507827	0.797789	0	0	0	0	0	0	0	0.108724	0.54362	0.344293	1.40258	1.80856	1.51631	1.55959	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	1.30376	0.907105	0.0307928	0.553481	1.37277	0.304865	0.389048	0.863912	0.947217	0.86011	0.580271	0.0244763	0.843241	0.779032	0	0.899126	2.14824	2.25548	1.68759	2.50622	2.25217	1.97024	2.47091	2.89773	2.51492	0.40017	0.331264	0.6121	0.0278832	0.192086	1.36387	0.828794	1.28869	0.273782	0.946374	1.05643	2.13135	1.39399	0.681638
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.d97cec1d-7d0f-4eca-828b-b016663b72c7.fc.signal	1.70607	0.398083	1.29664	2.63436	0.0531522	2.81885	1.93727	0.537423	0.39982	2.49746	2.77861	1.48777	0.784792	0	0	0	0	0	0	0	0	3.68522	3.24163	6.59532	0.907822	1.66032	4.9927	4.46944	1.29783	0.417813	1.49774	0.56869	0	0	0.136486	2.9004	6.66877	7.08722	0.783224
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	0.334501	0.0019692	0	0.464568	0.825172	0.642261	0.787496	0.389814	0.348872	0.65243	0.792839	0.393995	0.477549	0.750488	0.619587	0.190711	0.420798	0.456974	0.9182	0.638299	0.777005	0.261791	0.595721	0.429932	0.547846	0.959231	0.394807	0.0937595	0.311239	0.567815	0.87228	1.49799	1.11809	1.21678	1.13914	1.48776	2.81583	2.96155	0.72211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	1.11357	0.344831	0.535417	0.467827	0.358123	1.14482	0.591783	0.620969	0.823787	1.1777	0.809004	0.369097	0.664027	1.02284	0.85832	0.980435	1.06109	0.762039	0.33229	1.04736	0.902939	0.403915	0.227408	0.258596	0.529516	0.728632	1.19059	1.07154	0.915449	0.841753	0.955792	0.780826	0.34894	0.714875	1.32987	2.14862	2.39062	2.44975	0.677241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0.540159	0.696087	0.872956	0.277674	1.56127	1.24156	0.596911	0.526597	1.30844	0.136942	0.117922	1.08403	1.15355	0.63524	0.665663	0.654759	0.435774	0	0.162234	1.04413	0.701709	0.716487	1.10186	0.223404	0	0.624314	0.769454	0.858144	2.47988	0.531657	1.1752	1.06266	0.21385	1.4623	1.39678	1.54339	2.41155	3.1577	0.737805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.758723	0.864107	0.793208	0.809261	0.553324	0.488381	1.01906	0.865575	0.585221	1.04546	0.259985	0.572185	1.04287	0.695424	0.478031	0.319048	0.813949	0.599325	0.121142	0.334251	0.0948236	0.430986	0.407889	0.276441	0.532113	0.486242	0.252016	0.273356	0.730549	0.810791	0.686899	1.16322	1.12481	0.571428	1.06575	1.82063	2.42679	3.58684	0.775068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.7aca552f-d7f4-4773-8438-94768d4b35a1.fc.signal	0.540277	1.28424	0.308874	0	0	0	0	0	0.222113	1.24593	0.698836	0	0.222113	0.81261	0.0487566	0	0	0	1.35424	0.812543	0	0.45984	0.79094	0.81261	0.319627	0.81261	1.11051	3.08235	1.73343	0.628413	0	0.789465	0.88979	0.81261	0.99134	2.15599	1.66301	1.62508	0.703812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	1.12415	1.09823	0.844651	0.747049	0.434226	0.61024	0.839727	0.806527	0.885287	0.65709	0.812493	0.502966	1.27103	1.32186	0.790125	0.845449	1.1316	0.729688	1.0883	1.44309	1.05136	0.809014	1.24889	1.07246	1.27497	1.41769	1.35592	1.04811	1.67809	2.3475	2.20792	2.8444	2.46771	4.02976	6.07065	9.78055	14.2745	16.646	0.740316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	2.05176	0.958622	0.307184	0.408911	0.295726	0.49477	0.796472	1.11746	0.938617	0.9342	0.62711	0.265796	0.640794	0.432383	1.40543	1.37765	0.899847	1.79306	2.03184	0.970613	1.57852	1.88587	0.506272	0.422933	0.788515	0.797258	0.525505	1.19578	1.19143	2.52174	2.76318	3.30374	1.99118	3.14067	5.82448	7.50121	7.91205	12.2798	0.891441
