	chr9:133052444-133052593	chr9:133052594-133052743	chr9:133052744-133052893	chr9:133052894-133053043	chr9:133053044-133053193	chr9:133053194-133053343	chr9:133053344-133053493	chr9:133053494-133053643	chr9:133053644-133053793	chr9:133053794-133053943	chr9:133053944-133054093	chr9:133054094-133054243	chr9:133054244-133054393	chr9:133054394-133054543	chr9:133054544-133054693	chr9:133054694-133054843	chr9:133054844-133054993	chr9:133054994-133055143	chr9:133055144-133055293	chr9:133055294-133055443	chr9:133055444-133055593	chr9:133055594-133055743	chr9:133055744-133055893	chr9:133055894-133056043	chr9:133056044-133056193	chr9:133056194-133056343	chr9:133056344-133056493	chr9:133056494-133056643	chr9:133056644-133056793	chr9:133056794-133056943	chr9:133056944-133057093	chr9:133057094-133057243	chr9:133057244-133057393	chr9:133057394-133057464	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	0	0.305535	0.689479	0.446178	1.82252	1.63388	1.07217	0.37043	0.267683	0.547354	0.885644	0.451653	1.55584	1.52234	0.709072	0.659531	1.00637	1.19643	0.705989	1.25084	0.471775	0.595654	0.0648237	0.163662	1.51378	1.2682	1.73333	2.73652	2.88525	3.95663	3.8846	4.17858	2.99266	1.65059	0.63354
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	1.1416	0.325277	0.30942	0.208122	0.519585	0.468617	0.277417	0.949061	0.0358867	0	0.25534	0.898158	1.02188	0.937735	0.353045	0.240753	0.338901	0.310973	0.404853	0.0581407	0.247329	1.08922	0.499167	0.176063	0.818403	1.79597	1.0874	0.902001	1.06565	0.385416	0.559869	0.25204	0.467401	0.499498	0.30861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0	0.644526	0.832806	0.136002	0	0	0	0.28277	1.08136	0.167678	0.390214	0.226543	0.381589	0.269739	0.516478	0.414355	0	0.0230971	0.645773	1.34119	0.563697	0.369497	0.283311	0.693545	0.829768	0.540067	0.0545925	0.922652	0.364258	0.120274	0.580758	1.08248	0.278348	0	0.654545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.302506	0.7396	0.953475	0.23837	1.29586	0.736776	1.46055	0.425164	2.12081	0.58118	0.499873	0.700209	0.383689	1.02763	1.76066	0.921547	1.10622	0.979286	0.731897	2.98539	1.28584	0	0	0.287443	0.40905	0	0.131403	2.02337	1.0048	0.83742	0.580986	1.14128	1.87008	0.422177	0.541411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0.0824928	0.665098	0	0	0	0	0.232011	0.51558	0.63725	0.0668054	0	0	0	0	0.292476	0.160496	0	0	0	0	0	0.310912	0.373694	0	0	0.118583	1.35068	0.025779	0	0.541349	0.953762	0	0.302506	0	0.637827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0	0.127893	0.296139	0	0.38908	0.338566	0	0	0	0	0	0	0	0	0	0.137136	0.252978	0	0	0	0	0.581666	0.693619	0.0316469	0	0	0	0.132109	0.405402	0	0	0.690949	0.0218629	0	0.748387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	1.4088	0.746877	0.0404747	0.167887	0.684239	0.118742	0.119422	1.33598	1.29751	0.242902	0	0.570803	1.95875	0.341295	0.732762	0.764788	0	0.736804	1.6315	0.665946	1.42504	0.783363	0.030363	0.933168	1.21251	1.0546	1.60872	1.86079	0.562719	0.839382	1.20931	0.382575	0	0	0.569231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	1.33715	0.611074	0.731651	0.246272	1.19879	0.974911	0.629043	0.466473	0.608662	0.436149	1.41221	0.643221	0.867337	0.939152	0.918418	0.289267	0.684673	0.799078	1.13782	1.4	0.142751	0.5692	0.490374	0.0413233	0.495886	0.382318	0.660367	0.172297	2.67851	0.936699	0.590678	1.37307	1.20457	0.517711	0.379573
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0	0.0337963	1.28325	0.222988	0.531163	0.221787	0	0.951318	0.609435	0	0	0	0	0	0.0297317	0.750726	0	0.483141	0.297317	0.650342	0.910455	0.193256	0.546321	0.0817623	1.21522	0.720646	0.149531	0	0	0.349301	1.2584	1.1595	0.349348	0	0.602564
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0	0	0.00821333	0.220325	0.180881	0	0.386971	0.528614	0.193741	0.0869411	0.486677	0.502918	0.114072	0.139354	0.174583	0.195762	0.0961349	0	0	0.0317063	0.196332	0.129469	0.465584	0.135146	0.221863	0.181643	0.134732	0.253227	0.243965	0.172204	0.0973667	0	0.125822	0.209314	0.404632
