	chr22:50254435-50254514	chr22:50254515-50254584	chr22:50254585-50254734	chr22:50254735-50254884	chr22:50254885-50255034	chr22:50255035-50255184	chr22:50255185-50255334	chr22:50255335-50255484	chr22:50255485-50255634	chr22:50255635-50255784	chr22:50255785-50255934	chr22:50255935-50256084	chr22:50256085-50256234	chr22:50256235-50256384	chr22:50256385-50256534	chr22:50256535-50256684	chr22:50256685-50256834	chr22:50256835-50256984	chr22:50256985-50257134	chr22:50257135-50257284	chr22:50257285-50257434	chr22:50257435-50257584	chr22:50257585-50257734	chr22:50257735-50257884	chr22:50257885-50258034	chr22:50258035-50258104	chr22:50258105-50258184	chr22:50258185-50258334	chr22:50258335-50258484	chr22:50258485-50258634	chr22:50258635-50258784	chr22:50258785-50258934	chr22:50258935-50259084	chr22:50259085-50259234	chr22:50259235-50259384	chr22:50259385-50259464	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.276616	0.76296	0.651086	0.37135	0.172977	0.590062	0.164991	0.153388	0.34339	0.709609	0.877486	0.358181	0.211135	0.829106	0.175507	1.18272	0.571774	0.137365	0	0.241655	0.775685	0.787479	1.13257	0.448151	0	0	0.356748	0.534982	0.91002	1.09232	0.895527	0.704493	0.844382	1.14417	0.666298	1.23426	0.755414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.105641	0	0.201165	0.231002	0	0.758301	0.993324	2.27534	1.76826	1.29586	0.164691	0	0.330481	0.148692	1.15284	0.270277	0	0	0	0.527555	0.180717	0.710031	0.613589	0.798666	0.868032	0.852661	0.53175	0.073678	0.0431071	0.750234	1.04196	0.049739	0.371094	0.970811	1.1088	0.664164	0.292111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0	0.980386	1.25816	0.538528	0.834005	0.543971	1.55384	0.795879	1.52035	1.37733	1.03893	1.83491	1.41524	1.83014	1.14378	1.30897	0.865021	0.711904	0.511251	1.22411	0.529073	0.904135	0.839909	1.17872	0.779908	0	0.0140872	0.678531	0.419385	1.13335	1.38474	0.332711	0.604196	2.67135	2.59658	4.5396	0.418891
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0	1.12601	2.60279	2.41714	3.8762	2.61819	0.903831	1.66745	0.651584	0.793426	1.74976	1.78654	1.19934	1.27652	1.15079	1.63419	1.91521	0.434301	1.12748	1.21702	1.29354	1.73118	2.90408	4.30144	3.57316	1.48255	2.57149	4.66614	3.28242	2.24548	3.34022	4.3666	4.39113	4.7467	4.05659	5.12657	0.477762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639087	0.979931	0	0	0	0	0	0	0	0	0.52551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0	0	0.251281	0.737803	0	0	0	0	0.791267	0.197817	0.652261	0.336823	0	0.156317	0.474248	0	0	0.264363	0.547638	0	0.436356	1.21871	0.180767	0	0	0.870682	1.60377	0.716381	0.203163	1.24244	1.2326	1.25098	1.32252	1.68973	1.79628	1.0425	0.261411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.589305	1.17925	0.600276	0	0	0.0808054	0.590601	0.650717	0.335679	0.128478	0.62171	0.0787413	0.466258	1.1729	0.694191	0.153323	0	0	0	0	0	0.240344	0.401993	0.797824	0.617558	0.612827	0.268056	0.153323	0.370901	0.714921	2.34796	1.91483	0.495783	0.607178	0.743629	0.404066	0.6302
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0	0	0.505879	0.723848	0	0.372785	0.466533	0.243231	0.464433	0.749575	0.239625	0.610759	1.30083	1.15249	0.136942	0	0	0.456449	0.787357	1.17786	0.779774	0.0646669	1.41257	0.681778	0.737394	0.271278	0.0238575	0.369104	0.678109	0.608794	0.38036	0.849005	0.494767	0.967415	0.42537	0.822254	0.318977
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.573411	0.435868	0.594656	0.208152	0.509781	0.255165	0.553613	1.08773	0.648302	0.223615	0.561673	0.698666	1.06581	0.321005	0.192278	0.458114	1.04164	1.76729	0.493176	0.61921	0.939774	0.763022	1.09283	0.0684967	0.413307	1.52545	1.31482	0.615463	1.27552	1.69329	2.18105	1.42753	1.22046	0.610177	1.44504	2.92967	0.381068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0.82565	0.7077	0.526332	0.324756	0.886529	0.284027	0.223203	1.86773	2.06431	0.831172	0.748589	1.0889	0.504261	0.390833	2.47008	0.397082	1.92667	0	0.815947	0.515442	0.732099	2.35057	0	0	0.267961	0.387008	0	1.20003	1.88265	0.897284	0.65727	2.4101	2.72492	1.1131	0.415536	0.156924	0.422442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.73d1e6ec-7a5c-4a36-af2c-6b95660100b5.fc.signal	0	0	0.523432	1.69064	0.760706	0.851957	2.21761	0.321553	0	0	0	0	0.468346	0.264537	0	0.415015	0.693821	0.63047	1.11133	0.570161	1.01753	0.125786	0.488861	0.801834	1.02739	0.116331	0	0	0.204646	1.77965	0.161726	0.0360573	0.584191	0.121104	0	0	0.286738
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.0509979	0	0.238394	0.591985	0.452789	1.04115	0.777917	0.106637	0	0	0.401588	0.62558	0.0607975	0	0	0.0895963	0.741524	0.554425	0.793578	1.77615	0.57708	0.253694	0.641991	0.898227	0.0502513	0	0.137997	1.27517	0.718382	0.108797	0.161596	0.657583	0.913577	1.95685	0.327991	1.11597	0.590604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.141894	0.32433	0.157841	0.499474	0.0929746	0	0	0.493358	0.418906	0.440822	0.758939	0.643726	0.424291	0	0.57147	0.753297	1.06106	0.799689	0.240006	0.953542	0.157842	0.890837	0.614072	0.884353	0.977328	1.27881	0.717589	1.40761	1.14382	0.183789	0.698398	0.726509	0.947384	0.742401	0.244331	0.64867	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.9bfe73dc-10ea-4d00-8b81-764ba209e4a8.fc.signal	0	0	0.155941	0.563246	0.578091	0	0	0.0167563	0.62836	0.272619	0.599941	0.129861	0.445561	0.0656597	0.71633	0.882883	0	0	0	0.072152	0.680729	0.479431	0.0281402	0.161139	0.525505	0	0	0	0	0	0.510631	1.74609	0.666062	0	0	0	0.218182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.cc1ccc19-c2bd-4f77-8714-4fe6bab0d403.fc.signal	0	0	0	0	0	0	0	0.328727	0.484077	0.014681	0	0	0	0	0	0	0	0.314469	0.563896	0.283203	0.44043	0.0176172	0	0	0	0	0	0	0	0.698933	0.240798	0	0.217279	0.252513	0.182044	1.06817	0.854621
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0	0	0.171069	0.751251	0.555943	0.0612893	0	0	0	0	0	0	0	0.081244	0.2138	0.089796	0	0	0	0	0	0.0456113	0.500392	0.510349	0.366382	0.4277	0.390268	0.094072	0	0.1069	0.484685	0.501817	0.285091	0.161063	0	0.0240525	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0	0	0	0.0093072	1.21924	0.40021	0	0	0	0	0.609622	1.01914	0.16753	0.949334	1.3542	2.90401	1.09315	0.819034	0.797924	0.951423	1.20994	0.953511	0	0.684079	0.335059	0.69804	1.17794	0.470014	0.214066	0.851609	0.563086	0	0.265255	2.01501	0.716654	1.39608	0.501859
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0	0.213311	0.389246	0.134679	0	0.349384	0.35524	0.528956	0.0156149	0.173716	0.679244	0.468445	0.237331	0.201042	0.111256	0.284973	0.0273261	0.0897859	0.283021	0.251791	0.26155	0.392685	0.261506	0.413796	0.210802	0	0	0.187379	0.124919	0.952504	1.33116	1.3136	0.964214	0.476254	0.761224	0.58556	0.703253
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	0	0	1.34839	1.37713	0.0782685	0.480311	0.827351	0	0.325405	0.352522	0	0.0388381	1.06269	0.783768	0	0	0	0.247927	0.381606	0	0.393812	0.130976	0.81464	0.510588	0.265661	0.479626	1.11844	1.20734	1.98717	1.32565	1.58339	2.35515	1.00712	1.35229	0.516089	1.16201	0.362637
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0	0	0.225697	0.62247	0.58438	0.280241	0.299841	0.186266	0.036496	0.302739	0.278721	0.347172	0.523198	0.802613	0.605067	0.244572	0.0929283	0.105013	0.190533	0.0579529	0	0	0.14596	0.295719	0.101227	0	0	0	0.0873686	0.530424	1.26227	0.860593	0.085328	0.0643495	0.846834	1.25523	0.638376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.29b532ed-a9ce-4294-8a49-639e0e106f5d.fc.signal	0	0	0.0793853	0.764138	0.806965	0.840414	1.09166	0.522955	0	0	0	0	0	0	0	0	0.0174751	0.310969	0.21054	1.61628	1.11538	1.71885	1.8101	0.00793853	0	0	0.631693	0.707062	0.294374	0.470576	0.0936891	0.865615	1.79426	0.813747	0.837515	0.640044	0.204819
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.0005885	0.0661213	0.189382	0.0648769	0.0724085	0.0846707	0.132826	0.141291	0.138985	0.246502	0.236092	0.117097	0.0686888	0.0922273	0.181308	0.218211	0.294719	0.275806	0.223763	0.224307	0.144258	0.0770039	0.0897252	0.132484	0.108421	0.0471117	0.0612822	0.173418	0.299044	0.247346	0.348202	0.425658	0.316103	0.47648	0.351546	0.184368	0.599737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0	0	0	0.439549	0.430306	0.311957	0.376447	0.140409	0.17113	0.76254	0.281935	0.605164	0.475939	0	0.244658	0.467778	0.108018	0	0.690741	0.438027	0.238266	0.364684	0.246292	1.31238	2.15217	0.700843	0	0	0	0	0	0.66462	0.12776	1.01962	0.647692	0.690478	0.641337
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.979da4d3-974d-4990-8869-1f61f20d4ee3.fc.signal	0	0.614341	1.74793	0.393043	0	0.647207	0.49019	0.293675	0.238177	0.34686	0.0069372	0.24041	0.722371	0.968194	0.94563	1.2832	0.580532	0.446219	0.092496	0.890059	0.824564	0.123849	0.17977	0.888427	1.11582	0.584655	0.286159	0	0	0.330634	0.591868	0.291362	0.092477	1.00112	0.120239	0	0.896648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0	0	0	0.031222	0.0527428	0.0537127	0.0969617	0.0594552	0	0	0.0132299	0.0406472	0.0677897	0.0992869	0.100177	0.0530869	0.0919349	0.139901	0.0681771	0.0539165	0.0894557	0.0494019	0.0373549	0.0163052	0.0196629	0.0575134	0.128942	0.153338	0.104814	0.0145364	0	0	0.00829713	0.0710391	0.0800917	0.114287	0.420635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.c621361d-dad0-4fef-8483-b87bec22a86a.fc.signal	0.0486945	0.0686233	0.156548	0.200099	0.119248	0.0598668	0.00514053	0.106605	0.191837	0.198967	0.275694	0.289398	0.156864	0.076611	0.117129	0.0804132	0.0414064	0.0990813	0.233035	0.208545	0.15587	0.098035	0.113761	0.179681	0.216108	0.150418	0.108845	0.11988	0.106438	0.117021	0.198713	0.206426	0.312598	0.353631	0.224242	0.177415	0.415584
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.b39bd01e-3692-461c-860c-2c0569187cd6.fc.signal	0	0	0.194125	0.273116	0.255488	0.320962	0.0191872	0.244253	0.289151	0.0693625	0.17291	0.888862	0.836259	0.653514	0.426255	0.388568	0.294258	0.441638	0.780628	0.879771	0.35362	0.165292	0.879881	0.206244	0	0	0.0859131	0.887285	1.15258	0.215983	0.649836	0.339261	0.507401	0.460548	0.774785	1.25228	0.349166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.a52cd623-a184-4ce6-8066-ac70ff355274.fc.signal	0	0.0174779	0.24251	0.0862672	0.390911	0.0581856	0	0.0212212	0.453219	0.10452	0.437301	0.466898	0.373332	0.801922	0.341153	0.274662	0	0	0	0.495716	0.44115	0	0	0	0	0	0	0	0.161422	0.834383	0.542972	0.113187	0.0896061	0.394283	0.352866	0.580075	0.356701
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3324a0e7-9091-4952-b04e-d0a7fa0902ef.fc.signal	0	0.008398	0.218376	0.297286	0.193824	0.147454	0.225794	0.283552	0.0856854	0.0901297	0.122284	0.0738375	0.11891	0.077104	0.063682	0.0981224	0.0513247	0.0943667	0.0830774	0.02712	0.1738	0.220669	0.136848	0.0482317	0	0	0.107994	0.286117	0.1745	0.0201876	0.401994	0.495063	0.098396	0	0	0.0417951	0.317181
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	0.516006	0.665985	0.745495	1.2153	2.87224	1.39618	0.891708	1.31981	0.304536	0.540704	0.676666	0.569772	0.570543	0.972394	1.44947	0.150477	0.90355	0.395645	0.487738	1.52979	2.0719	1.25438	1.35381	1.25946	1.77004	1.19535	0.765117	1.17441	0.851167	0.367317	0.656538	1.30795	0.615644	0.450751	0.706852	1.78579	0.278552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0	0.556016	0.990335	0.561793	0.839313	0.500895	0.33844	0.0067688	0.471562	0.765313	0.523327	1.05361	1.50935	0.886638	0.0315877	0.620313	0.959694	0.518854	0.336066	0	0	0	0	0.151172	0.909285	0.720404	0.84611	0.509096	0.263132	0.205297	0.318134	1.04107	1.00325	1.09359	1.20476	0.799574	0.897906
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.925925	0.518043	0.774844	0.944297	0.356583	0.550426	1.4812	0.551115	0.220467	0.192188	0.29124	0.746845	0.496795	0.714218	0.580574	0.639558	0.873382	1.03106	0.39607	0.399425	0.0330645	0	0.208678	0.733173	0.439249	0.885663	0.809697	0.0702621	0	0.00206653	1.0125	1.06414	0.566114	0.460625	0.415388	0.541219	0.672755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0	0.184615	0.17835	0.0886988	0.327656	0.876526	0.827707	0.998477	0.1204	0	0	0.411018	1.08566	0.720316	1.54303	1.45015	0.732772	0.936204	0.417765	0.23042	0.70371	0.0539725	1.27457	1.41578	0.301	0.258001	0.31138	0.093414	0.150138	0.43915	0.704526	0.460149	1.02546	0.709938	0.749378	0.288026	0.81348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.00239087	0	0.212355	0.254857	0.0971194	0.240054	0.475292	0	0.0429988	0.189255	0.388295	0.428493	0.469584	0.525894	0.572674	0.330523	0.208337	0.162617	0.289076	0.75629	0.341761	0.537647	0.405534	0.418846	0.209636	0	0.10043	0.158516	0.397806	0.290705	0.561034	0.869735	0.154995	0.578993	0.557262	0.78127	0.603524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	0.131543	0.30067	0.633316	0.745506	0.835722	0.994057	1.60164	0.819684	0.265606	0.348738	0.722991	1.1824	0.63729	0.446933	0.466969	0.668544	0.752838	0.577019	0.358532	0.332346	1.19847	1.65944	1.87185	0.977997	0.737514	0.197561	0	0.507051	1.58127	0.88181	0.827711	1.23454	1.26857	1.20848	0.976008	2.09304	0.442006
