	chr4:113329472-113329621	chr4:113329622-113329771	chr4:113329772-113329921	chr4:113329922-113330071	chr4:113330072-113330221	chr4:113330222-113330371	chr4:113330372-113330521	chr4:113330522-113330671	chr4:113330672-113330821	chr4:113330822-113330971	chr4:113330972-113331121	chr4:113331122-113331271	chr4:113331272-113331421	chr4:113331422-113331571	chr4:113331572-113331721	chr4:113331722-113331771	chr4:113331772-113331871	chr4:113331872-113331941	chr4:113331942-113332021	chr4:113332022-113332171	chr4:113332172-113332321	chr4:113332322-113332471	chr4:113332472-113332621	chr4:113332622-113332771	chr4:113332772-113332921	chr4:113332922-113333071	chr4:113333072-113333221	chr4:113333222-113333291	chr4:113333292-113333371	chr4:113333372-113333521	chr4:113333522-113333671	chr4:113333672-113333821	chr4:113333822-113333971	chr4:113333972-113334121	chr4:113334122-113334271	chr4:113334272-113334421	chr4:113334422-113334511	chr4:113334512-113334570	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	1.24645	0.261281	0.279668	1.04231	0.823868	1.14622	0.294058	1.00049	0.744226	0.495987	1.03006	0.806242	1.37325	1.13642	1.01985	1.37338	1.62897	0.561368	0.572265	0.451453	0.446788	0.488568	0.701734	0.230619	0.382608	0.462992	0.477292	0.167059	0.237342	0.0420936	0.63786	1.7334	1.51251	0.957429	0.951926	0.785972	0.999268	0.0970063	0.328323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.0037566	0	0	0	0	0.169915	0.59193	1.10619	0.432604	0.0375672	1.42776	0.719038	0.180317	1.11397	0.185781	0.55222	1.39	0.784892	1.0249	1.97902	0.24762	0	0.106021	1.17526	0.36214	0.371841	0	0	0	0	0.797042	0.603885	0.283999	0.122216	0	0.294854	0.621799	0.135257	0.809532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	1.42487	1.52919	1.39601	1.17188	0.0739122	0.0042606	2.12177	1.46564	0.868266	0.821398	0.481445	1.34208	1.99025	0.441765	3.14581	0.575178	0	0	0	0.387712	0.888481	0	0	0	0	0	0	0.381719	1.09324	1.49156	2.38136	2.47951	2.26099	1.99933	2.19585	2.10639	1.47773	0	0.171324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0	0	0	0	0	0	0	0	0	0	0.4793	0.090111	0	0	0	0	0	0	0	0	0.502882	0.245874	0.382347	0.10372	0.413391	0	0	0	0	0	0	0	0	0	0	0	0	0	0.405493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0	0	0	0	0.196834	0.356392	0.273486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263188	0.551335	0	0	0	0	0.482011
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.535237	0.516027	0.457244	0.0675788	0.0892041	0.43264	0.563053	0.432863	0.0817936	0	0.0791951	0.315587	0.121211	0.658745	0.419769	0.174138	0.0995898	0.285308	0.290732	0.122696	0.299322	0.0304865	0	0	0.0270308	0.633904	0.904769	0.343748	0.207956	0.0362825	0	0.175825	0.198473	0.135829	0.326232	0.131839	0	0	0.436054
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	1.30037	0.255305	0	0	1.09047	0.40881	0.29344	0.50248	0.14951	0.327289	0.283786	0.530532	0.374125	0.684866	0.517926	0.45359	0.439871	0	0.161565	0.506679	0.0337179	0.364868	0.551176	0.410816	1.55307	0.467074	0.627763	1.10193	0.759183	0.915878	0.577433	0.799061	1.34704	1.08112	0.447097	0.471859	0.570475	0	0.594595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	1.60527	1.18047	0.825465	0.863188	1.21125	1.23265	0.711309	0.579054	0.679641	0.486276	0.424566	0.421857	0.562641	0.586293	0.828368	1.37348	1.65234	1.27817	1.28894	1.22637	0.837635	0.762994	0.955682	0.556286	0.509435	0.872597	0.67492	0.816174	0.808997	0.90577	0.452065	0.681019	0.877868	0.770087	0.736652	1.30185	1.1636	0.600969	0.0777676
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.245619	0.334549	0.322204	0.501057	0.293349	0.526707	0.695075	0.417181	0.315076	0.604238	1.41283	0.836104	0.349893	0.369154	0.873486	0.689179	0.44185	0.642109	0.963903	1.3331	0.637147	0.559231	0.376966	0.234375	0.0079676	0.552147	0.880642	0.657275	0.584146	0.316365	0.831547	0.255479	0.449439	0.319768	0	0.241938	0.268125	0	0.84357
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0.211737	1.53582	2.21004	0.227786	0.705161	0.606912	0	0.256218	0.112179	0	0.287493	0.360368	0	0.677979	0.324783	0	0	0	0.25074	0.97174	0.472937	0.131701	0.900886	0.801203	1.46946	0	0.179972	1.45645	1.03368	0.154177	0.257975	0.0574574	0.658311	0.0443436	0	0	0	0	0.852445
