	chr2:227991034-227991183	chr2:227991184-227991333	chr2:227991334-227991483	chr2:227991484-227991633	chr2:227991634-227991713	chr2:227991714-227991783	chr2:227991784-227991933	chr2:227991934-227992083	chr2:227992084-227992233	chr2:227992234-227992383	chr2:227992384-227992533	chr2:227992534-227992633	chr2:227992634-227992683	chr2:227992684-227992803	chr2:227992804-227992833	chr2:227992834-227992983	chr2:227992984-227993133	chr2:227993134-227993283	chr2:227993284-227993433	chr2:227993434-227993583	chr2:227993584-227993733	chr2:227993734-227993793	chr2:227993794-227993883	chr2:227993884-227994033	chr2:227994034-227994183	chr2:227994184-227994333	chr2:227994334-227994483	chr2:227994484-227994633	chr2:227994634-227994783	chr2:227994784-227994933	chr2:227994934-227995083	chr2:227995084-227995233	chr2:227995234-227995383	chr2:227995384-227995533	chr2:227995534-227995683	chr2:227995684-227995763	chr2:227995764-227995833	chr2:227995834-227995983	chr2:227995984-227996120	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	1.14185	0.518189	0.85186	0.75302	0.0757638	0.357606	0.548298	1.24324	0.753041	0.0564561	0	0.468341	1.05837	0.873722	0.617169	0.713134	0.118214	0.135777	0.055172	0.0793961	0.509659	0.0387597	0.0488507	0.166457	0.192406	0.517588	0.0511491	0.0712515	0.60227	0.547409	0.47555	0.838953	0.762134	0.44667	0.901833	1.27686	2.02867	2.02656	1.43942	0.413673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.911642	0.050088	0.643374	0.743455	0.657166	0.71486	0.500402	0	0.571003	0.682061	1.21497	0.489719	0.236668	0	0	0	0.322529	0.0745065	0	0	1.39983	1.97758	0.66614	1.32304	0.787707	0.150264	0.593996	0.0425748	1.2139	0.859216	0.989417	1.0819	1.28028	0.341133	0	0	0	0.336843	0.214787	0.555775
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.424042	0.305827	0.456225	0.362879	0.392571	0.475896	0.175626	0	0.0443523	0.265791	0.296529	0.123971	0	0.0339136	0.23939	0.524628	0.443427	0.732802	0.215769	0.121959	0.402499	0.011509	0	0	0.111628	0.660966	0.53111	0	0.175145	0.599509	0.241439	0.104132	0.268908	0.708008	1.01055	0.805643	1.25761	1.57292	1.31268	0.420977
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.764169	0	0.134804	0.737156	0.586839	0	0.0663967	0.40413	0.396948	0.0956112	0.499517	0.898803	0.29877	0.0622438	0	0	0	0.251504	0.454545	0.621679	0.768829	0.713284	0.911056	0.709739	0.367368	0	0	0.0537786	0.912564	1.46168	0.494281	0.761357	0.478035	0.108202	0.299835	0.190469	0.149675	0.0547766	0	0.518758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	2.00831	0.478663	0.383171	0.318657	0	0	0.482229	0.232312	0.831439	1.04293	0.842652	0	0	0	0	0	0	1.01228	0.670517	0.15711	0	0	0	0	0	0.0109432	1.03792	0.686349	0.401423	0	0.0053326	1.57329	1.34124	0	0.686656	0	0	0.896188	1.77431	0.447479
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0.590177	0.126928	0	0	0	0	0	0	0	0.494192	0.362673	0.542284	0.576073	0.49974	0	0	0	0.288595	0.553095	0.0730909	0	0	0	0	0	0.446707	0.125184	0	0.00641973	0.866443	0.206726	0.194384	0.179815	0	0	0	0	0	0.352781	0.66515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0	0	0.119589	0.281891	0	0	0.01507	0.426776	0.296229	0.0658521	0	0	0	0	0	0	0.104348	0.100348	0	0.255347	0.0209775	0	0	0	0	0	0	0	0	0	0.0833025	0.124188	0	0.167538	1.40025	0.972969	0.684473	1.01784	0.913285	0.483444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	0.490467	0.592644	0.475687	0.673741	0.954683	0.150303	0	0.255569	0.0888612	0.0458987	0.938657	0.685631	1.32472	1.93679	1.16201	0.828943	0.197567	0.102389	0.540531	0	0	0.08407	0.472473	0.226395	0	0.229866	0.303924	0.430438	0.209506	0.328447	0	0	0	0.215974	0.0629671	0	0.252037	0.374728	0	0.422047
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.491822	0.329483	0.0927419	0	0	0	0	0.05527	0.50234	1.26096	1.29614	0.100496	0	0	0	0	0	0	0.180868	0.433706	0.0217741	0	0	0.313149	0.65309	0.500687	0.758614	0.319869	0	0.349973	0.674864	0.758351	0.736768	0.606583	0.73221	0.370115	0.469246	0.501204	0.795407	0.206061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.c621361d-dad0-4fef-8483-b87bec22a86a.fc.signal	0.512213	0.36467	0.0468956	0	0	0	0	0	0	0	0	0	0.0882154	0.223597	0.23851	0.364095	0.210673	0.207475	0.841091	0.611355	0.0373591	0	0	0.179654	0.402259	0.21383	0.0468893	0	0	0.00317893	0.319572	0.427723	0.186399	0.102154	0.0321988	0.205377	0.266979	0.331069	0.0202207	0.849515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.574179	0.61718	0.288064	0.546174	0.604482	0	0	0	0.419884	0.894185	0.666359	0.677826	1.06678	0.727153	0.554597	0.693747	0.370946	0.343601	0.452695	0.197623	0.730283	1.16884	0.776897	1.10292	0.739413	0.134532	0.223017	0.147656	0.556553	1.16309	0.755009	0.547089	0.196985	0.127586	0.764418	0.388174	0.0513801	0.597411	1.43462	0.386486
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.237794	0.211819	0.594324	1.47348	1.00297	0.283957	0.29521	0.572659	0.419362	1.024	0.989072	1.17868	0.627927	0.181621	0.412825	0.664162	0.922178	0.812302	0.401437	0.641048	0.699825	0.245524	0.295125	0.306811	0.193156	0.18102	0.405738	0	0	0.0726682	0.749615	0.270832	0.414072	0.230581	0.463295	0.0781666	0	0.430809	0.341017	0.441472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.587474	1.32646	0.93206	0.404499	0	0	0.0276943	1.31858	2.28181	0.727245	0.755765	0.465163	2.43232	2.2572	0.0778933	0.114224	0.565184	0.415129	0.735505	0.726807	1.3436	0.465439	0.0606497	0.404435	0.881151	0.55314	0.2658	0.106432	0.415268	0.307039	0.634921	1.64471	0.22182	0.855096	0.59067	0.400255	0.262746	0.714154	0.0833284	0.165272
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	0.476874	0.321825	0.148452	0.178193	0.2929	0.144486	0.159286	0.416543	0.759382	1.29531	0.570566	0.0927724	0.34874	0.450881	0.244139	0.31676	0.499168	0.279967	0.288207	0.324635	0.381043	0.193755	0.104712	0.336072	0.64631	0.335669	0.433852	0.479715	1.35922	1.64938	0.419712	0.266729	0.373571	0.380715	0.213883	0.275844	0.525835	0.763379	0.175306	0.537155
