	chr3:49909026-49909175	chr3:49909176-49909325	chr3:49909326-49909475	chr3:49909476-49909625	chr3:49909626-49909775	chr3:49909776-49909925	chr3:49909926-49910075	chr3:49910076-49910225	chr3:49910226-49910375	chr3:49910376-49910525	chr3:49910526-49910675	chr3:49910676-49910825	chr3:49910826-49910975	chr3:49910976-49911125	chr3:49911126-49911275	chr3:49911276-49911425	chr3:49911426-49911575	chr3:49911576-49911725	chr3:49911726-49911875	chr3:49911876-49912025	chr3:49912026-49912175	chr3:49912176-49912325	chr3:49912326-49912475	chr3:49912476-49912625	chr3:49912626-49912775	chr3:49912776-49912925	chr3:49912926-49913075	chr3:49913076-49913225	chr3:49913226-49913375	chr3:49913376-49913525	chr3:49913526-49913675	chr3:49913676-49913825	chr3:49913826-49913975	chr3:49913976-49914125	chr3:49914126-49914275	chr3:49914276-49914425	chr3:49914426-49914511	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.900003	1.26558	0.338604	0.482567	0.171612	1.27848	0.929957	0.618438	0.380533	0.247963	1.35979	1.0023	0.508099	1.35548	0.937653	2.28736	1.36568	1.11395	0.976856	1.5738	1.36405	0.850852	0.967391	0.831082	0.902567	0.985827	1.64092	1.09137	2.69834	1.50802	0.328056	0.0756228	0.718765	0.324743	0.648107	0.379739	0	0.675227
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.514985	0.266991	0.935031	0.268708	0	0.362529	0.972406	0.949141	1.0197	0.517313	0	0.792361	2.08464	0.914468	0.624092	0.600707	1.92944	1.31753	0	0	0	0	0.260595	0.12169	0.265061	0.504748	0.202108	0.0558151	0.31832	0.235974	1.4599	0.832122	0.307713	1.1225	0.04334	0	0	0.6
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.839027	0.597927	0.469165	0.425749	0.882674	0.773932	0.0381259	0.501065	1.17216	1.22007	1.2585	1.12472	1.27246	1.90037	0.328837	0.401621	1.08758	0.289258	0.0275484	0.535898	0.986512	1.52987	1.03422	2.29534	2.59276	0.465183	0.300529	0.730033	1.03234	0.657673	0.400322	0.45751	0.519465	0.338367	0	0	0	0.659406
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.344016	0.550625	0.029425	0.483739	0.7082	0.365179	0.408851	0.195103	0.529057	0.647489	0.45279	0.0520335	0.262257	0.179848	0.243555	0.0786017	0.169381	0.290051	0.273824	0.51103	0.888842	0.188598	0	0	0.171726	0.357448	0.461491	0.297308	0.622643	0.19263	0	0	0	0	0	0.400758	0.62176	0.681818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.269722	0	0	0	0	0	0.0616696	0.93022	0.681126	0.567567	1.25938	1.52734	0.49577	0.530707	0.646323	1.23311	0.178358	0.38941	0.257214	0.760117	0.296265	0	0	0.0974989	0.406045	0.0405247	0	0.655093	0.586565	0.01545	0	0	0.0560619	0.479932	0.655172	0.554508	0.913126	0.937931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115717	0.956476	0	0	0.953076	1.86574	0.820263	0	0	0	0	0	0	0.696296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0	0	0	0.333598	0.216086	0	0.657289	0.427068	0.606541	0	0.336191	0.698286	0.0104637	0	0.052778	1.15027	0.483262	0.256674	0.103352	0.124967	0.782491	0.65944	0	0	0	0.23557	1.70186	0.321148	0.945514	2.51717	1.82834	0.956977	0.481176	0	0	0	0	0.70303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.550143	1.55801	1.27386	1.59913	1.09432	0.5394	0.684579	0.54206	0.389597	0.456655	0.651046	0.661404	0.593249	1.34658	1.48027	1.67181	2.19839	1.89939	1.70445	2.69384	2.22879	0.838291	0.827255	1.41177	0.430079	1.24537	1.84663	1.0798	1.06128	1.28165	0.335598	0	0.387228	0.64538	0.0860507	0	0	0.628223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.294217	0.148144	0.587639	0.737323	0.646021	0.8867	0.776319	0.42885	0.319536	0.154666	0.262798	0.276115	0.122835	0	0	0	0	0	0	0.10367	0.28808	0.0178155	0	0.158149	0.33287	1.28042	1.73501	1.00674	1.62819	1.53977	1.25896	0.74705	0.0840918	0	0	0	0.264521	0.822645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.625325	1.51625	0.788228	0.253028	0.332537	0.250808	0.147838	0.100268	0.296586	0.433906	0.491067	0.539188	0.0518551	0	0.0472338	0.431622	0.182587	0.0937378	0.693291	0.321772	0	0	0	0	0	0.130442	0.283563	0.136129	0.266251	0.00478213	0	0	0	0	0	0	0.0218267	0.66092
