	chr9:124019319-124019468	chr9:124019469-124019618	chr9:124019619-124019678	chr9:124019679-124019768	chr9:124019769-124019918	chr9:124019919-124020068	chr9:124020069-124020218	chr9:124020219-124020368	chr9:124020369-124020518	chr9:124020519-124020668	chr9:124020669-124020818	chr9:124020819-124020968	chr9:124020969-124021118	chr9:124021119-124021268	chr9:124021269-124021418	chr9:124021419-124021568	chr9:124021569-124021618	chr9:124021619-124021718	chr9:124021719-124021868	chr9:124021869-124022018	chr9:124022019-124022098	chr9:124022099-124022168	chr9:124022169-124022318	chr9:124022319-124022468	chr9:124022469-124022618	chr9:124022619-124022768	chr9:124022769-124022918	chr9:124022919-124023068	chr9:124023069-124023168	chr9:124023169-124023218	chr9:124023219-124023368	chr9:124023369-124023518	chr9:124023519-124023668	chr9:124023669-124023818	chr9:124023819-124023968	chr9:124023969-124024118	chr9:124024119-124024268	chr9:124024269-124024367	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.886331	0.345567	0.736679	0.835788	1.22184	1.12254	0.67009	3.17041	0.770039	0.580858	1.03128	2.10837	1.82864	0.293061	1.36203	0.219993	0	0.46936	0.441199	0.0279818	0.38157	0.987802	0.688407	0.537019	1.11344	0.860625	1.74722	0.213679	0.431151	0.38157	0.178066	0.338325	0.546443	0.64724	0.533168	0.0953791	0.0732101	0.264206	0.0348432
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.532194	0	0	0.68309	1.94453	1.46788	2.24133	0.705833	0.87401	0.353192	0.119793	0.486424	0.0139128	0.957595	1.92548	1.09612	0.343133	0.128675	3.16202	2.14072	1.03306	1.7378	1.47742	0.47837	0.664919	3.74649	3.37013	0.999743	0	0	0.341004	0.461326	0	0	0	0	0	0.296053	0.452984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.677331	0.929294	0.904116	0.864356	0.865216	1.16016	1.14099	1.1733	0.114121	0.192713	0.342632	0.597249	0.580193	0.322379	0.629608	0.919605	0.357337	0.233883	0.44488	0.0613177	0.666708	1.35466	1.20994	0.798081	0.486967	0.863506	0.802134	0	0.252492	0.640589	0.672958	0.64073	1.08001	0.695473	0.13344	0.00317907	0.722289	0.533965	0.422272
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0	0	0.031079	0.400611	0.897305	0.630204	0.644223	1.25	0.72456	0.775192	0.893948	0.200678	0.0269351	0.31079	0.213409	0.574036	0.372974	0.575072	0.526361	0.787465	0.529535	0.339341	1.25072	0.741185	0.174273	0.169833	0	0.349748	0.640746	0.528099	0.187985	0.257565	0.677644	0.243798	0	0.176211	0.115884	0.224625	0.056658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	1.14931	1.16342	1.28089	1.35167	2.93181	1.8358	0.210951	0.712092	0.776504	1.04615	0.0467	0.380365	1.00029	0.769797	1.28612	1.9538	1.91523	2.00156	1.2165	0.909636	0.924705	1.38559	0.806161	0.799365	2.63548	2.02835	1.46234	1.20915	0.964161	0.469534	0.406063	0.395256	0.613293	0.335141	0.718262	1.60326	0.395042	0.287505	0.379155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	1.22026	0	0	0	1.56446	1.83086	1.73678	0.895657	2.02207	2.74153	1.1725	1.17146	1.98388	2.37096	1.95422	0.110089	0.180602	1.87491	1.40769	0.534866	1.5191	2.22343	1.19906	1.08172	2.04135	2.54023	3.9726	2.78926	1.25562	0.621105	1.41216	0.842874	0.101315	0	0	0	0.832294	0.798854	0.426519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0.490571	0	0.11103	0.31723	0.651342	0.938012	0.118027	0.394473	0.365777	0.701996	1.35126	1.79953	0.980974	0	0.294537	0.364063	0	0	0	0	0.321178	0.633409	0.21536	0.0253784	0.729535	1.54581	2.15454	0.532112	0.257231	0.292761	0.793392	0.415316	0.302983	0.25615	0.103426	0.200955	0.533911	0	0.611111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.531782	0.258607	0.820629	1.06637	0.328848	1.14741	1.00797	1.41597	0.833578	0.34978	0	0	0	0.339192	0.572786	0.206717	0.47519	0.47519	0.127996	0.639983	0.494989	0.165853	0.795176	0.575984	2.18565	1.42206	1.59794	0.663981	0.950755	0.854374	0.500789	0.47199	0.347191	0.252794	0	0.303861	0.347317	0.7461	0.442553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	1.22314	0.3577	0	0.25421	0.717381	0.487463	0.437965	0.431687	0.302313	0.251016	0.765082	1.06316	0.804258	1.18686	1.32146	0.589823	0.443963	0.455761	0.451717	0.312449	0.393914	0.446501	0.84982	1.70483	2.85385	2.3224	1.45112	1.19281	0.778215	0.622113	0.0904335	0.151866	0.782138	0.563364	0.0255672	0.107546	0.1442	0.093867	0.440367
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	2.64796	0	0.046536	0.69804	0.376942	0.0240744	0.551547	0.677692	0.655706	0.199813	0	0.0515876	1.18455	0.223373	0.251294	0.577211	0.565732	1.17611	0.567739	0.362981	1.39608	2.14399	1.14944	0.40021	1.08894	2.17325	3.85334	0.628239	0	0	0.150362	1.18484	0.281389	0.542294	0.159348	0.4182	1.43468	0.695408	0.349765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0.800315	0.588274	0.0905625	0.00598633	0.195787	0.00995087	0.195661	0.0163821	0.185009	0.236704	0.059262	0	0.0156149	0.2522	0.371543	0.426152	0	0.253544	0.169671	0.265454	0	0	0.24834	0.046422	0	0	0.0684811	0.461673	0.434209	0.519293	0.382209	0	0.412068	1.0859	0.262861	0.151505	0.461058	0.374856	0.167266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	2.00747	0.887307	0.361895	0.668828	1.27154	0.890718	0.609024	3.17421	3.45037	1.13106	0.194117	0.87619	0.735633	1.08274	0.882221	0.341753	0.399932	0.36492	0.79608	1.44724	0.752287	0.48814	0.0922987	2.43712	4.1295	3.67388	0.136218	1.07063	1.85302	1.56509	0.394583	0.184193	0	0	0	0.0382668	0.515012	0.824823	0.365613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.114274	0.0022	0.0430833	0.154788	0.3799	0.311479	0.175053	0.0534504	0.223423	0.0242524	0.0250799	0.127345	0.266536	0.166486	0.120405	0.102416	0.0919716	0.176014	0.2308	0.0766877	0.186661	0.286377	0.186729	0.212441	0.224291	0.124599	0.162231	0.21965	0.2831	0.235283	0.0960763	0	0.0347103	0.185615	0.390617	0.780549	0.454585	0.664356	0.410845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	1.37762	1.11315	0.587429	0.354683	0.37259	0.241195	0.169618	0.505152	0.280018	0.696745	1.425	1.49866	0.73765	0.268101	0.664577	0.918287	1.007	1.01306	0.330065	0.214237	0.569061	0.511257	1.11098	1.67992	1.8393	1.01644	0.440183	1.45325	1.86419	0.748853	0.164276	0.0879162	0.198057	0.449963	0.472985	0.513619	0.572756	0.340738	0.25016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.730697	0.836565	0.192016	0.31138	0.174373	0.504429	0.361199	0.276371	0.736056	0.638816	1.38787	0.56994	0.518783	1.36177	1.18116	0.798602	0.931112	1.89846	1.49474	0.810795	0.257696	0.426285	0.286384	0.944124	1.32893	1.69015	0.993864	0.455761	0.582038	0.235486	0.15875	0.361921	0.170114	0.233217	0	0.17551	0.518317	0.867638	0.10274
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	1.3941	0.6231	0.548675	0.895367	1.57658	1.30049	0.784405	1.07694	2.08229	1.71152	1.24053	0.635295	0.39403	1.22449	2.04497	1.61133	1.10024	1.60532	1.68332	1.69779	0.862074	0.391911	0.714175	0.76308	1.15377	1.13634	1.20176	0.837928	0.831826	0.835733	0.607275	0.82571	0.388828	0.521066	0.68539	1.72013	1.1171	0.497421	0.445503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.c5ef21e4-195e-4160-bc6c-4a5cf2e91a44.fc.signal	1.30226	0.712653	0.0510043	0.696259	1.27318	1.39701	1.23769	1.75347	1.79132	0.667299	1.16726	1.88947	1.84877	1.72992	1.27931	0.759936	0.844964	0.901216	0.191638	0	0.077691	0.821305	1.0767	0.314319	0.687994	1.44488	0.838715	1.55976	0.175086	0.911582	0.692481	0.887239	0.118526	0.170977	1.11579	1.49186	1.95694	0.651349	0.537399
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.f0f49cb4-faa4-493d-95f6-28ba67fd8f5a.fc.signal	0.895345	0.453167	0.321976	0.503601	2.16296	1.33151	1.28303	1.42665	0.458963	1.70369	0.756103	1.35408	1.14482	1.25092	1.48041	1.17439	0.744294	0.986214	0.956007	0.553744	0.0718196	0.27609	0.985024	2.314	3.27586	2.28547	0.136448	0.428505	2.00796	3.48192	2.12576	0.612737	0.186709	0.609345	0.0040876	0.186066	1.15787	0.845117	0.46383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.68f6c400-c106-443e-8636-56b5afbcfe6d.fc.signal	0.639551	0.318038	0.421147	0.680714	1.1617	1.66721	1.36755	0.816839	0.730592	0.826	1.03505	1.35078	0.970835	0.747406	1.7603	0.762429	1.07252	1.61526	1.55315	1.07742	0.873059	0.920795	1.48491	1.02339	1.50575	1.59836	1.12417	0.884757	0.777684	0.65626	0.889601	0.998912	0.936655	0.611389	0.360667	0.800543	0.932517	1.56415	0.30303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.55c580e9-33d1-47be-8555-14db2907a656.fc.signal	0.191254	0.115554	0.564499	0.530178	0.539638	1.29727	0.015908	0.618258	0.21938	1.26634	0.0374058	0.445997	0.977719	0.966217	1.86452	0	0	0	0	0	0	0	1.00913	0.662472	1.67948	1.03515	0.70119	1.08764	1.15002	0.89817	0.501671	0.907065	0.005997	0	0.696558	1.55711	2.16477	0.92902	0.304878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.cb3f1a65-14b1-4058-aef5-bc7db4396fc3.fc.signal	1.55568	1.00869	0.259356	0.211637	0.503029	0.472357	0.186279	0.372691	0.49535	0.184178	0.367246	0.590276	0.575521	0.771283	0.355161	0.102959	0.312295	1.08004	0.548885	0.236932	0.246368	0.203751	0.208841	0.0722047	0.280651	0.0927699	0	0	0.220077	0.350412	0.123447	0.26487	0.170317	0.236931	0.180317	0.213295	0.198386	0.1058	0.0952024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.5e272f7c-8fae-451e-b602-8f58a446c757.fc.signal	0.6441	0.212221	0.668465	1.49554	1.27635	1.49147	1.87124	1.2434	0.475328	0.2755	0.792638	0.505623	0.22109	1.0367	0.774529	0.612156	0.316217	0.753257	0.718352	0	0.363239	0.988703	0.899986	0.531896	1.66907	1.08837	1.45285	2.03212	1.16282	0.647626	0.262669	0.355549	1.38231	1.24224	1.10338	0.511432	0.806011	1.30922	0.673554
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.6c69236e-c3b7-44e9-b4df-92ecc399b775.fc.signal	2.15972	0.416927	0	0	0	0.515162	1.3699	0.762532	0.788905	0.770818	0.820339	0.440922	0	0.241241	0.691953	0.583018	0.48519	0.295833	0.0457316	0.0567285	0.376618	0.421585	0.182138	0	0.818389	1.65221	0.784892	0.535324	0.421955	0.232089	0.128167	0	0	0	0.065006	0.449286	0.208432	0	0.359584
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.9c1223d8-1c7e-48a7-80b8-13425cae848a.fc.signal	0.744254	0.161362	0.206848	1.30056	1.24478	0.756017	0.225278	0	0.939294	0.393747	0.418019	0.618892	0.0728492	1.18557	0.875282	0.510241	0	0.482733	0.663881	0.498284	0.984397	0.49092	0.00763653	0.678207	0.543754	0.824516	0.463696	0.887256	0.414179	0	0.592424	1.17349	0.65562	0	0.0248187	1.13022	1.26959	1.48394	0.295652
