	chr19:11352196-11352345	chr19:11352346-11352495	chr19:11352496-11352645	chr19:11352646-11352795	chr19:11352796-11352945	chr19:11352946-11353095	chr19:11353096-11353245	chr19:11353246-11353395	chr19:11353396-11353545	chr19:11353546-11353695	chr19:11353696-11353845	chr19:11353846-11353995	chr19:11353996-11354145	chr19:11354146-11354295	chr19:11354296-11354445	chr19:11354446-11354595	chr19:11354596-11354745	chr19:11354746-11354895	chr19:11354896-11355045	chr19:11355046-11355195	chr19:11355196-11355345	chr19:11355346-11355415	chr19:11355416-11355495	chr19:11355496-11355645	chr19:11355646-11355795	chr19:11355796-11355945	chr19:11355946-11356095	chr19:11356096-11356245	chr19:11356246-11356395	chr19:11356396-11356545	chr19:11356546-11356695	chr19:11356696-11356845	chr19:11356846-11356995	chr19:11356996-11357145	chr19:11357146-11357295	chr19:11357296-11357373	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.491059	1.29964	0.892691	0.119559	0.974094	2.12362	1.95577	0.226373	0.87493	1.23197	1.20998	1.11406	0.714611	0.568599	0.3871	1.18623	0.410357	1.35556	2.37799	4.46855	5.75547	3.31898	6.7143	11.4982	1.38863	6.01232	7.3603	8.21665	6.40977	2.56872	2.61447	2.8833	1.84698	2.31615	0.920674	0.533162	0.395748
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.615739	0.51546	0.034364	1.36733	0.504758	0	0	0	0.095327	0.851093	1.42492	0.678156	0	0.158074	0.504137	0.47596	0.679346	0.206049	2.30234	3.23215	3.79805	12.0094	19.1516	22.1774	15.7542	3.65779	0.946813	1.81967	2.21675	0.427702	0.363577	0.401176	1.42695	0.243984	0.0034364	0.508596	0.477273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.879913	0.142556	0.589016	0.512951	1.04713	0.976888	0.970811	0.125686	1.01415	0.459401	0.205587	0.565485	1.00871	0.234036	0	0	0.264373	1.20918	0.974298	1.44573	1.57272	1.79197	3.17664	3.74888	1.21206	1.45247	3.10905	2.87098	1.57273	2.20599	0.125685	0.663098	1.54723	0	0.091014	0.6501	0.413712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0	0.186751	0.626153	0.644475	0	0	0	0	0	0	0	0	0.685701	0.809425	0	0	0	0.0824928	0.595315	3.57107	10.6098	23.9717	58.2964	109.013	74.338	35.5321	6.31919	1.11034	0.952298	1.96912	0.587761	0.433087	0.46112	0.0879876	0.911117	0.48882	0.272989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0	0	0	0	0	0.139498	0.562512	0	0.455195	0.103094	0	0.265826	0.265746	0	0	0	0.388598	0.339378	0.165865	1.60817	2.1581	13.9226	38.956	51.6363	53.6433	22.1407	9.04654	2.58926	1.51838	2.93462	0.652112	0.228966	0.453948	0.955261	0.68108	0.442079	0.362319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.591072	0.147763	0.75662	0.86471	0.262271	1.25227	0.878196	0.255041	0.674053	1.37038	2.21037	1.33395	1.02424	1.18414	0.935184	0.255044	1.18012	0.579303	1.49302	3.63945	2.96335	2.84537	4.83902	28.8827	48.7073	46.1184	29.6762	17.8493	9.22175	6.55422	5.3458	4.47416	3.73682	3.59894	3.19411	1.29238	0.47651
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.252585	1.64696	0.742584	0.845341	0.929321	0.400645	0	1.2248	0.910258	0.438447	1.04847	1.26769	1.11519	0.252252	1.01252	0.166795	0.845887	1.11639	2.48223	7.90042	5.2714	15.2292	39.1497	53.7318	36.1081	29.044	15.8805	10.4748	5.40853	6.57363	3.5733	3.52642	5.87648	6.47698	7.91967	3.74434	0.22963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0.405095	0.378708	0.450251	0.204406	0	0.92162	1.41955	0	0	0	0	0	0.123901	0.625119	0.137509	1.4233	0	0	0	0.591662	1.19859	1.72794	0.85711	1.97329	3.37052	2.01416	2.64217	0.828772	1.38152	1.41212	0.312162	0.345631	1.21518	0	0.412528	0.707558	0.469231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.336637	0.22212	0.0280871	0.330671	0.282502	0	0	0.0282568	0.592102	0.529445	0.0443073	0	0	0	0.0840449	0.300389	0.364278	0.33323	0.27988	0.362084	1.33883	3.86709	8.39626	14.3793	12.0665	7.08884	2.43898	0.947379	1.13323	0.491982	0.258423	0	0	0.0503689	0.165987	0.112401	0.406728
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.351434	0.479016	1.00422	1.38097	0.127891	0.578226	1.61159	0.189038	0.78417	0.975542	0.62178	0.847666	1.57293	1.80089	1.29598	0.393707	1.23133	1.92841	0.877112	1.83914	1.91265	2.47719	2.19382	2.03703	2.09136	7.58596	6.52628	3.00385	3.08971	2.14592	2.01063	0.944095	2.32954	2.52221	1.69897	2.39826	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	1.11627	0.0979938	0	0	0	0.735837	0.36223	0	0	0	0	0	1.50131	1.23893	0	0	0	0	0	0	0	0	0	0	0.58796	0.732819	0	0.982928	0.973407	0.901232	1.12202	0.0762956	0	0	0	0	0.264957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	1.4493	0.653191	0	0.231904	0.66479	0.57976	0.0386507	0.57976	0.117497	0	0.43595	1.04142	1.06286	0.600821	0.304453	0.839346	0.452212	0.842552	1.71983	3.77595	6.74109	19.5367	51.3926	78.4213	65.8915	36.9014	13.2564	5.64871	1.73546	1.82845	1.04941	0.666395	0	0	0.877022	1.1732	0.417219
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.687981	1.26064	1.3768	1.51876	2.05222	0.701313	0	0	0.0149095	0.761221	0.618519	0	0	0.456069	1.17029	1.77689	2.47385	1.33804	0.847599	0.64538	0.516304	1.04181	2.4362	2.53838	1.20899	3.17737	3.1422	0.701148	1.25039	1.27582	0.689659	0.138175	0.330314	0.618268	0.398244	0.577338	0.485468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.128133	0.142293	0.235592	0.31435	0.518167	0.203726	0	0.22196	0.239605	0.844108	1.64233	1.60286	0.692913	1.21754	2.04653	1.40862	0.685597	2.51059	6.08609	12.1398	11.1425	12.7209	26.7825	25.3368	4.63117	15.2552	22.5944	14.5794	10.5933	5.37365	3.06339	2.24861	1.75183	1.51664	1.04563	0.390456	0.409389
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.230373	0.402922	0.52721	0.908517	0.484479	0.236404	0.623614	0.451132	0.144712	0	0	0.0534937	0.27851	0.422833	0.698759	0.674671	0.987597	0.687672	0.194137	0.769166	3.9768	11.5879	25.4746	42.2728	36.3521	25.1489	9.21954	2.04809	1.17429	0.517506	0.482438	0.427142	0.497276	0.875201	0.811361	0.783631	0.377083
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.433472	0.124521	0.56357	1.20357	1.06773	0.607849	0	0.321269	0.146722	0.196051	0.580071	0.435696	1.58085	1.37739	0.672454	0.743875	0.759271	1.86537	4.37988	9.13847	5.4737	3.46702	4.70349	10.0758	12.4477	20.6616	13.2656	12.1637	5.19165	4.30743	5.19412	3.17517	3.62321	2.43298	2.18593	1.43285	0.411585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.530199	1.04144	1.38613	1.07474	0.884108	1.49174	0.166374	0.494034	0.331911	0.405975	1.13793	0.847654	0.0727125	0	0.249575	0.481791	0.366743	1.43402	0.805193	1.34321	1.92573	1.81732	3.53128	8.15561	6.99049	4.41519	0.908369	1.11795	0.438302	0.579986	1.62969	1.17148	0.373463	0.560261	1.41397	0.943293	0.355932
