	chr9:125959602-125959751	chr9:125959752-125959901	chr9:125959902-125960051	chr9:125960052-125960201	chr9:125960202-125960351	chr9:125960352-125960501	chr9:125960502-125960651	chr9:125960652-125960801	chr9:125960802-125960951	chr9:125960952-125961101	chr9:125961102-125961251	chr9:125961252-125961401	chr9:125961402-125961451	chr9:125961452-125961551	chr9:125961552-125961701	chr9:125961702-125961851	chr9:125961852-125962001	chr9:125962002-125962151	chr9:125962152-125962301	chr9:125962302-125962451	chr9:125962452-125962601	chr9:125962602-125962751	chr9:125962752-125962901	chr9:125962902-125963051	chr9:125963052-125963201	chr9:125963202-125963351	chr9:125963352-125963501	chr9:125963502-125963651	chr9:125963652-125963801	chr9:125963802-125963951	chr9:125963952-125964101	chr9:125964102-125964251	chr9:125964252-125964401	chr9:125964402-125964551	chr9:125964552-125964701	chr9:125964702-125964714	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	2.39767	3.43953	3.6944	6.07925	4.32426	6.9021	6.3229	8.43492	5.3859	6.82913	8.49419	8.82927	11.104	8.73497	4.8	2.37318	1.26329	1.03587	0.675383	0.845577	0.295414	0	0.367703	0.579442	0.136221	0	0	0	0	0.130939	0.516519	0	0.224828	0.46925	1.09613	0.891002	0.426596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.705438	0	0.101184	0.614781	0.761605	0.0713919	0.368965	0.566893	0	0	0	0.137232	0.446706	0.633018	0.0993065	0	0.509989	1.08308	1.08	0.115935	0	0	0.131883	0.457765	1.09772	0.407348	0.339096	0.449974	0.859048	0.667459	0.902971	0.473633	0.37497	0.0505985	0.117414	0.38884	0.469214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0	0.656831	0.425422	0.118067	0.599952	1.63645	1.01253	0.342806	0.130958	0.196562	0.253749	0.283182	0.36571	0.0658278	0.185692	1.28274	0.188997	0.0649464	0.448759	0.426588	2.25808	1.12825	0.839983	1.29863	0.575807	1.53845	0.55564	1.03447	1.40564	1.17277	0.408399	0.0641055	0.32684	0.335503	0.801145	1.13663	0.586345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.648394	0.0427799	0	0.215922	0.395365	0	0	0	0.337786	0.299571	0.385911	2.41843	1.87105	0.490068	0.198641	1.94928	1.73909	1.54741	0.710472	0.764816	0.643153	2.0249	0.471639	0.171719	0.935128	1.00604	0.465566	0.313752	0.653812	1.19649	0.25691	0	0.140448	0.329942	0.225595	0.58343	0.619658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	1.0673	0.734764	2.54125	1.88501	2.70614	4.18599	3.09741	6.13384	3.66506	2.7071	3.68982	3.73196	1.29652	0.580395	0	0.369609	0.368378	0.939309	0.865456	0.663394	0.401332	0.37801	0.630771	0	0	0.271864	0.299125	0	0	0.0119259	0.794232	0.548724	0.323139	0.388499	0.303819	0.606835	0.662222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0	0	0.418992	0.516443	0	0.619003	0.733157	0.306139	0	0	0.572336	0.208122	0	0.986634	0.902088	0.553906	0.993033	3.33855	1.87186	0.0200324	0	0	0.506183	0.5948	0	0.0185823	0.74701	0.0148659	0	0.0199805	0.270904	0.499579	1.33836	0.293826	0	0	0.455446
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.515858	0.181395	0	0	0	0.2628	0.330295	0.164288	0.298472	0.732719	0.274206	0.0201919	0.156508	0.145805	0.406466	0.394433	0.650119	0.457309	0.306431	0.845309	0.720732	0.28826	0.184254	0.114263	0.0940972	0.25959	0.172201	0.153785	0.46664	0.490899	0.372148	0.493309	0.424169	0.803453	0.739982	0.152385	0.627193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0.191726	2.60748	1.1453	0	0	0	0.247099	0.571677	0	0	0	0	0	0.217291	1.28095	1.11518	0.963438	2.9621	0	2.28354	2.71025	0.387753	0.447502	0.494227	1.92534	2.15313	2.15585	1.76388	0.681692	0.700607	0.681993	1.77229	0.936213	1.59543	0.0374139	0.574328	0.459016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0	0.372395	0.36449	0.0816175	0	0	0.0640448	1.46301	0.335612	0.469815	0.858198	0	0	0	0.245548	0.184831	0	0.631871	1.0299	0	0	0	0.232984	0.458814	0	0	0	0.651589	0.652271	0	0.228043	0.428606	0	0	0	0	0.469072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	1.79146	2.41214	2.66859	1.67308	2.29437	1.46044	0.807456	0.660743	0.0952553	0.364765	1.45072	1.64987	1.62157	0.907047	0.550418	1.04506	0.700747	0.448562	0.213313	0	0.0264067	0.222333	0.034898	0.249849	1.50105	1.10765	0.659469	0.115872	0.150879	0.273387	0.565506	0.351334	0	0	0.10252	0.932	0.683333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.640249	0.488808	0.242785	0.317099	0.938243	0.614311	0.435738	0.367831	0.616392	0.655074	0.508371	0.459691	0.0688156	0	0.211646	0.468089	0.954068	1.47649	0.731429	1.42115	0.630647	0.471549	0.439331	0.504394	0.35725	0.918216	1.79831	0.826952	1.17741	1.32506	1.43717	1.85491	1.77566	1.47505	1.22017	2.1538	0.211765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.358116	1.93611	2.64478	2.27109	4.31862	6.97104	10.394	9.05885	8.6743	9.13885	18.1488	18.464	14.2158	9.48801	6.05192	2.19192	1.12803	0.978709	0.972302	0.996567	0.0823771	0	0.0468923	1.02204	1.19458	0.571756	0.20032	0.149652	0.760401	0.357821	0.203491	0.409477	0.105974	0.21414	0.105904	0.20998	0.414847
