	chr3:114707768-114707917	chr3:114707918-114708067	chr3:114708068-114708217	chr3:114708218-114708367	chr3:114708368-114708517	chr3:114708518-114708667	chr3:114708668-114708767	chr3:114708768-114708817	chr3:114708818-114708967	chr3:114708968-114709117	chr3:114709118-114709267	chr3:114709268-114709417	chr3:114709418-114709567	chr3:114709568-114709717	chr3:114709718-114709867	chr3:114709868-114710017	chr3:114710018-114710167	chr3:114710168-114710247	chr3:114710248-114710317	chr3:114710318-114710467	chr3:114710468-114710617	chr3:114710618-114710767	chr3:114710768-114710917	chr3:114710918-114711067	chr3:114711068-114711217	chr3:114711218-114711367	chr3:114711368-114711517	chr3:114711518-114711667	chr3:114711668-114711727	chr3:114711728-114711817	chr3:114711818-114711967	chr3:114711968-114712117	chr3:114712118-114712267	chr3:114712268-114712417	chr3:114712418-114712567	chr3:114712568-114712637	chr3:114712638-114712717	chr3:114712718-114712813	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.0663501	0.26064	0.0300957	0	0.528458	0.743686	0.734895	0.587228	0.359913	0.318536	0	0	0	0.103984	0.654431	0.25319	0	0	0	0.0667912	0.332695	0.126823	0.29606	0.0167979	0	0	0	0.561859	1.69141	1.74169	0.73593	0.281902	1.03836	0.351581	0	0	0	0.243093	0.289308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.411336	0.296726	0	0.615955	0.343047	0.737909	0.104747	0.56828	0.439364	0.102651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0.382066	0.236805	0.383122	0	0	0	0	0	0	0	0	0	0.274085	0.240364	0	0	0	0	0	0	0.404437	0.0784351	0	0.389074	0.0487211	0.277864	0.16018	0	0	0.425414	0.471548	0.249859	0.292864	0.514568	0.322304	0	0	0	0.273128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	2.01495	4.22021	1.55076	1.04369	0.383589	0.746527	0.445192	1.42372	1.65339	0.886743	0.005722	0	0.416195	1.03223	1.76429	0.0456405	0.734612	2.35468	2.10456	0.600591	1.41781	0.863306	0.484779	0	0.679935	1.23362	0.0612066	1.42966	1.74549	1.58979	3.0944	2.34263	0.606627	0	0	0.0749367	0.777653	1.56046	0.0736196
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	1.05621	0.787218	0.387931	0.144601	0.925928	0.882577	0.243617	0	0	0.749319	1.29856	1.40639	1.42415	0.786307	1.55363	0.850948	0.516988	0.552705	0.972494	0.786633	0.68537	0.414145	0.373474	0.397934	0.406211	0.171161	0.352251	0.852611	0.528408	0.474189	0.556155	0.290317	0.218123	0.709429	0.292014	0	0.0396413	0.848597	0.954545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	2.1412	1.61559	0.507933	0.0729097	0.654512	0.393243	0.260345	0.407302	0.542987	0.525173	0.0387318	0.595211	1.00913	0.0998673	0.257255	0.367098	0.298725	0.355113	0.417767	0.182292	0.623486	0.737488	0.394775	0.613695	0.250258	0.582576	0.601377	0.792999	0.602748	1.44719	1.69721	1.66811	0.775827	0.803919	0.521408	0.545893	0.475235	0.118944	0.0738255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	0.701969	0.0511911	0	0.354798	0.223009	0	0	0	0	0	0	0	0	0	0	0.0607205	0.533151	0.459522	0.0594936	0	0	0.457328	0.22365	0	0	0	0.131397	0.334296	0.0453827	0	0	0.0551038	0.819325	0.556225	0	0	0	0	0.262295
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0.321685	0.00418207	0	0	0	0	0.0636401	0.25311	0.780887	0.985674	0.722684	1.10464	0.630917	0.117983	0.0346077	0	0	0.135273	0.129381	0.0552283	0	0.0673615	0.230124	0.0208097	0	0	0.202533	0.355922	0.292495	0.233032	0	0	0	0.229183	0.273222	0.15261	0.261252	0.123866	0.475524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.cc1ccc19-c2bd-4f77-8714-4fe6bab0d403.fc.signal	0.263038	0.598115	0.30867	0.167976	1.09229	0.9491	2.66399	2.49586	3.47948	6.09901	5.94159	4.04083	2.40577	1.87042	0.568327	2.07316	3.52241	5.12179	2.08812	0.262511	0.55338	0	0	0	0	0	0	0.589491	0.179703	0	0.188826	0.692281	0.522338	0.464103	0.746689	0.405252	0.0252006	0	0.612613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.8ed625cd-d912-4521-bd62-5effff61a9e5.fc.signal	0.256127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0843297	0.624851	0.431636	0	0	0	0	0	0	0	0	0	0	0.363093	1.49693	0.193956	0	0	0	0	0.473214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.606189	0.185901	0.0904464	0.227791	0	0	0	0	0	0	0	0.0653224	0.47723	0.852388	0.982993	0.167493	0	0	0	0.360045	1.75667	1.06506	0	0	0	0	0.584446	1.10527	0.548443	0	0.177543	0.173442	0.144752	0.00110773	0.106359	0.464679	0.50308	0.472251	0.772277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.a11d1f85-8da4-41e8-ae9d-f92acd6fb7a1.fc.signal	2.40847	2.41958	0.830467	0.83005	0.0316093	0.451714	0.40828	0	0.107137	0.332994	0.283769	0.716183	0.783556	1.67537	1.18752	0.197387	0	0	0.173736	0.280873	0.870037	0.504557	0.28956	0.793395	0.726797	0	0.225857	0.353263	0.36195	0.641858	0.944051	1.38463	0.0403411	0	0.557408	1.3549	0.37098	0	1
