	chr2:148445067-148445136	chr2:148445137-148445216	chr2:148445217-148445366	chr2:148445367-148445406	chr2:148445407-148445516	chr2:148445517-148445666	chr2:148445667-148445816	chr2:148445817-148445966	chr2:148445967-148446036	chr2:148446037-148446116	chr2:148446117-148446196	chr2:148446197-148446266	chr2:148446267-148446416	chr2:148446417-148446566	chr2:148446567-148446716	chr2:148446717-148446866	chr2:148446867-148447016	chr2:148447017-148447166	chr2:148447167-148447316	chr2:148447317-148447466	chr2:148447467-148447616	chr2:148447617-148447766	chr2:148447767-148447916	chr2:148447917-148448066	chr2:148448067-148448216	chr2:148448217-148448366	chr2:148448367-148448516	chr2:148448517-148448666	chr2:148448667-148448816	chr2:148448817-148448966	chr2:148448967-148449116	chr2:148449117-148449266	chr2:148449267-148449416	chr2:148449417-148449566	chr2:148449567-148449716	chr2:148449717-148449866	chr2:148449867-148450016	chr2:148450017-148450166	chr2:148450167-148450240	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.481434	0.208122	0.701926	0	0	1.01987	1.86167	0.1704	0	0	0	0	0.234422	0.705281	0	0	0.20096	1.01989	0.827724	1.09893	0.587542	2.26604	2.19993	2.31694	0.43863	0.356074	0.839324	1.38354	0.780698	0.241128	1.12777	0.592258	1.0553	2.41897	2.93312	1.19443	0.569226	0.48433	0.486796	0.0466472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316653	0.264823	0.209697	0.226763	0.121469	0.180251	0	0	0.262967	0.131418	0	0	0	0	0	0.147618	0.263881	0	0.786579	1.40239	0.687955	0.0365184	0.4547	0.214286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	1.30019	0.658225	0	0	0.27186	0.537416	0.624096	0.20553	0.49739	0.548821	0	0	0.0464231	0.472455	0.632327	0.017336	0	0	0	0	0.488287	1.37392	1.69552	1.14252	0.481902	0.402764	0	0.487673	0.626272	0.498145	0.982585	1.03937	0.205418	1.33199	0.832125	0.887637	1.1644	0.905004	0.667799	0.35503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.265299	0.501794	0	0	0	0	0	0	0.494587	0.0168648	0	0	0	0	0	0	0	0.0565281	0.358995	0	0	0.140546	0.17989	0.152545	0.312814	0	0	0	0.201923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0	0	0	0	0	0.309773	0.548059	0	0	0	0	0	0.390466	0.281058	0	0	0.0626103	0.468851	0.00989967	0	0.422684	0.627986	1.12279	1.39299	0.0876568	0	0	0	0	0.202984	0.416732	0.0569067	0.377156	0.0528719	0	0	0	1.07976	0.706892	0.240876
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0.960158	0.13949	0.349159	0.951723	0.0905673	0.259184	0.962455	0.0772081	0	0	0	0	0.365786	0.283909	0.479518	1.06641	0.0818749	0.555626	0.331559	1.12416	0.572918	0.523661	0.347902	0.235028	0.968625	0.677132	0.553431	0.580842	0.339416	0.165545	0.266471	0.63301	0.629308	0.311999	0.233161	0.228291	0	0	0	0.295082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.494704	0.256068	0	0	0	0.203224	0.157674	0.26279	0.0150166	0	0	0	0.0415468	0.3863	0.372216	0.294112	0.383422	1.09258	0.285449	0.551169	0.616104	0.322251	0.46794	0.793124	0.667397	0.393674	0	0.129415	0.415316	0.00143047	0.401279	0.553749	0.0036218	0	0	0	0	0	0	0.718631
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.281198	2.15936	0.973459	2.53434	0.547575	2.26068	2.47902	1.67364	1.03958	1.55977	0.735644	1.78944	0.0937332	0	0.411812	3.89831	1.83858	1.59601	1.0035	0.570206	1.12555	2.116	1.35832	0.416347	0.250335	1.05216	0.492269	0.494624
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.029195	0	0	0	0	0.609228	0.717001	0.31079	0.0443986	0	0	0	0	0.023939	0.467567	0.95022	0.198304	0	0	0.146607	1.11293	0.749029	0.76707	0.687854	0.296541	0.230688	0.461614	0.293017	0.303907	0.250257	0.563762	1.38987	0.667234	1.48331	3.61368	1.88996	0.893133	0.650717	0.432637	0.110048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003834.5.f42a7840-4039-4ec1-810a-c63548aca642.fc.signal	1.02346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139605	0.339306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.828947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.37945	0.177869	0	0	0	0	0.0999219	0.368067	0	0	0	0	0.144192	0.323771	0.0699341	0.55873	0.503931	0.123693	0.105663	0.59624	0.328391	0.0417707	0.180261	0.625293	0.794412	0.346402	0	0.0883517	0.366627	0.230925	0.167436	0.679661	0.415556	0.0576619	0.361908	0.386832	0.00553767	0	0.0236405	0.453815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.484791	0.692513	0.262886	0	0	0.0465873	0.49915	0.555157	0.758082	0.484966	0.0182782	0.434149	0.78342	0.547563	0.0747863	0	0.49112	1.24405	0.27592	0.917858	1.35872	1.06662	1.25111	0.728721	0.658254	0.733859	0.26543	0.343321	0.889231	1.32029	1.90425	1.46865	1.15203	0.826484	0.141121	0.88924	1.42801	1.48932	2.15529	0.56
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308098	0.424941	0	0	0	0	0	0.153572	0.361502	0	0	0.413574	0.29458	0	0	0	0	0.114363	0.3818	0.0898568	0.224619	0.640887	0.206897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.963663	0.339045	0.076323	0.0396292	0.17613	0.136207	0.152642	1.05089	1.16495	0.559201	0.367661	0.420186	0.544816	0.495502	0.159689	0.891049	1.00229	0.514423	0.358227	0.0920943	0.364633	1.11776	1.13062	0.679061	0.569434	0.411351	0.478296	0.305895	0.571269	0.965281	0.5633	0.758669	1.09988	0.575781	0.442068	0.292395	0.330571	0.450317	0.653262	0.338028
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0	0	0	0	0	0.334746	0.418433	0.57059	0.0163026	0	0	0	0.792464	1.28399	0.484753	0.472233	1.60209	1.34648	0	0.63137	0.913032	0.996617	0.559868	0.688481	0.813978	0.905248	0.434265	0.853576	0.455771	1.65299	0.585821	1.70081	2.13003	2.41527	0.667961	1.10084	0.785752	0.262049	0.726411	0.583942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132262	0.229867	0.16448	0	0.0593439	0.471477	0.279415	0	0.0997052	0.238639	0.0777613	0	0	0	0	0	0	0.11697	0.336629	0.28517	0.0573997	0	0	0	0	0	0.319742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.434465	0.349333	0	0	0.235379	0.320564	0	0	0	0	0	0	0.337004	0.500483	0	0.338611	0.503522	0.733381	0.228343	0.19755	0.251874	0.0471416	0.147199	0.477261	0.338021	0.283174	0.435136	0.287613	0.641926	1.04708	0.730667	0.155471	0.435224	0.587251	0.0531173	0.251905	0.118232	0	0	0.283133
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	1.41554	0.134168	0	0	0	0	0	0.593484	0.200515	0	0	0	0	0	0.242269	0.374302	0	0	0.699124	2.00927	0.944136	0.00293653	0	0	0	0	0	0	0	0.246701	0.351706	0	0.245249	0.26538	0	0.493771	0.145365	0	0.0711876	0.258065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403135	0.520227	0.680784	1.46189	1.39665	0.471692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.423868
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.285e51c7-b00d-4bd1-94fb-890aaf69f0f5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	2.30872	0.290774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027448	0.333868	0.123275	0.472992	0.512534	0.499947	0.911881	1.36675	0.63656	0.513537	0.411718	0	0	0.0041172	0.378468	0.251037	0.057012	0	0.020586	0.55719	0.328002	0	0.124611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.aa73485b-a7d2-4bb9-8721-ffbe86f89aca.fc.signal	0.287651	0.673766	0.366117	0	0	0	0	0	0	0	0.171617	1.67708	2.0925	0.887219	0.327864	0.469162	1.89816	1.63408	0.413219	1.24262	1.29536	0.027981	0.822353	1.41005	1.15939	0.976048	0.848195	0.936203	0.510676	0.481038	0.948761	1.10768	1.20005	1.8675	1.17305	1.75555	0.649573	0.622915	1.05746	0.19
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0	0	0	0	0	0	0.21356	0.526491	0	0	0	0	0	0	0	0	0.261019	0.248516	0.318318	0.654557	0.157939	0.0718916	0.37537	0.115547	0	0	0	0	0.0505814	0.470689	0.289089	0.726496	0.216102	0.346983	1.24324	1.00452	0.139698	0.93641	0.45542	0.525641
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.cce25949-4874-486b-8e10-e945d4818d87.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467639	0.525577	0.62076	0.041384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.345455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.438847	0.209991	0	0	0	0	0.417587	0.670379	0	0	0	0	0.368928	0.914933	0.627181	0.900775	0.385363	0.646292	0.324997	0.346827	0.481016	0.894301	0.557592	0.463321	0.392069	0.397621	0.346946	0.796498	0.32344	0.368678	0.168336	0.17994	1.0161	1.13706	0.644587	0.0104865	0.247618	0.522296	0.106587	0.559701
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.ac8d699d-9ae8-4731-8d5c-e996a9937a09.fc.signal	0.498519	0.055094	0	0	0	0	0	0.0522667	0.34087	0.285479	0	0	0.0704099	0.290376	0.229473	0.831551	1.90844	0.665686	0.00452053	0.637589	0.88204	1.41168	0.227777	0.142233	0.081016	0.0204522	0.802058	0.638416	0.708874	1.40543	0.47031	1.06073	0.250356	0.398621	1.04194	0.631316	0.275494	0.159068	0.224031	0.321739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0	0	0	0	0	0	0.118922	0.955577	0.458699	0	0.194599	0.667203	0.968679	0.553555	0.737318	1.81843	1.04553	0.77275	0.989602	2.11199	1.14438	0.880658	0.331753	1.53093	0.357254	0.664489	1.04652	0.0734348	0.454912	2.01579	0.0417238	0.604914	2.03362	1.44437	2.38278	1.46599	1.62167	1.01656	0	0.548117
