	chr5:115267203-115267352	chr5:115267353-115267502	chr5:115267503-115267652	chr5:115267653-115267802	chr5:115267803-115267952	chr5:115267953-115268102	chr5:115268103-115268252	chr5:115268253-115268402	chr5:115268403-115268552	chr5:115268553-115268702	chr5:115268703-115268852	chr5:115268853-115269002	chr5:115269003-115269152	chr5:115269153-115269302	chr5:115269303-115269452	chr5:115269453-115269602	chr5:115269603-115269752	chr5:115269753-115269902	chr5:115269903-115270052	chr5:115270053-115270202	chr5:115270203-115270352	chr5:115270353-115270502	chr5:115270503-115270652	chr5:115270653-115270802	chr5:115270803-115270952	chr5:115270953-115271102	chr5:115271103-115271252	chr5:115271253-115271402	chr5:115271403-115271552	chr5:115271553-115271702	chr5:115271703-115271852	chr5:115271853-115272002	chr5:115272003-115272152	chr5:115272153-115272298	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.295081	0.251836	0.447678	0.602528	0.508752	0.346625	0.936267	0.189392	0.313138	0.0712264	0.104273	0.926223	0.707546	0.938648	1.19907	0.765552	0.117697	0	0	0.452075	0.70883	0.190103	0.818974	0.46609	0.603944	1.32605	0.452791	0.173398	0.32815	0	0.518862	0.885068	0.976609	0.713394	0.533333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.188587	0.301716	0.913552	1.48212	0.730122	0.926592	0.415582	0.169104	0	0	0	0.647066	0.448749	0.397592	0.786108	0.293818	0.896211	0.670218	0.984898	0.450296	0.249197	0.907672	1.70891	1.79427	0.305051	0.784177	0.858693	0.0227551	0.99288	1.57914	0.998111	0.661753	0.428501	0.247093	0.60119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0.286019	0.977318	0.353918	0.807589	0	0	0	0	0	0	0	0	0	0.0992294	0.400537	0.285306	0.421871	0.420122	0.280921	0.203673	0	0.365327	0.458991	0.454474	1.55752	3.7353	4.22133	6.25631	5.48649	3.44559	1.49856	2.58457	3.06564	0.469376	0.532609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0.560959	0	0	0.435763	0.04772	0	0	0	0	0	0	0.322556	0.336303	0	0	0.189464	0.43524	0	0	0	0	0	0	0.317796	0.915763	0.007556	1.19843	4.98869	3.52949	1.74947	4.61665	3.53963	1.74688	0	0.420732
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.607705	0.562721	0.0468099	0	0	0	0	0.161627	0.4075	0.0545878	0.474563	0.344649	0.310159	0.356625	0.754564	0.630459	0.327815	0.503821	0.6407	0.290626	0	0	0.22005	0.790929	1.51052	2.7137	1.71684	1.82526	2.88139	2.17873	1.60771	6.02045	11.6064	2.41399	0.589041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.0994257	0	0	0	0	0	0	0.838991	0.804331	0	0	0	0.634319	1.01203	0.614084	0	0	0	0.534699	1.21042	0.331189	0	0.140584	0.307937	0.347372	0.960233	0.487631	1.27681	1.27575	0.916449	0.631021	1.79745	2.12436	0.520429	0.446337
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0.238858	0.304503	0.866387	0.504323	0	0	0.25212	0.240908	0.0587566	0.459396	0.457059	0.699623	0.438219	0.886384	0.831495	0.775659	0.244738	0.649503	0.0429651	0.638074	0.85059	0.144941	0.255226	0.398705	0.360255	0.0238773	0.12656	0.083001	0.286176	0.415639	0.207482	0.310954	0.17438	0	0.643617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0	0	0	0.62208	1.74448	0.998876	1.37062	2.41223	0.611628	0.7168	0.165398	0	0	0	0	0	0	0.600273	0.332826	0.69568	0.325767	0.330106	0.063742	0.632065	0.0932019	1.03057	1.77419	2.0859	1.0449	0	0	0	0	0	0.596491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	0.167881	0.244847	0.275363	0.265932	0	0	0	0	0	0	0.108718	1.02365	0.633983	0	0	0	0.345876	0.925995	0.401247	0.437763	0	0.270353	0.672682	0.72959	0.189383	0	0.275276	0.137724	0.385378	0.850432	0.293724	0.345401	0	0.160269	0.470588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.541756	0.623249	0.173544	0.0615027	0.927426	1.1624	1.01025	0.766352	0.592838	0.216386	0.419608	1.17846	1.36042	1.0635	0.04224	0	0.730917	1.36015	0.699674	0.552958	0.165292	0.576493	1.16402	1.11565	1.06208	0.8387	0.506263	0.542753	0.380919	0	0	0	0	0.144631	0.601987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.611573	0.560507	0.270817	1.20937	0.39249	0	0	0	0	0	0	0	0.376157	0.696244	1.59208	0.733192	0.263521	0	0	0	0	0	0.408008	0.822824	0.580848	0.828707	0.419331	0.43866	0.220083	0.0760336	0.297864	0.0237849	0.115606	0.44431	0.371333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.221325	0.125162	0.109199	0.0272788	0.205415	0.0827673	0.210644	0.233283	0.549107	0.173106	0.124471	0.391344	0.265708	0.0947303	0.0903564	0.0822385	0.459319	0.113402	0.204501	0.313432	0.0174261	0.212944	0.420711	0.868238	0.250249	0.254894	0.515232	0.57235	1.06005	0.822113	0.37784	0.614451	0.820336	0.821305	0.640351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.727832	0.925084	0.255174	0.162502	0.735452	0.940676	1.16575	1.01603	0.337421	0.161134	0.786295	0.038953	0.254326	1.1893	1.35995	1.12439	1.27344	0.876667	0.968421	0.231891	0.323304	0.356805	0	0.640329	1.30374	0.821813	1.32764	1.42366	0.698252	0.839328	0.836888	0.241678	0.37482	0.628606	0.694561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	0	0	0.346986	1.11598	0.100032	0	0.071898	1.37171	1.52618	0.0335253	0	0	0	0	0	0	0	0	0	0	0	0	1.16636	0.446294	3.19645	0.984822	0	0	0	0	0	0.474995	1.56366	1.05464	0.692547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.09447dfd-b5f7-40f0-a631-e697e858aafa.fc.signal	0	0	0.188114	1.60372	0.428662	0.178864	0.829552	0.101768	0	0	0	0	0	0	0	0	0	0	0	0.604472	1.14487	0.760047	0.714591	1.10745	1.1419	2.38796	3.0491	1.25227	0.292965	0.894312	0.48725	1.17809	1.2799	0.377034	0.882701
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	0.39966	1.16625	0.597359	2.21653	0.403236	0.228391	1.59929	1.02977	1.29765	1.83744	0.59238	0.284129	0.775134	0.852331	0.298142	0.792173	0.61501	0.0756779	0.172266	1.32268	0.898837	0.0782965	1.54002	3.04396	1.35497	0.840669	0.589241	1.76002	0.666383	2.27284	1.52273	0.907309	2.01842	1.85532	0.593103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	0.203675	0	0	0	0	0	0.464401	0.258908	0	0	0.357305	0.175091	0	0	0.0682692	0.246777	0.0405775	0	0	0	0	0	0	0.0972149	0.520669	0.165662	0.361891	0.414864	0.558541	2.39265	2.32282	2.38119	0.384174	0.309283	0.263636
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	0.383843	0.0192091	1.09214	0.352457	0	0	0	0.491967	1.11371	0.0708833	0	0	0	0.654337	3.26497	1.28777	0.272936	0.101158	0.552234	0	0.367956	1.16904	0.253445	1.22772	0.35004	0.413877	0.817789	0.10644	0.861528	0.585242	0	0	0	0	0.539972
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	0.352075	0.27222	0.0762216	0.450107	0.990993	0.0471851	0	0.268594	0.468226	0.0072592	0	0.754966	0.511778	0.52993	0.418643	0.0157524	0	0	0.0235924	0.3279	0.348444	0.363628	1.13784	1.35479	0.875201	1.3887	0.816414	0.390884	0.991004	0.485765	0.23411	0.675118	1.5209	1.49967	0.768571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.936584	0.53965	0.467136	0.724994	0.588277	0.817901	1.04749	0.352278	0.327951	0.458804	0.955696	0.860491	0.299633	0.441195	0.283202	0.309642	0.767138	0.548508	0.566294	0.940067	1.03724	0.455227	0.732021	1.04644	0.550723	0.341277	0.709042	0.995705	0.818425	0.684461	0.695914	0.794636	0.510604	0.756195	0.546218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0.66875	0.455007	0	0.0826972	1.20036	0.143144	0	0.46408	0.533955	1.16734	0.256176	0.528458	0.415875	1.38527	0.319387	0.32257	1.38861	0.432116	0.395515	0.989248	0.725116	1.19907	0.841682	0.40238	0.290964	0	0.0808921	0.860948	0.830313	0.394452	0.336644	0.225434	0.0644304	0.928145	0.726899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0	0	0	0.0398731	0.376723	0.00962453	0.00687467	0.518278	0.327228	0	0	0.148491	0.277731	0.133366	0.422095	0.420721	0.263984	0.0384981	0	0	0	0.0563723	0.386344	0.819616	0.48165	1.24212	0.657024	0.0357483	0	0	0	0	0.571011	0.451113	0.59375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.7aca552f-d7f4-4773-8438-94768d4b35a1.fc.signal	0.999921	0.1496	0	0.260593	1.258	0.410193	0	0	0	0.154691	0.367579	0.187906	0.726696	1.20547	0.0782934	0.215429	0.390108	0.895198	1.01216	0.137409	0.761418	0.151617	0.825626	1.42125	0.199284	1.07817	0.889184	2.86639	2.50789	3.8149	1.93261	1.57767	3.148	2.12724	0.544828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0.0184803	0.446913	0.322415	0.0193306	0.224758	0.559332	0.0701789	0	0	0	0.119001	0.566469	0.224801	0.504434	0.599026	0.111804	0	0	0.163291	0.154706	0	0.17298	0.501636	1.47049	3.16654	2.32347	3.37046	5.53075	7.42758	4.22855	3.31272	7.6517	8.84313	5.45219	0.561644
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.584865	0.446091	0.00730327	0	0.063209	0.239023	0.303045	0.924879	0.566581	0.243611	0.234408	0.253822	0.602393	0.269233	0.646086	0.670175	0.342168	0.337316	0.0706717	0.649195	0.711665	0.117402	0	0.167832	0.571719	0.272427	1.27548	0.365444	1.4561	0.388405	0.761918	2.17408	1.06348	1.15588	0.364865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.fb1fbd8e-766e-4e8e-92ba-d9148c15ec81.fc.signal	0.296481	0.360197	0	0	0	0	0	0	0	0	0.39568	0.479222	0.531068	0	0	0	0.186879	0.897823	0.205298	0	0.453221	0.392749	0.654458	0.318165	1.25036	1.44932	2.94642	5.60267	8.45216	6.17851	9.30018	11.2764	11.1644	6.39746	0.684466
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0	0	0	0	0.503393	0.0844279	1.385	0.842043	0.784776	0.280473	0	0	0	0	0	0	0.698221	0.862204	0.517407	0.893116	0.392082	0	1.12035	1.27314	1.04348	0.629331	1.33086	0.691144	0	0.124622	0.802759	1.02664	1.9838	2.2612	0.647166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0	0	0	0	0	0	0.0113142	0.346086	0.301462	0.0163427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237482	0.809539	0.563695	0.193498	0.704225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.285e51c7-b00d-4bd1-94fb-890aaf69f0f5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578893	0.731349	0.394495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0.0288204	0.236053	0.470727	0.275852	1.04259	0.909977	0.360939	0.397278	0.144265	0.0974404	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0597321	0.503664	0.452459	0.260753	0.94977	0.652443	0.80842	0.188019	0.606594	0.441909	0.17202	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.73d1e6ec-7a5c-4a36-af2c-6b95660100b5.fc.signal	0.555417	2.01299	1.5661	0.362055	0.352938	0.523438	0.9685	1.9062	0.350789	0	0	0.800697	0.951506	0.851958	2.21468	1.13423	0.121104	0	0.360173	0.254457	0.703561	0.629177	0.492813	0.523794	1.31559	0.905801	1.80318	2.41206	0.781797	0.689117	0	1.07335	0.513702	0	0.480769
