	chr3:149473323-149473472	chr3:149473473-149473622	chr3:149473623-149473712	chr3:149473713-149473772	chr3:149473773-149473922	chr3:149473923-149474072	chr3:149474073-149474222	chr3:149474223-149474372	chr3:149474373-149474522	chr3:149474523-149474602	chr3:149474603-149474672	chr3:149474673-149474822	chr3:149474823-149474972	chr3:149474973-149475122	chr3:149475123-149475272	chr3:149475273-149475422	chr3:149475423-149475572	chr3:149475573-149475722	chr3:149475723-149475872	chr3:149475873-149476022	chr3:149476023-149476172	chr3:149476173-149476322	chr3:149476323-149476472	chr3:149476473-149476622	chr3:149476623-149476772	chr3:149476773-149476922	chr3:149476923-149477072	chr3:149477073-149477222	chr3:149477223-149477372	chr3:149477373-149477522	chr3:149477523-149477672	chr3:149477673-149477822	chr3:149477823-149477972	chr3:149477973-149478122	chr3:149478123-149478272	chr3:149478273-149478412	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.689728	1.48635	2.11368	2.10745	2.6861	4.91491	5.92298	7.41289	7.04724	9.32642	14.123	33.1893	45.8733	55.4726	49.247	50.5196	54.7496	57.8433	61.4466	48.2385	41.1568	43.774	42.2276	28.4558	19.9513	17.7641	22.035	25.2231	17.9666	13.1044	8.67852	5.89488	6.96487	7.23524	5.11294	4.26279	0.652226
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	2.03171	3.0821	2.62541	2.65663	5.56924	8.40637	10.537	13.7136	14.3803	15.0716	22.2715	59.4833	84.1763	73.0133	64.9021	69.9301	65.0908	71.7413	72.6902	66.3649	58.0777	58.3065	49.2995	40.1918	37.2197	42.404	44.8038	37.6794	22.3267	20.303	15.2848	13.2112	12.4167	9.67127	6.26378	6.02795	0.327625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.63102	1.33624	0.77683	1.43452	1.88482	1.82019	0.694256	2.14596	2.02088	2.01059	1.39928	1.34037	1.35973	0.820569	0.772554	0.202605	0.840044	1.55205	0.910566	1.38278	0.260185	0.786353	1.34723	1.02529	0.309343	0.536116	0.938919	0.864687	0.55268	0.0907443	0	0	0	0	0.523294	1.39698	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0.500582	1.29242	2.24759	2.90199	4.15161	7.50964	9.29084	10.5025	15.6389	25.0996	41.6526	71.1398	83.7969	66.9764	53.1289	62.0112	65.3838	82.4041	110.98	118.092	102.7	100.005	85.458	67.4514	56.7335	49.1245	57.1801	49.4829	31.949	22.9482	16.7327	13.3654	12.5252	13.8357	14.7374	12.7431	0.485316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.1659b47b-476e-4682-be7c-d4be233323ec.fc.signal	2.69086	0.138605	0.0855927	0.4858	0.602631	0.197722	0	0.305816	0.43075	0	0	0.0114296	0.898424	0.448785	0.332065	1.17757	1.6151	1.22497	0.943097	0.594649	0.494886	0.935638	0.589183	0.408345	1.04095	0.270676	0.594071	0.805643	0.824348	1.01332	0.637749	0	0	0.330832	0.421798	0	0.367003
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0.817311	0.99683	0.620202	0.272833	0.575707	0.873286	0.760416	1.73715	1.92933	1.07318	3.70513	7.56362	3.58012	3.75388	4.05803	3.31864	4.30125	4.43523	6.01944	4.55495	5.47209	5.28845	4.1713	1.75649	1.68109	1.12867	1.34043	1.66094	1.79654	1.81272	0.516539	0.360798	1.09194	0.0653311	0	0	0.69656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.383d7143-d994-47de-83fc-160182b0cccd.fc.signal	2.32568	0.494944	1.74161	0.392974	0.795619	1.38846	0.346768	0.118889	1.34749	0.771847	0.922278	0.464081	0.394953	0.479018	0.229005	0	0	0	0.0641312	1.97738	0.36091	1.19193	0.761817	0.45816	0.328907	1.92712	0.320898	1.66216	0	0	0	0	0	0	0	1.50534	0.275362
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.ccd0be12-ccb0-4c4e-b1e2-a054444b344c.fc.signal	3.6651	6.29414	8.01179	2.30309	0.297506	2.25701	6.55411	7.41646	5.34334	5.91209	5.44599	4.12812	5.50282	5.68045	6.05593	5.88269	4.43198	5.80356	5.29653	4.92949	5.08292	7.29737	2.39207	3.0443	2.54588	1.25032	3.28078	4.08902	1.84867	1.97651	3.7317	1.38317	0.972106	1.55792	1.64874	1.35419	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.f49f8858-2472-44f2-b550-626e1e1b869d.fc.signal	1.11519	1.51419	1.11298	1.67734	3.27595	4.5187	6.43787	7.88149	7.1682	10.065	15.1571	31.7118	57.8782	62.4143	59.1792	59.7337	67.8869	84.2289	76.5058	76.2847	67.901	64.1345	52.27	37.305	31.8593	31.1601	38.2497	37.3775	23.0735	17.0258	13.0741	10.0112	11.5838	10.3253	8.28862	6.24547	0.432029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.938c2b4b-daef-44d7-a2de-46b7f4271c13.fc.signal	2.10714	4.48704	5.37862	5.41347	6.1432	7.88459	10.0588	13.5198	13.6964	17.621	31.3054	60.8773	75.6049	84.5069	96.5742	107.454	111.655	133.75	150.162	131.963	128.989	145.696	109.72	93.1444	84.2392	84.6193	90.7036	78.2987	54.7802	33.9454	24.2392	21.9567	24.1224	23.0276	20.4914	18.9763	0.453914
