	chr1:156404580-156404729	chr1:156404730-156404879	chr1:156404880-156405029	chr1:156405030-156405179	chr1:156405180-156405329	chr1:156405330-156405479	chr1:156405480-156405629	chr1:156405630-156405779	chr1:156405780-156405859	chr1:156405860-156405929	chr1:156405930-156406079	chr1:156406080-156406229	chr1:156406230-156406379	chr1:156406380-156406529	chr1:156406530-156406679	chr1:156406680-156406829	chr1:156406830-156406979	chr1:156406980-156407129	chr1:156407130-156407279	chr1:156407280-156407429	chr1:156407430-156407579	chr1:156407580-156407729	chr1:156407730-156407879	chr1:156407880-156408029	chr1:156408030-156408179	chr1:156408180-156408329	chr1:156408330-156408479	chr1:156408480-156408629	chr1:156408630-156408699	chr1:156408700-156408779	chr1:156408780-156408929	chr1:156408930-156409079	chr1:156409080-156409229	chr1:156409230-156409379	chr1:156409380-156409529	chr1:156409530-156409679	chr1:156409680-156409697	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	5.10119	2.1498	0.997272	1.46153	1.8392	1.07656	2.09353	2.00463	2.96613	4.45252	2.84696	5.26812	4.0769	4.26764	4.9037	3.5497	3.62469	5.46762	8.0185	7.20237	3.60785	5.96389	4.48955	4.40017	5.61558	7.07034	4.25746	2.77799	3.01398	1.55724	4.54021	5.54437	3.98532	3.31137	4.84259	3.72144	4.57793	0.407454
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	1.34752	0.339766	0.770766	1.65007	2.27078	2.10953	0.898209	0.435783	1.23294	1.46515	1.46851	1.78575	2.73546	2.28341	2.14161	1.92975	2.83054	4.26952	3.45562	0.647714	3.97682	4.38009	2.55345	3.64909	2.55112	2.63898	2.35532	3.45539	3.00812	1.37535	1.6633	1.82537	2.302	2.75622	1.77896	4.15565	7.14712	0.47903
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	1.74085	1.99128	3.00208	4.05813	3.61363	3.554	2.77491	1.78636	1.25101	0.820381	0.43843	1.69432	1.86433	0.630076	1.81038	3.22215	3.88366	5.25434	6.22776	5.15277	6.24992	6.7618	5.65694	6.00544	3.08861	3.5849	3.50209	3.53033	2.18058	1.1522	1.94382	2.33382	1.68002	2.3295	4.94579	3.91032	2.78326	0.469492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	1.10143	0.75265	0.727015	1.02822	1.10989	0.478455	0.529095	0.821428	1.44366	0.77336	0.29619	2.11422	5.56763	5.5704	3.45284	2.68831	4.10088	4.37297	1.39738	1.6581	6.64327	6.48832	4.41787	5.55081	3.66568	2.3251	2.35981	3.08506	1.5651	1.93929	0.752572	1.74022	4.44412	2.88211	4.59869	3.26637	3.46295	0.475303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0.946773	0.931569	3.01033	1.34685	0.51961	1.96176	1.42285	0.499478	0.705323	1.52161	2.68364	2.45449	6.17631	4.63509	4.44903	6.63611	3.96973	4.23323	3.90076	2.17605	9.53979	9.43234	6.47433	7.33934	4.54416	1.84414	1.56889	2.31845	1.74129	1.18695	1.84411	2.48834	4.53443	3.23126	4.81885	8.02625	7.34552	0.572802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0.0584387	0.390594	0.75085	0.621274	0.550047	0.814924	0.670589	0.280273	0.0575692	0.112254	0.384494	0.515491	0.227246	0.300786	0.387772	0.347889	0.628672	0.560256	0.54087	0.685685	0.488383	0.308555	0.397197	0.783882	0.303058	0	0.144267	0.205244	0.207691	0.2138	0.402032	0.173891	0	0	0.206687	0.421996	0.2138	0.495833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0.344237	0.492115	0.772767	2.84108	0.661621	0.535945	0.267869	1.39554	0.549707	0.765886	1.44591	0.926066	0.618929	0	0.442092	1.18422	1.21554	0.307232	0	0.806609	1.62848	2.05248	0.300636	1.96368	1.15891	1.14993	1.75602	3.33816	1.58557	0.296667	0.828341	1.43796	2.54562	2.80138	1.93593	4.37536	4.45986	0.458604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	1.62638	2.91806	1.57665	0.764296	2.07614	1.99611	1.19389	1.08353	1.23264	1.04243	1.62552	1.70804	2.40427	1.17877	1.35054	2.46792	2.7533	4.57031	7.66954	6.3013	4.61017	3.76568	6.55427	4.17619	4.30453	2.47628	2.65057	3.47929	3.37453	1.89716	1.85692	1.82348	1.59842	3.15189	3.97951	2.62527	3.4921	0.415511
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	1.18814	0.979985	0.6353	0.197567	0.434249	0.749068	0.626072	1.93145	3.34096	3.07954	3.08726	4.14088	5.67064	5.1425	3.68003	2.51733	3.71543	4.65965	3.03715	4.44692	6.76717	9.29664	8.79052	5.42211	6.448	4.96557	2.57875	2.57729	4.29971	1.99005	2.40938	4.30564	1.67708	2.06078	5.60898	5.23108	3.88374	0.470648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.584421	0.496868	0.215481	0.631721	0.583311	0.594818	0.7018	0.720556	0.946603	0.812027	0.42752	0.575627	0.578849	0.827243	0.628562	1.23605	1.16093	0.875299	0.561721	0.299937	0.761691	0.699454	0.770503	0.708828	0.72268	1.26407	0.8717	0.977219	1.00673	0.535931	0.627498	0.874523	1.37797	1.29964	0.74754	0.39643	0.435361	0.198329
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.749173	1.10167	1.0629	2.51459	1.79351	2.17579	2.50284	1.28354	1.2065	1.71584	3.53721	3.05392	2.03318	2.10552	1.05999	2.60761	5.29716	3.94391	3.15832	3.98219	2.2952	2.31074	2.38139	1.87295	2.66313	2.15484	2.12254	1.9278	1.35933	1.88676	3.6201	2.51877	2.87004	3.7509	4.25237	3.47545	2.84105	0.403059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	1.9203	1.38648	1.6484	3.31973	2.49091	2.39586	1.35231	1.49605	1.04162	1.05822	0.811036	3.2318	2.35392	2.15421	1.33865	3.17119	3.04575	4.24068	4.08441	3.32828	3.44419	3.1469	2.05822	2.17793	3.2114	4.7317	4.6693	4.72073	2.55791	1.83726	3.24887	4.74147	4.82659	4.81341	2.61778	1.66695	1.86842	0.452713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	3.24265	2.5773	1.23453	0.98938	2.06286	3.0194	2.34534	0.913526	1.67595	2.95033	3.44504	2.93001	2.87591	3.63143	2.63542	2.19054	2.55926	1.75761	2.25477	1.39516	3.4164	4.14939	2.84262	3.86983	2.01416	1.61732	0.978003	1.66546	0.58404	0.379573	1.63752	2.37601	3.47915	2.64943	2.73817	2.86909	2.92265	0.429273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.c5ef21e4-195e-4160-bc6c-4a5cf2e91a44.fc.signal	0.430552	0.275662	0.28529	0.582665	1.01861	0.969388	1.85998	2.7198	2.43059	1.2461	0.325621	0.966798	0.884745	1.31934	1.5523	0.934769	2.01218	3.67285	2.77579	1.55445	1.82248	4.64339	6.28904	2.43293	4.8213	5.52146	4.49561	3.63557	2.0229	0.65502	1.31398	1.40579	2.68892	4.44156	1.88188	3.12929	1.77539	0.481481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.f0f49cb4-faa4-493d-95f6-28ba67fd8f5a.fc.signal	0.53659	0.6647	0.72938	0.634715	0.998732	1.71019	2.75616	2.34162	2.68537	1.50438	0.895767	1.18988	4.29035	2.3344	1.76937	2.66835	2.61577	2.00551	2.41833	3.21438	5.40301	5.90341	6.21907	3.07077	1.87384	2.25215	4.32628	6.45089	2.78238	1.12427	3.51777	4.36129	1.75829	2.59247	7.45615	4.57037	5.60808	0.485086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.aa825751-1900-4a19-81df-fe3780ad3aed.fc.signal	0.668832	0.638335	0.786422	0.865847	0.928675	0.672895	0.463905	0.56809	0.787377	1.03733	0.696338	0.715326	1.27667	0.578774	0.0091636	0.180641	0.192105	0.229806	0.500062	0.940992	0.677408	0.835303	0.475205	0.148544	0.414939	0.617406	0.436706	0.808411	0.706879	0.450685	0.290365	0.159121	0.326996	0.548308	0.704939	0.297993	0.2235	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.cb3f1a65-14b1-4058-aef5-bc7db4396fc3.fc.signal	1.29092	1.94919	1.98883	1.36597	1.1062	1.65952	2.85285	1.60207	1.22405	1.51341	2.36321	5.77125	2.36489	2.62758	1.58568	2.54657	2.34739	3.49468	4.57726	4.92056	4.03597	5.00999	4.80407	3.47992	3.50053	4.59359	1.60022	0.758281	0.27253	0.306545	1.58751	2.53385	2.94699	1.65681	1.92419	1.84799	2.93465	0.43832
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.d1151f44-0503-431c-bfe2-499fbc35c555.fc.signal	2.42283	2.74952	1.58569	0.90081	0.771244	1.12263	1.27315	1.19439	0.592269	0.445242	0.498677	0.375347	0.257542	0	0.158977	0.582574	0.612468	0.509506	0.452274	0.585569	0.284759	0.256983	0.0594331	0.767056	0.696547	0.322796	0.451171	0.292526	0.32425	0.271538	0.295128	0.792937	0.459663	0.376872	0.269517	0.473518	0.412822	1
