	chr11:45920464-45920613	chr11:45920614-45920763	chr11:45920764-45920913	chr11:45920914-45921063	chr11:45921064-45921213	chr11:45921214-45921363	chr11:45921364-45921513	chr11:45921514-45921663	chr11:45921664-45921743	chr11:45921744-45921813	chr11:45921814-45921963	chr11:45921964-45922113	chr11:45922114-45922263	chr11:45922264-45922413	chr11:45922414-45922563	chr11:45922564-45922713	chr11:45922714-45922863	chr11:45922864-45923013	chr11:45923014-45923163	chr11:45923164-45923313	chr11:45923314-45923463	chr11:45923464-45923613	chr11:45923614-45923703	chr11:45923704-45923763	chr11:45923764-45923833	chr11:45923834-45923913	chr11:45923914-45924013	chr11:45924014-45924063	chr11:45924064-45924213	chr11:45924214-45924363	chr11:45924364-45924513	chr11:45924514-45924663	chr11:45924664-45924813	chr11:45924814-45924963	chr11:45924964-45925113	chr11:45925114-45925263	chr11:45925264-45925413	chr11:45925414-45925558	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.993146	1.73805	2.71354	1.21312	1.09624	0.894006	0.501866	1.44538	2.65548	4.55839	5.1394	14.4527	33.0063	80.3119	106.811	113.483	130.498	128.329	125.339	129.429	100.836	66.711	44.9105	23.4117	12.195	5.13556	6.32502	11.1861	11.351	7.20868	4.55667	1.44601	1.35527	2.9314	0.542961	0.103092	0.927828	0.433697	0.331984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0	0	0	0.950137	0.158493	0	0	2.55186	2.41057	0.107223	0	0	0	0	0	0	0	0	0	0	0.690214	0.630566	0	0	0	0	0	0	0	0	0	0	0.502747	1.11201	1.0268	0	0	0	0.153285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	0.930104	1.14251	0.736981	1.49897	2.46524	3.17842	5.76824	2.19199	1.14297	2.09835	1.70817	4.28095	6.49004	12.5246	23.6397	19.6404	24.3151	17.1621	14.9007	16.0686	23.4477	12.6522	3.94459	0.263341	0	0	0	0	0.628927	1.67907	1.92378	1.28068	1.95223	3.15851	0.588494	0.926314	1.11527	0.733923	0.727642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.5735	0.453409	0.294827	0.335746	0.735673	0.39551	0.912793	1.06286	1.51762	1.67991	6.75267	18.5361	21.293	24.7723	25.2509	17.6438	18.6086	12.6261	4.7149	3.08768	2.45535	1.61684	1.28411	1.0677	0.190663	0	0	0.18179	0.63465	0.469359	0.311836	1.36098	0.527996	0.936422	0.577782	0.320583	0.65641	0.603873	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0.527689	0.405417	0.44872	0.426638	0.602407	0.540161	0.377708	0.738381	1.52562	2.49848	4.3263	6.94625	8.1799	8.42346	10.955	12.0482	13.8467	14.3088	12.463	10.6268	7.7616	3.56174	1.59673	0.688207	0.334348	0.102438	0.0784636	0.078158	0.183065	0.550417	0.826226	0.84124	0.766778	0.500371	0.26492	0.452152	0.527076	0.459096	0.598575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.285e51c7-b00d-4bd1-94fb-890aaf69f0f5.fc.signal	0.465204	0.452977	0.300539	0.197637	0.526835	0.545926	0.293232	0.76443	0.865729	0.678433	1.10868	3.70876	7.43097	11.6565	15.7686	18.4932	20.9964	23.734	25.6997	24.9787	16.9675	13.2314	7.246	3.09405	0.872995	0.56758	0.520403	1.36607	2.36841	2.43251	1.20873	0.954325	0.702016	0.652281	0.389878	0.724966	0.74365	0.211404	0.656549
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	2.11297	1.48026	1.51395	2.44298	4.31205	6.1157	8.20429	5.23553	8.76445	20.731	19.1661	23.7859	34.8409	30.8911	44.7812	26.5041	39.3564	27.1403	29.2756	23.5096	16.6116	12.3011	4.82367	1.03485	0.262259	0	0.189899	0.850766	1.67074	2.20011	1.39589	0.116555	0	0.0825371	0.0386713	0	0	0	0.487245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0.375097	0.495414	0.387577	0.740525	1.1324	1.92477	2.76793	3.65938	3.93058	5.38602	8.25755	8.69658	8.92613	13.4066	18.3739	23.1	60.4462	98.5917	74.8298	73.9522	101.558	76.7563	38.4789	16.5786	2.79127	0.0436174	0.513863	5.20195	12.2732	12.1569	10.0486	7.8875	4.35186	3.74495	1.59559	1.41489	1.64815	1.35922	0.375846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.750363	1.39036	1.39036	1.23681	0.576304	0.564784	2.50346	3.75929	3.66971	3.75188	7.19945	11.0066	10.0497	13.9778	16.3218	18.8674	51.8695	77.7786	51.1942	69.8425	101.688	85.7739	57.1154	23.2003	3.8709	0.152997	0.719999	9.25932	21.8147	21.0626	18.8834	11.8882	7.87583	6.46799	3.96494	3.04293	1.56145	1.40161	0.39488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	1.42581	0.866397	1.51059	2.04498	1.92981	0.987234	1.4183	1.04832	1.61491	1.15358	2.34778	2.63503	1.81064	1.91767	2.75314	1.89175	3.28684	2.61835	1.23444	0.952812	3.06629	2.24319	0.801445	0.8973	0.253601	0	0.0063364	0.630276	1.39524	1.80345	0.752504	2.43793	2.32315	1.27891	0.65307	1.43962	1.11417	0.140305	0.907563
