	chr2:85324304-85324453	chr2:85324454-85324603	chr2:85324604-85324753	chr2:85324754-85324903	chr2:85324904-85325053	chr2:85325054-85325203	chr2:85325204-85325353	chr2:85325354-85325503	chr2:85325504-85325653	chr2:85325654-85325803	chr2:85325804-85325953	chr2:85325954-85326103	chr2:85326104-85326253	chr2:85326254-85326403	chr2:85326404-85326553	chr2:85326554-85326703	chr2:85326704-85326853	chr2:85326854-85327003	chr2:85327004-85327153	chr2:85327154-85327303	chr2:85327304-85327453	chr2:85327454-85327603	chr2:85327604-85327753	chr2:85327754-85327903	chr2:85327904-85328053	chr2:85328054-85328203	chr2:85328204-85328353	chr2:85328354-85328503	chr2:85328504-85328583	chr2:85328584-85328653	chr2:85328654-85328723	chr2:85328724-85328803	chr2:85328804-85328953	chr2:85328954-85329103	chr2:85329104-85329253	chr2:85329254-85329403	chr2:85329404-85329479	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	1.56106	2.3165	3.58698	7.44562	7.72615	5.77254	3.2854	10.6065	10.4131	11.6109	14.3291	16.9739	19.8933	24.1895	20.0577	16.5397	13.542	26.2378	21.7093	27.0501	33.3729	39.1932	23.9657	19.3935	15.0577	27.379	27.2932	22.2253	11.7673	7.15466	6.13094	4.07098	2.67423	2.0972	1.05027	0.763161	0.619038	0.657729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	2.46954	2.40851	2.73406	3.94499	4.51718	9.44444	12.838	8.86336	11.6889	11.8389	10.8282	15.3087	21.817	22.8612	21.5925	21.7146	18.8572	14.1679	12.742	11.2833	18.215	22.9913	17.536	13.2505	9.29306	12.7117	9.39166	24.7255	21.1585	19.5542	11.7391	8.96031	11.4829	6.64306	2.41134	2.29104	0.898139	0.587001
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.252757	2.03234	2.17161	3.58371	3.66012	3.52914	5.08663	6.66957	8.39559	12.7291	13.1136	20.7467	29.4962	33.6334	35.6561	35.0488	20.8175	35.6124	37.6787	37.7062	48.2359	79.2511	109.641	130.924	104.311	112.407	126.044	95.0171	52.1245	38.4316	30.8558	12.2679	5.00969	2.53278	1.47433	0.828188	0	0.688122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.25389	1.20738	1.72004	1.87745	0.691929	0.857573	0.512683	1.12733	1.50932	1.61483	1.38622	1.84171	3.02287	3.41446	5.21713	3.29864	3.27249	3.88138	1.79453	6.2788	10.7837	11.8668	7.43125	3.76443	4.20097	4.54842	1.01668	2.75294	3.09179	0.702518	0.33158	0.37076	1.10702	1.61646	0.0913462	0.571846	1.03008	0.68512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	0.823827	9.07496	5.1618	9.21298	6.70809	17.5972	18.8837	14.4942	27.019	22.6681	21.9934	30.4389	34.7359	43.7037	53.7911	43.0127	44.9971	24.8576	36.1226	66.6141	88.1108	95.654	84.1848	50.5366	54.8617	58.4659	44.5381	66.1148	33.7864	12.9336	19.3285	19.3015	8.77052	3.11501	3.04243	2.57702	3.94773	0.666332
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0.694191	0.696145	1.87791	5.51547	4.67835	2.76954	5.79601	4.37704	7.55646	13.9246	12.7357	9.15722	14.6081	21.4206	18.5508	18.1883	38.9996	33.9543	34.0342	38.6264	57.3706	77.8283	119.77	133.401	81.903	104.977	127.308	70.9109	67.2982	36.7125	16.05	8.24246	2.20062	2.74756	1.692	0.338243	0.0918282	0.703042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	1.02397	1.59359	2.73009	2.87499	3.8396	6.70056	8.58706	5.59809	13.7832	24.3415	24.8296	21.0008	41.9114	57.6164	52.4757	56.3119	70.9278	47.5647	44.8524	55.7027	71.6291	84.1875	101.541	134.402	77.7105	97.0362	94.4597	113.278	74.9141	33.239	19.0198	8.11713	1.54918	0.156838	0.921143	0.174903	0	0.588154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	5.46045	6.06425	4.51232	11.634	14.064	9.36898	5.82557	16.1863	28.9048	31.2955	26.7528	27.8605	24.3858	28.7249	45.0861	45.3958	20.5897	29.3726	46.5923	45.0147	60.5227	64.1795	86.2028	77.8613	37.9631	30.675	30.5827	36.7182	29.2959	16.8424	11.4249	7.29456	3.58273	0.861465	0.757595	1.83325	2.19726	0.693788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.553389	1.51574	3.24791	4.29765	5.59618	3.41601	2.64485	4.61819	5.99361	9.90352	12.4748	8.85196	17.0477	15.0306	16.2293	15.1853	10.3807	9.51814	11.8949	15.3918	18.1406	17.2659	33.9336	35.8995	30.6394	37.2079	24.4992	34.3908	17.8375	7.70424	3.48405	2.44938	1.95317	0.559527	1.37742	1.28887	0.675959	0.70735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	3.31415	6.66326	7.65554	4.18199	6.92741	14.0595	9.44673	9.06718	7.92619	6.25072	8.81479	6.98773	11.2779	10.5067	9.64693	10.6348	14.6032	16.0202	10.2677	15.0726	5.53705	8.72221	5.85176	4.90804	5.57484	7.05922	7.27301	9.81562	7.15972	2.56765	1.16883	0.205941	0.836972	1.75607	1.67764	1.29003	0.236604	0.684681
