	chr2:55571119-55571268	chr2:55571269-55571418	chr2:55571419-55571568	chr2:55571569-55571718	chr2:55571719-55571868	chr2:55571869-55572018	chr2:55572019-55572168	chr2:55572169-55572318	chr2:55572319-55572468	chr2:55572469-55572618	chr2:55572619-55572768	chr2:55572769-55572918	chr2:55572919-55573068	chr2:55573069-55573218	chr2:55573219-55573368	chr2:55573369-55573518	chr2:55573519-55573668	chr2:55573669-55573818	chr2:55573819-55573968	chr2:55573969-55574118	chr2:55574119-55574268	chr2:55574269-55574418	chr2:55574419-55574568	chr2:55574569-55574718	chr2:55574719-55574868	chr2:55574869-55575018	chr2:55575019-55575168	chr2:55575169-55575318	chr2:55575319-55575468	chr2:55575469-55575618	chr2:55575619-55575768	chr2:55575769-55575918	chr2:55575919-55576068	chr2:55576069-55576218	chr2:55576219-55576277	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	0.15479	0.0512619	0.898539	0.646234	0.6824	1.00544	1.58454	0.920398	1.33852	1.33895	0.372485	0.557025	1.20876	0.00540773	0.332575	1.33043	0.974714	0.98408	0.580691	1.24762	1.29053	0.754109	0.19126	0.159871	0.67185	0.0436424	0.37641	0.588067	0.433233	1.17781	0.593042	0.0776583	0.719633	0.46577	0.224924	0.431877
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.459776	0.503396	0.66951	0.795485	0.487215	0.602334	0.502853	0.1786	0.660733	0.327907	0.411407	0.435552	0.102858	0.113864	0.196505	0.179486	0.361821	1.45603	0.227667	0.587788	0.78353	2.03969	0.488333	0.590063	0.317975	0.104296	0	0.109383	0.452768	0.984299	0.36122	0.178024	1.52596	1.27765	1.48068	0.448681
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.0927828	0.51546	0.228688	0.333152	0	0	0	0	0	0	0	0	0	0	0.144777	0.442843	0.136405	0.0125984	0.346484	0.126822	0.787479	0.504613	0	0	0	0	0.25716	0.32638	0	0.364534	0.214034	0.226642	0.446283	0.43146	0.10238	0.59774
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0	0.0154737	0.52772	0.055731	0	0	0	0	0	0.474806	0.397448	1.36025	1.38311	0.408971	0.31597	0.818915	0.397458	0.747226	0.654318	0.490609	0.40564	0.557262	0.0507101	0.552416	0.328701	1.45734	0.479473	0.555262	0.570973	0.234462	0.269811	0.592939	0.322185	0	0	0.579453
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	0	0	0	0.592133	1.66055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0445227	1.37984	1.88543	0.365086	1.03329	1.01857	0	1.29728	2.31492	0.0709912	0	0	0	0	0	0.538462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0.391841	0.34237	0	0	0.251079	0.495002	0.943899	0	0	0	0.580134	0.703416	0	0	0.213904	0.309638	0.0871729	0.290557	0.204516	0	0	0	0	0	0	0	0	0.261696	0.899451	0.141028	0	0.246161	0.56384	0.0837254	0	0.57963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0	0	0	0	0	0.260645	0.359074	0	0	0.339253	0.570452	0.223683	0	0	0	0	0	0	0.857734	0.66163	0.488752	0.0976001	0.224753	0.480657	0	0	0	0.0178451	0.669519	0.00447773	0	0	0	0	0	0.449477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.278857	0.378412	0.489486	1.60348	0.732329	0.984648	0.864862	0.538888	0.0454041	0	0	0	0.223113	1.15256	0.0825801	0	0.0874287	0.905109	1.5223	1.30793	0.32258	1.24694	1.93143	1.37275	0.464729	0.190911	0	0	0.263581	0.395077	0.488638	0.491067	0.211278	0.732431	1.52769	0.561697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	1.34935	0.697472	1.04525	1.12696	1.15765	0	0	0.402511	0.323072	0	0.240422	0.373156	0.505062	0.277467	0	0.917863	0.415739	0.328516	0.143778	0.156526	1.13863	0.539388	0.161212	1.08771	1.31897	0.350321	0	0.651728	0.73701	0.276112	0.256245	0	0	0.715516	0.681282	0.613353
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0.379278	0.216935	0.0192671	0.386925	0.463762	0.14332	0.404939	1.06032	1.22993	0.362418	0.282646	0.665202	0.400625	0.0771258	1.12852	0.527495	0	0.595111	0	1.47965	0.44053	1.07074	0.203463	1.57684	0.789587	0	0.283799	0.88862	0	0	0.517451	0	0	0.632087	1.07851	0.529375
