	chr12:6692557-6692706	chr12:6692707-6692856	chr12:6692857-6693006	chr12:6693007-6693156	chr12:6693157-6693306	chr12:6693307-6693456	chr12:6693457-6693606	chr12:6693607-6693756	chr12:6693757-6693906	chr12:6693907-6694056	chr12:6694057-6694206	chr12:6694207-6694356	chr12:6694357-6694506	chr12:6694507-6694656	chr12:6694657-6694806	chr12:6694807-6694956	chr12:6694957-6695106	chr12:6695107-6695256	chr12:6695257-6695406	chr12:6695407-6695556	chr12:6695557-6695706	chr12:6695707-6695856	chr12:6695857-6696006	chr12:6696007-6696156	chr12:6696157-6696306	chr12:6696307-6696456	chr12:6696457-6696606	chr12:6696607-6696756	chr12:6696757-6696816	chr12:6696817-6696906	chr12:6696907-6697056	chr12:6697057-6697206	chr12:6697207-6697356	chr12:6697357-6697506	chr12:6697507-6697656	chr12:6697657-6697806	chr12:6697807-6697930	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	1.47598	1.20374	1.2462	0.64603	0.793565	1.64548	0.915576	2.1617	1.23101	1.72818	1.69512	0.972348	0.498681	0.865863	0.646906	0.657256	0.377873	0.661352	1.08851	1.00968	0.279766	0.148107	0.570341	1.24138	1.62287	0.835832	0.127958	0.573424	1.13244	1.6838	1.61346	1.20653	1.14518	0.521909	0.679059	2.89937	1.58136	0.617498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.599819	1.05627	1.69533	1.29062	0.470411	0.618405	1.05878	0.878723	1.12327	1.05779	0.957563	1.29149	0.428287	1.29773	1.30444	1.99538	0.94772	0.534661	0.182276	0.662437	0	1.058	0.78635	0.512577	0.0075132	0.0413229	0.914006	0.872131	1.63759	1.36351	1.00114	0.176332	0.793928	3.42381	1.60039	3.26756	1.94287	0.29
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	1.28454	1.16218	0.365009	0.749082	0.780199	0.339303	1.0166	1.45521	0.457294	0.430726	1.70448	1.59457	0.953126	0.230208	0	0.958061	1.18462	1.12027	1.45002	0.787782	0.669438	0.680041	1.58248	2.30445	0.681791	1.09004	2.1034	1.97284	1.46615	2.08961	2.11401	1.02648	0.931639	0.505949	0.203049	0.310256	1.72357	0.764805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	1.99503	1.33967	1.00844	0.163254	0.730811	0.0934861	0.826885	1.50631	0.828258	0.226379	0.336873	0.316513	2.63279	1.00205	1.39081	2.48738	0.350596	0	1.54892	1.61088	0.557644	0	0	0	1.19345	2.25013	1.52719	0.728347	0.266023	1.38917	1.91473	0.407601	1.56558	1.46838	1.61706	1.33826	0.251099	0.766355
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.630303	0.627092	0.817017	0.931841	1.18103	0.603534	0.63266	0.877212	0.509651	0.215048	1.39783	1.41719	0.629386	0.704347	0.258831	1.28853	1.88781	1.85566	2.21563	1.13518	0.491064	0.474057	0.665368	1.06581	1.05579	1.68782	0.836319	0.367429	0.836547	0.610384	0.451274	0.985116	1.20451	1.09163	2.3208	2.88249	2.70463	0.272293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0.276049	0.50835	0.529534	0.396013	0.576197	0.0499211	1.45565	1.35019	0.433033	1.70089	0.452317	1.39564	0.994778	0.843066	0.427823	0.680785	0.94326	1.54436	4.04846	1.13627	0.676194	0.759874	0.79063	0.610615	0	0.470578	0.875546	0.58467	0.803663	0.779179	1.09561	1.11748	1.36372	1.79587	0.853731	0.977694	2.50838	0.255556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0.307007	0.209394	0.275496	0.426635	0.250117	0.33889	0.531515	0.631523	0.625821	0.394833	0.222071	0.10105	0.4277	0.29173	0	0	0	0.182169	0.19242	0.0570227	0.4277	0.297957	0.340714	0.621545	0.594464	0.564532	0.503243	0.409277	0.325207	0.220595	0.217698	0.258423	0.295082	0.336404	0.915192	0.631504	0.275064	0.678284
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.0d70dbb5-6bd0-48ac-bde1-b73edc6398bb.fc.signal	0	0	0.139066	0.262111	0.101902	0.195543	0.884889	0.643368	0.0853647	0	0.0270097	0.960668	0.664189	0.756483	1.19965	1.52498	1.70732	1.15193	0.337298	0.0604953	0.406364	0.0923587	0.116212	0.40852	0.534344	0.191571	0.187813	0.556594	0.295568	0.0933992	1.04065	0.54365	0.0453286	0.562166	1.11392	0.308146	0.536268	0.654321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	1.66494	0.0960805	0	0	0	0	0.384469	1.90006	0.940675	0.859218	1.14479	0.344366	0.198063	0.493971	0	0	0.105925	1.49276	0.449919	0.837782	0.545362	0	0	0	0	0.460692	0.278588	0.312034	1.19023	1.52375	0.944441	0.521238	0.38386	0	0	0.381595	1.66494	0.306006
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	1.00913	0.23023	0.837941	0.294732	0.868575	0.741519	0.68522	0.35536	0.572827	0.827374	0.657776	1.04033	1.06181	0.747559	0.482111	0.151117	0.249134	0.370853	1.04814	0.0839303	0.450881	0.811968	1.16721	1.37996	1.03838	0.51334	0.958357	0.598473	0.778979	2.21873	1.31419	0.964131	0.823681	0.197139	1.09304	1.44038	3.7803	0.483087
