	chr3:14923570-14923719	chr3:14923720-14923869	chr3:14923870-14924019	chr3:14924020-14924169	chr3:14924170-14924319	chr3:14924320-14924359	chr3:14924360-14924469	chr3:14924470-14924619	chr3:14924620-14924699	chr3:14924700-14924769	chr3:14924770-14924919	chr3:14924920-14925069	chr3:14925070-14925219	chr3:14925220-14925369	chr3:14925370-14925519	chr3:14925520-14925669	chr3:14925670-14925819	chr3:14925820-14925969	chr3:14925970-14926119	chr3:14926120-14926269	chr3:14926270-14926419	chr3:14926420-14926569	chr3:14926570-14926719	chr3:14926720-14926869	chr3:14926870-14927019	chr3:14927020-14927169	chr3:14927170-14927319	chr3:14927320-14927469	chr3:14927470-14927619	chr3:14927620-14927769	chr3:14927770-14927919	chr3:14927920-14928069	chr3:14928070-14928219	chr3:14928220-14928349	chr3:14928350-14928369	chr3:14928370-14928429	chr3:14928430-14928519	chr3:14928520-14928669	chr3:14928670-14928698	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.58414	1.14903	0.90663	1.21617	1.13059	0.430709	0.323738	0.930651	0.0215333	0	0.101158	0.612947	0.0483322	0.284882	0.861746	1.61571	2.39575	1.20242	1.02752	0.993125	0.256578	0.322081	0.317116	0.571029	0.404614	0.203801	0.249029	0.242271	0.348586	0.246531	0	0	0	0	0	0.448165	1.2054	2.0301	2.95483	0.56383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0	0	0	0	0.261522	1.776	2.14032	0.213625	0	0	0	0	0.388612	1.56716	0.896692	2.10024	0.984361	0.834234	0.208769	2.19846	0.234332	1.00897	1.39205	0	0.115036	1.19296	0.0127818	0	0	0	0	0	0	0	0	0	0	0	0	0.565217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.0796947	0.230169	0.157466	0.726239	1.02605	0.754816	0.790141	0.445379	0.0932224	0	0	0	0	0.16435	1.23707	1.04798	0.439141	0.406759	0.937046	0.322124	0.52542	1.34951	0.79781	0.516223	0.0264631	0.0177553	0.237582	0.532065	0.208044	0.311867	0.427351	0	0	0	0	0.38358	0.847324	0.853149	0.584963	0.375758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.36814	0	0.382031	1.02846	0.535143	0.373696	0.426086	0.435204	0.500273	0.336159	0.00632433	0.322534	0.139133	0.221575	0.698914	0.369393	0.587011	0.435155	1.1132	0.979132	0.510815	0.208671	0.807988	0.521195	0.304825	0	0.473116	0.925979	0.00505947	0	0	0.120159	0.476896	0.75905	0.56932	0.183402	0	0	0.0196272	0.557018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.200783	0.339335	0.597654	1.40606	1.48935	1.25051	1.05461	0.920551	1.27691	1.34107	1.10255	0.456753	0.60105	0.467323	0.425496	0.740716	0.617741	1.15825	0.958823	0.562429	0.366404	1.19314	1.39564	1.45052	0.639137	0.492329	0.305681	0.717778	0.860397	1.35548	1.1753	0.43327	0.261842	0.399298	0.394195	0.309348	0.506074	1.2517	1.12422	0.831703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0.845788	0.285295	0	0.520802	0.973218	0.95419	0.964096	1.12936	0.358641	0.238257	0.390563	0.21814	0.245979	1.64624	1.2765	0.466407	0.763716	0.385711	0.531014	0.932772	0.873831	0.382517	1.00412	0.85581	1.01173	0.465593	1.02384	1.74067	0.463475	0.155961	0	0	0	0	0	0	0	0	0	0.559633
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.fb1fbd8e-766e-4e8e-92ba-d9148c15ec81.fc.signal	0	0	0	0.582034	0.186176	0	0	0.00258573	0.229567	0.47639	0.125658	0	0.407296	1.71198	0.120785	0	0	0.0718048	0.67317	0.718904	0.90653	0	0	0.0543013	0.662815	0.0718048	0.289484	0.438003	0	0	0	0	0	0	0	0	0	0	0	0.520833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0.199269	0.257548	0.41552	0.605693	0.510832	0.23527	0.0740569	0.0153929	0.123036	0.186006	0.234546	0.206249	0.144856	0.0201573	0.0815845	0.151817	0.225798	0.642148	1.16793	1.07318	0.517331	0.186532	0.264477	0.577456	0.46033	0.0700954	0.0444894	0.296401	0.448237	0.285072	0.292407	0.322812	0.308834	0.463966	0.629594	0.67444	1.09529	1.21551	0.945652	0.510791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0	0	0	0	0	0	0	0.0171039	0.179386	0.18669	0.0856275	0.096276	0	0	0.395445	1.88688	3.78689	0.260012	0.728381	0.368901	0.198088	0.228564	0.762557	0.329121	0.0933125	0.0233432	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0	0	0	0.292438	0.143481	0	0	0	0	0	0.27359	0.27039	0.0717999	0.459176	0.428902	0.473319	0.899302	0.742379	0.315191	0.292793	0.496293	1.07998	0.189153	0.323755	0.523187	0.606385	0.446315	0.212795	0.173882	0.688225	0.547862	0.0536799	0	0.389274	0.463093	0.316514	0.0670802	0.959052	1.03416	0.61597
