	chr10:102888154-102888303	chr10:102888304-102888453	chr10:102888454-102888603	chr10:102888604-102888753	chr10:102888754-102888813	chr10:102888814-102888903	chr10:102888904-102889053	chr10:102889054-102889203	chr10:102889204-102889353	chr10:102889354-102889503	chr10:102889504-102889653	chr10:102889654-102889803	chr10:102889804-102889953	chr10:102889954-102890103	chr10:102890104-102890253	chr10:102890254-102890403	chr10:102890404-102890553	chr10:102890554-102890703	chr10:102890704-102890853	chr10:102890854-102891003	chr10:102891004-102891153	chr10:102891154-102891303	chr10:102891304-102891453	chr10:102891454-102891603	chr10:102891604-102891753	chr10:102891754-102891903	chr10:102891904-102892053	chr10:102892054-102892203	chr10:102892204-102892353	chr10:102892354-102892423	chr10:102892424-102892503	chr10:102892504-102892573	chr10:102892574-102892653	chr10:102892654-102892803	chr10:102892804-102892953	chr10:102892954-102893103	chr10:102893104-102893156	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	1.22536	1.06819	1.16334	0.202976	0	0.025438	0.366307	0.172978	0.198251	0	0.13274	0.887222	0.196591	0	1.01731	0.704193	0.995314	1.46641	0.879688	0.210531	0.368803	0.682197	0.720434	0	0.359782	0.452833	1.43185	1.22335	0.450217	1.32978	1.23488	0.775831	0.529628	0.33406	0.580598	0.185423	0.685502	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.943618	0.362196	0.896246	0.756403	0.588718	0.006261	0	0.481339	0.376493	0	0	0	0	0	0	0	0	0	0.247818	1.01568	0.433869	0.430757	0.146507	0.466657	0.150264	0	0	0	0.439974	0.991482	0.730443	0.69566	0.0173915	0	0.41937	0.524231	0.583482	0.490196
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.0232484	0	0	0	0	0	0	0.0539749	0.31894	0.254446	0.476943	0.595602	0.476039	0.169381	0.290051	0.112921	0	0.049818	0.261268	0.131741	0.21145	0.384152	0.127954	0.10516	0.0537827	0.473755	0.569774	0.294563	0.451196	0.7326	0.712926	0.541787	0.33212	0.137276	0.192065	0.280416	0.176504	0.374214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0.523745	1.06088	0	0	0	0	0	0	0.0979938	1.12866	0.0437455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.548907	0.727118	0.3095	1.94193	0.720485	0.66528	0.968591	0.252872	0	0	0.724297	1.82079	0.559585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0	0	0	0	0	0	0	0	0.329633	0.826482	0.374248	0	0	0	0	0.0641568	0.914213	0.924904	0.0748496	0	0	0.456371	1.09147	0.101582	0	0.422719	2.27811	0.112267	0.218294	0.80196	0.577755	0	0	0	0	0	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0	0	0.134682	0.605128	0.222733	0	0.0642299	0.493196	0.267933	0	0	0	0	0.0559422	0.864168	0.737742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254897	0.574042	0	0	0.380615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.35431	0.0627085	0	0	0	0.018089	0.260543	0.378803	0.31474	0.471609	0.598287	0.355886	0.126642	0	0.00602967	0.277236	0.306043	0.193366	0.102357	0.0277365	0.329335	0.14957	0	0.233951	0.216048	0.314708	0.451851	0.536824	0.260273	0.263941	0.218088	0.144814	0.256054	0.118015	0.22798	0.278649	0.133145	0.283083
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.465739	0.21378	1.15368	0.87414	0.246644	0.0210811	0.769129	1.06386	0.353953	0.560317	0.716725	0.645172	0.051859	0.336446	0.131543	0	0.0915717	0.278675	0.0985291	0.905772	1.18407	0.14961	0.59352	1.2976	0.824253	0.567862	0.268191	0.979602	0.479712	0.547859	0.349545	0.206955	0.379547	1.22725	0.865058	0.2554	0.37945	0.48524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.804521	0.602997	0.524855	0.65049	0.792565	0.522507	0.204306	0.293543	0.828736	1.25364	1.19564	0.811355	0.373387	0.60235	0.6728	0.681107	0.853267	1.03507	0.8224	0.417704	0.291953	0.872019	1.37063	1.01015	0.538584	0.476294	0.624052	0.996688	0.606043	0.525769	0.345646	0.221418	0.429308	0.771431	0.634053	0.69746	1.16101	0.965686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0	0	0	0.226805	0.30509	0.130546	0	0	0	0	0.0061044	0.342746	0.471897	0.0335664	0.0274611	0.495273	0.636634	0.122046	0.0322205	0.159668	0.14059	0.0223859	0.0676243	0.230895	0.0553729	0	0	0.113052	0.336726	0.235911	0.135593	0.127915	0.0922784	0.310895	0.649881	0.261386	0.259039	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.138856	0.326173	0.0663984	0	0	0.019918	0.674177	0.717845	0	0.175351	0.569892	0.217918	0.0159352	0.589281	0.0999316	0.0029878	0.433636	1.20109	0.0845027	0.560379	0.499996	1.31539	0.867688	0.846762	0.569892	0.322214	0.520523	0.18491	0.306972	0.679741	0.441237	0.8394	1.25749	0.441519	0.309174	0.030079	0	0.678947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0.694505	0.14066	0.416216	0	0.491881	0.695498	0	0.324756	0.445851	0	0	0.605477	0.16513	0.082565	0.688042	0.798165	0.743115	1.54139	0.342151	2.30591	0.76628	0.352345	0.933963	0.460286	0.02643	0	0	0.325959	0.220958	0.88106	0.682735	0	0	0.181704	0.470423	0.277197	0.625426	0.280788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0.0103921	0.313244	1.00081	1.02081	0.764887	0.352348	0.340653	0.566012	0.312588	0.193228	0.414859	0.374758	0.672221	0.829998	0.511938	0.0495259	0.101557	0.60205	0.779572	0.300851	0.0895927	0.19737	0.195733	0.151436	0.315638	0.640996	0.624867	0.262402	0.0286151	0	0	0	0.036751	0.260808	0.234966	0	0.00733415	0.818099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0.323886	0.0439168	0	0	0	0	0	0	0.216839	0.236053	0	0	0	0	0	0.0997772	0.559277	0.393878	0.0603856	0.0390898	0.258184	0.238647	0.477613	1.2902	0.463007	0.312804	0.362313	0.682073	0.157826	0	0.200714	0.41172	0.288204	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0	0	0	0.494782	0.555048	0.0387726	0.418668	0.321406	0	0.344949	0.270663	1.11686	0.692687	0.00756213	0	0	0	0	0.879181	0.568409	0.0528717	0.628382	0.0682581	0.463291	0.317206	0.831004	0.566689	0.0063446	0.0740203	0.31723	0.539193	0.31723	0.15465	0.173316	0.440252	0.134841	0.551879	0.367213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.621123	0.433465	0.329591	0	0.127995	0.365323	0.659183	1.35676	0.435188	0.651182	0.886556	0.0847976	0.295993	0.247994	0.303993	0.601026	1.14633	0.115635	0.346318	0.762795	0.648972	0.231248	0	0.00267733	0.395179	0.0916155	0.148795	0.655582	0.492789	0.473133	0.185992	0.00342843	0.441235	0.561584	0.227191	0.191848	0.441406	0.447699
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.ac8d699d-9ae8-4731-8d5c-e996a9937a09.fc.signal	0.435031	0.895193	2.16517	1.45519	0.658885	0.150948	0	0	0	0	0	0	0	0	0	0.0295421	0.315295	0	0.191307	0.0629668	0.510879	0.585376	0	0	0	0	0.160406	0.455397	0.205659	0.298932	0.612569	0.858465	0.41747	0	0	0	0	0.00377358
