	chr15:58539285-58539434	chr15:58539435-58539584	chr15:58539585-58539734	chr15:58539735-58539884	chr15:58539885-58540034	chr15:58540035-58540084	chr15:58540085-58540184	chr15:58540185-58540334	chr15:58540335-58540484	chr15:58540485-58540634	chr15:58540635-58540784	chr15:58540785-58540934	chr15:58540935-58541084	chr15:58541085-58541234	chr15:58541235-58541384	chr15:58541385-58541484	chr15:58541485-58541534	chr15:58541535-58541684	chr15:58541685-58541834	chr15:58541835-58541984	chr15:58541985-58542134	chr15:58542135-58542284	chr15:58542285-58542434	chr15:58542435-58542584	chr15:58542585-58542734	chr15:58542735-58542884	chr15:58542885-58543034	chr15:58543035-58543184	chr15:58543185-58543334	chr15:58543335-58543434	chr15:58543435-58543484	chr15:58543485-58543634	chr15:58543635-58543784	chr15:58543785-58543934	chr15:58543935-58544084	chr15:58544085-58544234	chr15:58544235-58544384	chr15:58544385-58544467	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.296232	0.299583	0.891897	0.671398	0.393975	0.393267	0.218522	0.357193	0.383757	0.274738	0.188524	0.269527	0.169745	0.226924	0.368747	0.293385	0.362578	0.344964	0.362375	0.388436	0.176744	0.0626297	0.236977	0.462149	0.62074	0.362044	0.604886	0.333269	0.217692	0.0618478	0.067259	0.222193	0.189822	0.597663	0.558372	0.214112	0	0.101308	0.37758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	2.29831	2.14764	1.25668	0.475261	0.0289552	0.506941	1.7029	1.1657	0.320255	0	0	0	0	0	0	0	0	0.992713	0.328065	0	0	0	0	0	0	0	0	0	0	0	0	1.11201	0.208768	0	1.04111	0.139114	0	0	0.403226
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.411524	0.884285	0.375155	0.093398	0.304314	0.468219	0.437561	0.266504	0.144811	0	0	0	0.0877813	0.340027	0.0578667	0.0525228	0.354843	0.727579	0.546841	0.0475525	0.0640517	0.326978	0.459759	0.528002	0.259329	0.0221232	0	0.131741	0.462601	0.140198	0.0420316	0.293484	0.765813	0.46729	0.0889259	0.388775	0.735669	0.148562	0.320037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.193521	0.27447	0.285854	0.841254	1.71916	0.998101	0.320665	0.317693	0.413512	0.452104	0.0539359	1.20897	0.724424	0.315357	0.942856	0.688829	0.129016	0.0461707	0.45866	1.26721	0.845357	0.16443	0	0	0.370176	0.922937	0.343569	0.830017	0.929854	0.239291	0.450926	0.521181	0.503204	0.302297	0.484498	1.08285	1.04362	0.626187	0.497741
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	1.17554	1.56733	0.188751	0.015792	1.86992	1.68006	0.864642	0.110045	0	0.504688	0.401282	0.181596	0.932724	0.745988	2.2181	0.548138	0	0	0.481166	0.503533	1.27583	0.305598	0	0.26848	0.458151	0.961972	0.233786	0.900552	1.48074	0.858965	0.893975	0.226497	0.295815	0.597946	0	0.0869621	0.62696	0.151162	0.742857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0.0476008	0.482827	0.471408	0.156261	0.213693	0.233812	0.161426	0.163137	0.243831	0.250459	0.202789	0.603315	0.717448	0.357549	0.109943	0.102471	0.461189	0.440125	0.326395	0.401501	0.495163	0.387839	0.409381	0.489272	0.384646	0.284089	0.568206	0.841171	0.57088	0.327906	0.19485	0.302763	0.247713	0.201802	0.461858	0.473882	0.30352	0.440955	0.903509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0.152082	0	0	0	0	0	0	0.155211	0.168649	0	0	0.0984074	0.0324009	0.0138327	0.126553	0.0927019	0.21403	0.308496	0.088704	0	0.111252	0.608576	0.553027	0.186937	0.149766	0.0120509	0.279546	0.01653	0	0	0	0	0	0	0	0	0.189785	0.267465	0.912
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0.123017	0.238205	0.0982202	0.173996	0.22866	0.164	0.281012	0.331811	0.32467	0.239905	0.390495	0.378553	0.279961	0.199498	0.158217	0	0	0.0139655	0.394628	0.352733	0.119769	0.37433	0.320852	0.181929	0.159087	0.20512	0.0458367	0.15137	0.297336	0.309552	0.467589	0.556627	0.260068	0.245544	0.19006	0.259833	0.244348	0.169588	0.214012
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.7cb1b260-ca75-46bb-8f6a-650a6447c78b.fc.signal	0.350774	0.337095	0.606618	0.636114	0.501545	0.0715232	0	0	0	0	0.0884033	0.548648	0.554106	0.0626327	0	0	0	0	0.0562959	0.597637	1.06616	1.08129	0	0.0489869	0.328001	0	0.14291	0.605969	0.632316	0.45109	0	0	0	0.26783	0.149881	0.0863641	0.289037	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.933a7d27-4354-4302-9c64-4b388ac0b67b.fc.signal	0.259292	0.0956849	0.190553	0.149698	0	0	0	0.266541	0.0589157	0.248611	0.14094	0.059792	0.0473185	0	0	0.199424	0.31609	0.0797341	0	0	0	0.0217947	0.12176	0.295355	0.0250983	0.0767829	0.14488	0.0816471	0.170655	0.157601	0.0123744	0.316997	0.530205	0.0339852	0.314792	0.316914	0.322851	0.222604	0.48227
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.f49f8858-2472-44f2-b550-626e1e1b869d.fc.signal	0.482593	0.220455	0.315082	0.334993	0.270577	0.329	0.358075	0.485242	0.0963993	0	0.1091	0.139957	0.0330734	0.078274	0.27367	0.247392	0.288924	0.39519	0.61594	0.420924	0.171126	0.314219	0.435459	0.20334	0.564298	0.423614	0.272973	0.296631	0.279907	0.163768	0.222088	0.169864	0.035599	0.226062	0.146713	0.304709	0.22647	0.0989167	0.359694
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.938c2b4b-daef-44d7-a2de-46b7f4271c13.fc.signal	0	0.0974431	0.23777	0.218456	0.217021	0.193436	0.144785	0.0667473	0	0	0	0.0433794	0.10432	0.0725877	0	0	0	0	0	0.078689	0.168091	0.126942	0.186514	0.0676193	0.0778865	0.313412	0.196519	0	0.075173	0.0928703	0.076428	0.0936901	0.00949287	0	0	0	0.142722	0.21433	0.390774
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.a1786588-e489-4c70-a7da-27b695059d11.fc.signal	0.735213	0.0503718	0.152245	0.112738	0.0332825	0.13744	0.24964	0.0659564	0.146205	0.189555	0.222022	0.075849	0	0.109506	0.221153	0	0	0	0	0	0.179628	0.523599	0.243802	0.228633	0.0595308	0.1911	0.299595	0.123012	0.162199	0.0959023	0	0	0	0	0.0750204	0.346335	0.0350064	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.f091f16b-76c5-4d9c-852c-b5cc2fced8c8.fc.signal	0.220632	0.942327	0.828665	1.17312	2.02783	1.40877	0.64877	0.136707	0.509803	1.35668	1.24079	1.18045	0.39013	0.0746281	0.502135	0.561168	0.457724	0.745705	1.15255	0.634689	0.241748	0	0.0965462	0.520098	0.838748	0.845297	0.180833	0.818331	1.35195	0.875607	0.592089	0.846423	1.05808	0.699584	0.339615	0.0639492	0	0	0.463918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.5c07f984-971d-485b-aaa7-9eb650115736.fc.signal	0.495722	0.611583	0.375764	0.537402	0.352269	0.225912	0.231295	0.264196	0.423702	0.262055	0.0411065	0.596653	1.12411	0.712049	0.745815	0.642459	0.360348	0.313473	0.313372	0.295864	0.223166	0.235259	0.247575	0.291511	0.452351	0.0892031	0.0433245	0.169906	0.121587	0.191468	0.249787	0.177419	0.248911	0.370042	0.426394	0.279796	0.290914	0.120684	0.365173
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.a7b76745-dcef-4cb6-a9b6-a20155a8b15e.fc.signal	1.04617	0.241052	1.50555	0.1837	0.399755	0.27545	0.179558	0.832056	0.724058	0.687519	2.49837	1.2693	0.968689	0.781244	0.374254	0.231747	0.658236	1.72246	2.50303	0.626866	0	0.233134	0.547586	1.0021	1.37451	0.79849	0.44012	2.08676	1.79617	2.23335	1.76188	0.93506	0.254014	0.52454	1.15025	0.999593	0.325681	0.341507	0.856383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.4a8b4799-6afb-49ea-a6ae-19a731abd44c.fc.signal	0.282097	0.0730415	0.224107	0.132654	0	0	0.0194698	0.257964	0.319148	0.460832	1.07433	0.892812	0.48226	0.328964	0.218457	0.0820857	0.125664	0.208978	0.107181	0.236627	0.10714	0.367878	0.414059	0.456612	0.119078	0.265293	0.314818	0.0653421	0.0646831	0.0905879	0.113708	0.1712	0.586805	0.712352	0.63646	0.0207085	0.113018	0.288591	0.292394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.b908a70c-a0dd-4409-9203-84ba65c7adc1.fc.signal	0.17794	0.318128	0.370082	0.276477	0.386156	0.467567	0.409478	0.283899	0.0802926	0.197554	0.355673	0.106154	0	0	0.265899	0.500792	0.427664	0.404302	0.0713236	0	0	0.139168	0.23918	0.0333454	0.0176265	0.385232	0.661236	0.166309	0.396486	0.869339	0.742104	0.496929	0.561328	0.330813	0.597005	0.349015	0.390563	0.117218	0.313402
