	chr6:152128220-152128369	chr6:152128370-152128519	chr6:152128520-152128669	chr6:152128670-152128819	chr6:152128820-152128969	chr6:152128970-152129119	chr6:152129120-152129269	chr6:152129270-152129419	chr6:152129420-152129569	chr6:152129570-152129719	chr6:152129720-152129869	chr6:152129870-152130019	chr6:152130020-152130169	chr6:152130170-152130319	chr6:152130320-152130469	chr6:152130470-152130619	chr6:152130620-152130769	chr6:152130770-152130919	chr6:152130920-152131069	chr6:152131070-152131219	chr6:152131220-152131369	chr6:152131370-152131519	chr6:152131520-152131669	chr6:152131670-152131819	chr6:152131820-152131969	chr6:152131970-152132119	chr6:152132120-152132269	chr6:152132270-152132419	chr6:152132420-152132569	chr6:152132570-152132719	chr6:152132720-152132869	chr6:152132870-152133019	chr6:152133020-152133169	chr6:152133170-152133278	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	0.386114	0.0546693	0.506219	0.815046	0.194895	0.129004	0.311291	0.655757	0.363894	0.359298	0.11424	0.86037	1.39221	0.975948	0.356164	0.291976	0.595301	0.173992	0.184167	0.023876	0.108786	0.0969137	0.134362	1.15517	1.19176	0.337657	0.200071	0.258722	0.575395	0.5074	0.448931	0.724748	0.50637	0.138051	0.469027
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.507876	0.81817	0.773487	0.942459	1.04935	0.935114	1.20398	1.34331	1.65502	3.20049	6.28053	6.55748	4.93045	2.44004	2.87812	2.12394	1.85383	0.794222	0.558428	0.0666014	0.643849	0.265159	0.495893	0.749987	0.496141	1.34172	0.662693	1.01569	0.70476	1.40794	0.715256	1.31758	0.674512	0.738735	0.344137
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0	0	0	0.0713899	0.70872	0.692685	0.799769	0.507288	0.224252	0.388604	0.0816164	0	0	0.191953	0.390744	0.0699893	0.674133	0.347036	0	0	0.182672	0.764263	0.813022	0.426528	0.302956	1.04836	0.747807	0.713086	0.0377952	0	0	0	0	0	0.222901
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	1.28176	0.592219	0	0	0.466505	0.0425523	0	0.213074	0.275337	0.567431	1.05535	0.343746	0.528192	0.673242	1.64097	0.59433	0	1.44317	1.3736	0.453343	0.0210061	0.191052	0.17075	0.526626	0.289496	0.423515	0.393649	2.44354	0.968228	0.721801	0.448758	2.07041	0.34223	0.330108	0.3
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0	0	0	0	0	0	0.285761	0.294759	0.585673	0	0	0.527738	0.665031	0.617933	0.332508	0.126663	0.412048	0	0.20711	0.431075	0	0.557995	1.39963	0	0	0	0	0.0146644	0.478694	0.0132198	0.823103	0.414042	0.492145	0.0588727	0.498028
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0.302968	0	0	0	0	0	0	0.461809	0.192132	0.579423	0.151648	0.196754	0.963007	0.180082	0.187373	0.542634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.576894
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.362414	0.238532	0.261589	0.413911	0.351331	0.348924	0.617695	0.496041	0.491551	0.315934	1.47284	1.01184	0.422209	0	0	0.284622	0.336996	0.684219	0.179971	0	0.24729	0.505707	1.28783	1.95351	0.290884	0.91921	0.281923	0.423442	1.54943	0.39202	0.224442	0.73855	0.906162	0.59146	0.52988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0	0	0.106136	1.61374	1.71622	0.349996	1.12213	0.459983	0.522599	0.546645	0.633918	0.931749	1.65273	0.697106	0.54095	1.71911	1.16879	1.28806	0.565475	0	0	0	1.52383	1.01219	0.785048	1.2673	1.13292	3.37718	2.61842	0.0834759	0	0	0.133362	0.964166	0.665227
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0.363627	0	0.761504	1.49935	1.65308	0.166961	1.30945	0.819888	1.03966	0.505325	0	0	1.16831	0.443227	0.635077	0.267678	0.758275	0.710257	1.58357	1.28374	0.484477	1.21259	0.141485	0.37948	1.58209	0.687867	0.31514	0	0	0.489954	1.37415	2.31844	0.363167	1.24649	0.588412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.600994	0.16455	0.367735	0.395575	0.43785	0.0894036	0.249578	0.655221	0.282649	0.38485	0.322854	0.437994	0.391853	0.0909445	0.0906277	0.328697	0.0895217	0.430165	0.454897	0.527593	0.842183	0.597143	0.830235	0.508761	0.586807	0.605389	0.498272	0.281432	0.414225	0.587716	0.369023	0.65451	0.632101	0.341311	0.469657
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.172893	0.47327	0.702543	0.130277	0.648859	0.317577	1.04907	0.660443	0.929701	0.946644	1.16829	2.90639	2.17989	2.22005	0.975773	0.469285	0.632873	1.2662	1.38621	0.342127	0	0.342392	0.155603	0.111351	0.319552	0.0916379	0.451731	0.833106	0.906753	0.293459	0	0	0	0	0.35743
