	chr3:53121224-53121373	chr3:53121374-53121523	chr3:53121524-53121673	chr3:53121674-53121783	chr3:53121784-53121823	chr3:53121824-53121973	chr3:53121974-53122123	chr3:53122124-53122273	chr3:53122274-53122423	chr3:53122424-53122573	chr3:53122574-53122723	chr3:53122724-53122873	chr3:53122874-53123023	chr3:53123024-53123173	chr3:53123174-53123323	chr3:53123324-53123473	chr3:53123474-53123623	chr3:53123624-53123773	chr3:53123774-53123923	chr3:53123924-53124073	chr3:53124074-53124223	chr3:53124224-53124373	chr3:53124374-53124523	chr3:53124524-53124673	chr3:53124674-53124823	chr3:53124824-53124973	chr3:53124974-53125123	chr3:53125124-53125273	chr3:53125274-53125423	chr3:53125424-53125573	chr3:53125574-53125723	chr3:53125724-53125873	chr3:53125874-53126023	chr3:53126024-53126173	chr3:53126174-53126323	chr3:53126324-53126340	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.645278	0.760015	1.0455	0.728529	0.560809	1.19151	0.452783	0.292311	0.372796	0.219773	0.725458	0.78604	0.844409	1.17651	1.06456	0.432469	0.660988	0.542747	1.06205	0.623619	0.589728	1.21724	0.502469	0.296653	0.80161	0.619851	0.299439	0.202444	0.402696	1.21242	0.540279	0.395199	0.351665	0.227251	0.69506	0.302916	0.519423
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0	0.586775	1.21816	0.384213	0.31496	0.0356955	0	0	0	0.388088	0.536498	0.0930864	0.218795	1.22354	0.255181	0.29949	0.866394	0.622171	0	0.536549	0.579703	0.23209	1.10649	0.423898	0.0876148	0.888392	0.688019	0.22877	0.758161	0.385485	0.365873	0.0552921	0.188254	0.145952	0.363707	0.321123	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.501012	1.64798	1.46645	0.661635	1.47614	1.16059	0.778594	1.31967	1.35952	1.24195	0.489598	0.302437	1.77976	0.520206	0.003979	0.12281	0.388642	0.542229	0.593247	0	0	0.147585	0.364808	0.335044	0.380658	1.16499	0.499279	0.601829	0.0110527	0.0944885	1.07473	0.0530545	0.106718	1.61325	0.191914	0.487636	0.674785
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0	0	0.744647	0	0	0	0	0	0	0	0.205141	0.1486	0	0	0	0	0.373789	0.130352	0.211388	0.536203	0	0.0154674	0.778397	0.653657	0	0	0	0	0.175975	0.539439	0	0	0.0244407	1.38976	1.10922	1.0582	0.732426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0	0.370408	0.180368	0	0	0.318824	0.177275	0	0.0679285	0.468394	0	0.240493	1.17057	0.953989	0.816694	2.63991	2.01366	1.33401	2.26966	1.76943	0.91088	1.24716	0.393528	0.579737	0.0293855	0	0	0	0	0.0201504	0.893066	1.07298	0.0817867	0	0.0943024	0.62969	0.890323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.955519	1.26145	1.70779	0.72871	1.21454	0.647747	0.779321	0.991857	0.967141	0.632522	0.441233	1.49117	0.272579	0.0451831	1.0143	2.15818	3.98025	5.83114	4.20308	1.17185	2.27112	3.9976	1.14971	0.030356	1.28941	1.76705	0.466837	0.416675	1.83266	2.53163	1.31162	1.62084	0.169638	0	0.0571921	0.51568	0.591549
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	1.02878	0.245894	0.329007	1.52892	0.807669	0.547693	0.492549	0	0	0	0.66377	1.38439	2.57511	0.544914	0.0651144	1.17901	0.877935	1.13802	1.14509	0.543465	1.96715	0.966712	0	0.068848	1.25299	1.3651	1.13613	0.459374	0.28926	1.06858	1.77197	1.85132	1.60856	0.157156	0.540968	1.01104	0.627389
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0	0	0.586275	0	0	0.881151	0.371167	0.234018	0.47358	1.16604	0.553243	0.490901	0.573442	1.2329	0.42723	1.11261	0.74749	0.196753	0.278735	0.840458	0.434004	0	0.743545	0.648036	0	0	0	0.279769	0.495759	0	0.408664	1.04799	0.293401	0	0	0	0.830275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.278506	0.260543	0.665164	0.96864	0.495636	0.273558	0.321847	0.472674	0.200094	0	0.187147	0.2177	0.014126	0.239687	0.14768	0.12944	0.207242	0.585519	0.332373	0.519142	0.862022	0.412178	0.310032	0.127006	0.265528	0.21128	0.14741	0.435954	0.0833338	0.167367	0.322944	0.461426	0.476971	0.725644	0.362659	0.210191	0.36414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0	0.346702	0.917275	0.266723	0	0.851894	0.944999	0.291895	0.121533	0.793487	0.611461	1.19773	0.898802	0.645513	0.625034	0.866765	1.2322	1.15072	0.733044	1.26949	1.42286	1.13317	0.484782	0.276788	0.42047	0.963292	0.966958	1.04958	1.06199	1.31234	1.08193	0.815798	1.41246	1.02121	0.457515	0.846756	0.378196
