	chr13:77591014-77591163	chr13:77591164-77591243	chr13:77591244-77591313	chr13:77591314-77591463	chr13:77591464-77591613	chr13:77591614-77591763	chr13:77591764-77591913	chr13:77591914-77592063	chr13:77592064-77592213	chr13:77592214-77592363	chr13:77592364-77592513	chr13:77592514-77592663	chr13:77592664-77592813	chr13:77592814-77592963	chr13:77592964-77593113	chr13:77593114-77593263	chr13:77593264-77593323	chr13:77593324-77593413	chr13:77593414-77593563	chr13:77593564-77593713	chr13:77593714-77593863	chr13:77593864-77593923	chr13:77593924-77594013	chr13:77594014-77594163	chr13:77594164-77594313	chr13:77594314-77594463	chr13:77594464-77594613	chr13:77594614-77594763	chr13:77594764-77594813	chr13:77594814-77594913	chr13:77594914-77595063	chr13:77595064-77595213	chr13:77595214-77595363	chr13:77595364-77595513	chr13:77595514-77595663	chr13:77595664-77595813	chr13:77595814-77595963	chr13:77595964-77596073	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.330343	0	0	0.85561	1.00671	0.707862	0.864358	0.178056	0.344309	0.521789	0.047922	0	0.405831	0.739467	0.616166	1.14547	1.11828	0.765676	0.904237	0.934529	0.0564379	0.67558	0.649515	0.328946	0.205994	0.336475	1.08004	1.35199	0.927391	0.898972	0.604267	1.01003	1.91511	1.35939	0.996037	0.77561	0.242682	0.988492	0.911765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.0123744	0.229441	0.400685	0.104495	0	0	0.211942	1.00504	0.028686	0.359759	0.569012	0.359061	0.361605	0.256955	0.568984	0.71157	0.0807232	0	0	0	0.386208	0.994049	0.522981	0.309405	0.344915	0.593154	0.557652	0.27398	0	0	0.368876	0.508665	0.625525	0.219987	0.25986	0.449157	0.0951327	0.292999	0.319277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0.194879	0	0	0.188019	0.550327	1.07469	0.43782	0	0	0	0	0	0.0013724	0.456524	0.648764	0.538577	1.01219	3.09132	3.09085	1.57839	0.36063	0	0	0.00237453	0.279066	0.269317	0.14784	0	0	0	0	0.11688	0.213983	0.318376	0.192076	0.0653601	0.333869	0.0162371	0.657343
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.67236	0.609077	0.461483	0.282828	0.587772	0.773651	1.47378	0.288654	0.316105	0.320367	0.357681	0.112884	0	0.210077	0.492069	0.74818	0.0601423	0.365133	0.240998	0	0.233129	0.42789	0.182971	0.959727	0.571736	0.698306	0.138513	0.152816	0.405732	0.590938	1.25923	0.155345	0	0.527977	0.508783	0.432416	0.290044	0.332474	0.856459
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	0.0155304	0	0	1.27098	1.22178	1.33827	1.21143	0.0440028	1.21141	1.44494	0.616039	0.692199	0	0	0.0155304	0.766166	0.569448	0.461598	0.714398	0.781731	1.87152	0.912408	0.513365	0.408967	0.801229	0.789224	0.173042	0	0	0	0	0.832253	1.67962	1.11287	2.04556	1.20615	2.23458	1.78696	0.379845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fc96c71-e7b0-4c32-a9b8-85db9118188b.fc.signal	0.629125	0	0	0	0	0.735067	1.63952	0.400465	0.599375	1.23408	1.19481	0.641557	1.0187	1.24587	0.48208	1.07626	0.64497	0.686474	2.89232	3.71688	1.16393	0.27203	0.308638	0.610198	0.40918	0.104205	0	0.484134	0.991534	1.24589	1.73235	0.906188	0	0	0	0	0.566024	0.542331	0.893564
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0	0	0	0	0	0	0	0	0	0	0.279413	1.30813	2.29378	1.27742	0	0	0	0	0.0399152	1.25898	1.74108	0.951912	0.030704	0	0.113607	1.65201	2.478	0.915034	0	0	0	0	0	0	0	0	0	0.346102	0.480839
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.6289626c-b595-49fa-9fe0-13e3753945d1.fc.signal	0.173928	0.73147	0.755852	0.331598	0.0520149	0.197602	0.949749	0.518408	0.0143133	0.212502	0.384939	0.99758	1.09883	1.37418	0.752645	1.0078	1.18661	1.37625	0.799742	0.507153	0.370612	0.073146	0	0.233048	0.72306	0.387666	0.187839	0	0.0678068	0.25016	0.996948	1.27568	0.906286	0.118908	0	0.616742	1.38591	0.270341	0.411765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3324a0e7-9091-4952-b04e-d0a7fa0902ef.fc.signal	0	0	0	0	0	0.0944325	0.83327	0.627725	0	0	0.286069	0.83327	0.436057	0	0	0	0	0	0	0	0	0	0	0	0.136086	0.555483	0.641597	0.222181	0	0	0	0	0	0	0	0	0	0	0.457373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	0	0	0	0	0	0	0.565367	0.927139	0.0838561	2.3508	0.362356	0.767094	0.449299	0.139849	0.692585	0	0.233081	0.89195	0.0849116	0	1.10771	2.42928	0.534344	0.0922401	2.17751	0.632172	0	0	0	0	0	1.38945	0.323905	0.289114	1.6605	1.89872	1.22602	0.990891	0.266709
