	chr1:156740512-156740661	chr1:156740662-156740811	chr1:156740812-156740961	chr1:156740962-156741061	chr1:156741062-156741111	chr1:156741112-156741181	chr1:156741182-156741261	chr1:156741262-156741361	chr1:156741362-156741411	chr1:156741412-156741561	chr1:156741562-156741711	chr1:156741712-156741861	chr1:156741862-156742011	chr1:156742012-156742161	chr1:156742162-156742311	chr1:156742312-156742461	chr1:156742462-156742611	chr1:156742612-156742761	chr1:156742762-156742911	chr1:156742912-156743061	chr1:156743062-156743211	chr1:156743212-156743361	chr1:156743362-156743511	chr1:156743512-156743661	chr1:156743662-156743811	chr1:156743812-156743961	chr1:156743962-156744111	chr1:156744112-156744261	chr1:156744262-156744411	chr1:156744412-156744561	chr1:156744562-156744711	chr1:156744712-156744861	chr1:156744862-156745011	chr1:156745012-156745161	chr1:156745162-156745311	chr1:156745312-156745461	chr1:156745462-156745611	chr1:156745612-156745671	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	8.24399	13.4362	21.4051	21.161	11.5198	4.3357	1.09406	1.56851	2.16916	5.05766	4.71876	0.590646	1.56125	1.17583	0.601417	0.0703005	0.657033	0.321758	0.28661	0.197259	0	0.612158	0.749253	0.589893	0.122479	0.769539	0.427634	0.763885	0.903825	1.46531	0.0393477	0.00385093	1.35992	0.748865	0.983568	0.810419	0.191447	0.46501	0.579685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	14.5114	36.5434	79.3523	76.0504	42.2411	27.93	9.88606	11.5486	22.6727	30.2141	17.5659	3.72043	1.36067	0.663434	0.470121	0.273395	0	0.0341427	0.508875	0.11867	0.986864	1.27211	1.01011	0	0.261166	0.996556	0.116838	0.315433	0.302403	0	0.498649	0.544397	0.409824	0.251976	0	0	0	0	0.383069
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	4.8704	6.8824	4.51335	2.76773	1.92352	0.963254	0.36272	0.65218	1.02183	0.750921	0.222652	0.2561	0.443762	0.286307	1.18341	1.153	0.515713	0.39144	0.337086	0.567929	0.383983	0.483398	0	0.025722	1.34669	1.17676	0.938863	0.30386	0.858025	0.937768	0.049276	1.23937	1.11897	1.96447	2.29053	0.779403	0.578051	1.17465	0.514188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	5.66267	25.0186	60.8344	64.857	53.3685	26.756	9.5094	5.44499	14.7903	30.1212	24.4702	3.51415	5.83109	2.0596	0.0257449	0	1.44171	4.91721	0.399047	0.553516	1.69917	3.44983	1.05554	0	0.605006	1.64768	0	0	0.0772348	2.76758	1.7764	1.93087	0.757445	1.67342	0	1.90513	0.347557	0	0.607306
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	52.5562	71.4452	83.1128	82.1235	34.6168	7.62293	0.923166	1.89349	10.0814	18.0123	18.0105	8.27748	5.74878	2.20898	1.60772	1.21667	0.00842827	0.549619	0.168268	0	0.164983	1.33005	0	0.456993	1.097	0.619392	0.813209	0.981633	2.52125	1.24533	1.11565	0.164986	0	0.551671	0.19592	0.631434	0.922796	1.52078	0.497243
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	54.7771	70.7334	76.3078	49.8374	21.4689	10.9901	3.75404	1.46623	6.91379	24.8631	20.2756	5.16442	1.41751	0.646563	0.320701	1.68982	0.271718	0	0	0	0	0.597862	1.0331	0.56868	0	1.13979	0.318231	0	0.440727	1.09539	0.639037	0	0.393529	1.48213	1.36984	0.36776	1.17566	1.49469	0.526989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	8.92475	24.5251	54.3208	66.6765	28.3821	7.31608	1.04363	1.97826	9.05406	16.8788	12.2219	6.28011	1.14607	2.28381	1.24527	0.882467	1.8207	1.38781	1.02851	1.79545	2.07274	4.30336	3.85601	3.22651	1.33998	1.35619	3.72244	3.4856	1.69017	1.17808	0.783088	1.82672	2.22656	1.82376	1.79342	2.85	1.34744	2.36733	0.499683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	22.3109	30.4614	43.5324	34.801	25.8655	16.1584	6.04832	4.18642	9.14932	15.3093	10.4239	5.76711	2.11216	2.18263	0.685794	2.81719	1.54608	1.24179	1.7984	1.60979	2.02433	1.5245	0.448288	0.774896	1.61711	2.06221	2.42659	2.63702	2.0734	2.73085	2.02048	0.486492	0.357203	0	0.222944	0.99377	0.929594	0.962694	0.344599
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	3.0675	4.35417	6.99878	8.85404	2.54181	0.573398	0.418103	0.938756	0.340738	6.66016	4.59305	1.9031	0.624366	0.143741	1.51846	0.770308	0	0.552767	1.93646	0.743264	1.21891	0	0	0.786687	0.772935	0.780458	0.780458	0	0.780458	0.780458	0	0	0.635516	0.87337	0.0520305	0.215555	0.564903	0	0.390635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	43.4806	58.8105	63.0771	66.7582	42.1645	19.9872	6.12662	3.36339	3.97046	5.46524	6.06171	4.08306	1.18513	0.938921	1.42774	1.27175	0.862556	0.553227	0.601961	1.09072	0.455626	0.569032	1.20368	1.35046	0.71626	0.365596	0.56742	0.335553	0.237147	0.157259	0.0467159	0.691244	1.8876	1.47053	0.620608	1.07006	1.41193	1.69098	0.424137
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	48.8038	42.8151	51.4435	49.9133	29.0816	19.6855	13.3376	8.32658	6.41069	4.00361	3.20506	1.35425	0.9448	1.9232	1.69084	1.4116	1.40893	0.807439	0.642558	0.526855	0.689189	0.605004	1.70102	1.60077	1.97046	2.3628	0.903801	1.54837	0.599033	0.826753	0.903809	2.08082	2.01076	1.5799	2.2227	2.19469	0.467694	1.051	0.457451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	10.1715	1.43083	1.38516	1.45616	0.271196	0	0	0	0.58089	3.1587	3.18713	0.0690212	2.18657	2.24286	1.30856	1.22837	0.285177	0.878662	2.77261	0.345106	1.15461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0036194	0.793827	0.401496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	68.508	81.4983	90.1183	77.1755	50.2796	26.1765	6.3551	1.20397	1.58634	4.74226	7.17727	1.74935	1.00525	0.411265	0.42623	0	0	0.428169	0.384995	0	0	0	0	0	0	0.58732	1.12027	0	0.0570533	1.13044	0.75236	0	0.425457	1.60469	0.363012	0.211482	0.448991	0	0.404373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	7.64702	22.2289	46.152	39.2294	22.4694	11.6225	2.12151	1.41692	3.0996	6.07874	7.70038	2.53029	2.12455	1.92295	1.19052	0.761129	0.598164	0.0265515	0.475024	0.359764	1.46736	1.17962	0.797743	1.233	0.922956	0.357551	0.862531	1.85824	0.48313	0.593301	2.68606	2.6165	0.743826	1.78856	2.16062	0.884845	2.7496	3.13315	0.447089
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	8.5747	7.56773	8.79461	6.23662	3.71255	2.39107	1.96388	1.31976	1.04757	1.2639	1.11174	0.172788	1.32466	2.21404	0.50795	0	0	0	0	0.364271	1.57306	1.16355	0.731037	0.788428	0.454183	0.165222	0.640083	1.17038	0.477553	0	0	1.49071	1.67368	0.133386	0.589357	1.55412	1.96101	0.751588	0.424932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	33.16	40.0004	38.5598	36.8771	27.4529	10.3791	6.80113	4.24941	6.35695	14.1568	9.74456	5.17415	4.99708	3.59752	2.21115	2.56141	1.60811	0.526369	0.424263	2.15566	1.76692	0.165737	0	0.357366	0.859188	1.20367	0.41115	0.597365	0.858126	0.0953089	0	0.200978	0.326692	1.22761	1.96587	2.91787	1.63715	0.539918	0.918782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003834.5.f42a7840-4039-4ec1-810a-c63548aca642.fc.signal	7.14872	12.2826	20.2879	34.7217	21.966	13.8922	11.4528	10.7977	10.7239	28.6363	20.286	18.5623	9.64803	5.32653	5.09372	4.78298	2.86076	5.93262	5.20438	3.76191	7.17876	3.86164	2.36212	3.23774	3.5092	4.22792	6.19142	1.54443	0.725942	1.27639	0.705604	1.6215	2.61839	3.89902	5.74623	6.25588	3.95902	4.77492	0.523911
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	36.992	67.4258	73.6872	57.8148	35.6849	22.8187	10.9924	7.19322	7.02995	12.6883	16.9525	9.87821	4.18886	1.01639	1.53581	1.24405	0.889975	0.916126	0.743271	0.801676	0.957471	0.678307	0.804528	0.679299	1.12152	1.1579	0.79679	0.926033	0.58713	1.28067	0.924284	1.0793	1.27236	0.69715	0.956106	1.16598	1.40164	1.74368	0.481761
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	41.0347	49.5856	73.7023	65.165	35.7763	14.4171	3.50632	1.92207	6.16593	16.3654	20.8568	14.1083	5.6054	3.27784	2.56751	2.45452	1.07009	1.53724	1.29752	1.46511	2.4797	1.27607	1.94426	2.61251	2.29259	1.05808	1.24217	1.57986	1.51245	1.52542	0.598055	1.17479	1.37324	2.06255	2.7835	2.26824	2.9775	4.96738	0.501277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	3.28829	7.75417	11.4152	14.2723	6.01258	2.61754	1.24805	0.937547	2.10588	3.8753	2.07993	0.948399	1.23775	0.87913	0.901092	0.807576	1.69332	0.934819	1.10944	0.429263	0.147001	1.08597	0.469178	0.256634	0.00415487	0.182352	1.16618	1.72929	0.765071	0.3136	0.255533	0.540765	1.66844	0.984963	1.38669	1.04384	1.00723	0.867681	0.428806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	9.06126	14.0682	12.4856	8.22124	3.36955	1.05612	0.699837	1.87394	1.65135	2.1738	1.43154	0.967721	0.0066248	0	0	0.24488	0.559547	0.404682	0.640888	0.569574	0.346167	1.10642	1.33675	0.678436	0.366174	0.942559	0.469099	0.504454	0.55569	0.644839	0.538888	0.909997	0.836772	1.27335	1.38908	1.11128	0.561552	0.318652	0.483831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.09447dfd-b5f7-40f0-a631-e697e858aafa.fc.signal	26.5689	32.0873	30.456	23.3248	7.81344	1.9683	0.639547	1.67754	2.72822	5.53696	8.21306	3.99905	1.33722	1.78753	2.53167	1.79412	0.619369	1.75216	2.09696	1.63808	0.797294	0.566437	0.360711	1.28559	0.943378	0.234202	0.715378	1.08216	0.0501416	0	1.23372	2.55775	0.421953	0.282547	1.72808	1.46026	1.58792	0.592473	0.642857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000142.3.04c97833-79e3-4e15-a844-d12897753030.fc.signal	13.8815	23.1908	30.314	37.2502	28.5162	14.4644	4.47872	2.59081	6.31237	12.206	7.70394	3.64162	1.00718	0.83879	0.1837	0.283822	0.0839063	0	0	0	0	0	0	0	0.124593	0.438585	0.0528939	0.151293	0.510096	0.571574	0.566911	0.0826344	0.139834	0.461777	0.0434373	0	0.140129	0.868898	0.601852
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.758d5d10-4216-453a-8922-829185023225.fc.signal	5.69194	19.4775	33.4645	40.2543	48.2737	31.2529	5.05291	4.22587	12.5794	29.9172	18.8701	7.1836	0.780073	2.0124	1.81391	0.607118	0	0	0	1.05146	2.46108	0.297725	0	0	0	0	0	0.168855	4.97023	5.77004	1.89868	0.328817	0.779114	1.64919	2.29154	2.58377	0.702069	1.40086	0.513465
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	11.7031	19.3231	22.1104	25.3998	12.7432	4.20531	0.0252885	0	0.719312	2.07847	4.26632	1.69444	1.60395	1.07245	0.492195	0.548477	0.986867	1.77831	3.32408	2.97297	1.71896	1.13292	2.38855	4.02172	3.84845	2.32548	3.49682	3.11403	1.72036	3.54019	2.17045	2.52648	4.20948	3.03745	0.629398	2.39711	1.47201	4.54067	0.547925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	22.3491	63.4583	100.123	93.9088	61.2685	32.9059	9.33026	4.46859	16.1885	32.1619	24.8952	5.11618	1.9246	1.69982	0.761191	0.456107	0.281878	0	0.550868	1.21411	0.891537	0.597982	0.101476	0.54362	0.161361	0	0	0	0	0.163086	0.54362	0.108724	0	0	0.862544	1.15615	0.619727	0.523343	0.46889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	16.2601	32.2922	57.0889	46.9681	16.279	5.59401	4.00207	5.92797	8.39742	9.44007	11.1768	6.04526	2.4934	2.53001	0.280118	0.611241	0.336373	0.645794	0.0961442	0.748634	0.0569445	0.572322	1.90473	1.51559	2.94397	5.38446	1.4932	1.53964	2.63938	2.11584	1.91143	1.62022	1.44852	1.03252	1.51458	1.47595	1.61409	1.26112	0.360196
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.d97cec1d-7d0f-4eca-828b-b016663b72c7.fc.signal	8.78089	17.4935	79.5965	110.621	61.3422	34.0144	9.2074	3.26014	8.38803	19.9731	20.1778	10.9257	2.22761	1.61534	0	0	0	0	0	0	0	1.56958	0.534569	0	0	0	0	0.250569	1.62811	0.0796166	0.773431	6.07385	2.86627	0.80754	1.1427	0.530594	0	0	0.472973
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	33.3483	47.1237	46.1399	28.9897	16.8438	8.76683	3.36965	1.65288	2.02827	5.24969	8.03594	4.53137	0.782126	0.831982	0.989182	0.341649	0.317658	1.69847	0.893284	0.714249	0.767794	1.08925	0.128367	0.0137121	0.462691	0.971555	0.89474	0.767273	1.2062	0.165808	0.166017	1.10125	0.901063	1.42871	0.762824	0.21184	0.611701	0.759508	0.656944
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	11.9126	35.0164	27.1885	23.0387	16.0095	6.31678	0.848649	0.0770197	1.38363	1.80264	1.28352	1.21651	0.879472	0.370207	0.608863	0.926812	1.07361	1.72324	0.49037	1.17837	0.623673	0.219498	1.08384	0.227434	0.144549	0.806372	0.816601	0.187683	0	0.357569	0.842353	1.04773	0.25106	0.387335	1.32763	0.575724	0.618122	2.3376	0.427752
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	34.8223	49.5138	40.5304	36.8971	21.5066	8.40397	3.09344	1.73725	3.3205	6.41468	4.96124	2.92141	1.47428	0.924408	0.903898	0.993768	0.497218	0.582716	0.683672	0.762151	0.7882	0.96964	0.898929	0.79269	0.533723	1.10179	0.991608	0.595549	0.616366	0.140172	0.088506	0.937327	1.00781	0.964885	1.36216	0.813073	0.992491	1.06896	0.755201
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.7aca552f-d7f4-4773-8438-94768d4b35a1.fc.signal	4.91051	9.84782	31.4014	53.029	37.1831	21.359	6.58179	3.15276	7.88192	14.8863	11.9393	4.16034	1.77599	0.153742	0.260035	0.81261	0.644671	0.449644	0.105334	1.70173	1.79305	2.24266	0.346697	0	0.601331	0.595914	0.81261	0.157105	0	0	0	0.0588401	0.654075	0.534852	0	0	0.496026	0.635502	0.549959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	41.4217	79.9408	88.1973	72.3425	57.8192	36.4288	14.6307	7.63228	9.82555	21.1613	25.5346	8.69461	2.93614	1.4594	1.32059	1.63844	1.40758	0.439102	0	0.331259	0.448504	0.19799	0.135939	0.0107252	0.195971	0.860918	1.2455	1.57114	1.37153	0.29326	0.0186471	0.493005	1.15821	1.33074	1.21824	0.626425	1.28088	2.00395	0.364482
