	chr1:39425461-39425610	chr1:39425611-39425760	chr1:39425761-39425910	chr1:39425911-39426060	chr1:39426061-39426210	chr1:39426211-39426360	chr1:39426361-39426510	chr1:39426511-39426660	chr1:39426661-39426810	chr1:39426811-39426960	chr1:39426961-39427110	chr1:39427111-39427260	chr1:39427261-39427410	chr1:39427411-39427560	chr1:39427561-39427710	chr1:39427711-39427860	chr1:39427861-39428010	chr1:39428011-39428160	chr1:39428161-39428310	chr1:39428311-39428460	chr1:39428461-39428610	chr1:39428611-39428760	chr1:39428761-39428910	chr1:39428911-39429060	chr1:39429061-39429210	chr1:39429211-39429360	chr1:39429361-39429510	chr1:39429511-39429660	chr1:39429661-39429810	chr1:39429811-39429960	chr1:39429961-39430110	chr1:39430111-39430260	chr1:39430261-39430410	chr1:39430411-39430560	chr1:39430561-39430710	chr1:39430711-39430787	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	0.77293	0.854426	0.86697	0.350668	0.22638	0.936942	1.91474	1.17885	1.23027	1.10869	0.569259	0.339664	0.46977	0.679786	0.365329	0.263548	0.16655	0.292926	0.1863	0.512131	0.280956	0.525101	0	0	0.50532	1.02261	0.685462	0.627091	0.389696	0.402418	0.331884	0.312847	1.08672	0.870508	0.277466	0.746821	0.61008
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.920684	0.915589	1.88711	1.15469	0.422178	1.68363	1.64551	1.42934	0.353559	1.39625	1.31996	0.53669	0.907981	0.643458	1.96595	0.666345	0.300168	0.0747813	0	0.466602	0.763151	0.426934	0.261983	1.34443	0.524633	0.840711	2.50006	0.653843	0.92066	0.742619	0.775732	0.768126	2.00663	2.04224	0.681636	0.38157	0.270164
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.102009	0.110823	0.347481	0.373416	0	0	0	0	0.150652	0.588842	1.12115	0.492283	0.355364	0.0631258	0	0	0	0.173296	0.242465	0	0	0.167244	0.505369	0.323013	0	0.277857	1.01817	0.252691	0	0.538138	0.706192	0	0	0.179473	0.381683	0	0.508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.164573	0.113776	0.466521	0.721848	1.37763	1.11308	1.40956	2.0361	0.645612	0.413294	0.878718	0.799144	0	0	0	0	0.179694	0.867013	1.15841	1.21867	0.794378	0.322024	0.740159	0.491892	0	0.207566	0.23128	0.973075	0.325263	1.41246	0.871984	1.60579	0.387962	0	0.350254	1.40167	0.512398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	0.160275	0	0	0	0	0	0	0	0	0	0	0.329894	0.639747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.464843	1.06631	0	0.574971	2.40958	1.57673	0.497817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0	0	0	0	0.201393	0.287238	0	0	0	0	0.0943866	0.563899	0	0	0	1.15428	2.6337	0.559366	0.561908	0	0.584853	1.36801	0.469517	2.35434	0.623634	0.377013	0.346795	0.245892	0.0553996	0.521027	0.740374	0.502787	0.296373	0	0	0	0.800112
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0	0	0	0.213255	0.52129	0	0.156387	0.578103	0	0	0	0.277196	0.451883	0	0	0	0	0.196764	0.257372	0	0.610604	0.072074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.716667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.645806	0.810527	0.428953	1.24219	1.18189	0.295044	0.306497	1.48768	0.880201	1.26371	0.559411	0.0639494	1.20098	1.04655	0.0778594	0.22904	0.545051	1.21799	1.48519	0.707096	0.42221	0.151573	0.213827	0.70266	0.228654	0	0.445698	0.905193	1.24086	1.76839	1.25271	0.532166	0.497937	0.676514	1.21327	1.56512	0.512878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	1.04271	0.458062	0.596753	0.217062	0.327972	0.65126	0.145982	0	0.098049	0.311262	0	0.200979	0.560153	1.23637	0.786446	0	1.40932	1.66774	1.78525	0.243273	0.269448	0.705337	0.663143	0.164038	0	0.18615	0.821781	0.87374	0.541077	2.1878	1.2799	0.394511	0.389065	0.656889	0.996724	0.931431	0.468528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	1.09596	0.272161	0.146321	0.0768653	0.486775	0.129406	0	0	0	1.90465	0.890593	0.686598	0.810949	1.04234	1.29261	0	0.0976366	0.782982	0.0769533	1.00485	0.715847	0.54712	0.00236593	0.314028	2.001	0.412912	0.654148	0.922093	0.621247	1.11358	0.02745	0.455599	1.79112	0.296109	0	0.190369	0.553099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.335865	0.709845	0.842991	0.617966	0.861398	0.4118	0	0.280392	0.49807	0.0288253	0.113552	0.22433	0.262624	0.146589	0.242338	0.233357	0.255146	0.394155	0.509471	0.601718	0.555424	0.556407	0.279943	0.122537	0.195092	0.25889	0.205422	0.344342	0.477833	0.132872	0.108891	0.155105	0.371079	0.834303	0.321389	0.301315	0.656637
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.549124	0.179435	0.200849	0.428476	0.456526	0.296898	0.245481	0	0	0	0.0856029	0.696849	0.553971	0.297379	0.503161	0.0644147	0	0	0	0.0907805	0.395313	0.732767	0.733748	0.869226	0.473894	0.17694	0	0	0	0	0	0.38265	0.328217	0.189623	0.126997	0.626646	0.639701
