	chr16:89428756-89428905	chr16:89428906-89429055	chr16:89429056-89429145	chr16:89429146-89429205	chr16:89429206-89429255	chr16:89429256-89429305	chr16:89429306-89429355	chr16:89429356-89429455	chr16:89429456-89429505	chr16:89429506-89429655	chr16:89429656-89429735	chr16:89429736-89429805	chr16:89429806-89429955	chr16:89429956-89430105	chr16:89430106-89430255	chr16:89430256-89430405	chr16:89430406-89430485	chr16:89430486-89430555	chr16:89430556-89430705	chr16:89430706-89430855	chr16:89430856-89431005	chr16:89431006-89431155	chr16:89431156-89431305	chr16:89431306-89431455	chr16:89431456-89431605	chr16:89431606-89431755	chr16:89431756-89431905	chr16:89431906-89432055	chr16:89432056-89432205	chr16:89432206-89432355	chr16:89432356-89432505	chr16:89432506-89432655	chr16:89432656-89432805	chr16:89432806-89432955	chr16:89432956-89433105	chr16:89433106-89433255	chr16:89433256-89433405	chr16:89433406-89433555	chr16:89433556-89433625	chr16:89433626-89433705	chr16:89433706-89433826	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	0.502913	0.497506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.889623	1.48725	1.03246	0.0558385	0.703027	2.47823	1.70696	1.86005	1.11455	1.8206	1.13684	1.51969	0.619222	0.651828	0.746869	1.39829	0.735475	0.300132	1.68193	1.88236	2.07437	1.7026	1.21672	0.746377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0	1.01985	0.843546	0	0	0	0	0	0	0	0	0	0.0457884	0.335782	0.10938	0.900329	0.310026	0.373624	0.273144	0.479923	1.56303	2.16841	1.24143	0.936235	1.33783	2.43385	3.27149	2.63356	1.54343	1.47912	2.63918	0.824036	1.78403	1.21417	2.16174	0.811327	0.559841	3.49489	2.78517	0.609655	0.97573	0.0279104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.381161	0.364102	0.51546	0.352231	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0589097	1.29224	1.13139	2.41685	4.82166	8.28219	10.2651	17.8256	19.1378	11.4335	3.36441	2.05816	1.34695	1.2773	1.05606	0.656563	0.924392	0.068728	0.577315	0.947009	0.441358	0	0	0	0.820764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	1.11383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306478	0.533964	0.978221	0.75437	1.02345	1.0592	0.509217	0	0.655601	0.944748	0.068721	0.975336	0.548294	0.76341	1.12639	0	0.368387	1.10516	1.18751	2.08031	1.36384	0.768688	0.704467
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97355	3.30818	0.476281	0.283194	1.93087	0.0386174	0	0	0.540644	4.05476	2.16258	0	0	0	0	0	0	0	0	0	0	0	0.816901
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.530311	1.01563	0.979494	1.9784	1.66988	1.41257	0.680155	0.0130352	0.0888014	0.856556	0.638848	0.0743001	0.541558	1.52079	0.538219	0.616091	0.123739	0	0	0	0	0	0	0	0.678044
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0.573419	0.543072	0.315933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132015	0.672938	0	0.439579	0.498896	0.731354	0.326827	0.608707	0.659524	0.897988	2.18593	0.028434	0	0	0	0	0	0	0	0	0.180082	0.71085	0.417624	0.29374	0.812698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	1.12749	0.578922	0.0978138	0.526281	0.60727	0.582973	0.248919	0	0	0	0	0	0	0.382573	0.870385	0.921016	0.136602	0	0	0.0809623	0.60727	0.06072	1.06253	0.627495	0.929682	1.47562	1.35825	0.525926	0	0.184192	0.551249	0.270897	0.849982	0.907183	1.43674	0.815203	0.818313	2.00592	1.73933	0.550311	1.37011	0.670412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.640353	0.582275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.558508	3.26625	1.58034	1.53181	0.852084	1.68167	3.82859	1.86035	4.08009	2.83563	0.824096	1.32747	2.01908	0.922491	1.63762	0.414619	0.49923	1.63831	3.41126	0.654901	1.92132	2.00912	1.15457	0.452545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.371647	0.408811	0	0	0	1.56371	1.09531	1.11735	0.0321121	0.67268	0.888236	0	0.19055	0.39673	0	1.26346	0.709812	0.184719	0.215555	0.533009	0.817417	0.787891	1.94737	1.20837	0.641938	0.46293	0	0	0.796954	0.777978
