	chr11:404343-404492	chr11:404493-404642	chr11:404643-404792	chr11:404793-404942	chr11:404943-405092	chr11:405093-405242	chr11:405243-405392	chr11:405393-405542	chr11:405543-405692	chr11:405693-405842	chr11:405843-405992	chr11:405993-406142	chr11:406143-406292	chr11:406293-406442	chr11:406443-406592	chr11:406593-406742	chr11:406743-406892	chr11:406893-407042	chr11:407043-407132	chr11:407133-407192	chr11:407193-407262	chr11:407263-407342	chr11:407343-407422	chr11:407423-407492	chr11:407493-407642	chr11:407643-407792	chr11:407793-407942	chr11:407943-408092	chr11:408093-408242	chr11:408243-408392	chr11:408393-408542	chr11:408543-408692	chr11:408693-408842	chr11:408843-408992	chr11:408993-409142	chr11:409143-409292	chr11:409293-409442	chr11:409443-409493	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	1.09093	0.926728	1.2999	0.776192	1.33553	0.851308	0.862536	0.51583	0.261689	0.959942	1.16122	1.93879	3.11507	2.26058	4.97816	2.98526	5.90295	4.32294	1.82333	0.452893	0	0	0	1.24	2.36849	1.70405	2.32816	1.38801	1.55818	1.15706	0.955609	1.20427	2.47711	2.43991	1.20867	0.340463	1.03691	1.65426	0.716113
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.232162	0.0785047	0.561579	0.324244	0.457117	0.610492	0.618812	0.383544	1.11654	0.745175	2.27117	1.33807	1.43063	1.19023	2.18255	2.70861	3.37241	3.17148	4.828	1.36705	0.185334	0	0	0.365217	0.396826	0.195873	0.0621118	0.366307	0.966472	0.129725	0.232039	0.362964	0.0783384	0.486809	1.03554	1.34288	1.43439	1.36888	0.407583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.769754	0.596349	0.228867	0.604083	1.13107	1.90586	1.04472	1.27135	0	0.402075	1.48808	1.52588	2.32657	1.86609	7.81479	22.9467	27.172	36.0746	39.3088	17.9819	6.61297	3.00915	4.18835	9.5439	13.9869	6.44362	1.9554	0.223366	0.844017	1.71834	0.503939	0.381106	0.348677	0.737287	0.548972	0.106528	0.96907	1.223	0.357735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.442735	1.74825	0.933222	3.15879	1.85061	0	0.676103	0.797454	0.17336	0.467722	0	0.802159	1.5559	0.463736	0.740946	0.975956	1.93729	3.92658	2.09475	0.270874	0	0	0	0.401714	1.04015	0.908386	0.777321	0.381654	0.212366	0.524414	0.0630027	0.612323	0.522968	0.128521	0	0.262244	1.23141	0.347835	0.446794
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0	0	0.803803	0.425077	0	0.0314622	0.738568	0.181676	0.268102	1.1653	0.0433434	1.51754	1.12691	1.8486	5.27414	21.5972	33.8645	34.2303	12.9467	9.446	3.55712	1.20833	1.71615	2.99545	3.17031	2.1985	1.09851	0.647939	0.00977627	0	0.708631	1.45463	0.262302	0.0439933	0.600221	0.585562	0	0	0.447368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0	0.028106	0.700918	0.800891	1.22266	0.17959	0.403837	0.326772	1.10027	1.4951	1.32218	1.2088	4.37717	8.35908	20.9944	66.4182	71.5849	80.6473	84.5473	47.001	15.5581	2.31031	4.25639	13.4559	13.5134	5.30587	1.34753	0.888347	1.56241	0.204028	0.0754245	0	0	0.618582	0.113736	0	0.273018	1.28265	0.0700637
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.649767	0.202416	1.76309	0.792684	0.753528	0.965839	1.15582	0.953396	0.831945	1.98974	2.01807	3.11011	5.57207	4.82356	9.06822	25.2635	25.3161	21.2881	16.9489	6.18382	0.615919	0.007589	1.42324	11.1517	21.5789	12.2601	4.09084	3.06656	0.669912	0	0	0.567114	0.464685	1.34408	0.805635	0.625484	1.06474	0.797763	0.36722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0	0.0826452	1.80027	2.0141	1.66831	0.979736	0.233414	1.40322	1.41337	2.11017	4.54624	7.4874	7.19587	7.1979	9.8028	14.7544	35.0444	48.4463	34.5932	23.0793	7.70047	1.34043	5.61199	8.39502	6.58961	5.1997	2.97873	1.19931	0.25735	0.306163	0.99352	1.34697	0.00379473	0.139945	0.897285	1.64098	0.972242	0.476573	0.0741758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0	0	0	0	0	0	0	0	0	0	0.765592	0.360497	0.434827	0	0.654098	1.17802	1.93236	0.917967	0	0	0	0	0	1.10698	1.04426	0	0.193256	1.09703	0.243097	0.24157	0.538888	0.546276	1.01447	0	0	0	0	0	0.586777
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.336354	0.766624	0.277874	0	0.282359	1.195	1.08748	2.68219	4.72905	11.8755	24.6475	34.455	47.9	59.8678	69.5225	77.4645	60.3619	61.5397	45.6913	21.1683	6.02291	0.990113	1.42596	2.4006	3.78202	3.65426	3.19941	1.26173	0.765714	1.15401	1.13306	1.2198	1.22237	1.12393	1.29304	2.85319	3.65538	4.45729	0.117647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.882476	0.527226	1.44855	1.41525	1.30493	1.40236	1.85839	1.48028	0.225883	2.07879	1.77249	2.82396	2.3097	2.9433	3.73618	4.33189	3.55923	2.50472	1.71356	1.04218	0.352821	0	0	0.304012	1.30315	0.761943	0.243519	0.0718293	0.562265	1.10352	2.15789	0.632324	0.749658	1.67763	1.16829	1.67972	1.54661	0.93764	0.223881
