	chr7:87691408-87691557	chr7:87691558-87691707	chr7:87691708-87691857	chr7:87691858-87692007	chr7:87692008-87692067	chr7:87692068-87692157	chr7:87692158-87692307	chr7:87692308-87692457	chr7:87692458-87692607	chr7:87692608-87692757	chr7:87692758-87692907	chr7:87692908-87693057	chr7:87693058-87693207	chr7:87693208-87693357	chr7:87693358-87693507	chr7:87693508-87693657	chr7:87693658-87693807	chr7:87693808-87693957	chr7:87693958-87694007	chr7:87694008-87694107	chr7:87694108-87694177	chr7:87694178-87694257	chr7:87694258-87694407	chr7:87694408-87694557	chr7:87694558-87694707	chr7:87694708-87694857	chr7:87694858-87694937	chr7:87694938-87695007	chr7:87695008-87695157	chr7:87695158-87695307	chr7:87695308-87695457	chr7:87695458-87695607	chr7:87695608-87695757	chr7:87695758-87695907	chr7:87695908-87696057	chr7:87696058-87696207	chr7:87696208-87696357	chr7:87696358-87696458	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.315365	1.10437	1.56266	0.642584	0.733516	0.488894	0.623951	0.359161	0.506954	0.2088	0.0621526	0.15738	0	0	0.203347	1.13446	1.74311	1.09176	0.850194	0.638917	0.170125	0	0.260248	0.275936	0.104619	0.412745	0.293507	0	0.871777	0.668414	0.846739	0.103385	0.915434	0.026432	0.0594717	0.42847	0.516427	0.518028	0.391061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.0932554	0.62821	0.321574	0.69211	0.615385	0.684792	0.212876	0	0	0.365934	1.18027	1.07195	0.445071	0	0	0.977627	1.82124	2.22781	0.409831	0.397938	0.418593	0.730189	0.24764	0.102563	0.404925	0	0	0	0	0	1.11952	1.75165	0.00463773	0.619545	0.513417	0.911037	0.80541	0.0707782	0.403941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.305281	0.231332	0.156152	0.404311	0.286352	0.380247	0.70938	0.568679	0.314401	1.11445	0.831404	0.857972	0.673095	0.250197	1.11474	1.64056	0.859831	0.418159	0.33212	0.225842	0.16606	0.150287	0.00774947	0.366439	0.686381	0.709451	0.439509	0.333393	0.879008	1.00808	0.989795	0.515624	0.802026	0.505009	0.9424	0.898257	1.37963	1.16016	0.302239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.13882	0.370242	0.246978	0.127282	0.447146	0.454564	0.292615	0.690201	0.314165	0	0.231333	0.693185	0.344593	0	0	0.445545	0.383143	0	0	0.0931223	0.314076	0.57818	0.247454	0	0.229734	0.154795	0.347196	0.293706	0.203733	0.0778591	0	0.387983	0.431338	0.403874	0.519945	0.20721	0.21704	0.466312	0.461988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.432351	0.304377	0.150154	0	0	0.0733048	0.30653	0.211136	0.0995315	0.429563	0.660488	0.178368	0.266035	0	0.284712	0.44137	0.157701	0.348116	0.218628	0.0929532	0.269232	0.602593	0.727266	0.177649	0.181095	0.538403	0.239568	0.0802084	0	0.255025	0.449851	0.161815	0.284411	0.26299	0.611918	0.697057	0.210418	0.176309	0.172589
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	0.254076	0.693267	0.617274	0.50512	0.317592	0.753174	0.971083	0.519104	0.68419	0.317593	0	0.194659	0.886172	0.175917	0.406522	1.32185	0.492004	0.0889252	0.419224	0.54445	0.482224	0.949458	1.18158	0.800368	0.980422	0.127037	0	0	0.0176275	0.252966	0.456889	0.483713	0	0.0144646	0.534913	0.779228	0.0108888	0.0161716	0.478632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.894463	0.732974	1.6722	1.24281	0.394846	0.215787	0.801638	1.22346	0.400719	0.742629	0.945254	0.641983	0	0.201346	0.58362	0.342292	0.223734	0.439408	0.621447	0.527832	0.315853	0.290315	0.479541	0.977403	0.765077	0.131737	0.209294	0.335478	0.226739	0.656304	0.0464777	0.362691	0.0811514	0.109553	0.0992617	0.212107	0.185898	0	0.437908
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0.35916	1.07265	0.553065	1.24256	0.447666	0.349225	1.1461	0.0575809	0.937621	0.296252	0	0.552303	0.05286	0	0	0	0	1.1216	2.02297	0.53855	0.344385	0.886375	0.397704	0	0	0	0	0	0.273287	1.13951	0	0	0	0	0	0	0	0	0.38009
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0.1257	0.115347	0.144195	0.0893665	0	0	0	0.0148307	0.126495	0.0507071	0	0	0	0.0264172	0.257464	0.272343	0.273091	0.265841	0.301093	0.156021	0.112273	0.0009945	0.0806639	0.153619	0.14609	0.201638	0.158245	0.0802479	0.0625783	0.137269	0.305626	0.241381	0.169953	0.297067	0.303569	0.357772	0.242563	0.15104	0.268939
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	0.310606	0.491796	1.15966	1.40819	0.588861	1.56175	1.44253	0.0181741	0	0	0.869719	1.33308	0.768753	0.137185	1.17257	0.748057	0.0181188	0	0	0	0	0.354287	0.890424	0.939583	0	0	0	0.321701	0.77652	0.0828288	0.432263	0.564271	0.841275	2.48241	1.09231	0.641923	0.0025884	0.0307533	0.421429
