	chr5:94579933-94580082	chr5:94580083-94580232	chr5:94580233-94580382	chr5:94580383-94580532	chr5:94580533-94580592	chr5:94580593-94580682	chr5:94580683-94580742	chr5:94580743-94580832	chr5:94580833-94580932	chr5:94580933-94580982	chr5:94580983-94581132	chr5:94581133-94581282	chr5:94581283-94581432	chr5:94581433-94581582	chr5:94581583-94581732	chr5:94581733-94581882	chr5:94581883-94582032	chr5:94582033-94582182	chr5:94582183-94582332	chr5:94582333-94582482	chr5:94582483-94582632	chr5:94582633-94582782	chr5:94582783-94582932	chr5:94582933-94583082	chr5:94583083-94583232	chr5:94583233-94583382	chr5:94583383-94583532	chr5:94583533-94583682	chr5:94583683-94583832	chr5:94583833-94583982	chr5:94583983-94584132	chr5:94584133-94584282	chr5:94584283-94584432	chr5:94584433-94584582	chr5:94584583-94584732	chr5:94584733-94584882	chr5:94584883-94585032	chr5:94585033-94585083	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.815623	1.03326	0	0	0	0	0	0	0	0	0.868769	0.936544	2.1552	0.143628	0.683656	0.684229	0.525329	1.03886	0.211756	0.845182	1.04489	0.190696	0	0.414189	1.08783	2.14532	0.48974	0.0630027	0.753677	0.593758	0	0	0	0	0.017336	0.6501	0.069344	0	0.35503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.576907	1.62285	0.379308	0	0	0	0	0	0	0	0	0	0	0	0	1.51895	1.93087	0.339241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0	0.564883	0.252584	0	0	0	0	0	0	0	0	0	0	0	0	0.296803	1.25777	0.14776	0.417384	0.684554	0.170299	0	0	0.624311	0.233521	0.166801	2.03028	2.06118	0.397341	0.345424	0.234567	0.266881	0	0.071486	0.71486	0.490871	0.772934	0.247498	0.433862
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0.348799	0	0	0.19306	0.784965	0.0527951	0	0	0	0	0.57153	0.851207	0.436203	0.249989	1.11125	1.30913	0.845127	0.266884	0.0617441	0.715259	0.942631	1.52104	1.60677	1.88785	0.968793	0.54769	0.674972	0.34899	0.45521	1.02937	1.37509	2.55734	1.40081	2.02972	1.60495	1.97834	2.85399	5.34404	0.420561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0.415835	0.526102	0.110627	1.05871	0.0715305	0	0	0	0	0.1406	1.14609	1.92152	2.04518	0.997693	1.33483	0.566955	1.03591	1.24997	0.948629	0.0445335	0.21142	1.57368	1.70527	1.61563	0.033558	0	0.0928415	1.09071	0.136339	0.0894722	2.61174	1.18444	0.0766908	0	0	0.698734	2.49934	4.88397	0.361624
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205689	0.824549	0.0466	0.228038	1.15951	0.30534	0.533278	0	0	0.859017	0.61498	0.293745	0.85804	0.355586	1.10153	0.405829	0	0	0	0	0	0	0	0	0.362126
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.322487	0.38038	0.2347	0.432121	0.338352	0.143352	0	0	0.155198	1.47368	1.76492	0.578211	0.298122	0.0353385	0.371756	0.68311	0.589829	0.929945	0.351856	0.265808	0.370726	0.646429	0.574782	0.488099	0.401312	0.487497	0.321344	0.206995	0.813836	0.744073	0.959692	0.778461	0.327329	0.26347	0.601477	1.02366	0.229448	0.501466	0.393657
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.758d5d10-4216-453a-8922-829185023225.fc.signal	3.46058	0.253134	0.765514	2.14655	0.873385	0	0	0	0	0	0	0	0	0.575473	2.32948	0.407557	1.50407	2.18145	0.168865	0	0	0	0	0	0	2.75999	1.51912	0	0	0	0	0	0	0	0	0	0	0	0.277778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	0.585822	0.836513	0.855877	2.65051	1.60319	0.139416	0	0	0	0	0.132881	0.675066	0.558457	0.469543	0.501644	3.76672	1.8879	0.0430897	0.176567	0.347808	0.115593	0.480975	0.0911021	0.234536	2.52442	0.562546	0	0.0712575	1.16707	1.32471	0.0247851	0	0	0	0	0	0	0	0.382653
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.d97cec1d-7d0f-4eca-828b-b016663b72c7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120714	1.70607	1.56958	0.80754	0	0	0	0	0	0	0	0.921278	0.984211	0	0	0	0	0	0	0	0	0	0	0	0.29484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.419451	0.959133	0.90733	0.631188	0.514622	0.221327	0	0	0.0219362	0.267905	0.728755	0.778948	0.396666	1.00796	1.1534	0.733718	0.445806	0.795919	0.784249	0.472519	0.721479	0.941681	1.21762	0.89472	0.554209	0.247752	0.557287	0.850507	0.553036	0.560136	0.569859	0.295871	0.423654	0.881043	1.16061	0.663225	0.313843	0	0.256983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.0934955	0.248861	0.0838709	0.408347	0.525902	0.359767	0.0446853	0	0	0.0082496	0.485297	0.364348	0.103118	0.323102	0	0.169207	0.604538	0.0948704	0.230988	0.10037	0.259854	0.530715	0.0591221	0.503288	1.0452	0.721365	0.425494	0.306422	0.293433	0.494003	0.277592	0.626312	0.64533	0.306523	0.468785	0.787728	0.274981	0.41247	0.923077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0.247148	0.0122088	0	0	0	0	0	0	0.0213654	0.15261	0.194288	0.15261	0.397673	0.386261	0.0771095	0	0	0	0	0	0	0	0	0.142431	0.229867	0.124112	0.468853	0.310213	0.181073	0.320744	0.284791	0.0732528	0.0828427	0.209437	0.103106	0	0	0	0.328481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.093616	0.268814	0.162548	0.155709	0.736116	0.579655	0.248014	0	0	0	0.826971	0.917811	0.95291	0.193289	0.22785	0.721297	0.980208	1.00005	0.980872	1.49055	0.773397	0.955862	0.0295831	0.604948	0.248422	0.0604941	0.578512	0.407932	0.188047	0.541451	1.36445	0.339743	0	0.0857241	0.109257	0.150723	0.318384	0.29877	0.402174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0.155638	0.643311	0.697297	1.34582	1.39874	0.100542	0	0	0	0	0	0.582967	1.86947	0.0802862	0.540543	0.263187	0.469045	0.242874	0.713777	0.114525	0.321554	0	0	0	0.173255	0.94981	0.793969	0.202854	1.05286	0.312231	0.364678	1.03888	0	0	0.605196	0.930637	0	0	0.392
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0230115	0.258382	0.310488	0.0912931	0.0522487	0.341981	0.412267	0.681394	1.04541	0.313344	0	0	0	0	0	0	0.748441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0	0	0	0	0	0	0	0	0.051465	2.63519	5.78645	2.34697	1.95444	1.45761	0.845432	1.22742	1.25713	0.780945	0.47073	0.716383	0.143829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0605964	0.248652	0.269841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.088d52ff-571b-447d-8cd1-62f5248229a2.fc.signal	0.538332	1.60239	1.76904	1.19596	0.686812	0.0263866	0	0	0	0.363814	1.62968	0.667797	0.967227	0.722736	0.308672	1.49433	0.44854	0.933515	0.81517	0.598117	0.205013	0.738544	0.61473	0.530212	1.3608	0.545209	0.164184	0.846595	1.15828	0.573295	0.923085	1.51869	0.66469	0.742468	0.888732	1.2792	0.926171	0.666346	0.382114
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0	0	0	0.139629	0.651133	0.573944	0	0	0	0	0	0	0	0	0.784806	1.04998	0.0236923	0	0.0534987	0.533716	0.663843	1.86732	1.75468	0.610149	0.479321	0	0.129659	0.781805	0.687779	0.581864	0.246641	0	0	0.0489504	1.32961	0.228026	0	0	0.321918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.e83972dc-825b-4864-b5d9-93e1d7702749.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475833	0.525036	0.0191909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.340708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.9c867cb2-87c1-446d-a7eb-1986e48fd4c0.fc.signal	0	0	0	0.794234	0.985168	0.109079	0	0	0	0	0.21774	0.951943	0.024339	0.0929811	0.629333	0.130183	0	0	0.476775	1.89556	0.862951	0.764905	0.920614	0.715828	0	0.971636	1.21034	2.09876	1.78276	0.503996	0	0	0	0	1.08078	1.32375	0.192676	0.899363	0.383117
