	chr17:74742584-74742733	chr17:74742734-74742883	chr17:74742884-74743033	chr17:74743034-74743183	chr17:74743184-74743333	chr17:74743334-74743483	chr17:74743484-74743633	chr17:74743634-74743783	chr17:74743784-74743933	chr17:74743934-74744083	chr17:74744084-74744233	chr17:74744234-74744383	chr17:74744384-74744533	chr17:74744534-74744683	chr17:74744684-74744833	chr17:74744834-74744983	chr17:74744984-74745133	chr17:74745134-74745283	chr17:74745284-74745433	chr17:74745434-74745583	chr17:74745584-74745733	chr17:74745734-74745883	chr17:74745884-74746033	chr17:74746034-74746183	chr17:74746184-74746333	chr17:74746334-74746483	chr17:74746484-74746633	chr17:74746634-74746783	chr17:74746784-74746933	chr17:74746934-74747083	chr17:74747084-74747233	chr17:74747234-74747383	chr17:74747384-74747533	chr17:74747534-74747683	chr17:74747684-74747806	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	3.26446	1.12375	1.66957	4.09746	2.48469	2.28877	1.19247	1.13849	0.564968	0.975061	0.385947	0.16506	1.01433	0.959099	1.26475	3.67962	2.27017	2.69152	0.683106	0.374844	0.529431	0.895381	0.106528	0	0	0	0	0.314946	0.332551	0.984841	0.846126	0.666662	0.313357	0.718382	3.78999	0.583333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.897836	0	0.282393	1.08176	0.504044	0.976771	0.0227559	0	0	0.418542	1.47925	0.61755	0.51488	0.420353	0.804527	0.200165	0.365188	0.0359537	1.71225	2.30776	0.488604	0.008668	0.372724	0.732445	0.567754	0.723777	1.28019	0.7895	0.856999	0.345919	0.491638	1.27792	0.492117	2.05841	2.37184	0.720764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0.286754	0	0.567114	1.08417	1.01142	0.177605	0.434294	0.702967	0.0412464	0	1.17609	1.42911	1.34542	1.55878	1.02608	8.02426	6.25329	1.67549	0.335127	0	0	0.366062	0.37698	0	0	0	0.788792	1.12724	0.263496	0.751905	0.993306	0.661083	0.961157	1.72599	4.2049	0.778689
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	3.75006	2.43032	0.0891952	1.63137	1.49018	2.68674	3.03943	2.64716	1.2858	3.38914	2.32283	0.689017	1.5022	1.85437	0.631799	0.148659	0	0.780458	0.37908	0.958848	0.869653	0.914218	0	0.0483141	1.51243	1.09262	0.844098	1.07575	0.297317	1.6984	0.608726	1.28951	1.12969	0.813863	1.29617	0.619355
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.230525	0.0456803	0	0	0	0.0421495	0.351338	0.516027	0.245503	0.01336	0.202825	0.688555	0.792534	0.113594	1.45401	4.60848	3.39568	1.8959	0.595934	0.375804	0.405292	0.190075	0.34576	0.397145	0.383514	0.475716	0.75066	0.183556	0.467013	0.937102	0.820152	0.351361	0.455133	1.58548	3.78426	0.146341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.266208	0.36601	0.737817	0.229022	0.815394	0.839	1.14457	1.26118	1.0167	1.082	0.529612	0.517632	1.01909	0.457322	0.583328	1.14884	0.908016	1.39259	1.12624	2.02915	0.560202	0.509573	0.43557	0.657048	1.39361	0.200353	2.56261	2.11809	1.44018	2.48192	1.01503	1.55747	1.85774	1.21189	0.609796	0.209302
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000142.3.04c97833-79e3-4e15-a844-d12897753030.fc.signal	3.86307	3.05996	8.53076	7.35579	6.40516	5.24812	4.84773	4.04699	1.87367	1.72277	2.60723	3.69024	4.68048	2.86648	2.0501	5.62242	8.21707	3.62851	0.828256	0.33271	0.372075	1.19959	1.7963	0.702298	1.59562	0.629272	0.249869	0.716529	0.581173	1.76494	3.15055	4.2436	3.68806	3.25974	5.48775	0.829268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	2.42468	0.842495	0.176935	2.05499	1.51932	0.288058	0.661131	0.0735191	0	0	0.693786	0.930916	0.798824	0.87343	1.30145	3.52842	4.20054	1.43662	0.832115	0.00544587	0.514627	0.395031	0.499461	0.449965	0.979895	0.824558	0.43852	0.840803	1.07999	0.743044	1.56574	1.40261	1.48215	3.02553	5.5514	0.299065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	5.05261	1.28255	2.3606	6.33938	5.10198	2.10459	3.15308	1.76495	2.10632	2.24354	5.31576	5.11168	6.75895	3.69794	4.72225	8.25709	11.8604	2.88485	2.31725	2.86553	3.4436	3.42387	0.608011	1.87869	2.34188	3.37918	3.11215	1.75555	3.07049	5.03413	8.81567	5.39028	5.47393	4.69326	10.9335	0.72166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.d97cec1d-7d0f-4eca-828b-b016663b72c7.fc.signal	4.24045	4.63998	8.20232	7.73512	8.80362	8.09842	2.36582	2.51369	1.5804	7.0748	1.7402	0.261597	2.88697	7.7383	5.01035	15.3893	6.7449	2.70705	1.64495	1.45991	2.85899	1.25566	1.40021	1.16938	0.314048	0	1.96841	0.928431	0.369392	2.13673	4.98131	7.14651	5.86625	11.7056	22.5958	0.574257
