	chr4:8030148-8030297	chr4:8030298-8030447	chr4:8030448-8030597	chr4:8030598-8030687	chr4:8030688-8030747	chr4:8030748-8030817	chr4:8030818-8030897	chr4:8030898-8031047	chr4:8031048-8031197	chr4:8031198-8031347	chr4:8031348-8031497	chr4:8031498-8031647	chr4:8031648-8031737	chr4:8031738-8031797	chr4:8031798-8031947	chr4:8031948-8032097	chr4:8032098-8032247	chr4:8032248-8032397	chr4:8032398-8032547	chr4:8032548-8032697	chr4:8032698-8032847	chr4:8032848-8032997	chr4:8032998-8033147	chr4:8033148-8033297	chr4:8033298-8033447	chr4:8033448-8033597	chr4:8033598-8033747	chr4:8033748-8033897	chr4:8033898-8034047	chr4:8034048-8034197	chr4:8034198-8034347	chr4:8034348-8034497	chr4:8034498-8034647	chr4:8034648-8034797	chr4:8034798-8034947	chr4:8034948-8034997	chr4:8034998-8035097	chr4:8035098-8035180	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0	0	0	0	0	0	0.057469	0.440724	0.225928	0.781423	0.869822	0.320519	0.275578	0	0	0	0	0.32815	0.0534198	0	0.29503	0.859675	0.347671	0.215481	0.312465	0.302712	0.614572	2.26121	0.900685	0.587521	0.216223	0	0	0	0	0	0	0.559094	0.359589
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0	0.00751333	0.494063	0.656248	0.642346	1.14797	0.589317	1.1097	1.26893	1.08945	0.464744	0.822968	0.56349	0.138442	0.241483	0.405713	0.39079	0.727758	1.43927	0.848303	0.584338	0.940602	1.00558	0.616362	0.398119	0.452745	0.700563	1.31059	1.12952	1.55371	0.515804	0.333087	0.131032	0	0	0.314539	1.42973	0.976653	0.777502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.064538	0	0	0.136247	0.64538	0.857433	1.29076	1.7597	3.56658	2.07681	1.45526	0.886322	0.0788798	0	1.37249	1.99629	1.0111	0.0946557	0	0	0	0.507349	0.537817	0.524909	1.69512	1.13587	0.531616	1.12327	0.333257	0	0	0	0	0.555027	0.563632	0	0	0	0.619048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.281783	0.244826	0.197168	0	0	0	0	0.0994528	0.5844	0.145037	0	0	0	0	0	0.379211	0.41446	0.137783	0.105145	0.281783	0.335664	0.549162	0.704587	0.201016	0	0	0	0	0.203064	0.557453	0.0683738	0	0	0	0	0	0	0	0.243402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	0.312021	0.981774	1.4987	0.823981	1.11032	1.558	1.73168	1.01425	0.541771	0.332521	0.473909	0.418959	0.159205	0.200896	0.132218	0.152094	0.307159	0.594934	0.463895	0.337532	0.743904	0.128447	0.324499	0.391472	1.1402	0.362631	0.497195	1.01222	0.762237	0.597078	0.646893	0.54663	0.341722	0.357992	0.567706	0.103927	0.428648	1.25388	0.757009
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	1.33073	0.718932	0.520489	0	0	0	0.197013	0.943826	2.90832	0.467812	0.304919	0.444633	0.283369	0.650613	0.669203	0	0	0.591748	0.421348	0.709478	0.136318	0.439938	0.489265	0.204478	0.761582	0.570059	0.833903	0.820415	1.74122	0.303618	0.175712	0.722295	0	0	0.0619627	0.46472	1.55203	1.59642	0.454545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	1.02505	1.08413	0.502506	0.859954	1.19136	0.996369	0.88063	0.564779	0.339335	0.326419	0.2997	0.629354	0.941297	0.974566	0.750296	0.23014	0.344031	0.11742	0.300528	0.167547	0.25649	0.886011	0.597306	0.321769	0.383953	0.725639	1.08611	1.16279	0.756166	0.999492	1.2411	0.958126	0.760863	0.631705	0.487283	0.17613	0.699222	1.28533	0.592396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.664936	0.849976	1.01296	0.503723	0.493169	0.463924	0.394737	0.157716	0.0858739	0.415998	0.683076	0.533321	0.208255	0.18422	0.301183	0.236041	0.554443	0.298402	0.0448141	0.358079	0.21408	0.101335	0.332297	0.312856	0.553514	0.467592	0.420086	0.430069	0.129494	0.197274	0.531249	0.159479	0.275766	0.187942	0.284576	0	0.221042	0.53556	0.292308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0.532925	0.197778	0.153278	0.266838	0.380547	0.361817	0.359822	0.148885	0	0	0	0	0.0355544	0.139008	0.236914	0.0764401	0.0725438	0.275614	0.0485625	0	0	0	0	0.0452499	0.240559	0.478777	0.731485	0.420079	0.16496	0	0	0	0	0	0	0	0.118875	0.129314	0.507042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.229626	0.059757	0	0	0	0	0	0.192907	0.400275	0.259474	0.123131	0.295526	0.112337	0.317079	0.261755	0	0.0663748	0.508001	0.501272	0.413646	0.883701	0.528439	0.972441	1.3182	0.228878	0.131262	0.274777	0.28313	0.211552	0.912159	0.0532	0.18033	0.357933	0	0	0	0.101035	0.222632	0.714729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0.0540036	0.754863	0.327563	1.33245	0.708521	0.0188789	0	0	0.0935737	0.669338	0.603316	0.137608	0	0	0	0	0	0.21025	1.00026	0.693696	0	0.297234	0.847672	0.396312	0	0.527132	1.65169	0.251715	0.166902	0.195745	0	0	0	0	0	0	0.86702	1.63159	0.76566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0.155372	0.0644701	0.213373	0.393322	0.440862	0.391239	0.220667	0.173992	0.136577	0.28172	0.548923	0.686564	0.657338	0.721858	0.662528	0.677016	0.408249	0.0573653	0.0916965	0.260165	0.230757	0.138224	0.132616	0.189185	0.16586	0.222737	0.260061	0.136883	0.204682	0.480984	0.452627	0.13131	0	0	0	0.082802	0.180271	0.327238	0.772414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0.0474903	0.121344	0	0	0	0	0	0.0355222	0.103577	0	0.0852395	0.0492044	0	0	0	0	0	0	0	0.103299	0.121883	0.117811	0	0	0	0	0	0	0	0.0116385	0.376033	0.336856	0.0343007	0	0.0457216	0.341392	0.324049	0.0653829	0.780201
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.606393	0.746911	0	0.775108	1.20764	1.11748	1.28579	0.592449	0.336851	0	0	0.114598	0.64867	0.702724	1.25193	1.45086	0.404335	0.289738	0.856242	0.800025	0.921108	1.12436	0.801454	0.951482	0.512995	1.33684	0.62523	0.939274	1.37928	0.819497	0.131585	0.425007	0.237844	0.84543	0.421632	0.732993	0.788132	0.976909	0.224199
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	1.82264	2.69645	1.41727	1.80045	1.45579	1.66894	1.96097	1.59268	1.3368	1.79337	0.93297	1.90254	0.746602	0	0	0.90796	0.749172	1.37058	2.12239	1.69701	0.348528	1.36491	0.926642	0.758486	1.57007	1.60689	1.01676	1.22425	1.74615	1.72956	2.59609	3.13977	1.93524	0.884714	0.60739	0	0.236043	1.21567	0.515464
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	0.0343015	0.100765	0.242452	0.0440946	0.145762	0.135313	0.309009	0.400869	0.691477	0.966491	0.380223	0	0.0726294	0.298207	0.248654	0	0	0.294427	0.472953	0.262973	0.439265	0.0509615	0	0.246968	0.904662	0.351181	0.20819	0.247594	0.233701	0.176975	0.125473	0.470887	0.109704	0	0	0	0	0	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0	0	0	0.07756	1.35695	1.51665	1.06794	0	0	0	0	0.851609	1.62213	1.09133	0.394613	0.376942	0	0.56326	1.05089	0.433256	0.375326	0.866074	0.272835	0.544471	1.06065	0.81305	1.02301	0.355847	0.331247	0.302393	0	0	0	0	0	0	0	0	0.752308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0.11516	0.58751	0.548472	0.390373	0.800258	0.70685	0.479427	0.116157	0.409236	0.0515094	0	0	0	0	0	0	0.0390373	0.273261	0.242031	0.0702672	0	0	0	0	0.0839303	0.228368	0.29278	0.0195187	0	0.277165	0.347432	0	0	0	0	0	0.029278	0.440934	0.299712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	0.226543	0.262206	0.260858	0.100886	1.1922	1.58867	1.2972	0.530717	0.537837	0.0706133	0.69724	1.16999	0.682555	0.5296	0.262393	1.98715	0.615884	0.447854	0.193693	0	0	0	0	0	0	0	0.117109	0.34327	0.244363	0.25221	0.239935	0	0	0	0	0	0.0755404	0.58108	0.745273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0.110202	0.41475	0.736386	0.6831	0.43601	0.717625	1.31146	1.33529	0.585314	0.307862	0.125073	0	0	0	0	0	0	0	0	0	0	0	0.3993	0.634452	0.451192	0.551234	0.29041	0.390896	0.77846	0.364021	0	0	0	0	0	0	0	0.0650413	0.678899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.0025868	0.0347561	0.13926	0.0899513	0.0563572	0.110367	0.148741	0.112034	0.162182	0.0800774	0.07039	0.10149	0.0637518	0.0308853	0.191468	0.23524	0.0011608	0	0	0.00118667	0.142409	0.111555	0.219289	0.317094	0.204929	0.159464	0.0389143	0.103721	0.175436	0.0869847	0.0932585	0.0478534	0.0297645	0.119319	0.12739	0.035742	0	0	0.420635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0.112325	0.159678	0.0653069	0.0204524	0.0193213	0.018275	0.0609669	0.114088	0.116412	0.0490354	0.106019	0.120081	0.00145711	0	0	0.0089232	0.0635319	0.102868	0.0930187	0.0949232	0.122588	0.0829459	0.0370964	0.0139409	0.0442231	0.039332	0.0777563	0.0792636	0.0368139	0.0503386	0.0468132	0	0	0	0.0156141	0.101996	0.131514	0.162054	0.42233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3324a0e7-9091-4952-b04e-d0a7fa0902ef.fc.signal	0.923281	0.721139	0.310668	0.260286	0.296922	0.404296	0.372993	0.248555	0.144748	0.208664	0.11335	0	0	0	0	0	0.0293656	0.17286	0.122302	0.0809375	0.167465	0.0956086	0.11152	0.15917	0.100496	0.151667	0.221515	0.0892036	0.0736457	0.104693	0.0866008	0.031184	0	0	0	0	0.0883458	0.177084	0.391304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.0268649	0.293497	0.0737805	0	0.0516633	0.30998	0.30998	0.231452	0.264516	0.481179	0.407491	0.546019	0.544081	0.30998	0.293448	0.280469	0.292994	0.0132928	0.00797627	0.351602	0.688738	0.584709	0.289296	0.53513	0.514482	0.119859	0.442143	0.384293	0	0.0103327	0.30998	0.092994	0	0	0	0	0	0	0.459627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.859757	0.178061	0	0.155263	0.259867	0.116089	0	0.0751668	0.221331	0.286025	0.654171	0.769045	1.16102	1.11811	0.451183	0.123879	0.490796	1.1555	1.33127	0.295449	0.660139	0.0780006	0.294401	0.128744	0.827538	0.453207	0.199137	0.560355	0.601866	0.12901	0.190517	0	0	0	0	0	0	0	0.483709
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.194264	0.359202	0.14701	0.125569	0.404099	0.320137	0.182081	0.243489	0.219266	0.451149	0.429323	0.398087	0.0332456	0	0	0	0.325955	0.462705	0.653576	0.598341	0.196537	0.196745	0.202125	0.0515488	0.161706	0.299967	0.374621	0.346879	0.662871	0.399265	0.348923	0.339317	0.100907	0.204623	0.0244949	0	0.0116863	0.195423	0.332031
