	chr9:133353769-133353918	chr9:133353919-133354068	chr9:133354069-133354218	chr9:133354219-133354368	chr9:133354369-133354518	chr9:133354519-133354668	chr9:133354669-133354818	chr9:133354819-133354968	chr9:133354969-133355118	chr9:133355119-133355268	chr9:133355269-133355418	chr9:133355419-133355568	chr9:133355569-133355718	chr9:133355719-133355868	chr9:133355869-133356018	chr9:133356019-133356168	chr9:133356169-133356318	chr9:133356319-133356468	chr9:133356469-133356618	chr9:133356619-133356768	chr9:133356769-133356918	chr9:133356919-133357068	chr9:133357069-133357218	chr9:133357219-133357298	chr9:133357299-133357368	chr9:133357369-133357518	chr9:133357519-133357668	chr9:133357669-133357818	chr9:133357819-133357968	chr9:133357969-133358118	chr9:133358119-133358268	chr9:133358269-133358418	chr9:133358419-133358568	chr9:133358569-133358718	chr9:133358719-133358820	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	1.5629	2.27837	1.16818	1.22994	1.56837	1.89283	0.849045	1.14192	2.37363	2.09293	1.33851	4.08038	3.12475	5.56142	8.25572	26.2476	23.1088	1.86848	6.73849	18.4417	17.7332	14.2206	10.3113	14.7286	11.6004	4.62453	3.28386	2.68182	1.44653	1.3647	0.310943	2.15783	1.79551	1.07925	2.8978	0.476684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	1.20108	1.17945	0.748643	2.76353	2.34365	1.99824	0.845996	0.753595	1.79504	2.24125	1.36187	3.47667	6.75752	10.6615	14.9138	15.8506	4.9111	1.25129	4.71525	7.53577	4.81444	10.1579	9.97731	5.32657	5.47169	4.96701	2.69082	2.01175	1.09872	0.818973	1.32763	1.81078	0.615968	1.57513	1.10588	0.675312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	1.01818	0.315087	0.531222	0.646043	0.130583	0.94842	0.789533	1.09218	3.21321	3.15824	0.972519	2.82831	6.14463	6.32679	18.8709	56.355	112.519	91.3926	71.8109	90.484	97.3482	76.7287	32.7472	13.4671	6.34785	3.12685	1.33118	1.65868	1.44565	0.620047	0.47339	0.125139	1.39173	1.24513	0.551171	0.40856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.1265	1.78411	0.625596	0.211531	1.19224	2.55782	1.61585	0.17336	0.887268	1.72093	1.08971	1.59228	0.915534	2.91631	3.92992	8.02651	13.4526	4.03059	4.95768	7.22039	6.05022	9.37818	3.21074	2.38097	3.11762	2.44257	0.500699	0.294008	0.426908	0.321601	0.6501	0.030338	0	0	0.0127471	0.394366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	0.476281	0	0	0	0	1.05929	0.300508	0.386174	5.57366	1.37736	1.67342	0	2.72897	8.28975	28.8597	52.21	55.2736	11.7138	32.5411	73.8869	57.3846	35.2186	30.1469	12.7194	9.32321	3.83594	0	4.26073	4.8271	4.68551	1.99523	0	1.98236	2.52301	0	0.619266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0.690877	0.35358	0.296551	0	0	0	0.724977	0.546779	0.742585	0.711876	1.00399	4.39743	3.24307	18.3401	59.2788	81.9256	119.392	96.778	38.153	99.519	125.586	79.2604	57.5946	37.0981	19.5529	9.14533	2.92405	1.74654	1.8515	3.00354	1.20196	1.71179	1.14242	0.318001	0.592132	0.4125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0.96096	0.0437251	0.536105	0.487685	1.7465	0.260191	0.288675	0.586389	1.07797	0.859271	0.994966	2.21518	4.33546	10.0555	22.7098	48.7564	97.2288	106.721	74.4798	105.605	110.408	61.9547	67.0899	53.4823	28.5205	6.93243	1.43573	0.907645	0.61473	1.73112	0.734278	0.0443645	0	0	0.504053	0.523305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.46354	0.686183	2.47125	2.07883	1.46147	2.33788	1.74686	0.431144	1.47762	4.11357	4.98122	8.49766	5.3637	12.5242	29.3483	57.5378	52.2881	2.52612	5.38628	47.5171	65.0612	48.9193	21.6457	12.5271	6.82773	4.10193	3.47142	1.79949	2.9411	3.11111	2.5241	0.744893	1.25906	2.42898	2.42302	0.325991
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.622267	0.566121	1.02083	1.14751	0.00476573	1.13428	1.52657	0.677522	0.501233	0.291895	0.554491	3.10095	3.93979	11.2435	15.5433	31.3759	53.5809	44.0616	51.3345	54.7994	51.0057	49.7951	35.518	15.6047	7.54843	4.99153	6.51286	4.90683	6.01376	3.81473	3.81971	1.43712	0.876772	0.255287	0.732587	0.435285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0	0	1.36007	0.368834	0.707777	0.231252	0.709845	0.605784	0.245287	0.230421	0.550037	0.397759	2.35714	2.28546	1.23006	3.18843	5.71168	1.38241	0.312183	5.80828	6.0387	3.27018	1.3601	2.54969	2.49634	2.53438	2.15812	1.7046	1.47904	0.148659	0	0.479424	0.301034	0	0	0.435993
