	chr17:28544909-28545058	chr17:28545059-28545208	chr17:28545209-28545358	chr17:28545359-28545508	chr17:28545509-28545658	chr17:28545659-28545808	chr17:28545809-28545958	chr17:28545959-28546108	chr17:28546109-28546258	chr17:28546259-28546408	chr17:28546409-28546558	chr17:28546559-28546708	chr17:28546709-28546858	chr17:28546859-28547008	chr17:28547009-28547158	chr17:28547159-28547308	chr17:28547309-28547458	chr17:28547459-28547608	chr17:28547609-28547758	chr17:28547759-28547908	chr17:28547909-28548058	chr17:28548059-28548208	chr17:28548209-28548268	chr17:28548269-28548358	chr17:28548359-28548508	chr17:28548509-28548658	chr17:28548659-28548808	chr17:28548809-28548958	chr17:28548959-28549108	chr17:28549109-28549258	chr17:28549259-28549408	chr17:28549409-28549558	chr17:28549559-28549708	chr17:28549709-28549858	chr17:28549859-28550008	chr17:28550009-28550158	chr17:28550159-28550177	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	0.311713	0.641099	0.272985	1.91017	1.58485	0.116811	0.81899	0.890328	0.635269	0.951118	1.10691	0.516439	2.21824	2.39741	2.15514	0.684088	1.50262	2.76251	4.78618	0.907556	2.09489	2.32643	1.2424	0.440748	1.20915	2.22835	1.19974	1.55292	1.96975	2.31403	3.34897	3.8303	2.35893	1.14702	1.67122	3.03681	2.66254	0.586826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.166272	0.423482	0.804099	0.980107	0.549339	0.408694	0.288034	1.75238	0.154184	0.316739	0.786608	0.34802	0.0624597	0.161863	0.157448	0.489574	0.743333	0.75966	1.09687	1.55384	2.45302	1.90545	1.42293	3.06112	2.929	2.50692	2.29639	1.66351	0.973176	1.02651	0.811971	0.454706	0.694008	0.490293	0.415954	1.08696	0.886963	0.636119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0	0.312048	0.34364	0	0.576613	0.758072	0.323915	0	0.198067	0.855982	0.384706	0.332054	0.220343	0.0840657	0	2.37234	6.19464	10.8733	14.5883	17.0455	19.9138	22.7778	19.0589	9.44635	5.32247	2.74008	2.71923	1.9233	1.19281	1.6478	0.453239	0.224526	0.581196	2.9751	2.60346	0.744731	0.397808	0.788274
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	3.53992	0	0.982182	1.22288	0	0	0	0	0	0	0.00890453	1.62117	0.308939	0	2.04673	3.63001	5.61229	10.3107	13.9793	15.1764	32.4813	30.4816	15.1893	11.0916	5.9727	4.51816	0.875328	0	0	0.83671	3.24385	8.25112	11.6495	5.23907	4.31225	13.1297	15.4467	0.789675
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0.574762	0.0567138	0.824915	2.02463	0.0032588	0	0.456231	0.0374762	0	0	0.227299	0.132469	0	0	0	0.616989	0.112429	0.00488813	1.266	0.350666	0.0928044	1.16511	2.13947	1.68362	0.557161	1.79437	1.37818	0.0439938	0	0	0	0	0	0.0786991	0.305634	0	0	0.597015
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0.210796	0.729806	0.739284	0	0	0.0043178	0.534411	0.0124931	0.19344	1.1188	1.41114	0.482613	0.317513	0	0	0	0	0.511812	0.811338	0.217611	1.09471	0.18956	0	1.06476	0.735199	0.221144	0	0	0	0.00624653	0.957048	0.154593	0.620809	1.22266	0.992877	1.8755	1.4217	0.651042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.133594	1.51	1.94723	1.61528	0.91841	0	0.323688	1.61867	3.00571	1.5136	2.10637	0.939653	1.79536	5.10907	2.97914	3.75147	3.21534	7.12158	5.27309	1.59189	11.1735	15.2286	7.85373	6.10283	7.03191	6.74853	6.04819	5.71824	5.48143	6.52993	5.44254	6.42384	8.61415	5.25826	3.50988	5.65551	4.26672	0.615481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0	0.615952	0.791066	0.926842	1.3984	0.86377	2.9349	0.47333	0.0876568	0.759336	0.789308	0.324071	0.430822	1.03883	0.757984	0.572601	2.02998	0.220387	0.0456703	0.612326	1.55868	1.1544	2.10144	1.8749	0.988512	0.504817	0.387856	1.20378	0.559319	0	0.0550968	0.552827	0.211485	1.87048	2.67954	1.05363	0.667893	0.537037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0.720995	0.0594635	0.323333	0.906811	0.330766	0.477984	0.769309	0.18954	0	0	0	0	0.245287	0.535171	0	0	0	0	1.50133	0.0594635	0	1.41581	0.346917	0	0	0	0	0	1.21012	1.82835	0	0	0	0	0	1.30062	1.46686	0.651786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.592078	0.456912	0.49745	1.38722	0.921337	0.591993	0.868799	0.285503	0.877559	0.318139	0.369459	0.417834	0.223925	0.53594	0.85475	0.982655	0.10862	0.227698	0.402838	0.15118	1.19467	1.31459	1.41875	0.930999	0.390392	0.382373	0.534413	1.51699	1.61322	1.40022	0.807481	0.840762	1.87852	2.73713	1.6559	1.72377	2.41046	0.516667
