	chr1:7753138-7753207	chr1:7753208-7753287	chr1:7753288-7753437	chr1:7753438-7753587	chr1:7753588-7753737	chr1:7753738-7753857	chr1:7753858-7753887	chr1:7753888-7754037	chr1:7754038-7754187	chr1:7754188-7754337	chr1:7754338-7754487	chr1:7754488-7754637	chr1:7754638-7754787	chr1:7754788-7754937	chr1:7754938-7755087	chr1:7755088-7755237	chr1:7755238-7755387	chr1:7755388-7755537	chr1:7755538-7755587	chr1:7755588-7755687	chr1:7755688-7755837	chr1:7755838-7755987	chr1:7755988-7756137	chr1:7756138-7756287	chr1:7756288-7756437	chr1:7756438-7756587	chr1:7756588-7756737	chr1:7756738-7756817	chr1:7756818-7756887	chr1:7756888-7757037	chr1:7757038-7757187	chr1:7757188-7757337	chr1:7757338-7757487	chr1:7757488-7757637	chr1:7757638-7757787	chr1:7757788-7757937	chr1:7757938-7758087	chr1:7758088-7758168	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	7.71163	5.3361	3.91544	1.38377	0.551577	1.75207	0.970169	1.22228	1.92017	3.02398	2.18975	2.23806	2.27113	1.38864	1.01225	0.640916	0.183154	0.0356132	0.785883	1.75868	0.775738	1.38098	0.951171	0.422238	0.722292	0.310344	0.0712264	0.295717	0.38157	0.966434	0.605289	0.251836	0.493444	0.297615	0.483264	0	0	0	0.62634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	5.36128	4.98434	2.12179	1.66919	2.16567	1.51366	1.06506	0.580173	0.672432	1.25975	3.9996	1.77768	0.331991	0.454957	0.0826452	1.67385	1.13909	0.10456	0.56349	0.506263	0.457168	2.04114	0.694111	0.616103	1.76227	0.66143	0.864033	0.663757	0.0321994	0	0	0.555768	0.519019	0.767542	0.462276	0.551152	0.128977	0	0.542627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	4.61483	5.11149	0.721137	2.22139	0.891107	0.0859529	0	1.08468	0.813392	0.202847	1.0508	2.85807	1.69557	0.647996	0.83036	0.0592344	0	0.860374	0.78671	0.925519	1.01648	0.172034	0.20337	2.24154	2.07143	0.358366	0	0	0.370421	1.93126	0.453898	1.02478	1.26408	0.0194713	0.450573	1.20537	0.667285	0.681609	0.380952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	10.6044	8.37353	6.42821	2.9398	3.11267	2.90906	2.84945	2.43683	0.838655	0.493192	1.75322	0.806127	1.07345	0.576067	0.542944	0.547073	0.103597	0.399926	1.44235	4.77776	6.00975	6.09265	4.64616	2.10135	1.18952	1.29933	1.38639	0.986783	0.500931	0.286417	0.804052	0.864126	0.329481	1.28691	1.01957	0.0103597	0	0.122781	0.384897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	4.45944	3.64249	2.25064	0.73264	1.04347	0.633454	0.38429	0.303002	0.72865	0.794415	0.976499	1.37507	0.219997	0	0	0.196477	0.577896	0.378425	0.445128	0.310204	0.336319	1.17098	1.23873	0.838092	0.734888	0.0105653	0.0733347	0.178478	0.156402	0.0029536	0.116918	0.779113	0.398491	0.0159495	0.521919	0.300812	0.267165	0.125358	0.372197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	1.11042	0.462104	0	0.0527711	0.640399	0.780765	1.69973	1.2506	0.618096	0.549102	0.0285983	0.497269	0.0449071	0	0	0	0	0	0	0	0.127793	2.54915	1.39621	0.185538	0.438653	0.100394	2.09749	2.69357	1.0606	0.164169	0	0	0.0816933	0.997361	1.392	0	0	0	0.430622
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	1.43168	1.40824	1.05785	1.20825	0.655578	0.55492	0.31232	0.713138	0.92019	0.837226	0.731626	0.365279	0.483444	0.323984	0.556196	0.519247	0.486011	0.688213	0.959327	0.866874	0.55507	0.534959	0.327106	0.627733	0.569243	0.844544	1.11246	0.478721	0.50096	0.427421	0.441774	0.415504	0.256047	0.430706	0.383618	0.395547	0.264689	0.324413	0.29703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.679703	0.770065	0.33262	0.0655338	0.164255	0.822175	0.761153	0.324414	0.69271	0.291169	0.271018	0.0804599	0.373974	0.298321	1.05988	0.567786	0.23511	0	0.387675	0.82477	0.4567	0.897409	0.35059	0.801963	0.616188	0.998407	0.899656	0.335922	0.178806	0.0037942	0.0371232	0.345102	0.149866	1.10117	0.497661	0	0.0096244	0.560137	0.66548
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	3.73045	4.9685	5.88829	3.38769	1.23192	0.808001	0.96491	1.07438	1.21137	1.02016	0.707927	0.140472	0.34956	0.124771	0	0	0	0	0.021916	0.11955	0.156733	0.0753276	0	0	0	0.355297	0.659717	0.311465	0.159644	0	0	0	0.0752023	0.161529	0.122188	0	0.00588	0.279365	0.272109
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	1.75124	0.867151	1.0839	0.941167	0.79919	1.22443	1.53399	1.49902	2.00284	2.27117	2.01616	1.43809	0.792777	0.493015	0.213775	0.438713	0.993611	0.514502	0.426765	0.690915	1.2148	0.430222	0.551851	0.406598	0.331974	0.284106	0.447179	0.425879	0.411023	0.123506	0	0.322011	0.580903	0.46979	0.435905	0.542586	0.683184	0.742857	0.54561
